time,quite,jail,active
0,1120,0,0
1,661,16,443
2,610,31,479
3,610,46,464
4,611,59,450
5,609,74,437
6,613,86,421
7,612,99,409
8,614,110,396
9,612,123,385
10,615,133,372
11,613,144,363
12,616,153,351
13,616,162,342
14,620,167,333
15,618,173,329
16,618,179,323
17,617,187,316
18,617,195,308
19,617,203,300
20,623,205,292
21,617,213,290
22,619,219,282
23,620,223,277
24,619,229,272
25,622,232,266
26,626,230,264
27,623,232,265
28,624,233,263
29,625,233,262
30,624,233,263
31,630,227,263
32,625,227,268
33,623,229,268
34,629,225,266
35,621,229,270
36,622,232,266
37,624,233,263
38,621,236,263
39,629,230,261
40,632,223,265
41,629,219,272
42,629,215,276
43,620,219,281
44,622,222,276
45,625,222,273
46,629,217,274
47,619,223,278
48,628,220,272
49,621,224,275
50,625,224,271
51,619,230,271
52,618,237,265
53,621,240,259
54,631,234,255
55,629,229,262
56,626,228,266
57,620,233,267
58,622,234,264
59,619,240,261
60,630,235,255
61,629,231,260
62,623,233,264
63,632,226,262
64,628,223,269
65,628,219,273
66,627,217,276
67,620,221,279
68,627,219,274
69,623,221,276
70,626,218,276
71,626,217,277
72,624,218,278
73,623,220,277
74,631,214,275
75,621,218,281
76,626,216,278
77,627,213,280
78,631,207,282
79,626,205,289
80,625,205,290
81,617,213,290
82,620,218,282
83,622,221,277
84,623,223,274
85,627,221,272
86,626,220,274
87,621,224,275
88,620,229,271
89,623,231,266
90,625,231,264
91,624,232,264
92,621,236,263
93,624,237,259
94,629,233,258
95,622,236,262
96,632,229,259
97,625,228,267
98,625,228,267
99,630,223,267
100,620,228,272
101,626,226,268
102,630,221,269
103,618,228,274
104,624,229,267
105,625,229,266
106,625,229,266
107,622,232,266
108,620,237,263
109,623,239,258
110,626,238,256
111,630,232,258
112,618,239,263
113,627,237,256
114,624,238,258
115,623,240,257
116,627,238,255
117,634,229,257
118,628,225,267
119,623,227,270
120,624,228,268
121,619,234,267
122,622,237,261
123,631,231,258
124,629,227,264
125,625,226,269
126,625,226,269
127,628,223,269
128,629,219,272
129,627,216,277
130,632,209,279
131,622,212,286
132,627,210,283
133,624,211,285
134,628,208,284
135,628,204,288
136,622,206,292
137,629,202,289
138,624,202,294
139,622,205,293
140,621,209,290
141,619,215,286
142,628,212,280
143,627,209,284
144,621,213,286
145,622,216,282
146,629,212,279
147,623,214,283
148,628,211,281
149,622,214,284
150,622,215,283
151,626,213,281
152,619,219,282
153,624,219,277
154,623,221,276
155,631,215,274
156,620,220,280
157,621,224,275
158,624,224,272
159,623,226,271
160,627,223,270
161,624,224,272
162,619,230,271
163,625,230,265
164,622,233,265
165,623,235,262
166,628,232,260
167,624,233,263
168,629,229,262
169,631,223,266
170,631,217,272
171,633,209,278
172,630,204,286
173,622,207,291
174,627,205,288
175,619,211,290
176,622,214,284
177,627,212,281
178,619,218,283
179,627,216,277
180,626,215,279
181,623,217,280
182,629,212,279
183,624,213,283
184,625,213,282
185,628,210,282
186,624,211,285
187,618,218,284
188,626,217,277
189,621,221,278
190,624,221,275
191,628,217,275
192,624,217,279
193,618,223,279
194,626,222,272
195,618,229,273
196,625,229,266
197,625,229,266
198,627,226,267
199,619,232,269
200,630,227,263
201,630,222,268
202,626,221,273
203,627,219,274
204,630,213,277
205,623,215,282
206,626,213,281
207,626,212,282
208,627,210,283
209,625,210,285
210,629,206,285
211,620,211,289
212,620,216,284
213,625,215,280
214,621,218,281
215,631,212,277
216,619,218,283
217,621,222,277
218,624,223,273
219,624,224,272
220,623,226,271
221,624,227,269
222,625,227,268
223,626,226,268
224,627,224,269
225,620,229,271
226,618,236,266
227,621,239,260
228,619,244,257
229,627,242,251
230,625,241,254
231,635,230,255
232,625,230,265
233,619,236,265
234,624,237,259
235,625,236,259
236,631,230,259
237,625,229,266
238,623,230,267
239,623,232,265
240,624,231,265
241,630,226,264
242,626,225,269
243,623,226,271
244,630,221,269
245,626,220,274
246,625,219,276
247,633,211,276
248,635,201,284
249,621,204,295
250,623,206,291
251,629,202,289
252,624,202,294
253,624,203,293
254,624,203,293
255,621,207,292
256,619,213,288
257,621,217,282
258,627,214,279
259,620,219,281
260,624,220,276
261,623,222,275
262,623,224,273
263,626,222,272
264,631,215,274
265,624,216,280
266,627,214,279
267,618,220,282
268,623,221,276
269,629,217,274
270,622,219,279
271,622,222,276
272,620,227,273
273,619,233,268
274,628,230,262
275,621,234,265
276,624,235,261
