time,quite,jail,active
0,960,0,0
1,917,10,33
2,776,35,149
3,568,64,328
4,515,97,348
5,518,119,323
6,513,156,291
7,518,192,250
8,521,215,224
9,523,237,200
10,519,264,177
11,522,291,147
12,525,311,124
13,540,325,95
14,546,347,67
15,573,357,30
16,594,361,5
17,608,352,0
18,623,337,0
19,640,319,1
20,665,295,0
21,685,274,1
22,699,261,0
23,711,249,0
24,733,226,1
25,746,213,1
26,754,205,1
27,770,190,0
28,780,179,1
29,797,163,0
30,813,147,0
31,840,120,0
32,850,108,2
33,859,101,0
34,871,89,0
35,880,80,0
36,890,70,0
37,908,52,0
38,914,45,1
39,924,36,0
40,926,33,1
41,931,29,0
42,934,25,1
43,880,31,49
44,721,51,188
45,543,77,340
46,517,107,336
47,519,139,302
48,517,170,273
49,521,194,245
50,519,217,224
51,519,242,199
52,520,271,169
53,520,296,144
54,528,319,113
55,542,342,76
56,568,357,35
57,586,366,8
58,601,359,0
59,612,348,0
60,633,327,0
61,649,311,0
62,656,303,1
63,678,282,0
64,691,268,1
65,710,250,0
66,725,235,0
67,741,219,0
68,754,206,0
69,774,186,0
70,796,164,0
71,811,149,0
72,827,133,0
73,843,116,1
74,861,99,0
75,873,87,0
76,885,75,0
77,896,64,0
78,906,54,0
79,918,42,0
80,926,34,0
81,930,30,0
82,935,25,0
83,925,19,16
84,786,35,139
85,556,64,340
86,517,93,350
87,523,114,323
88,517,142,301
89,518,166,276
90,525,190,245
91,520,224,216
92,519,251,190
93,525,274,161
94,544,293,123
95,557,310,93
96,574,325,61
97,597,340,23
98,615,337,8
99,628,316,16
100,638,305,17
101,645,302,13
102,669,291,0
103,683,277,0
104,694,265,1
105,707,252,1
106,726,234,0
107,739,219,2
108,754,206,0
109,766,194,0
110,781,179,0
111,796,164,0
112,814,146,0
113,829,131,0
114,838,122,0
115,858,102,0
116,868,92,0
117,881,79,0
118,896,63,1
119,907,53,0
120,917,43,0
121,922,38,0
122,930,30,0
123,932,28,0
124,873,29,58
125,698,50,212
126,532,75,353
127,514,106,340
128,518,133,309
129,527,152,281
130,522,176,262
131,518,206,236
132,524,233,203
133,531,251,178
134,527,270,163
135,539,291,130
136,540,315,105
137,563,331,66
138,578,344,38
139,605,348,7
140,620,340,0
141,634,326,0
142,641,319,0
143,656,302,2
144,645,297,18
145,664,290,6
146,672,284,4
147,673,273,14
148,674,257,29
149,678,252,30
150,677,249,34
151,668,254,38
152,674,253,33
153,670,252,38
154,662,256,42
155,655,249,56
156,641,248,71
157,614,254,92
158,606,263,91
159,605,271,84
160,587,286,87
161,585,298,77
162,589,312,59
163,612,304,44
164,619,314,27
165,640,314,6
166,649,304,7
167,663,294,3
168,668,287,5
169,688,272,0
170,708,252,0
171,722,238,0
172,732,228,0
173,745,214,1
174,758,202,0
175,779,181,0
176,784,176,0
177,799,160,1
178,814,146,0
179,824,131,5
180,837,114,9
181,810,109,41
182,721,125,114
183,604,146,210
184,539,164,257
185,522,188,250
186,533,192,235
187,530,213,217
188,527,233,200
189,529,253,178
190,521,284,155
191,535,299,126
192,551,315,94
193,557,329,74
194,571,342,47
195,599,340,21
196,621,334,5
197,643,317,0
198,652,308,0
199,670,290,0
200,689,270,1
201,704,256,0
202,715,244,1
203,731,229,0
204,750,210,0
205,764,196,0
206,773,187,0
207,791,168,1
208,798,159,3
209,810,150,0
210,823,137,0
211,828,123,9
212,791,115,54
213,709,132,119
214,563,147,250
215,529,169,262
216,531,188,241
217,529,207,224
218,523,234,203
219,539,244,177
220,540,257,163
221,542,273,145
222,549,282,129
223,548,303,109
224,547,323,90
225,558,349,53
226,588,357,15
