time,quite,jail,active
0,1120,0,0
1,728,16,376
2,642,39,439
3,632,64,424
4,632,89,399
5,634,113,373
6,634,134,352
7,639,151,330
8,644,163,313
9,636,187,297
10,635,212,273
11,635,237,248
12,643,250,227
13,644,260,216
14,643,267,210
15,648,273,199
16,647,281,192
17,652,289,179
18,649,300,171
19,659,304,157
20,671,302,147
21,664,297,159
22,658,295,167
23,664,287,169
24,658,286,176
25,661,275,184
26,656,277,187
27,651,282,187
28,656,285,179
29,663,286,171
30,654,281,185
31,654,278,188
32,667,262,191
33,650,269,201
34,652,272,196
35,662,271,187
36,663,274,183
37,659,274,187
38,657,277,186
39,663,263,194
40,659,263,198
41,652,267,201
42,655,268,197
43,663,262,195
44,658,264,198
45,661,263,196
46,663,261,196
47,663,261,196
48,657,272,191
49,667,272,181
50,662,270,188
51,657,263,200
52,658,257,205
53,659,259,202
54,653,264,203
55,666,260,194
56,665,259,196
57,668,264,188
58,667,259,194
59,661,257,202
60,653,258,209
61,655,259,206
62,655,262,203
63,661,258,201
64,654,266,200
65,654,275,191
66,661,272,187
67,649,273,198
68,654,271,195
69,650,276,194
70,668,269,183
71,671,260,189
72,663,260,197
73,663,258,199
74,660,264,196
75,656,271,193
76,649,277,194
77,651,276,193
78,648,282,190
79,668,275,177
80,662,273,185
81,655,276,189
82,665,273,182
83,664,271,185
84,656,275,189
85,658,274,188
86,666,272,182
87,664,281,175
88,654,286,180
89,650,289,181
90,650,299,171
91,654,297,169
92,664,291,165
93,651,292,177
94,657,289,174
95,662,287,171
96,661,281,178
97,662,271,187
98,665,263,192
99,654,264,202
100,652,275,193
101,655,275,190
102,665,271,184
103,656,276,188
104,667,264,189
105,661,258,201
106,656,258,206
107,655,260,205
108,656,266,198
109,651,267,202
110,650,273,197
111,653,273,194
112,658,274,188
113,646,281,193
114,654,277,189
115,658,274,188
116,666,266,188
117,658,268,194
118,657,265,198
119,656,269,195
120,649,281,190
121,658,276,186
122,666,281,173
123,663,279,178
124,656,276,188
125,659,276,185
126,657,279,184
127,657,281,182
128,659,269,192
129,651,268,201
130,652,273,195
131,659,279,182
132,660,280,180
133,666,274,180
134,660,272,188
135,661,264,195
136,658,266,196
137,665,262,193
138,652,266,202
139,663,263,194
140,657,265,198
141,649,269,202
142,648,276,196
143,651,281,188
144,654,286,180
145,657,287,176
146,657,288,175
147,662,283,175
148,655,279,186
149,660,277,183
150,660,275,185
151,666,276,178
152,669,266,185
153,660,262,198
154,653,267,200
155,661,261,198
156,665,254,201
157,663,251,206
158,657,249,214
159,655,248,217
160,658,250,212
161,655,257,208
162,646,268,206
163,659,263,198
164,661,261,198
165,654,271,195
166,664,270,186
167,652,276,192
168,657,274,189
169,656,277,187
170,657,277,186
171,656,280,184
172,670,275,175
173,663,267,190
174,665,268,187
175,663,272,185
176,664,278,178
177,665,279,176
178,669,286,165
179,670,274,176
180,665,281,174
181,659,280,181
182,657,290,173
183,656,290,174
184,654,292,174
185,665,288,167
186,653,301,166
187,667,295,158
188,660,304,156
189,661,302,157
190,663,299,158
191,664,294,162
192,661,297,162
193,659,294,167
194,663,289,168
195,658,295,167
196,656,295,169
197,662,292,166
198,664,286,170
199,660,286,174
200,650,289,181
201,653,296,171
202,658,291,171
203,660,283,177
204,663,281,176
205,670,271,179
206,660,270,190
207,655,269,196
208,652,266,202
209,661,259,200
210,655,263,202
211,657,258,205
