time,quite,jail,active
0,1120,0,0
1,647,14,459
2,608,29,483
3,607,45,468
4,609,59,452
5,610,72,438
6,610,85,425
7,609,97,414
8,610,110,400
9,613,120,387
10,614,128,378
11,610,140,370
12,610,153,357
13,617,159,344
14,618,164,338
15,619,168,333
16,615,176,329
17,622,177,321
18,613,187,320
19,617,193,310
20,618,198,304
21,616,205,299
22,618,209,293
23,615,217,288
24,617,222,281
25,629,216,275
26,621,218,281
27,620,221,279
28,623,221,276
29,630,214,276
30,623,214,283
31,625,212,283
32,623,212,285
33,621,214,285
34,623,214,283
35,621,215,284
36,620,218,282
37,616,223,281
38,622,224,274
39,620,227,273
40,616,234,270
41,626,231,263
42,626,228,266
43,621,230,269
44,623,230,267
45,624,229,267
46,628,224,268
47,619,227,274
48,621,229,270
49,625,227,268
50,628,222,270
51,623,222,275
52,621,224,275
53,627,220,273
54,628,215,277
55,623,215,282
56,618,220,282
57,621,222,277
58,627,218,275
59,621,220,279
60,623,220,277
61,623,219,278
62,622,219,279
63,626,216,278
64,616,223,281
65,624,222,274
66,619,226,275
67,617,232,271
68,628,227,265
69,623,227,270
70,624,226,270
71,622,227,271
72,623,227,270
73,627,223,270
74,626,219,275
75,618,224,278
76,618,229,273
77,625,226,269
78,630,217,273
79,625,215,280
80,631,206,283
81,620,209,291
82,626,206,288
83,621,208,291
84,622,209,289
85,626,205,289
86,619,209,292
87,627,204,289
88,616,210,294
89,617,215,288
90,626,212,282
91,618,217,285
92,625,215,280
93,617,220,283
94,617,226,277
95,621,228,271
96,624,227,269
97,620,230,270
98,621,232,267
99,622,233,265
100,619,237,264
101,632,228,260
102,619,231,270
103,620,233,267
104,615,241,264
105,619,245,256
106,623,245,252
107,623,245,252
108,626,240,254
109,626,237,257
110,623,237,260
111,630,230,260
112,618,235,267
113,623,235,262
114,619,238,263
115,624,237,259
116,629,231,260
117,624,229,267
118,625,226,269
119,631,218,271
120,625,216,279
121,622,217,281
122,622,218,280
123,617,224,279
124,622,224,274
125,620,227,273
126,634,216,270
127,619,220,281
128,621,222,277
129,617,228,275
130,626,225,269
131,628,220,272
132,621,222,277
133,620,225,275
134,624,224,272
135,618,229,273
136,620,232,268
137,627,228,265
138,620,229,271
139,623,229,268
140,626,225,269
141,629,219,272
142,619,223,278
143,621,225,274
144,622,226,272
145,618,231,271
146,618,236,266
147,624,235,261
148,621,237,262
149,626,233,261
150,620,235,265
151,630,228,262
152,620,231,269
153,625,229,266
154,626,226,268
155,628,220,272
156,619,223,278
157,623,223,274
158,621,225,274
159,623,225,272
160,624,224,272
161,619,228,273
162,615,236,269
163,619,239,262
164,621,239,260
165,626,235,259
166,629,229,262
167,627,224,269
168,623,224,273
169,629,218,273
170,625,216,279
171,621,218,281
172,620,220,280
173,625,218,277
174,630,211,279
175,621,212,287
176,616,219,285
177,624,218,278
178,626,214,280
179,627,209,284
180,624,208,288
181,623,208,289
182,619,212,289
183,617,217,286
184,625,214,281
185,621,216,283
186,620,219,281
187,619,223,278
188,627,219,274
189,618,224,278
190,623,224,273
191,628,219,273
192,620,222,278
193,618,227,275
194,618,232,270
195,619,235,266
196,625,232,263
