time,quite,jail,active
0,1120,0,0
1,554,31,535
2,299,64,757
3,301,91,728
4,306,120,694
5,301,146,673
6,308,163,649
7,301,185,634
8,307,207,606
9,309,232,579
10,310,251,559
11,312,265,543
12,309,293,518
13,310,315,495
14,315,334,471
15,307,358,455
16,306,379,435
17,311,391,418
18,311,411,398
19,316,424,380
20,316,436,368
21,314,451,355
22,317,472,331
23,327,481,312
24,325,494,301
25,319,503,298
26,328,503,289
27,331,497,292
28,324,502,294
29,338,495,287
30,326,496,298
31,335,492,293
32,326,494,300
33,335,491,294
34,339,482,299
35,336,482,302
36,322,489,309
37,330,492,298
38,326,490,304
39,329,496,295
40,340,483,297
41,330,483,307
42,327,485,308
43,333,487,300
44,326,489,305
45,332,485,303
46,326,489,305
47,333,488,299
48,329,486,305
49,330,485,305
50,335,482,303
51,329,482,309
52,331,483,306
53,330,481,309
54,327,484,309
55,331,479,310
56,330,477,313
57,335,473,312
58,325,476,319
59,327,485,308
60,329,487,304
61,335,483,302
62,339,479,302
63,323,480,317
64,330,488,302
65,335,486,299
66,325,483,312
67,331,486,303
68,346,470,304
69,327,475,318
70,332,472,316
71,328,477,315
72,327,484,309
73,319,501,300
74,327,505,288
75,331,506,283
76,339,492,289
77,336,484,300
78,322,496,302
79,325,499,296
80,329,497,294
81,325,505,290
82,332,506,282
83,338,500,282
84,329,506,285
85,336,497,287
86,332,495,293
87,342,483,295
88,324,492,304
89,334,486,300
90,336,479,305
91,330,485,305
92,325,493,302
93,326,493,301
94,334,491,295
95,336,484,300
96,330,486,304
97,329,482,309
98,332,481,307
99,323,487,310
100,340,470,310
101,333,464,323
102,336,458,326
103,329,457,334
104,324,462,334
105,327,470,323
106,321,480,319
107,331,477,312
108,337,471,312
109,324,478,318
110,337,476,307
111,323,478,319
112,332,479,309
113,327,483,310
114,320,499,301
115,330,506,284
116,343,490,287
117,330,493,297
118,335,493,292
119,346,475,299
120,324,486,310
121,330,489,301
122,339,478,303
123,324,487,309
124,319,498,303
125,333,494,293
126,332,492,296
127,330,496,294
128,320,506,294
129,341,498,281
130,322,505,293
131,328,513,279
132,337,506,277
133,331,501,288
134,335,495,290
135,333,493,294
136,335,490,295
137,334,491,295
138,335,484,301
139,331,489,300
140,339,479,302
141,322,485,313
142,328,485,307
143,334,480,306
144,325,485,310
145,344,473,303
146,330,471,319
147,331,469,320
148,332,464,324
149,340,452,328
150,322,458,340
151,330,457,333
152,324,462,334
153,329,468,323
154,343,458,319
155,324,458,338
156,330,464,326
157,325,469,326
158,319,482,319
159,325,482,313
160,332,476,312
161,336,476,308
162,329,475,316
163,331,477,312
164,323,482,315
165,340,475,305
166,334,476,310
167,339,471,310
168,318,478,324
169,325,485,310
170,335,484,301
171,332,483,305
172,337,479,304
173,332,475,313
174,336,473,311
175,331,473,316
176,327,485,308
177,330,479,311
178,335,472,313
179,328,477,315
180,325,483,312
181,329,486,305
182,328,489,303
183,337,481,302
184,335,471,314
185,326,475,319
186,327,475,318
187,331,478,311
188,338,471,311
189,328,477,315
190,318,494,308
191,331,498,291
192,326,510,284
193,329,518,273
194,333,512,275
195,323,527,270
196,340,520,260
197,343,512,265
198,331,510,279
199,336,506,278
200,335,502,283
201,321,513,286
202,334,510,276
203,323,524,273
204,335,518,267
205,330,514,276
206,337,508,275
207,331,506,283
208,340,496,284
209,331,496,293
210,330,496,294
211,336,496,288
212,343,481,296
213,327,486,307
214,335,485,300
215,336,477,307
216,333,478,309
217,330,474,316
218,331,472,317
219,334,474,312
220,336,470,314
221,327,479,314
222,331,479,310
223,334,478,308
224,330,477,313
225,332,471,317
226,333,469,318
227,333,474,313
228,332,472,316
229,334,462,324
230,328,471,321
231,338,463,319
232,331,466,323
233,334,469,317
234,333,464,323
235,329,465,326
236,328,474,318
237,325,475,320
238,341,461,318
239,324,471,325
240,323,479,318
241,333,473,314
242,323,483,314
243,343,469,308
244,321,485,314
245,329,486,305
246,336,480,304
247,329,482,309
248,324,482,314
249,336,482,302
250,331,481,308
251,334,481,305
252,330,477,313
253,330,478,312
254,333,477,310
255,335,469,316
256,339,468,313
257,333,465,322
258,329,465,326
259,324,470,326
260,332,471,317
261,333,476,311
262,323,483,314
263,329,493,298
264,326,503,291
265,335,500,285
266,330,506,284
267,329,510,281
268,331,510,279
269,334,507,279
270,325,516,279
271,333,512,275
272,323,524,273
273,334,526,260
274,335,527,258
275,336,526,258
276,339,516,265
277,328,521,271
278,333,525,262
279,340,515,265
280,331,517,272
281,326,521,273
282,331,524,265
283,332,522,266
284,327,528,265
285,331,527,262
286,336,524,260
287,327,525,268
288,338,524,258
289,342,519,259
290,330,515,275
291,332,513,275
292,329,520,271
293,330,514,276
294,331,514,275
295,334,511,275
296,338,499,283
297,333,500,287
298,329,501,290
299,336,495,289
300,326,496,298
301,336,490,294
302,339,481,300
303,332,486,302
304,326,489,305
305,330,494,296
306,334,492,294
307,326,498,296
308,331,494,295
309,338,486,296
310,328,491,301
311,333,484,303
312,320,497,303
313,321,508,291
314,330,509,281
315,331,501,288
316,341,483,296
317,327,487,306
318,321,492,307
319,325,500,295
320,334,498,288
321,330,498,292
322,332,499,289
323,329,501,290
324,340,501,279
325,321,511,288
326,330,517,273
327,337,516,267
328,329,515,276
329,335,509,276
330,322,519,279
331,340,507,273
332,334,504,282
333,336,503,281
334,349,484,287
335,331,485,304
336,337,479,304
337,337,478,305
338,325,488,307
339,328,494,298
340,331,496,293
341,330,496,294
342,328,503,289
343,328,510,282
344,334,508,278
345,330,510,280
346,331,516,273
347,327,521,272
348,338,517,265
349,340,501,279
350,330,505,285
351,326,507,287
352,323,512,285
353,329,515,276
354,327,517,276
355,326,526,268
356,337,512,271
357,335,509,276
358,344,495,281
359,327,500,293
360,332,500,288
361,336,493,291
362,336,488,296
363,332,485,303
364,337,478,305
365,337,470,313
366,335,469,316
367,335,466,319
368,340,453,327
369,331,459,330
370,330,461,329
371,330,462,328
372,335,458,327
373,331,453,336
374,318,460,342
375,327,459,334
376,318,470,332
377,331,472,317
378,331,474,315
379,335,462,323
380,330,466,324
381,324,476,320
382,335,470,315
383,332,473,315
384,334,465,321
385,326,470,324
386,327,470,323
387,329,473,318
388,330,472,318
389,331,471,318
390,327,481,312
391,338,474,308
392,327,478,315
393,327,481,312
394,334,481,305
395,327,483,310
396,321,488,311
397,332,485,303
398,333,479,308
399,344,469,307
400,330,472,318
401,326,477,317
402,337,466,317
403,329,473,318
404,332,475,313
405,333,471,316
406,326,475,319
407,324,482,314
408,336,483,301
409,337,476,307
410,327,481,312
411,324,483,313
412,329,488,303
413,322,499,299
414,327,505,288
415,336,498,286
416,335,495,290
417,332,487,301
418,334,484,302
419,332,485,303
420,331,487,302
421,329,484,307
422,328,484,308
423,322,499,299
424,335,497,288
425,334,489,297
426,335,481,304
427,332,473,315
428,330,476,314
429,328,475,317
430,337,467,316
431,329,470,321
432,333,466,321
433,336,462,322
434,325,461,334
435,329,469,322
436,337,466,317
437,325,471,324
438,335,468,317
439,329,472,319
440,323,482,315
441,341,469,310
442,332,473,315
443,339,466,315
444,332,464,324
445,326,467,327
446,329,469,322
447,327,476,317
448,327,483,310
449,340,480,300
450,326,481,313
451,327,481,312
452,329,482,309
453,332,485,303
454,322,493,305
455,331,497,292
456,338,491,291
457,339,488,293
458,330,488,302
459,335,482,303
460,330,487,303
461,333,483,304
462,324,494,302
463,335,493,292
464,332,489,299
465,340,476,304
466,332,472,316
467,321,480,319
468,335,479,306
469,336,473,311
470,333,470,317
471,326,476,318
472,331,477,312
473,328,482,310
474,336,480,304
475,332,478,310
476,328,481,311
477,336,477,307
478,338,470,312
479,335,461,324
480,337,459,324
481,334,458,328
482,325,461,334
483,331,468,321
484,326,480,314
485,330,479,311
486,322,485,313
487,326,487,307
488,333,484,303
489,334,485,301
490,326,490,304
491,347,466,307
492,325,471,324
493,331,472,317
494,333,475,312
495,329,476,315
496,328,479,313
497,338,474,308
498,334,473,313
499,324,480,316
500,322,486,312
501,340,474,306
502,327,473,320
503,324,480,316
504,318,493,309
505,320,506,294
506,334,500,286
507,337,494,289
508,343,483,294
509,326,487,307
510,343,478,299
511,329,479,312
512,332,476,312
513,337,473,310
514,326,479,315
515,329,480,311
516,336,479,305
517,326,486,308
518,328,487,305
519,330,486,304
520,326,492,302
521,330,493,297
522,332,498,290
523,327,495,298
524,329,496,295
525,336,491,293
526,334,485,301
527,340,478,302
528,342,470,308
529,327,472,321
530,324,481,315
531,336,472,312
532,328,472,320
533,325,481,314
534,336,473,311
535,337,462,321
536,335,462,323
537,330,465,325
538,329,467,324
539,336,460,324
540,331,464,325
541,330,464,326
542,336,462,322
543,324,475,321
544,334,474,312
545,334,470,316
546,335,464,321
547,330,468,322
548,335,464,321
549,327,471,322
550,326,475,319
551,332,474,314
552,319,483,318
553,333,479,308
554,327,482,311
555,329,482,309
556,330,485,305
557,334,486,300
558,333,482,305
559,333,473,314
560,329,473,318
561,327,473,320
562,325,473,322
563,323,482,315
564,336,475,309
565,334,472,314
566,325,478,317
567,329,472,319
568,342,460,318
569,330,461,329
570,327,467,326
571,328,469,323
572,337,462,321
573,336,457,327
574,326,463,331
575,323,470,327
576,329,469,322
577,331,467,322
578,321,482,317
579,332,475,313
580,331,479,310
581,331,480,309
582,324,489,307
583,330,483,307
584,341,474,305
585,325,482,313
586,330,485,305
587,329,478,313
588,336,479,305
589,327,486,307
590,330,488,302
591,318,503,299
592,345,487,288
593,338,477,305
594,334,471,315
595,320,480,320
596,327,483,310
597,329,484,307
598,325,495,300
599,334,499,287
600,332,496,292
601,329,493,298
602,333,494,293
603,328,501,291
604,332,498,290
605,329,500,291
606,329,507,284
607,326,508,286
608,332,506,282
609,327,510,283
610,340,502,278
611,329,506,285
612,330,508,282
613,332,503,285
614,334,500,286
615,338,493,289
616,325,492,303
617,329,497,294
618,336,495,289
619,343,482,295
620,332,482,306
621,332,477,311
622,322,485,313
623,329,488,303
624,332,487,301
625,334,481,305
626,329,486,305
627,333,485,302
628,339,480,301
629,318,492,310
630,322,503,295
631,336,498,286
632,329,499,292
633,325,510,285
634,335,505,280
635,334,504,282
636,330,511,279
637,334,500,286
638,340,492,288
639,334,488,298
640,322,500,298
641,328,501,291
642,321,515,284
643,339,506,275
644,315,522,283
645,340,514,266
646,333,507,280
647,329,513,278
648,335,509,276
649,334,504,282
650,348,484,288
651,330,486,304
652,334,480,306
653,318,493,309
654,343,482,295
655,329,481,310
656,329,487,304
657,327,496,297
658,324,498,298
659,318,514,288
660,332,512,276
661,339,505,276
662,326,509,285
663,333,510,277
664,342,501,277
665,332,502,286
666,333,499,288
667,324,507,289
668,331,510,279
669,326,510,284
670,334,504,282
671,318,514,288
672,328,514,278
673,333,511,276
674,329,513,278
675,338,505,277
676,332,509,279
677,332,505,283
678,334,503,283
679,336,491,293
680,335,492,293
681,328,498,294
682,340,489,291
683,339,481,300
684,336,475,309
685,340,463,317
686,329,472,319
687,331,473,316
688,334,473,313
689,326,473,321
690,333,470,317
691,334,463,323
692,325,466,329
693,325,470,325
694,328,471,321
695,319,479,322
696,346,463,311
697,329,465,326
698,326,469,325
699,321,476,323
700,323,487,310
701,328,496,296
702,328,502,290
703,334,492,294
704,341,481,298
705,327,486,307
706,330,484,306
707,328,482,310
708,329,483,308
709,335,477,308
710,333,472,315
711,329,476,315
712,327,477,316
713,321,485,314
714,337,480,303
715,333,480,307
716,327,485,308
717,326,487,307
718,329,493,298
719,336,490,294
720,322,500,298
721,329,498,293
722,328,499,293
723,332,493,295
724,331,494,295
725,340,481,299
726,340,466,314
727,325,472,323
728,340,462,318
729,324,469,327
730,323,480,317
731,330,478,312
732,339,475,306
733,332,477,311
734,336,473,311
735,320,483,317
736,333,478,309
737,327,482,311
738,333,481,306
739,337,475,308
740,333,476,311
741,315,490,315
742,336,483,301
743,327,485,308
744,340,472,308
745,336,466,318
746,334,463,323
747,332,460,328
748,326,465,329
749,325,472,323
750,336,466,318
751,323,478,319
752,337,471,312
753,336,467,317
754,319,476,325
755,335,472,313
756,331,471,318
757,328,469,323
758,321,476,323
759,326,483,311
760,330,488,302
761,322,493,305
762,336,494,290
763,333,491,296
764,326,495,299
765,337,494,289
766,334,500,286
767,340,493,287
768,337,485,298
769,329,491,300
770,335,483,302
771,332,478,310
772,337,468,315
773,332,464,324
774,321,474,325
775,321,481,318
776,337,480,303
777,334,478,308
778,337,465,318
779,322,468,330
780,331,470,319
781,332,466,322
782,328,463,329
783,324,473,323
784,332,477,311
785,343,463,314
786,328,465,327
787,336,467,317
788,327,469,324
789,326,472,322
790,333,469,318
791,332,466,322
792,334,463,323
793,320,476,324
794,327,485,308
795,331,485,304
796,329,486,305
797,325,500,295
798,335,497,288
799,331,495,294
800,339,489,292
801,324,505,291
802,321,513,286
803,334,509,277
804,333,500,287
805,334,497,289
806,344,485,291
807,323,492,305
808,330,492,298
809,327,500,293
810,327,510,283
811,327,511,282
812,331,508,281
813,337,494,289
814,333,490,297
815,338,488,294
816,324,496,300
817,342,486,292
818,317,500,303
819,331,500,289
820,331,494,295
821,319,502,299
822,343,492,285
823,320,508,292
824,333,503,284
825,337,493,290
826,330,491,299
827,332,488,300
828,334,483,303
829,329,489,302
830,324,492,304
831,326,496,298
832,334,495,291
833,330,490,300
834,336,484,300
835,332,485,303
836,322,485,313
837,333,476,311
838,328,474,318
839,332,471,317
840,337,461,322
841,330,462,328
842,332,462,326
843,330,462,328
844,332,462,326
845,332,459,329
846,325,463,332
847,324,474,322
848,332,474,314
849,326,486,308
850,332,483,305
851,320,489,311
852,332,486,302
853,334,486,300
854,332,483,305
855,333,485,302
856,336,475,309
857,335,473,312
858,321,483,316
859,334,482,304
860,323,487,310
861,334,484,302
862,338,475,307
863,327,477,316
864,327,478,315
865,327,483,310
866,334,482,304
867,326,488,306
