time,quite,jail,active
0,1120,0,0
1,796,11,313
2,631,27,462
3,635,39,446
4,634,52,434
5,632,66,422
6,632,81,407
7,634,94,392
8,636,105,379
9,632,120,368
10,636,131,353
11,634,144,342
12,636,155,329
13,638,164,318
14,637,174,309
15,637,184,299
16,638,193,289
17,646,194,280
18,639,202,279
19,649,200,271
20,640,207,273
21,645,209,266
22,644,212,264
23,637,222,261
24,642,227,251
25,649,225,246
26,649,222,249
27,649,220,251
28,648,219,253
29,640,226,254
30,640,233,247
31,643,236,241
32,648,234,238
33,646,233,241
34,647,232,241
35,646,232,242
36,644,235,241
37,646,236,238
38,658,225,237
39,645,227,248
40,644,230,246
41,642,234,244
42,641,240,239
43,652,234,234
44,654,226,240
45,647,226,247
46,655,218,247
47,652,213,255
48,644,216,260
49,644,219,257
50,645,220,255
51,647,220,253
52,643,222,255
53,651,218,251
54,645,220,255
55,654,213,253
56,647,213,260
57,645,215,260
58,646,214,260
59,641,220,259
60,638,229,253
61,644,231,245
62,652,225,243
63,649,223,248
64,648,222,250
65,647,222,251
66,651,218,251
67,652,213,255
68,647,213,260
69,642,216,262
70,645,218,257
71,644,221,255
72,644,224,252
73,653,218,249
74,643,221,256
75,651,217,252
76,649,215,256
77,641,221,258
78,642,226,252
79,649,223,248
80,642,228,250
81,640,235,245
82,648,234,238
83,651,230,239
84,646,231,243
85,647,230,243
86,640,237,243
87,643,240,237
88,647,240,233
89,644,243,233
90,650,239,231
91,650,236,234
92,646,237,237
93,644,240,236
94,650,237,233
95,654,230,236
96,650,227,243
97,648,226,246
98,651,222,247
99,646,223,251
100,640,229,251
101,645,231,244
102,655,223,242
103,647,223,250
104,648,222,250
105,652,217,251
106,645,218,257
107,644,221,255
108,649,219,252
109,646,219,255
110,651,215,254
111,644,217,259
112,639,225,256
113,652,219,249
114,646,219,255
115,649,217,254
116,650,213,257
117,642,218,260
118,652,213,255
119,646,213,261
120,642,217,261
121,651,212,257
122,648,211,261
123,649,208,263
124,650,205,265
125,648,201,271
126,642,205,273
127,646,206,268
128,642,209,269
129,647,208,265
130,646,209,265
131,649,207,264
132,644,210,266
133,651,206,263
134,643,210,267
135,649,208,263
136,646,209,265
137,649,206,265
138,648,205,267
139,645,206,269
140,647,206,267
141,650,203,267
142,646,204,270
143,642,209,269
144,645,211,264
145,644,214,262
146,646,215,259
147,644,218,258
148,649,215,256
149,648,214,258
150,650,211,259
151,646,211,263
152,651,207,262
153,645,209,266
154,641,215,264
155,642,220,258
156,648,219,253
157,642,224,254
158,646,225,249
159,658,214,248
160,647,214,259
161,647,214,259
162,651,210,259
163,646,210,264
164,649,207,264
165,656,198,266
166,650,195,275
167,643,199,278
168,638,208,274
169,649,206,265
170,651,202,267
171,647,202,271
172,646,202,272
173,645,203,272
174,642,208,270
175,648,207,265
176,643,211,266
177,639,219,262
178,645,221,254
179,642,226,252
180,647,226,247
181,650,223,247
182,642,228,250
183,646,229,245
184,641,235,244
185,651,231,238
186,645,233,242
187,648,232,240
188,648,231,241
189,647,231,242
190,650,228,242
191,646,229,245
192,648,228,244
193,644,231,245
194,651,227,242
195,641,233,246
196,646,234,240
197,650,231,239
198,645,231,244
199,651,227,242
200,648,226,246
201,645,228,247
202,648,227,245
203,648,226,246
204,645,228,247
205,647,228,245
206,648,226,246
207,645,228,247
208,652,223,245
209,649,219,252
210,640,226,254
211,641,231,248
212,648,229,243
213,648,228,244
214,648,227,245
215,652,221,247
216,649,218,253
217,651,214,255
218,659,202,259
219,649,200,271
220,651,196,273
221,645,196,279
222,642,201,277
223,641,205,274
224,644,208,268
225,639,216,265
226,652,211,257
227,642,216,262
228,655,208,257
229,650,204,266
230,646,204,270
231,648,203,269
232,646,204,270
233,644,207,269
234,644,210,266
235,642,215,263
236,649,213,258
237,643,217,260
238,653,211,256
239,647,209,264
240,646,210,264
241,647,210,263
242,639,217,264
243,648,216,256
244,644,219,257
245,642,224,254
246,645,226,249
247,646,226,248
248,652,221,247
249,643,224,253
250,647,224,249
251,645,226,249
252,645,228,247
253,648,227,245
254,651,222,247
255,648,220,252
256,646,221,253
257,644,224,252
258,643,228,249
259,638,236,246
260,649,234,237
261,652,228,240
262,639,236,245
263,651,232,237
264,654,225,241
265,645,227,248
266,647,223,250
267,652,218,250
268,645,219,256
269,647,219,254
270,647,218,255
271,639,226,255
272,644,228,248
273,651,224,245
274,651,219,250
275,649,217,254
276,642,221,257
277,647,221,252
278,642,226,252
279,643,229,248
280,648,227,245
281,642,232,246
282,647,232,241
283,654,225,241
284,645,226,249
285,649,224,247
286,640,231,249
287,648,230,242
288,646,230,244
289,645,232,243
290,643,236,241
291,649,234,237
292,651,230,239
293,641,236,243
294,653,229,238
295,649,226,245
296,650,222,248
297,648,220,252
298,642,225,253
299,652,219,249
300,639,227,254
301,653,221,246
302,650,217,253
303,651,213,256
304,653,207,260
305,647,207,266
306,646,207,267
307,647,207,266
308,643,211,266
309,645,213,262
310,641,219,260
311,647,219,254
312,647,219,254
313,651,214,255
314,648,213,259
315,642,218,260
316,648,217,255
317,652,212,256
318,646,213,261
319,646,214,260
320,646,215,259
321,644,218,258
322,645,220,255
323,647,218,255
324,645,220,255
325,646,221,253
326,656,212,252
327,639,220,261
328,647,220,253
329,643,223,254
330,647,222,251
331,645,223,252
332,646,224,250
333,649,222,249
334,649,220,251
335,650,217,253
336,648,216,256
337,646,217,257
338,649,215,256
339,645,217,258
340,650,214,256
341,645,216,259
342,644,219,257
343,647,218,255
344,649,216,255
345,642,221,257
346,651,217,252
347,646,218,256
348,647,217,256
349,644,220,256
350,640,227,253
351,646,227,247
352,646,228,246
353,652,223,245
354,648,221,251
355,651,217,252
356,650,214,256
357,649,211,260
358,646,212,262
359,647,212,261
360,644,215,261
361,652,210,258
362,649,208,263
363,644,211,265
364,648,210,262
365,643,213,264
366,644,215,261
367,648,214,258
368,648,213,259
369,643,217,260
370,653,211,256
371,643,215,262
372,641,220,259
373,643,224,253
374,649,222,249
375,641,228,251
376,646,229,245
377,645,231,244
378,644,233,243
379,645,235,240
380,643,239,238
381,647,239,234
382,645,240,235
383,651,236,233
384,646,237,237
385,646,237,237
386,652,231,237
387,653,225,242
388,642,229,249
389,642,234,244
390,653,228,239
391,646,228,246
392,644,231,245
393,651,226,243
394,642,230,248
395,652,224,244
396,644,226,250
397,647,226,247
398,650,223,247
399,641,228,251
400,648,227,245
401,652,222,246
402,653,215,252
403,644,218,258
404,647,218,255
405,647,218,255
406,646,219,255
407,645,221,254
408,654,214,252
409,648,212,260
410,650,209,261
411,648,208,264
412,643,212,265
413,646,212,262
414,635,223,262
415,645,224,251
416,648,223,249
417,645,225,250
418,643,229,248
419,647,228,245
420,646,229,245
421,644,232,244
422,645,232,243
423,647,232,241
424,645,234,241
425,654,227,239
426,645,229,246
427,656,220,244
428,643,224,253
429,653,218,249
430,645,220,255
431,642,224,254
432,643,227,250
433,654,220,246
434,650,215,255
435,659,203,258
436,647,202,271
437,646,202,272
438,643,206,271
439,657,196,267
440,645,198,277
441,649,196,275
442,648,195,277
443,650,192,278
444,646,193,281
445,650,190,280
446,646,191,283
447,641,196,283
448,648,195,277
449,644,197,279
450,646,198,276
451,646,199,275
452,651,195,274
453,639,203,278
454,644,205,271
455,642,210,268
456,646,211,263
457,647,211,262
458,642,216,262
459,645,218,257
460,649,216,255
461,647,215,258
462,650,210,260
463,644,213,263
464,645,215,260
465,647,215,258
466,649,212,259
467,643,216,261
468,647,216,257
469,646,217,257
470,646,218,256
471,652,211,257
472,641,216,263
473,647,215,258
474,644,217,259
475,642,222,256
476,650,219,251
477,647,219,254
478,648,218,254
479,649,216,255
480,641,222,257
481,646,223,251
482,648,222,250
483,652,217,251
484,642,222,256
485,647,222,251
486,643,226,251
487,648,225,247
488,645,227,248
489,650,224,246
490,647,224,249
491,643,227,250
492,648,226,246
493,649,224,247
494,648,223,249
495,650,220,250
496,645,222,253
497,650,219,251
498,646,219,255
499,639,227,254
500,650,223,247
501,645,225,250
502,640,232,248
503,649,229,242
504,647,228,245
505,658,215,247
506,645,216,259
507,642,221,257
508,653,215,252
509,651,210,259
510,646,210,264
511,641,216,263
512,651,212,257
513,646,213,261
514,641,219,260
515,649,217,254
516,645,218,257
517,649,216,255
518,643,220,257
519,645,221,254
520,644,224,252
521,645,225,250
522,652,220,248
523,644,222,254
524,645,224,251
525,640,231,249
526,643,234,243
527,639,241,240
528,647,241,232
529,641,247,232
530,652,241,227
531,647,240,233
532,645,242,233
533,652,237,231
534,650,234,236
535,646,235,239
536,650,231,239
537,647,231,242
538,652,225,243
539,641,231,248
540,650,228,242
541,641,234,245
542,638,243,239
543,645,245,230
544,651,241,228
545,649,236,235
546,647,236,237
547,654,229,237
548,647,229,244
549,647,229,244
550,651,225,244
551,652,218,250
552,646,219,255
553,652,214,254
554,642,219,259
555,654,212,254
556,641,218,261
557,643,222,255
558,646,222,252
559,647,222,251
560,644,225,251
561,644,228,248
562,648,226,246
563,645,228,247
564,650,225,245
565,646,225,249
566,640,231,249
567,649,228,243
568,645,230,245
569,650,227,243
570,644,230,246
571,641,236,243
572,644,239,237
573,652,232,236
574,644,235,241
575,662,220,238
576,645,222,253
577,643,226,251
578,640,232,248
579,654,225,241
580,646,226,248
