time,quite,jail,active
0,1120,0,0
1,1076,19,25
2,875,62,183
3,612,119,389
4,601,179,340
5,607,229,284
6,611,284,225
7,606,342,172
8,618,390,112
9,633,429,58
10,653,449,18
11,673,445,2
12,702,418,0
13,726,394,0
14,738,381,1
15,760,360,0
16,778,342,0
17,786,333,1
18,806,314,0
19,824,296,0
20,845,275,0
21,853,262,5
22,864,256,0
23,883,237,0
24,875,225,20
25,819,240,61
26,757,267,96
27,675,307,138
28,650,338,132
29,647,366,107
30,667,387,66
31,710,390,20
32,736,384,0
33,765,355,0
34,777,343,0
35,800,320,0
36,821,299,0
37,838,282,0
38,850,270,0
39,863,257,0
40,874,244,2
41,886,234,0
42,902,218,0
43,913,207,0
44,928,192,0
45,945,175,0
46,959,161,0
47,975,143,2
48,943,142,35
49,871,160,89
50,691,197,232
51,617,241,262
52,623,279,218
53,621,317,182
54,636,352,132
55,643,383,94
56,660,410,50
57,691,424,5
58,705,413,2
59,718,402,0
60,735,385,0
61,747,372,1
62,762,357,1
63,776,344,0
64,793,327,0
65,818,302,0
66,842,277,1
67,852,265,3
68,868,252,0
69,883,237,0
70,905,215,0
71,920,199,1
72,935,185,0
73,950,170,0
74,970,150,0
75,987,133,0
76,1002,117,1
77,1023,97,0
78,1046,74,0
79,1060,60,0
80,1072,47,1
81,1080,40,0
82,1088,32,0
83,1090,27,3
84,1092,28,0
85,1093,26,1
86,1093,26,1
87,1092,26,2
88,1092,28,0
89,1090,30,0
90,1091,29,0
91,1094,25,1
92,1091,28,1
93,1089,31,0
94,1093,27,0
95,1093,27,0
96,1094,25,1
97,1092,28,0
98,1091,29,0
99,1092,28,0
100,1092,28,0
101,1090,28,2
102,1090,28,2
103,1091,29,0
104,1092,28,0
105,1077,29,14
106,892,64,164
107,635,122,363
108,602,178,340
109,603,236,281
110,608,288,224
111,605,343,172
112,610,393,117
113,634,430,56
114,657,450,13
115,680,440,0
116,696,424,0
117,723,397,0
118,741,378,1
119,753,367,0
120,777,343,0
121,795,314,11
122,763,311,46
123,711,337,72
124,710,369,41
125,734,381,5
126,755,365,0
127,781,339,0
128,806,314,0
129,819,293,8
130,809,284,27
131,807,292,21
132,786,297,37
133,748,301,71
134,709,324,87
135,676,351,93
136,681,375,64
137,695,388,37
138,722,395,3
139,730,379,11
140,751,366,3
141,765,355,0
142,777,342,1
143,793,327,0
144,799,311,10
145,788,321,11
146,804,315,1
147,821,299,0
148,835,285,0
149,857,262,1
150,870,250,0
151,896,224,0
152,921,198,1
153,930,190,0
154,943,168,9
155,833,182,105
156,698,218,204
157,618,260,242
158,624,300,196
159,622,343,155
160,631,382,107
161,648,412,60
162,671,430,19
163,682,425,13
164,710,409,1
165,735,384,1
166,757,363,0
167,775,345,0
168,799,321,0
169,807,312,1
170,822,298,0
171,834,286,0
172,852,268,0
173,865,254,1
174,879,240,1
175,891,229,0
176,913,207,0
177,929,190,1
178,923,175,22
179,845,188,87
180,730,225,165
181,621,265,234
182,618,307,195
183,624,346,150
184,652,369,99
185,649,405,66
186,669,420,31
187,682,431,7
188,709,411,0
189,729,391,0
