time,quite,jail,active
0,1120,0,0
1,1038,23,59
2,820,75,225
3,636,134,350
4,632,192,296
5,635,245,240
6,636,304,180
7,645,355,120
8,659,393,68
9,690,419,11
10,711,409,0
11,724,396,0
12,742,378,0
13,752,368,0
14,771,349,0
15,778,342,0
16,792,327,1
17,803,317,0
18,823,297,0
19,847,273,0
20,863,257,0
21,881,239,0
22,898,222,0
23,910,210,0
24,920,194,6
25,904,190,26
26,880,193,47
27,839,211,70
28,760,243,117
29,692,278,150
30,685,300,135
31,681,338,101
32,676,373,71
33,704,390,26
34,736,384,0
35,760,360,0
36,777,337,6
37,792,316,12
38,802,312,6
39,818,301,1
40,832,288,0
41,804,287,29
42,797,292,31
43,813,294,13
44,835,285,0
45,844,276,0
46,848,255,17
47,828,260,32
48,829,274,17
49,856,263,1
50,869,251,0
51,887,233,0
52,904,213,3
53,913,207,0
54,936,184,0
55,951,168,1
56,924,167,29
57,840,176,104
58,736,211,173
59,668,253,199
60,651,292,177
61,640,344,136
62,651,396,73
63,673,429,18
64,706,414,0
65,715,405,0
66,735,385,0
67,759,361,0
68,781,338,1
69,797,323,0
70,811,309,0
71,838,282,0
72,843,274,3
73,864,256,0
74,881,236,3
75,850,240,30
76,834,248,38
77,822,258,40
78,796,271,53
79,732,300,88
80,701,327,92
81,693,361,66
82,724,382,14
83,748,372,0
84,765,355,0
85,798,322,0
86,816,304,0
87,844,276,0
88,864,256,0
89,885,235,0
90,895,225,0
91,907,212,1
92,918,202,0
93,932,188,0
94,941,177,2
95,947,172,1
96,958,162,0
97,966,150,4
98,972,145,3
99,978,142,0
100,989,131,0
101,1003,116,1
102,1021,98,1
103,964,102,54
104,775,140,205
105,639,193,288
106,641,243,236
107,648,288,184
108,661,324,135
109,660,371,89
110,692,395,33
111,713,407,0
112,723,397,0
113,744,376,0
114,757,362,1
115,771,349,0
116,787,333,0
117,799,321,0
118,820,300,0
119,830,289,1
120,849,271,0
121,872,247,1
122,891,228,1
123,900,219,1
124,917,202,1
125,932,187,1
126,950,170,0
127,968,152,0
128,960,147,13
129,908,154,58
130,823,180,117
131,723,225,172
132,654,268,198
133,671,297,152
134,672,323,125
135,677,356,87
136,688,382,50
137,711,399,10
138,735,385,0
139,750,370,0
140,761,358,1
141,772,348,0
142,789,331,0
143,806,314,0
144,816,304,0
145,831,288,1
146,845,275,0
147,845,274,1
148,859,261,0
149,880,240,0
150,902,218,0
151,919,201,0
152,924,187,9
153,877,191,52
154,809,215,96
155,728,252,140
156,668,292,160
157,663,334,123
158,677,363,80
159,694,387,39
160,727,389,4
161,746,374,0
162,765,355,0
163,792,328,0
164,810,310,0
165,821,299,0
166,836,284,0
167,852,268,0
168,867,253,0
169,889,230,1
170,905,215,0
171,917,203,0
172,936,184,0
173,952,168,0
174,959,161,0
175,978,142,0
176,989,131,0
177,1003,117,0
178,1019,100,1
179,1025,94,1
180,1016,91,13
181,961,98,61
182,747,133,240
183,643,183,294
184,651,223,246
185,648,266,206
186,656,303,161
187,646,356,118
188,654,403,63
189,686,429,5
190,707,413,0
191,716,404,0
192,738,382,0
193,759,360,1
194,777,343,0
195,789,331,0
196,807,313,0
197,828,292,0
198,844,276,0
199,861,258,1
200,882,238,0
201,900,220,0
202,909,210,1
203,923,196,1
204,941,178,1
205,910,173,37
206,857,188,75
207,809,225,86
208,691,260,169
209,658,303,159
210,675,326,119
211,680,361,79
212,687,379,54
213,716,389,15
214,730,387,3
215,748,372,0
216,767,353,0
217,784,336,0
218,798,322,0
219,810,310,0
220,827,293,0
221,845,275,0
222,855,265,0
223,870,250,0
224,883,236,1
225,904,216,0
226,916,204,0
227,928,192,0
228,942,178,0
229,958,162,0
230,978,142,0
231,996,124,0
232,1004,116,0
233,1021,98,1
234,1027,93,0
235,1047,73,0
236,1065,55,0
237,1070,50,0
238,1007,46,67
239,819,85,216
240,636,142,342
241,636,195,289
242,638,246,236
243,640,299,181
244,642,355,123
245,658,401,61
246,675,425,20
247,699,420,1
248,716,404,0
249,730,390,0
250,748,371,1
251,763,356,1
252,779,341,0
253,795,325,0
254,816,303,1
255,833,287,0
256,845,273,2
257,864,256,0
258,879,240,1
259,891,229,0
260,907,210,3
261,925,195,0
262,939,179,2
263,962,158,0
264,945,151,24
265,873,163,84
266,745,188,187
267,655,228,237
268,653,264,203
269,649,305,166
270,660,346,114
271,666,383,71
272,691,416,13
273,723,397,0
274,738,382,0
275,760,360,0
276,773,347,0
277,791,327,2
278,804,316,0
279,817,303,0
280,834,286,0
281,845,272,3
282,856,263,1
283,860,254,6
284,874,240,6
285,885,233,2
286,871,232,17
287,868,234,18
288,866,241,13
289,896,224,0
290,916,204,0
291,936,184,0
292,959,159,2
293,968,138,14
294,956,138,26
295,927,146,47
296,762,182,176
297,645,231,244
298,642,279,199
299,663,316,141
300,663,355,102
301,676,402,42
302,696,419,5
303,717,403,0
304,738,382,0
305,755,365,0
306,766,354,0
307,783,337,0
308,799,321,0
309,820,300,0
310,839,279,2
311,864,255,1
312,879,241,0
313,889,226,5
314,907,213,0
315,918,202,0
316,939,181,0
317,952,167,1
318,960,160,0
319,972,148,0
320,989,131,0
321,1005,115,0
322,1017,103,0
323,1031,89,0
324,1046,74,0
325,1058,62,0
326,1066,54,0
327,1076,44,0
328,1079,39,2
329,1088,32,0
330,1077,39,4
331,1083,37,0
332,1030,43,47
333,861,87,172
334,650,144,326
335,635,200,285
336,637,252,231
337,642,301,177
338,655,348,117
339,676,381,63
340,698,413,9
341,708,402,10
342,730,388,2
343,752,368,0
344,767,353,0
345,784,336,0
346,803,317,0
347,816,304,0
348,833,287,0
349,850,270,0
350,862,258,0
351,880,240,0
352,895,225,0
353,907,213,0
354,922,198,0
355,944,176,0
356,961,159,0
357,972,148,0
358,987,133,0
359,1002,118,0
360,1019,101,0
361,1032,88,0
362,1048,72,0
363,1068,52,0
364,1074,45,1
365,1085,35,0
366,1087,33,0
367,1096,24,0
368,1097,23,0
369,1096,24,0
370,1098,22,0
371,1097,23,0
372,1015,30,75
373,795,80,245
374,635,139,346
375,630,199,291
376,638,250,232
377,637,303,180
378,644,351,125
379,654,393,73
380,671,431,18
381,688,427,5
382,710,409,1
383,733,386,1
384,749,371,0
385,766,353,1
386,776,344,0
387,795,325,0
388,814,306,0
389,828,292,0
390,850,270,0
391,861,259,0
392,880,240,0
393,893,227,0
394,911,209,0
395,924,196,0
396,939,181,0
397,948,172,0
398,961,158,1
