time,quite,jail,active
0,1120,0,0
1,1074,19,27
2,824,64,232
3,609,125,386
4,599,185,336
5,603,241,276
6,606,295,219
7,613,344,163
8,628,391,101
9,640,429,51
10,665,441,14
11,686,434,0
12,701,419,0
13,731,389,0
14,755,365,0
15,769,351,0
16,798,322,0
17,818,301,1
18,842,277,1
19,857,263,0
20,871,248,1
21,885,234,1
22,903,217,0
23,924,196,0
24,937,183,0
25,959,160,1
26,973,146,1
27,993,127,0
28,964,126,30
29,887,141,92
30,695,185,240
31,619,226,275
32,619,269,232
33,611,316,193
34,626,356,138
35,639,388,93
36,654,429,37
37,680,436,4
38,684,428,8
39,698,421,1
40,717,403,0
41,741,379,0
42,758,362,0
43,773,346,1
44,796,324,0
45,807,313,0
46,824,295,1
47,848,272,0
48,860,260,0
49,878,242,0
50,893,227,0
51,909,211,0
52,933,187,0
53,949,171,0
54,959,161,0
55,969,151,0
56,989,131,0
57,1014,105,1
58,1035,85,0
59,1054,66,0
60,1068,52,0
61,1060,43,17
62,953,70,97
63,679,116,325
64,613,162,345
65,615,205,300
66,606,257,257
67,607,309,204
68,605,361,154
69,623,404,93
70,651,440,29
71,677,442,1
72,688,432,0
73,710,410,0
74,723,395,2
75,742,377,1
76,766,354,0
77,781,338,1
78,793,327,0
79,810,310,0
80,833,287,0
81,857,263,0
82,864,253,3
83,893,227,0
84,905,215,0
85,923,197,0
86,914,184,22
87,828,195,97
88,686,235,199
89,627,267,226
90,625,302,193
91,634,333,153
92,627,372,121
93,633,415,72
94,669,439,12
95,699,419,2
96,719,401,0
97,734,386,0
98,755,365,0
99,784,336,0
100,793,327,0
101,805,315,0
102,820,300,0
103,836,284,0
104,852,268,0
105,869,251,0
106,879,241,0
107,895,225,0
108,910,210,0
109,918,192,10
110,895,184,41
111,874,202,44
112,743,231,146
113,649,260,211
114,640,292,188
115,633,326,161
116,628,365,127
117,645,400,75
118,688,425,7
119,724,394,2
120,734,380,6
121,753,367,0
122,770,349,1
123,793,327,0
124,802,318,0
125,818,302,0
126,830,290,0
127,846,274,0
128,866,254,0
129,876,244,0
130,890,230,0
131,915,205,0
132,928,192,0
133,933,185,2
134,950,170,0
135,969,151,0
136,981,139,0
137,995,125,0
138,1011,108,1
139,1033,87,0
140,1048,72,0
141,1061,59,0
142,1072,48,0
143,1084,36,0
144,1100,20,0
145,1103,16,1
146,1105,14,1
147,1104,16,0
148,1074,17,29
149,890,53,177
150,639,112,369
151,600,168,352
152,602,224,294
153,604,278,238
154,609,328,183
155,606,382,132
156,630,417,73
157,653,448,19
158,675,443,2
159,684,434,2
160,705,415,0
161,717,402,1
162,740,380,0
163,756,364,0
164,783,337,0
165,809,311,0
166,832,288,0
167,850,270,0
168,860,259,1
169,882,238,0
170,903,217,0
171,924,196,0
172,938,182,0
173,950,165,5
174,921,161,38
175,844,181,95
176,651,233,236
177,626,275,219
178,632,303,185
179,620,344,156
180,626,381,113
181,638,411,71
182,663,432,25
183,693,422,5
184,714,405,1
185,735,385,0
186,751,369,0
187,771,349,0
188,784,336,0
189,800,320,0
190,809,310,1
191,826,294,0
192,829,285,6
193,850,270,0
194,849,255,16
195,822,264,34
196,812,279,29
197,800,289,31
198,794,290,36
199,796,305,19
200,806,296,18
201,768,285,67
202,759,295,66
203,717,308,95
204,694,328,98
205,676,352,92
206,670,382,68
207,670,416,34
208,692,418,10
209,717,403,0
210,741,379,0
211,764,356,0
212,779,341,0
213,805,315,0
214,830,289,1
215,841,279,0
216,837,275,8
217,859,261,0
218,877,243,0
219,898,222,0
220,914,206,0
221,930,190,0
222,949,171,0
223,966,154,0
224,989,130,1
225,999,121,0
226,1014,106,0
227,1028,92,0
228,1048,72,0
229,1059,60,1
230,1066,54,0
231,1072,48,0
232,1072,42,6
233,907,65,148
234,664,113,343
235,611,161,348
236,603,217,300
237,607,269,244
238,602,325,193
239,614,372,134
240,626,415,79
241,646,449,25
242,669,451,0
243,691,429,0
244,704,414,2
245,725,395,0
246,744,376,0
247,764,356,0
248,787,333,0
249,810,310,0
250,830,290,0
251,849,269,2
252,850,257,13
253,840,254,26
254,853,250,17
255,831,247,42
256,756,263,101
257,688,298,134
258,662,335,123
259,643,361,116
260,655,398,67
261,680,413,27
262,714,402,4
263,732,388,0
264,757,363,0
265,784,336,0
266,809,311,0
267,817,302,1
268,835,285,0
269,866,254,0
270,878,241,1
271,890,230,0
272,904,216,0
273,914,205,1
274,919,201,0
275,934,186,0
276,958,162,0
277,969,151,0
278,984,136,0
279,998,122,0
280,1012,101,7
281,950,111,59
282,785,152,183
283,615,199,306
284,610,248,262
285,618,293,209
286,628,327,165
287,618,370,132
288,640,404,76
289,646,443,31
290,682,438,0
291,702,418,0
292,721,399,0
293,739,381,0
294,752,368,0
295,769,351,0
296,786,334,0
297,805,315,0
298,817,303,0
299,834,286,0
300,850,270,0
301,870,250,0
302,894,226,0
303,913,204,3
304,925,194,1
305,949,171,0
306,960,160,0
307,984,136,0
308,1004,116,0
309,1025,95,0
310,1044,76,0
311,1058,60,2
312,1071,49,0
313,1074,45,1
314,1081,39,0
315,1094,26,0
316,1099,21,0
317,1101,19,0
318,1100,20,0
319,1099,21,0
320,1101,19,0
321,1100,20,0
322,1102,18,0
323,1095,21,4
324,1087,24,9
325,1030,37,53
326,804,86,230
327,601,144,375
328,598,203,319
329,604,258,258
330,599,318,203
331,624,359,137
332,635,396,89
333,656,427,37
334,688,432,0
335,708,412,0
336,727,393,0
337,745,374,1
338,763,357,0
339,777,343,0
340,786,329,5
341,790,318,12
342,766,318,36
343,765,331,24
344,778,340,2
345,799,321,0
346,829,291,0
347,848,272,0
348,868,252,0
349,889,230,1
350,901,218,1
351,917,203,0
352,940,180,0
353,958,162,0
354,972,148,0
355,992,128,0
356,1014,106,0
357,1026,94,0
358,1041,78,1
359,1058,61,1
360,1063,57,0
361,1070,50,0
362,1073,46,1
363,1047,43,30
364,854,79,187
365,610,133,377
366,600,191,329
367,611,239,270
368,613,284,223
369,610,333,177
370,620,377,123
371,633,413,74
372,661,434,25
373,684,435,1
374,695,422,3
375,702,418,0
376,717,402,1
377,727,387,6
378,725,375,20
379,735,373,12
380,763,356,1
381,774,345,1
382,793,327,0
383,816,303,1
384,840,280,0
385,862,258,0
386,858,246,16
387,847,247,26
388,849,251,20
389,868,249,3
390,888,232,0
391,909,209,2
392,936,184,0
393,945,162,13
394,896,163,61
395,779,194,147
396,619,244,257
397,616,286,218
398,618,328,174
399,630,369,121
400,652,402,66
401,670,432,18
402,697,422,1
403,711,408,1
404,731,389,0
405,758,362,0
406,772,348,0
407,798,319,3
408,815,304,1
409,826,294,0
410,849,271,0
411,860,252,8
412,840,256,24
413,859,255,6
414,876,244,0
415,892,228,0
416,911,209,0
417,919,201,0
418,929,190,1
419,947,173,0
420,965,154,1
421,983,137,0
422,1010,110,0
423,1025,95,0
424,1038,82,0
425,1054,66,0
426,1062,58,0
427,1065,55,0
428,1073,47,0
429,1082,38,0
430,1084,33,3
431,1089,31,0
432,1089,31,0
433,1089,30,1
434,1090,30,0
435,1094,26,0
436,1093,26,1
437,1096,24,0
438,1102,18,0
439,1101,19,0
440,1104,16,0
441,1101,16,3
442,1080,21,19
443,931,48,141
444,670,107,343
445,598,168,354
446,601,225,294
447,613,268,239
448,602,324,194
449,617,368,135
450,628,410,82
451,664,436,20
452,684,436,0
453,703,417,0
454,720,399,1
455,731,385,4
456,755,365,0
457,773,347,0
458,793,327,0
459,807,313,0
460,824,296,0
461,836,284,0
462,851,269,0
463,864,256,0
464,886,234,0
465,904,216,0
466,919,201,0
467,939,181,0
468,958,162,0
469,978,142,0
470,993,127,0
471,1015,105,0
472,1035,85,0
473,1047,73,0
474,1063,57,0
475,1043,47,30
476,802,81,237
477,611,132,377
478,609,178,333
479,606,231,283
480,613,275,232
481,604,328,188
482,608,380,132
483,624,421,75
484,652,450,18
485,672,448,0
486,685,435,0
487,705,415,0
488,718,402,0
489,737,382,1
490,753,366,1
491,780,340,0
492,799,321,0
493,818,302,0
494,835,285,0
495,853,267,0
496,880,240,0
497,900,220,0
498,920,200,0
499,938,182,0
500,963,157,0
501,981,139,0
502,1000,120,0
503,1017,103,0
504,1031,88,1
505,1005,85,30
506,932,110,78
507,732,148,240
508,612,195,313
509,611,242,267
510,620,283,217
511,620,326,174
512,621,369,130
513,627,416,77
514,645,450,25
515,666,454,0
516,692,428,0
517,712,408,0
518,728,388,4
519,716,383,21
520,728,384,8
521,749,371,0
522,766,354,0
523,789,331,0
524,804,316,0
525,830,290,0
526,841,279,0
527,859,261,0
528,877,243,0
529,897,223,0
530,915,205,0
531,936,183,1
532,953,167,0
533,981,138,1
534,990,130,0
535,1009,111,0
536,1024,95,1
537,1046,74,0
538,1059,61,0
539,1070,50,0
540,1075,45,0
541,1043,40,37
542,849,70,201
543,625,124,371
544,599,184,337
545,610,231,279
546,603,286,231
547,607,338,175
548,616,388,116
549,641,425,54
550,660,441,19
551,689,431,0
552,708,412,0
553,724,396,0
554,738,381,1
555,752,368,0
556,764,348,8
557,777,343,0
558,798,322,0
559,814,306,0
560,833,287,0
561,853,267,0
562,872,248,0
563,883,236,1
564,864,230,26
565,837,235,48
566,811,247,62
567,730,268,122
568,656,294,170
569,634,333,153
570,641,362,117
571,660,380,80
572,682,399,39
573,703,415,2
574,726,394,0
575,750,370,0
576,770,347,3
