time,quite,jail,active
0,1120,0,0
1,286,32,802
2,153,60,907
3,154,93,873
4,159,118,843
5,157,145,818
6,161,168,791
7,162,190,768
8,156,219,745
9,162,245,713
10,161,266,693
11,165,283,672
12,163,302,655
13,166,315,639
14,170,326,624
15,168,344,608
16,169,363,588
17,169,379,572
18,179,389,552
19,176,396,548
20,173,409,538
21,171,425,524
22,173,436,511
23,174,448,498
24,172,461,487
25,181,464,475
26,187,464,469
27,182,466,472
28,184,466,470
29,180,476,464
30,184,475,461
31,178,485,457
32,186,485,449
33,182,492,446
34,184,493,443
35,179,501,440
36,194,493,433
37,176,502,442
38,183,508,429
39,180,511,429
40,183,510,427
41,184,512,424
42,191,507,422
43,183,511,426
44,176,523,421
45,189,523,408
46,196,511,413
47,186,509,425
48,190,503,427
49,184,504,432
50,183,499,438
51,185,502,433
52,175,512,433
53,176,523,421
54,198,509,413
55,197,496,427
56,190,489,441
57,193,483,444
58,197,472,451
59,176,481,463
60,185,478,457
61,181,482,457
62,183,477,460
63,185,476,459
64,189,469,462
65,189,463,468
66,188,459,473
67,178,465,477
68,192,455,473
69,180,459,481
70,180,458,482
71,185,452,483
72,177,455,488
73,185,458,477
74,180,459,481
75,187,459,474
76,192,451,477
77,185,448,487
78,182,449,489
79,183,448,489
80,178,446,496
81,186,442,492
82,187,440,493
83,185,439,496
84,181,441,498
85,182,441,497
86,181,443,496
87,180,449,491
88,187,447,486
89,177,450,493
90,195,447,478
91,176,458,486
92,175,457,488
93,182,455,483
94,179,457,484
95,178,462,480
96,174,473,473
97,181,478,461
98,200,465,455
99,172,476,472
100,187,475,458
101,182,470,468
102,184,477,459
103,186,478,456
104,182,478,460
105,190,470,460
106,177,479,464
107,189,473,458
108,177,479,464
109,196,462,462
110,183,462,475
111,185,466,469
112,184,468,468
113,190,463,467
114,184,462,474
115,181,466,473
116,175,476,469
117,186,476,458
118,172,491,457
119,196,476,448
120,191,470,459
121,174,482,464
122,174,492,454
123,187,487,446
124,188,479,453
125,190,474,456
126,183,476,461
127,180,481,459
128,177,487,456
129,197,472,451
130,191,465,464
131,182,462,476
132,186,466,468
133,188,460,472
134,178,466,476
135,185,465,470
136,188,459,473
137,182,465,473
138,180,467,473
139,184,468,468
140,182,475,463
141,185,472,463
142,176,484,460
143,185,487,448
144,184,486,450
145,197,472,451
146,175,491,454
147,195,481,444
148,177,490,453
149,179,499,442
150,182,502,436
151,186,504,430
152,182,511,427
153,178,518,424
154,193,509,418
155,189,504,427
156,190,499,431
157,184,500,436
158,187,496,437
159,174,503,443
160,188,496,436
161,183,493,444
162,186,488,446
163,195,475,450
164,193,466,461
165,188,464,468
166,175,481,464
167,183,484,453
168,182,484,454
169,182,486,452
170,186,489,445
171,187,487,446
172,176,497,447
173,185,500,435
174,188,497,435
175,185,497,438
176,193,490,437
177,192,478,450
178,186,476,458
179,189,475,456
180,187,470,463
181,194,460,466
182,180,461,479
183,180,469,471
184,186,463,471
185,180,468,472
186,187,462,471
187,187,456,477
188,184,452,484
189,177,457,486
190,177,468,475
191,178,472,470
192,175,480,465
193,184,481,455
194,193,470,457
195,184,471,465
196,184,466,470
197,185,466,469
198,191,460,469
199,180,466,474
200,175,478,467
201,178,485,457
202,179,488,453
203,186,486,448
204,197,472,451
205,199,456,465
206,187,457,476
207,182,460,478
208,180,462,478
209,183,465,472
210,185,466,469
211,184,468,468
212,188,471,461
213,186,473,461
214,191,470,459
215,185,467,468
216,186,459,475
217,178,463,479
218,178,468,474
219,182,467,471
220,182,468,470
221,181,470,469
222,182,474,464
223,186,472,462
224,189,466,465
225,172,480,468
226,185,484,451
227,181,483,456
228,178,490,452
229,189,486,445
230,183,488,449
231,192,479,449
232,178,484,458
233,184,485,451
234,190,480,450
235,190,473,457
236,186,471,463
237,195,463,462
238,170,480,470
239,188,475,457
240,185,479,456
241,179,486,455
242,183,488,449
243,181,496,443
244,187,496,437
245,191,492,437
246,180,496,444
247,169,514,437
248,183,513,424
249,187,507,426
250,197,493,430
251,180,503,437
252,176,512,432
253,182,520,418
254,177,526,417
255,185,530,405
256,186,528,406
257,184,531,405
258,189,527,404
259,191,525,404
260,190,516,414
261,181,517,422
262,185,516,419
263,184,516,420
264,188,514,418
265,192,505,423
266,184,507,429
267,187,503,430
268,187,503,430
269,197,495,428
270,183,491,446
271,181,493,446
272,196,478,446
273,186,473,461
274,188,474,458
275,186,471,463
276,178,483,459
277,184,486,450
278,187,489,444
279,186,489,445
280,186,486,448
281,187,485,448
282,199,464,457
283,181,464,475
284,184,471,465
285,175,481,464
286,186,482,452
287,182,485,453
288,181,487,452
289,188,479,453
290,177,488,455
291,177,493,450
292,184,493,443
293,180,495,445
294,188,492,440
295,190,489,441
296,184,488,448
297,191,479,450
298,177,483,460
299,200,464,456
300,188,455,477
301,183,455,482
302,188,450,482
303,189,442,489
304,184,444,492
305,177,445,498
306,185,444,491
307,177,447,496
308,184,455,481
309,188,445,487
310,183,447,490
311,184,449,487
312,184,450,486
313,196,438,486
314,182,443,495
315,183,449,488
316,173,457,490
317,178,465,477
318,189,460,471
319,183,465,472
320,183,470,467
321,200,459,461
322,180,461,479
323,180,464,476
324,184,465,471
325,180,470,470
326,181,476,463
327,181,483,456
328,177,492,451
329,193,482,445
330,187,474,459
331,185,468,467
332,179,472,469
333,194,463,463
334,182,461,477
335,188,461,471
336,189,458,473
337,186,455,479
338,170,472,478
339,183,473,464
340,180,480,460
341,175,491,454
342,184,488,448
343,178,495,447
344,186,489,445
345,187,487,446
346,198,476,446
347,182,481,457
348,179,486,455
349,176,493,451
350,190,494,436
351,182,495,443
352,185,492,443
353,186,495,439
354,187,496,437
355,184,492,444
356,179,501,440
357,181,504,435
358,191,495,434
359,185,491,444
360,182,498,440
361,196,487,437
362,184,482,454
363,179,489,452
364,196,479,445
365,187,477,456
366,183,485,452
367,190,484,446
368,190,478,452
369,183,480,457
370,187,475,458
371,187,475,458
372,182,472,466
373,185,468,467
374,192,464,464
375,184,469,467
376,188,468,464
377,175,481,464
378,183,479,458
379,182,482,456
380,185,476,459
381,188,469,463
382,185,470,465
383,183,467,470
384,175,477,468
385,183,474,463
386,182,475,463
387,184,476,460
388,187,474,459
389,183,481,456
390,183,479,458
391,185,480,455
392,178,487,455
393,188,479,453
394,181,481,458
395,193,474,453
396,181,482,457
397,188,474,458
398,182,474,464
399,183,476,461
400,186,474,460
401,176,487,457
402,186,493,441
403,188,486,446
404,180,491,449
405,184,489,447
406,188,484,448
407,182,484,454
408,187,482,451
409,188,479,453
410,192,470,458
411,189,465,466
412,184,469,467
413,180,474,466
414,188,472,460
415,187,464,469
416,181,473,466
417,176,484,460
418,187,484,449
419,190,479,451
420,188,472,460
421,191,467,462
422,182,468,470
423,184,469,467
424,177,476,467
425,191,471,458
426,184,467,469
427,183,464,473
428,174,473,473
429,184,473,463
430,180,476,464
431,192,467,461
432,183,469,468
433,177,476,467
434,185,472,463
435,191,461,468
436,182,466,472
437,184,466,470
438,191,458,471
439,184,455,481
440,187,456,477
441,187,452,481
442,183,454,483
443,187,451,482
444,179,454,487
445,184,456,480
446,176,464,480
447,184,470,466
448,181,473,466
449,189,462,469
450,180,461,479
451,179,465,476
452,182,465,473
453,181,470,469
454,182,474,464
455,191,475,454
456,177,484,459
457,182,487,451
458,190,479,451
459,185,480,455
460,185,479,456
461,179,482,459
462,175,486,459
463,190,485,445
464,184,486,450
465,191,480,449
466,184,480,456
467,191,467,462
468,190,461,469
469,176,471,473
470,189,469,462
471,175,482,463
472,186,485,449
473,176,495,449
474,180,496,444
475,181,503,436
476,188,493,439
477,181,493,446
478,190,485,445
479,182,485,453
480,189,479,452
481,187,475,458
482,191,468,461
483,187,464,469
484,201,442,477
485,183,442,495
