time,quite,jail,active
0,640,0,0
1,634,3,3
2,634,6,0
3,634,6,0
4,634,6,0
5,634,6,0
6,635,5,0
7,634,6,0
8,634,6,0
9,634,6,0
10,634,6,0
11,635,5,0
12,610,12,18
13,568,23,49
14,528,41,71
15,492,68,80
16,453,95,92
17,428,122,90
18,416,142,82
19,415,164,61
20,428,175,37
21,445,178,17
22,449,184,7
23,449,184,7
24,456,184,0
25,462,178,0
26,467,172,1
27,473,167,0
28,486,154,0
29,494,146,0
30,497,143,0
31,492,138,10
32,502,135,3
33,515,125,0
34,518,115,7
35,510,112,18
36,503,118,19
37,502,120,18
38,513,124,3
39,516,122,2
40,528,107,5
41,533,102,5
42,543,96,1
43,554,85,1
44,569,71,0
45,579,61,0
46,585,55,0
47,591,47,2
48,590,48,2
49,595,45,0
50,599,41,0
51,588,40,12
52,557,50,33
53,535,69,36
54,471,85,84
55,445,109,86
56,429,129,82
57,414,153,73
58,419,168,53
59,432,187,21
60,436,191,13
61,439,186,15
62,449,186,5
63,460,180,0
64,468,172,0
65,475,164,1
66,485,155,0
67,492,148,0
68,496,144,0
69,503,137,0
70,507,129,4
71,513,127,0
72,520,120,0
73,524,116,0
74,529,111,0
75,539,101,0
76,546,91,3
77,538,83,19
78,523,87,30
79,495,101,44
80,491,116,33
81,516,117,7
82,530,110,0
83,542,98,0
84,545,85,10
85,549,81,10
86,555,84,1
87,562,78,0
88,566,74,0
89,563,70,7
90,539,70,31
91,510,79,51
92,486,98,56
93,477,116,47
94,460,140,40
95,454,152,34
96,477,156,7
97,492,148,0
98,495,145,0
99,501,139,0
100,503,137,0
101,514,126,0
102,522,118,0
103,527,113,0
104,539,101,0
105,543,97,0
106,556,84,0
107,559,75,6
108,532,79,29
109,505,91,44
110,493,104,43
111,477,114,49
112,449,132,59
113,436,147,57
114,423,163,54
115,423,173,44
116,436,188,16
117,446,188,6
118,456,184,0
119,467,173,0
120,478,162,0
121,489,151,0
122,501,137,2
123,507,133,0
124,513,127,0
125,515,125,0
126,521,118,1
127,519,114,7
128,528,109,3
129,531,109,0
130,536,104,0
131,543,97,0
132,548,92,0
133,558,82,0
134,567,73,0
135,574,66,0
136,589,51,0
137,591,48,1
138,599,40,1
139,604,36,0
140,610,30,0
141,609,23,8
142,556,22,62
143,496,38,106
144,418,56,166
145,379,87,174
146,374,117,149
147,366,146,128
148,372,179,89
149,393,204,43
150,410,216,14
151,419,221,0
152,431,208,1
153,441,199,0
154,453,187,0
155,461,179,0
156,476,164,0
157,486,154,0
158,491,149,0
159,500,140,0
160,502,137,1
161,516,124,0
162,528,112,0
163,537,103,0
164,551,89,0
165,560,80,0
166,563,77,0
167,572,68,0
168,583,57,0
169,593,46,1
170,597,43,0
171,603,37,0
172,611,29,0
173,612,28,0
174,619,21,0
175,617,16,7
176,577,16,47
177,505,34,101
178,417,63,160
179,378,91,171
180,368,119,153
181,377,141,122
182,383,154,103
183,392,178,70
184,412,192,36
185,433,199,8
186,441,199,0
187,452,188,0
188,462,178,0
189,469,171,0
190,481,159,0
191,489,151,0
192,491,147,2
193,483,141,16
194,482,144,14
195,485,147,8
196,499,141,0
197,510,130,0
198,516,124,0
199,527,112,1
200,536,104,0
201,541,99,0
202,550,90,0
203,560,80,0
204,572,68,0
205,579,60,1
206,589,50,1
207,596,44,0
208,611,29,0
209,606,22,12
210,578,28,34
211,520,43,77
212,461,67,112
213,423,91,126
214,385,120,135
215,366,150,124
216,384,171,85
217,399,196,45
218,415,201,24
219,431,204,5
220,439,201,0
221,448,192,0
222,457,183,0
223,466,174,0
224,474,166,0
225,487,153,0
226,498,142,0
227,505,135,0
228,514,126,0
229,524,116,0
230,534,106,0
231,537,103,0
232,546,94,0
233,552,88,0
234,558,82,0
235,566,74,0
236,572,67,1
237,577,62,1
238,587,53,0
239,594,46,0
240,598,42,0
241,603,37,0
242,614,26,0
243,621,19,0
244,625,15,0
245,607,15,18
246,555,23,62
247,488,46,106
248,414,76,150
249,366,103,171
250,367,136,137
251,384,160,96
252,400,182,58
253,422,194,24
254,439,198,3
255,448,192,0
256,461,179,0
257,465,175,0
258,472,167,1
259,482,158,0
260,491,149,0
261,501,139,0
262,507,133,0
263,514,126,0
264,516,123,1
265,522,117,1
266,525,108,7
267,534,106,0
268,541,99,0
269,550,90,0
270,553,87,0
271,545,84,11
272,517,88,35
273,519,90,31
274,533,96,11
275,549,91,0
276,562,77,1
277,571,69,0
278,573,65,2
279,580,59,1
280,589,51,0
281,594,46,0
282,597,43,0
283,602,38,0
284,603,37,0
285,606,34,0
286,605,34,1
287,606,34,0
288,609,31,0
289,609,31,0
290,611,29,0
291,613,27,0
292,615,25,0
293,615,25,0
294,616,23,1
295,617,22,1
296,620,20,0
297,605,19,16
298,552,35,53
299,486,52,102
300,425,80,135
301,389,97,154
302,372,118,150
303,369,150,121
304,376,174,90
305,395,195,50
306,434,200,6
307,446,194,0
308,460,179,1
309,463,177,0
310,474,166,0
311,478,162,0
312,487,153,0
313,492,148,0
314,500,139,1
315,509,131,0
316,514,126,0
317,523,117,0
318,542,98,0
319,549,90,1
320,559,81,0
321,564,76,0
322,568,68,4
323,567,69,4
324,572,68,0
325,580,60,0
326,554,62,24
327,534,61,45
328,479,69,92
329,433,94,113
330,413,114,113
331,395,129,116
332,393,158,89
333,387,184,69
334,416,192,32
335,433,195,12
336,447,193,0
337,455,184,1
338,464,176,0
339,469,171,0
340,474,166,0
341,487,153,0
342,496,143,1
343,507,133,0
344,511,128,1
345,524,116,0
346,528,112,0
347,535,103,2
348,534,98,8
349,542,93,5
350,551,89,0
351,558,82,0
352,568,72,0
353,577,63,0
354,578,53,9
355,527,51,62
356,467,71,102
357,425,85,130
358,395,108,137
359,387,131,122
360,381,160,99
361,418,175,47
362,435,180,25
363,445,186,9
364,456,184,0
365,463,176,1
366,471,168,1
367,478,162,0
368,488,152,0
369,493,146,1
370,498,142,0
371,504,135,1
372,504,130,6
373,508,124,8
374,516,124,0
375,521,119,0
376,523,117,0
377,536,104,0
378,540,100,0
379,550,90,0
380,559,81,0
381,565,75,0
382,576,64,0
383,582,57,1
384,577,54,9
385,583,55,2
386,595,45,0
387,604,36,0
388,607,33,0
389,612,28,0
390,617,23,0
391,619,21,0
392,619,20,1
393,625,15,0
394,623,16,1
395,622,17,1
396,622,17,1
397,622,17,1
398,623,17,0
399,619,19,2
400,616,20,4
401,620,20,0
402,620,20,0
403,622,18,0
404,623,17,0
405,624,16,0
406,623,16,1
407,622,18,0
408,626,14,0
409,626,14,0
410,627,13,0
411,624,14,2
412,625,15,0
413,621,15,4
414,622,18,0
415,623,17,0
416,625,15,0
417,626,14,0
418,623,14,3
419,611,15,14
420,555,24,61
421,506,43,91
422,425,64,151
423,364,92,184
424,366,119,155
425,378,146,116
426,387,174,79
427,399,200,41
428,421,210,9
429,427,212,1
430,438,202,0
431,450,190,0
432,457,183,0
433,463,177,0
434,469,171,0
435,480,160,0
436,491,149,0
437,500,140,0
438,508,132,0
439,517,123,0
440,521,117,2
441,533,107,0
442,544,96,0
443,552,88,0
444,563,77,0
445,572,68,0
446,578,61,1
447,583,57,0
448,586,53,1
449,593,46,1
450,599,41,0
451,609,31,0
452,615,25,0
453,622,18,0
454,624,15,1
455,626,14,0
456,628,12,0
457,632,8,0
458,631,8,1
459,630,9,1
460,631,8,1
461,614,8,18
462,592,19,29
463,548,36,56
464,478,57,105
465,424,85,131
466,393,112,135
467,379,138,123
468,394,162,84
469,411,181,48
470,429,194,17
471,439,199,2
472,451,189,0
473,458,182,0
474,470,170,0
475,478,162,0
476,485,155,0
477,492,148,0
478,496,144,0
479,504,136,0
480,505,135,0
481,513,127,0
482,522,118,0
483,529,111,0
484,541,99,0
485,546,94,0
486,555,85,0
487,559,81,0
488,563,77,0
489,573,67,0
490,585,55,0
491,597,43,0
492,602,36,2
493,606,34,0
494,608,32,0
495,614,26,0
496,622,18,0
497,627,12,1
498,629,11,0
499,631,9,0
500,632,8,0
501,632,8,0
502,632,8,0
503,632,8,0
504,632,8,0
505,633,7,0
506,632,7,1
507,632,8,0
508,632,8,0
509,632,8,0
510,630,9,1
511,630,10,0
512,621,8,11
513,587,15,38
514,498,29,113
515,422,59,159
516,368,88,184
517,364,115,161
518,366,144,130
519,379,171,90
520,386,192,62
521,404,208,28
522,425,213,2
523,428,211,1
524,433,207,0
525,448,192,0
526,456,183,1
527,460,180,0
528,470,170,0
529,478,162,0
530,488,152,0
531,497,143,0
532,504,136,0
533,515,125,0
534,524,116,0
535,529,110,1
536,536,104,0
537,539,101,0
538,552,88,0
539,547,81,12
540,540,85,15
541,554,85,1
542,563,77,0
