time,quite,jail,active
0,1120,0,0
1,782,11,327
2,639,26,455
3,641,38,441
4,640,46,434
5,643,57,420
6,642,72,406
7,642,90,388
8,645,100,375
9,651,100,369
10,644,106,370
11,645,117,358
12,643,128,349
13,645,134,341
14,648,141,331
15,649,143,328
16,646,152,322
17,650,156,314
18,647,157,316
19,644,166,310
20,649,170,301
21,649,178,293
22,653,178,289
23,646,185,289
24,650,188,282
25,650,192,278
26,649,194,277
27,653,194,273
28,647,202,271
29,654,204,262
30,658,199,263
31,651,204,265
32,651,208,261
33,654,205,261
34,649,211,260
35,648,217,255
36,657,214,249
37,649,225,246
38,656,218,246
39,654,222,244
40,659,220,241
41,654,219,247
42,646,229,245
43,652,230,238
44,655,231,234
45,655,229,236
46,656,227,237
47,652,228,240
48,656,226,238
49,651,232,237
50,654,234,232
51,652,240,228
52,650,244,226
53,657,241,222
54,656,239,225
55,653,238,229
56,655,234,231
57,653,232,235
58,650,237,233
59,663,231,226
60,653,233,234
61,651,240,229
62,654,239,227
63,653,240,227
64,655,235,230
65,652,233,235
66,654,232,234
67,654,229,237
68,654,226,240
69,649,232,239
70,658,227,235
71,656,226,238
72,655,226,239
73,660,219,241
74,659,212,249
75,656,207,257
76,655,206,259
77,656,203,261
78,655,204,261
79,654,203,263
80,649,206,265
81,648,213,259
82,649,218,253
83,647,220,253
84,655,218,247
85,655,217,248
86,660,212,248
87,656,208,256
88,654,207,259
89,654,213,253
90,656,212,252
91,656,206,258
92,653,206,261
93,652,206,262
94,655,207,258
95,651,212,257
96,652,213,255
97,655,210,255
98,660,203,257
99,645,212,263
100,653,215,252
101,657,208,255
102,648,210,262
103,651,207,262
104,651,207,262
105,647,216,257
106,651,222,247
107,648,231,241
108,654,235,231
109,650,238,232
110,658,231,231
111,653,234,233
112,657,228,235
113,650,231,239
114,650,234,236
115,658,234,228
116,647,239,234
117,656,235,229
118,649,240,231
119,653,243,224
120,654,240,226
121,656,236,228
122,654,235,231
123,662,229,229
124,663,217,240
125,651,221,248
126,657,220,243
127,662,211,247
128,651,213,256
129,649,217,254
130,653,219,248
131,654,218,248
132,653,222,245
133,652,218,250
134,655,218,247
135,649,222,249
136,650,226,244
137,652,229,239
138,649,234,237
139,647,242,231
140,655,243,222
141,657,239,224
142,650,246,224
143,662,238,220
144,656,237,227
145,658,238,224
146,650,244,226
147,660,241,219
148,662,231,227
149,651,233,236
150,653,235,232
151,652,237,231
152,648,247,225
153,657,241,222
154,657,236,227
155,653,239,228
156,653,243,224
157,656,241,223
158,655,242,223
159,665,229,226
160,652,232,236
161,655,229,236
162,651,235,234
163,657,226,237
164,654,227,239
165,649,231,240
166,662,224,234
167,652,228,240
168,654,229,237
169,654,224,242
170,655,226,239
171,650,225,245
172,653,230,237
173,650,234,236
174,653,236,231
175,654,235,231
176,655,230,235
177,652,232,236
178,662,226,232
179,652,230,238
180,658,225,237
181,651,229,240
182,658,226,236
183,658,223,239
184,655,219,246
185,650,222,248
186,660,218,242
187,656,214,250
188,653,216,251
189,656,212,252
190,653,211,256
191,654,211,255
192,648,215,257
193,660,203,257
194,650,210,260
195,658,204,258
196,658,199,263
197,656,196,268
198,652,194,274
199,659,188,273
200,660,183,277
201,652,185,283
202,651,189,280
203,655,189,276
204,652,192,276
205,655,191,274
206,654,193,273
207,651,200,269
208,654,196,270
209,649,198,273
210,647,205,268
211,650,209,261
212,658,204,258
213,654,204,262
214,657,203,260
215,650,207,263
216,656,205,259
217,653,208,259
218,656,208,256
219,659,205,256
220,656,198,266
221,649,207,264
222,649,209,262
223,646,217,257
224,651,221,248
225,646,233,241
226,654,232,234
227,651,232,237
228,654,232,234
229,658,228,234
230,658,220,242
231,657,213,250
232,657,214,249
233,657,211,252
234,647,219,254
235,651,224,245
236,656,223,241
237,659,217,244
238,658,210,252
239,654,208,258
240,650,209,261
241,656,205,259
242,646,208,266
243,656,209,255
244,658,207,255
245,651,211,258
246,648,220,252
247,654,224,242
248,648,229,243
249,654,226,240
250,654,225,241
251,652,226,242
252,652,227,241
253,662,218,240
254,650,221,249
255,655,224,241
256,651,225,244
257,654,222,244
258,660,218,242
259,657,216,247
260,658,211,251
261,650,215,255
262,650,220,250
263,656,215,249
264,654,216,250
265,653,218,249
266,650,223,247
267,658,217,245
268,652,223,245
269,657,216,247
270,653,217,250
271,650,224,246
272,655,226,239
273,656,221,243
274,652,220,248
275,659,215,246
276,657,216,247
277,652,216,252
278,656,211,253
279,652,213,255
280,656,212,252
281,652,212,256
282,652,213,255
283,654,212,254
284,658,204,258
285,651,209,260
286,651,214,255
287,656,212,252
288,649,217,254
289,652,222,246
290,649,228,243
291,647,231,242
292,649,230,241
293,655,231,234
294,666,223,231
295,654,222,244
296,657,218,245
297,655,217,248
298,656,219,245
299,658,214,248
300,654,215,251
301,653,217,250
302,657,213,250
303,654,215,251
304,660,213,247
305,658,206,256
306,652,206,262
307,656,202,262
308,652,203,265
309,652,207,261
310,658,202,260
311,652,202,266
312,648,209,263
313,646,217,257
314,649,223,248
315,653,224,243
316,655,218,247
317,650,220,250
318,654,220,246
319,653,218,249
320,654,218,248
321,651,223,246
322,656,223,241
323,658,220,242
324,647,231,242
325,656,232,232
326,657,227,236
327,655,224,241
328,653,228,239
329,647,232,241
330,660,226,234
