time,quite,jail,active
0,1120,0,0
1,703,15,402
2,649,45,426
3,633,73,414
4,627,103,390
5,630,129,361
6,632,157,331
7,636,180,304
8,637,200,283
9,640,217,263
10,641,228,251
11,646,245,229
12,644,263,213
13,641,272,207
14,640,287,193
15,639,293,188
16,644,298,178
17,643,304,173
18,647,308,165
19,647,315,158
20,652,317,151
21,649,313,158
22,646,316,158
23,640,320,160
24,651,311,158
25,653,312,155
26,649,306,165
27,648,309,163
28,659,294,167
29,656,292,172
30,650,298,172
31,661,287,172
32,655,283,182
33,659,284,177
34,651,282,187
35,647,286,187
36,659,279,182
37,650,290,180
38,648,295,177
39,655,296,169
40,647,301,172
41,656,298,166
42,658,303,159
43,661,300,159
44,655,300,165
45,647,303,170
46,652,298,170
47,647,294,179
48,647,295,178
49,643,299,178
50,646,300,174
51,649,303,168
52,644,306,170
53,650,298,172
54,648,299,173
55,656,296,168
56,659,290,171
57,648,293,179
58,650,292,178
59,642,287,191
60,646,285,189
61,642,290,188
62,643,290,187
63,645,291,184
64,653,282,185
65,659,282,179
66,656,283,181
67,657,279,184
68,654,283,183
69,655,290,175
70,646,291,183
71,648,303,169
72,654,301,165
73,655,296,169
74,645,298,177
75,642,306,172
76,651,304,165
77,665,295,160
78,654,301,165
79,655,293,172
80,653,292,175
81,655,289,176
82,669,279,172
83,662,275,183
84,657,270,193
85,650,271,199
86,652,264,204
87,648,271,201
88,650,276,194
89,641,282,197
90,652,283,185
91,655,286,179
92,654,286,180
93,653,283,184
94,646,288,186
95,653,291,176
96,655,290,175
97,654,288,178
98,647,287,186
99,648,288,184
100,653,290,177
101,646,293,181
102,638,310,172
103,648,302,170
104,648,305,167
105,656,298,166
106,648,298,174
107,646,303,171
108,651,303,166
109,655,291,174
110,655,292,173
111,651,289,180
112,654,286,180
113,641,288,191
114,658,285,177
115,660,280,180
116,648,288,184
117,650,291,179
118,652,289,179
119,657,287,176
120,652,281,187
121,648,282,190
122,647,281,192
123,643,286,191
124,637,295,188
125,655,290,175
126,650,289,181
127,650,291,179
128,649,288,183
129,644,293,183
130,653,289,178
131,656,277,187
132,652,275,193
133,652,276,192
134,646,285,189
135,656,281,183
136,647,282,191
137,654,278,188
138,642,290,188
139,649,288,183
140,662,278,180
141,651,282,187
142,650,277,193
143,661,278,181
144,649,281,190
145,661,279,180
146,645,288,187
147,659,281,180
148,654,285,181
149,654,292,174
150,654,283,183
151,654,286,180
152,650,294,176
153,650,291,179
154,640,299,181
155,647,295,178
156,647,302,171
157,651,305,164
158,652,305,163
159,654,308,158
160,655,310,155
161,645,313,162
162,649,313,158
163,646,310,164
164,648,306,166
165,646,305,169
166,656,301,163
167,658,297,165
168,658,296,166
169,654,300,166
170,661,293,166
171,656,292,172
172,660,292,168
173,656,290,174
174,659,282,179
175,657,288,175
176,661,278,181
177,652,286,182
178,656,286,178
179,655,289,176
180,655,294,171
181,645,305,170
182,654,305,161
183,642,311,167
184,655,304,161
185,650,298,172
186,644,307,169
187,654,296,170
188,649,295,176
189,648,299,173
190,647,296,177
191,648,302,170
192,652,295,173
193,650,294,176
194,650,291,179
195,657,286,177
196,648,290,182
197,651,284,185
198,648,287,185
199,647,284,189
200,647,281,192
201,652,284,184
202,660,280,180
203,644,283,193
204,653,291,176
205,648,298,174
206,648,300,172
207,656,293,171
208,651,291,178
209,650,284,186
210,654,277,189
211,644,287,189
212,656,272,192
213,653,272,195
214,653,268,199
215,649,267,204
216,641,272,207
217,638,273,209
218,642,276,202
219,644,280,196
220,652,280,188
221,655,281,184
222,654,276,190
223,652,276,192
224,657,278,185
225,650,281,189
226,652,280,188
227,650,277,193
228,660,276,184
229,649,284,187
230,651,293,176
231,651,296,173
232,653,291,176
233,652,294,174
234,641,309,170
235,667,305,148
236,663,309,148
237,662,302,156
238,666,300,154
239,648,310,162
240,650,308,162
241,658,304,158
242,647,300,173
243,651,293,176
244,650,288,182
245,650,290,180
246,650,289,181
247,647,292,181
248,655,284,181
249,654,290,176
250,651,293,176
251,653,297,170
252,657,294,169
253,655,302,163
254,652,305,163
255,655,298,167
256,653,306,161
257,665,297,158
258,657,294,169
259,662,291,167
260,651,289,180
261,652,286,182
262,648,288,184
263,645,291,184
264,652,286,182
265,650,296,174
266,655,295,170
267,657,292,171
268,655,290,175
269,646,296,178
270,658,301,161
271,653,296,171
272,656,294,170
273,651,300,169
274,650,302,168
275,654,300,166
276,648,304,168
277,659,302,159
278,662,297,161
279,653,297,170
280,652,293,175
281,647,300,173
282,652,296,172
283,655,288,177
284,652,285,183
285,644,292,184
286,659,281,180
287,657,283,180
288,660,281,179
289,651,277,192
290,653,278,189
291,648,280,192
292,656,280,184
293,645,288,187
294,659,283,178
295,660,284,176
296,648,284,188
297,653,288,179
298,658,289,173
299,655,276,189
300,650,276,194
301,651,281,188
302,656,281,183
303,663,276,181
304,649,284,187
305,662,271,187
306,657,269,194
307,657,270,193
308,658,271,191
309,642,282,196
310,651,276,193
311,643,278,199
312,657,269,194
313,653,275,192
314,652,277,191
315,650,280,190
316,657,280,183
317,654,280,186
318,658,272,190
319,656,275,189
320,650,278,192
321,651,283,186
322,661,277,182
323,653,275,192
324,651,275,194
325,655,270,195
326,648,273,199
327,654,271,195
328,650,278,192
329,651,275,194
330,654,274,192
331,666,266,188
332,650,273,197
333,643,279,198
334,640,286,194
335,639,295,186
336,641,302,177
337,646,309,165
338,655,314,151
339,661,308,151
340,656,311,153
341,653,307,160
342,664,293,163
343,663,290,167
344,651,293,176
345,645,296,179
346,648,298,174
347,650,304,166
348,644,309,167
349,642,319,159
350,648,319,153
351,644,317,159
352,644,315,161
353,648,312,160
354,650,307,163
355,660,292,168
356,653,292,175
357,654,287,179
358,652,279,189
359,651,283,186
360,648,286,186
361,655,281,184
362,652,280,188
363,655,278,187
364,650,283,187
365,649,289,182
366,649,290,181
367,644,288,188
368,649,288,183
369,642,295,183
370,655,286,179
371,648,291,181
372,658,282,180
373,662,276,182
374,653,276,191
375,655,278,187
376,652,282,186
377,645,288,187
378,655,284,181
379,650,283,187
380,657,282,181
381,648,283,189
382,649,286,185
383,654,284,182
384,652,291,177
385,666,281,173
386,655,286,179
387,657,282,181
388,659,280,181
389,649,283,188
390,651,282,187
391,659,281,180
392,652,293,175
393,656,289,175
394,655,290,175
395,651,288,181
