time,quite,jail,active
0,1120,0,0
1,1107,11,2
2,1107,13,0
3,1106,14,0
4,1106,14,0
5,1016,29,75
6,776,75,269
7,638,133,349
8,632,193,295
9,635,250,235
10,632,309,179
11,644,362,114
12,666,402,52
13,687,418,15
14,710,410,0
15,723,397,0
16,738,381,1
17,758,362,0
18,779,341,0
19,791,329,0
20,806,314,0
21,824,296,0
22,839,281,0
23,854,266,0
24,877,241,2
25,857,241,22
26,851,237,32
27,856,246,18
28,880,240,0
29,890,229,1
30,913,207,0
31,910,191,19
32,904,187,29
33,828,212,80
34,745,246,129
35,682,280,158
36,677,318,125
37,698,339,83
38,715,365,40
39,743,375,2
40,754,358,8
41,759,346,15
42,747,348,25
43,752,354,14
44,770,350,0
45,784,336,0
46,806,314,0
47,819,299,2
48,819,291,10
49,821,279,20
50,843,271,6
51,858,262,0
52,881,239,0
53,895,225,0
54,914,206,0
55,939,181,0
56,956,164,0
57,971,149,0
58,991,129,0
59,1006,114,0
60,1017,102,1
61,1032,83,5
62,978,90,52
63,820,127,173
64,671,176,273
65,646,222,252
66,653,266,201
67,648,313,159
68,648,363,109
69,670,399,51
70,700,412,8
71,722,398,0
72,734,386,0
73,752,368,0
74,768,352,0
75,785,335,0
76,798,322,0
77,823,297,0
78,840,280,0
79,857,263,0
80,878,241,1
81,896,224,0
82,910,210,0
83,917,203,0
84,933,186,1
85,946,174,0
86,966,154,0
87,971,145,4
88,929,144,47
89,852,161,107
90,692,203,225
91,649,255,216
92,668,290,162
93,682,316,122
94,677,351,92
95,679,388,53
96,708,396,16
97,729,388,3
98,748,371,1
99,764,356,0
100,781,339,0
101,792,328,0
102,822,298,0
103,837,283,0
104,858,262,0
105,870,250,0
106,893,227,0
107,903,217,0
108,922,198,0
109,935,185,0
110,956,164,0
111,971,149,0
112,981,139,0
113,994,126,0
114,998,114,8
115,982,109,29
116,865,130,125
117,700,171,249
118,651,210,259
119,651,258,211
120,662,297,161
121,661,332,127
122,655,375,90
123,669,420,31
124,688,432,0
125,706,414,0
126,717,403,0
127,736,384,0
128,754,366,0
129,768,352,0
130,786,334,0
131,807,313,0
132,827,292,1
133,842,278,0
134,852,267,1
135,868,252,0
136,888,232,0
137,911,209,0
138,934,185,1
139,945,175,0
140,961,159,0
141,982,138,0
142,989,122,9
143,905,139,76
144,771,168,181
145,657,209,254
146,657,252,211
147,657,295,168
148,666,330,124
149,669,366,85
150,711,389,20
151,735,385,0
152,751,369,0
153,764,356,0
154,777,343,0
155,791,329,0
156,807,313,0
157,825,295,0
158,842,278,0
159,851,269,0
160,864,256,0
161,867,252,1
162,877,243,0
163,894,226,0
164,912,208,0
165,931,189,0
166,936,177,7
167,906,176,38
168,830,188,102
169,713,233,174
170,654,270,196
171,656,315,149
172,677,341,102
173,686,368,66
174,713,391,16
175,737,381,2
176,755,364,1
177,774,346,0
178,782,331,7
179,793,321,6
180,808,311,1
181,821,299,0
182,829,286,5
183,817,284,19
184,822,295,3
185,821,295,4
186,836,284,0
187,854,266,0
188,870,250,0
189,899,221,0
190,918,202,0
191,930,190,0
192,950,169,1
193,966,152,2
194,914,146,60
195,777,179,164
196,671,217,232
197,647,262,211
198,647,308,165
199,648,354,118
200,680,380,60
201,697,393,30
202,726,394,0
203,749,371,0
204,769,351,0
205,791,329,0
206,811,309,0
207,827,293,0
208,844,275,1
209,858,262,0
210,876,244,0
211,893,227,0
212,908,212,0
213,922,198,0
214,936,183,1
215,945,175,0
216,955,164,1
217,965,155,0
218,973,146,1
219,990,130,0
220,984,117,19
221,921,129,70
222,794,161,165
223,649,208,263
224,661,243,216
225,668,271,181
226,661,313,146
227,670,358,92
228,684,392,44
229,721,397,2
230,735,385,0
231,750,370,0
232,767,353,0
233,782,337,1
234,798,322,0
235,813,307,0
236,825,290,5
237,819,288,13
238,828,292,0
239,844,276,0
240,868,252,0
241,884,236,0
242,898,222,0
243,919,201,0
244,937,183,0
245,949,171,0
246,966,154,0
247,980,140,0
248,998,122,0
249,1017,103,0
250,1037,83,0
251,1051,69,0
252,1062,57,1
253,1076,44,0
254,1086,34,0
255,1087,33,0
256,1095,25,0
257,1099,21,0
258,1099,20,1
259,1099,20,1
260,1080,31,9
261,1082,38,0
262,1082,36,2
263,1013,45,62
264,787,93,240
265,634,147,339
266,633,205,282
267,635,260,225
268,641,308,171
269,643,357,120
270,665,395,60
271,689,421,10
272,700,420,0
273,723,397,0
274,741,378,1
275,758,362,0
276,769,351,0
277,782,338,0
278,804,316,0
279,821,299,0
280,839,281,0
281,854,266,0
282,869,251,0
283,887,233,0
284,902,218,0
285,926,194,0
286,941,179,0
287,956,164,0
288,976,144,0
289,988,132,0
290,998,122,0
291,1011,105,4
292,1014,91,15
293,980,96,44
294,875,119,126
295,691,163,266
296,652,208,260
297,646,253,221
298,644,301,175
299,648,351,121
300,652,397,71
301,685,423,12
302,698,422,0
303,724,396,0
304,751,369,0
305,775,345,0
306,785,335,0
307,799,321,0
308,810,310,0
309,827,293,0
310,845,275,0
311,863,257,0
312,874,246,0
313,894,226,0
314,920,200,0
315,934,185,1
316,948,171,1
317,965,155,0
318,977,143,0
319,987,133,0
320,1005,115,0
321,1017,102,1
322,1034,84,2
323,1051,69,0
324,1068,52,0
