time,quite,jail,active
0,1120,0,0
1,960,31,129
2,679,87,354
3,608,144,368
4,611,199,310
5,610,255,255
6,618,303,199
7,621,347,152
8,619,399,102
9,638,442,40
10,662,458,0
11,679,441,0
12,695,425,0
13,716,404,0
14,735,384,1
15,755,365,0
16,774,346,0
17,800,320,0
18,821,299,0
19,834,285,1
20,853,267,0
21,870,250,0
22,895,225,0
23,917,203,0
24,935,185,0
25,948,162,10
26,930,169,21
27,913,181,26
28,869,192,59
29,782,215,123
30,697,249,174
31,649,287,184
32,632,327,161
33,646,360,114
34,654,402,64
35,674,433,13
36,696,423,1
37,717,403,0
38,731,389,0
39,753,367,0
40,766,353,1
41,778,342,0
42,794,325,1
43,815,304,1
44,829,290,1
45,846,273,1
46,850,265,5
47,871,249,0
48,879,241,0
49,900,220,0
50,922,198,0
51,938,182,0
52,954,165,1
53,973,147,0
54,988,132,0
55,1010,110,0
56,1027,91,2
57,1000,80,40
58,867,112,141
59,657,161,302
60,614,214,292
61,623,258,239
62,626,305,189
63,638,341,141
64,633,391,96
65,651,427,42
66,670,446,4
67,689,431,0
68,714,404,2
69,728,389,3
70,743,375,2
71,762,358,0
72,787,333,0
73,804,316,0
74,811,307,2
75,824,296,0
76,835,285,0
77,860,260,0
78,874,246,0
79,888,232,0
80,905,215,0
81,930,190,0
82,945,174,1
83,907,171,42
84,872,179,69
85,772,212,136
86,680,239,201
87,639,278,203
88,630,317,173
89,643,354,123
90,649,391,80
91,679,412,29
92,703,413,4
93,725,395,0
94,735,384,1
95,749,371,0
96,767,353,0
97,783,337,0
98,805,315,0
99,823,297,0
100,836,284,0
101,857,262,1
102,873,247,0
103,887,233,0
104,895,225,0
105,912,208,0
106,923,196,1
107,937,183,0
108,961,159,0
109,967,152,1
110,919,144,57
111,820,168,132
112,722,209,189
113,628,248,244
114,630,287,203
115,635,323,162
116,639,362,119
117,664,388,68
118,683,415,22
119,709,411,0
120,720,400,0
121,744,376,0
122,775,345,0
123,790,330,0
124,805,315,0
125,820,300,0
126,832,288,0
127,839,281,0
128,855,264,1
129,863,253,4
130,876,244,0
131,881,232,7
132,899,209,12
133,883,210,27
134,829,229,62
135,738,257,125
136,661,294,165
137,646,326,148
138,652,354,114
139,659,394,67
140,683,410,27
141,711,408,1
142,737,377,6
143,736,370,14
144,742,359,19
145,753,354,13
146,772,347,1
147,784,336,0
148,807,313,0
149,831,288,1
150,844,272,4
151,854,263,3
152,870,248,2
153,887,232,1
154,897,222,1
155,918,202,0
156,939,181,0
157,952,167,1
158,969,151,0
159,987,133,0
160,1003,117,0
161,1019,101,0
162,1035,84,1
163,1047,73,0
164,1061,59,0
165,1067,52,1
166,1074,46,0
167,1082,38,0
168,1086,34,0
169,1087,33,0
170,1090,28,2
171,1041,38,41
172,857,79,184
173,618,137,365
174,612,192,316
175,621,244,255
176,629,290,201
177,628,336,156
178,639,381,100
179,658,414,48
180,679,431,10
181,705,414,1
182,719,401,0
183,730,389,1
184,748,372,0
185,763,355,2
186,781,339,0
187,803,317,0
188,824,296,0
189,842,278,0
190,855,265,0
191,876,243,1
192,890,230,0
193,902,218,0
194,920,199,1
195,929,191,0
196,954,166,0
197,968,152,0
198,980,140,0
199,1002,118,0
200,1023,97,0
201,1040,80,0
202,1056,64,0
203,1065,55,0
