time,quite,jail,active
0,1120,0,0
1,1101,16,3
2,1103,17,0
3,1102,18,0
4,1102,18,0
5,1101,19,0
6,1103,17,0
7,1101,18,1
8,1102,18,0
9,1101,19,0
10,1102,18,0
11,1091,22,7
12,1083,36,1
13,1083,37,0
14,1083,37,0
15,1083,36,1
16,1081,39,0
17,1081,39,0
18,1082,38,0
19,1084,36,0
20,1079,36,5
21,1081,39,0
22,1072,41,7
23,974,56,90
24,810,102,208
25,640,160,320
26,622,217,281
27,626,270,224
28,630,318,172
29,634,366,120
30,656,407,57
31,668,438,14
32,689,431,0
33,710,409,1
34,727,393,0
35,737,383,0
36,755,365,0
37,770,350,0
38,793,326,1
39,810,310,0
40,834,286,0
41,848,272,0
42,864,256,0
43,882,238,0
44,906,214,0
45,924,196,0
46,934,186,0
47,947,173,0
48,961,159,0
49,985,135,0
50,1002,118,0
51,1021,96,3
52,960,102,58
53,744,133,243
54,638,173,309
55,631,221,268
56,641,259,220
57,637,304,179
58,646,352,122
59,651,399,70
60,680,422,18
61,689,423,8
62,709,411,0
63,731,389,0
64,745,375,0
65,760,360,0
66,775,345,0
67,791,329,0
68,801,319,0
69,822,298,0
70,836,282,2
71,852,268,0
72,879,241,0
73,896,224,0
74,908,212,0
75,929,191,0
76,951,169,0
77,973,147,0
78,989,130,1
79,1004,116,0
80,1016,104,0
81,998,100,22
82,882,117,121
83,686,152,282
84,633,200,287
85,632,246,242
86,633,293,194
87,645,335,140
88,662,377,81
89,683,401,36
90,696,416,8
91,707,409,4
92,720,400,0
93,730,386,4
94,727,384,9
95,750,370,0
96,767,353,0
97,788,332,0
98,804,316,0
99,815,305,0
100,836,284,0
101,857,263,0
102,874,246,0
103,892,228,0
104,907,213,0
105,925,195,0
106,950,170,0
107,964,156,0
108,983,137,0
109,1003,117,0
110,1018,102,0
111,1036,84,0
112,1052,68,0
113,1068,52,0
114,1080,39,1
115,1071,34,15
116,937,57,126
117,701,108,311
118,624,164,332
119,629,213,278
120,627,266,227
121,625,321,174
122,641,365,114
123,652,413,55
124,699,418,3
125,709,409,2
