time,quite,jail,active
0,1120,0,0
1,1095,11,14
2,986,38,96
3,786,91,243
4,674,145,301
5,663,203,254
6,669,257,194
7,676,304,140
8,679,351,90
9,709,384,27
10,742,377,1
11,760,360,0
12,774,346,0
13,795,325,0
14,813,307,0
15,823,296,1
16,840,280,0
17,853,267,0
18,866,254,0
19,868,249,3
20,876,244,0
21,888,231,1
22,907,213,0
23,923,196,1
24,945,175,0
25,963,157,0
26,969,151,0
27,983,137,0
28,993,127,0
29,998,119,3
30,1016,104,0
31,1041,79,0
32,1056,64,0
33,1061,58,1
34,1068,52,0
35,1072,48,0
36,1078,41,1
37,1085,35,0
38,1086,33,1
39,1055,38,27
40,958,73,89
41,738,126,256
42,669,179,272
43,671,235,214
44,681,283,156
45,690,323,107
46,694,368,58
47,718,392,10
48,734,386,0
49,755,365,0
50,768,352,0
51,786,334,0
52,802,318,0
53,807,313,0
54,822,298,0
55,836,284,0
56,851,269,0
57,853,262,5
58,843,264,13
59,850,269,1
60,863,257,0
61,885,235,0
62,907,213,0
63,921,199,0
64,944,175,1
65,963,157,0
66,979,141,0
67,997,123,0
68,1013,107,0
69,1027,86,7
70,1001,88,31
71,896,116,108
72,717,157,246
73,676,202,242
74,674,249,197
75,674,300,146
76,684,347,89
77,699,393,28
78,727,393,0
79,739,381,0
80,752,368,0
81,771,349,0
82,782,338,0
83,807,313,0
84,817,303,0
85,827,293,0
86,840,280,0
87,856,264,0
88,868,252,0
89,891,228,1
90,907,212,1
91,918,202,0
92,928,191,1
93,930,186,4
94,947,173,0
95,961,159,0
96,979,140,1
97,974,127,19
98,946,132,42
99,846,158,116
100,726,190,204
101,708,221,191
102,687,267,166
103,680,316,124
104,683,366,71
105,707,391,22
106,730,389,1
107,744,376,0
108,754,366,0
109,773,347,0
110,782,338,0
111,793,327,0
112,805,315,0
113,816,304,0
114,834,285,1
115,851,269,0
116,863,257,0
117,885,235,0
118,902,218,0
119,915,204,1
120,906,189,25
121,909,194,17
122,937,181,2
123,936,172,12
124,908,179,33
125,858,201,61
126,787,237,96
127,740,267,113
128,733,286,101
129,729,328,63
130,748,346,26
131,769,342,9
132,778,332,10
133,796,320,4
134,801,318,1
135,809,310,1
136,826,294,0
137,844,276,0
138,860,260,0
139,872,248,0
140,887,233,0
141,884,230,6
142,911,209,0
143,931,189,0
144,935,185,0
145,951,169,0
146,964,156,0
147,980,140,0
148,990,129,1
149,1000,120,0
150,1013,106,1
151,1031,89,0
152,1045,74,1
153,1057,63,0
154,1069,51,0
155,1076,44,0
156,1048,39,33
157,947,66,107
158,750,114,256
159,666,170,284
160,674,220,226
161,673,273,174
162,685,322,113
163,710,362,48
164,725,390,5
165,749,371,0
166,762,355,3
167,779,341,0
168,795,325,0
169,806,314,0
170,826,294,0
171,839,280,1
172,860,259,1
173,876,244,0
174,886,234,0
175,898,222,0
176,912,208,0
177,927,193,0
178,940,180,0
179,952,168,0
180,961,155,4
181,981,139,0
182,988,131,1
183,1006,110,4
184,1015,105,0
185,1032,88,0
186,1040,80,0
187,1053,66,1
188,1066,54,0
189,1077,43,0
190,1083,37,0
191,1085,35,0
192,1092,28,0
193,1093,26,1
194,1092,28,0
195,1093,26,1
196,1094,26,0
197,1094,26,0
198,1097,23,0
199,1066,26,28
200,896,59,165
201,691,117,312
202,661,178,281
203,666,235,219
204,671,285,164
205,676,335,109
206,698,374,48
207,736,384,0
208,749,367,4
209,769,348,3
210,775,345,0
211,793,326,1
212,806,313,1
213,822,298,0
214,840,280,0
215,853,267,0
216,874,245,1
217,890,230,0
218,897,222,1
219,910,209,1
