time,quite,jail,active
0,1120,0,0
1,1079,18,23
2,784,68,268
3,619,129,372
4,618,185,317
5,626,233,261
6,625,284,211
7,626,338,156
8,636,387,97
9,648,419,53
10,681,436,3
11,697,421,2
12,712,408,0
13,726,393,1
14,741,379,0
15,754,365,1
16,772,345,3
17,790,330,0
18,810,310,0
19,833,286,1
20,845,270,5
21,812,272,36
22,794,288,38
23,801,303,16
24,803,301,16
25,792,291,37
26,763,308,49
27,734,319,67
28,729,332,59
29,696,354,70
30,697,367,56
31,716,373,31
32,733,364,23
33,760,357,3
34,785,335,0
35,804,316,0
36,819,301,0
37,830,290,0
38,845,275,0
39,862,258,0
40,875,245,0
41,891,229,0
42,906,213,1
43,926,194,0
44,939,181,0
45,952,168,0
46,967,153,0
47,977,143,0
48,986,132,2
49,994,126,0
50,1011,109,0
51,1018,101,1
52,1033,87,0
53,1044,75,1
54,1053,67,0
55,1067,53,0
56,1074,46,0
57,1084,35,1
58,1091,29,0
59,1089,31,0
60,1091,29,0
61,1090,30,0
62,1091,29,0
63,1076,32,12
64,1016,52,52
65,795,94,231
66,618,153,349
67,618,211,291
68,625,262,233
69,630,308,182
70,636,345,139
71,646,380,94
72,653,417,50
73,685,433,2
74,701,419,0
75,715,402,3
76,727,392,1
77,744,376,0
78,761,359,0
79,780,340,0
80,797,323,0
81,802,317,1
82,819,299,2
83,834,286,0
84,849,271,0
85,864,248,8
86,871,238,11
87,892,228,0
88,916,204,0
89,933,187,0
90,951,168,1
91,963,155,2
92,980,140,0
93,998,118,4
94,1014,106,0
95,1025,93,2
96,1039,81,0
97,1050,70,0
98,1061,59,0
99,1069,49,2
100,1073,47,0
101,1073,44,3
102,1020,60,40
103,844,97,179
104,632,156,332
105,624,213,283
106,631,263,226
107,625,319,176
108,636,366,118
109,654,403,63
110,678,422,20
111,695,425,0
112,707,406,7
113,716,400,4
114,736,384,0
115,747,371,2
116,766,354,0
117,784,336,0
118,803,315,2
119,826,294,0
120,835,284,1
121,848,271,1
122,861,258,1
123,880,240,0
124,897,222,1
125,909,210,1
126,930,190,0
127,949,171,0
128,965,155,0
129,989,131,0
130,1017,103,0
131,1000,96,24
132,845,129,146
133,663,168,289
134,627,216,277
135,631,260,229
136,642,292,186
137,639,335,146
138,638,384,98
139,654,420,46
140,680,435,5
141,698,422,0
142,718,402,0
143,737,383,0
144,749,371,0
145,763,357,0
146,777,343,0
147,788,332,0
148,800,319,1
149,817,303,0
150,839,281,0
151,858,262,0
152,884,236,0
153,899,221,0
154,914,206,0
155,931,189,0
156,945,175,0
157,961,159,0
158,982,137,1
159,998,121,1
160,1016,103,1
161,1031,87,2
162,978,88,54
163,885,117,118
164,657,160,303
165,633,202,285
166,623,255,242
167,633,300,187
168,632,348,140
169,647,392,81
170,664,416,40
171,686,428,6
172,698,414,8
173,708,409,3
174,734,386,0
175,748,372,0
176,763,357,0
177,784,336,0
178,801,319,0
179,816,304,0
180,827,292,1
181,844,275,1
182,849,263,8
183,866,254,0
184,887,233,0
185,909,211,0
186,922,198,0
187,941,179,0
188,963,156,1
189,978,142,0
190,993,123,4
191,928,125,67
192,740,150,230
193,630,196,294
194,627,243,250
195,629,288,203
196,633,332,155
197,640,371,109
198,653,410,57
199,674,433,13
200,690,430,0
201,707,413,0
202,726,393,1
203,748,372,0
204,770,350,0
205,780,340,0
206,809,311,0
207,826,294,0
208,845,275,0
209,858,262,0
210,881,239,0
211,890,229,1
212,905,215,0
213,921,199,0
214,937,182,1
215,956,164,0
216,976,144,0
217,996,124,0
218,1009,111,0
219,1021,99,0
220,1034,86,0
221,1052,68,0
222,1062,58,0
223,1074,46,0
224,1088,32,0
225,1091,29,0
226,1093,27,0
227,1097,23,0
228,1098,22,0
229,1099,20,1
230,1099,20,1
231,1096,22,2
232,995,50,75
233,702,102,316
234,616,161,343
235,618,218,284
236,621,272,227
237,624,321,175
238,626,371,123
239,647,413,60
240,682,429,9
241,696,424,0
242,713,406,1
243,725,395,0
244,745,375,0
245,757,363,0
246,780,339,1
247,792,328,0
248,805,315,0
249,820,300,0
250,838,281,1
251,849,271,0
252,866,254,0
253,881,239,0
254,902,218,0
255,920,199,1
256,944,174,2
257,960,160,0
258,975,144,1
259,997,123,0
260,994,114,12
261,971,111,38
262,927,131,62
263,776,169,175
264,639,210,271
265,642,247,231
266,635,291,194
267,634,335,151
268,639,381,100
269,649,423,48
270,673,433,14
271,688,431,1
272,707,413,0
273,733,387,0
274,747,371,2
275,764,356,0
276,781,339,0
277,798,322,0
278,815,305,0
279,825,292,3
280,840,280,0
281,856,264,0
282,876,244,0
283,891,229,0
284,908,212,0
285,921,199,0
286,931,181,8
287,880,185,55
288,822,201,97
289,742,234,144
290,649,269,202
291,635,313,172
292,648,348,124
293,651,383,86
294,669,409,42
295,705,409,6
296,727,393,0
297,750,370,0
298,758,362,0
299,775,345,0
300,788,332,0
301,803,317,0
302,817,303,0
303,833,287,0
304,846,273,1
305,864,256,0
306,877,243,0
307,889,231,0
308,901,219,0
309,919,201,0
310,940,180,0
311,955,165,0
312,967,153,0
313,985,135,0
314,996,124,0
315,1023,97,0
316,1038,82,0
317,1049,71,0
318,1063,57,0
319,1071,48,1
320,1082,38,0
321,1092,27,1
322,1096,22,2
323,999,35,86
324,721,92,307
325,616,151,353
326,621,205,294
327,622,258,240
328,625,307,188
329,636,349,135
330,642,400,78
331,671,429,20
332,695,422,3
333,710,410,0
334,727,393,0
335,742,378,0
336,767,353,0
337,782,338,0
338,797,323,0
339,808,312,0
340,825,295,0
341,838,282,0
342,850,270,0
343,870,249,1
344,887,233,0
345,904,216,0
346,924,196,0
347,945,175,0
348,957,162,1
349,974,146,0
350,973,130,17
351,934,148,38
352,875,166,79
353,794,198,128
354,677,233,210
355,643,277,200
356,651,310,159
357,663,342,115
358,665,386,69
359,682,413,25
360,692,414,14
361,715,398,7
362,738,382,0
363,753,367,0
364,765,355,0
365,786,333,1
366,791,318,11
367,783,320,17
368,799,314,7
369,821,299,0
370,842,278,0
371,858,262,0
372,874,246,0
373,900,219,1
374,916,204,0
375,929,189,2
376,948,172,0
377,954,161,5
378,967,151,2
379,947,151,22
380,856,161,103
381,748,198,174
382,634,241,245
383,634,284,202
384,643,324,153
385,661,348,111
386,692,366,62
387,704,388,28
388,734,386,0
389,741,379,0
390,747,371,2
391,771,349,0
392,792,328,0
393,810,310,0
394,825,289,6
395,830,290,0
396,849,271,0
397,862,258,0
398,874,246,0
399,887,233,0
400,893,227,0
401,909,211,0
402,924,196,0
403,936,184,0
404,927,172,21
405,824,188,108
406,717,218,185
407,650,255,215
408,635,294,191
409,628,343,149
410,645,385,90
411,672,408,40
412,709,407,4
413,730,390,0
414,749,371,0
415,766,354,0
416,785,335,0
417,797,323,0
418,811,309,0
419,818,301,1
420,836,283,1
421,852,268,0
422,865,255,0
423,876,244,0
424,895,224,1
425,912,208,0
426,926,194,0
427,936,184,0
428,957,163,0
429,978,142,0
430,996,123,1
431,1006,113,1
432,1019,101,0
433,1033,87,0
434,1053,66,1
435,1064,55,1
436,1074,46,0
437,1082,38,0
438,1044,40,36
439,839,78,203
440,631,127,362
441,619,180,321
442,620,235,265
443,624,285,211
444,636,324,160
445,639,366,115
446,661,406,53
447,686,429,5
448,702,417,1
449,719,401,0
450,735,384,1
451,752,368,0
452,773,347,0
453,797,323,0
454,812,307,1
455,829,291,0
456,848,271,1
457,874,245,1
458,885,235,0
459,901,219,0
460,920,200,0
461,933,187,0
462,950,169,1
463,958,161,1
464,974,146,0
465,992,126,2
466,1003,115,2
467,1021,98,1
468,1038,81,1
469,1051,69,0
470,1060,58,2
471,1038,61,21
472,882,97,141
473,644,143,333
474,624,193,303
475,618,249,253
476,625,302,193
477,633,343,144
478,646,380,94
479,658,416,46
480,675,438,7
481,694,426,0
482,709,411,0
483,721,398,1
484,744,376,0
485,767,353,0
486,776,343,1
487,798,322,0
488,819,300,1
489,841,279,0
490,852,268,0
491,877,243,0
492,889,230,1
493,908,212,0
494,925,195,0
495,942,178,0
496,969,151,0
497,988,131,1
498,1004,116,0
499,1021,99,0
500,1030,89,1
501,1048,72,0
502,1056,63,1
503,1067,53,0
504,1073,46,1
505,1086,33,1
506,1030,36,54
507,768,87,265
508,618,144,358
509,623,194,303
510,618,250,252
511,629,296,195
512,622,349,149
513,626,401,93
514,656,427,37
515,672,437,11
516,682,437,1
517,695,425,0
518,712,407,1
519,730,389,1
520,744,376,0
521,754,366,0
522,775,345,0
523,793,327,0
524,810,310,0
525,830,290,0
526,850,269,1
527,874,246,0
528,902,218,0
529,915,203,2
530,932,188,0
531,887,178,55
532,827,194,99
533,708,221,191
534,640,264,216
535,656,291,173
536,658,322,140
537,654,362,104
538,672,396,52
539,705,408,7
540,730,389,1
541,750,370,0
542,766,353,1
543,775,343,2
544,789,330,1
545,804,315,1
546,814,306,0
547,835,285,0
548,854,266,0
549,861,253,6
550,837,250,33
551,833,267,20
552,864,256,0
553,877,243,0
554,893,227,0
555,917,202,1
556,933,187,0
557,947,173,0
558,967,153,0
559,989,131,0
560,1007,113,0
561,1026,93,1
562,1041,79,0
563,1050,70,0
564,1055,64,1
565,1059,61,0
566,1069,51,0
567,1066,50,4
568,1059,56,5
569,1068,52,0
570,1069,49,2
