time,quite,jail,active
0,1120,0,0
1,1049,30,41
2,778,82,260
3,630,140,350
4,633,194,293
5,639,240,241
6,633,293,194
7,641,340,139
8,642,392,86
9,670,431,19
10,696,420,4
11,702,412,6
12,719,401,0
13,742,378,0
14,754,366,0
15,769,350,1
16,787,333,0
17,803,315,2
18,824,296,0
19,842,278,0
20,860,260,0
21,876,244,0
22,893,227,0
23,920,200,0
24,928,192,0
25,948,172,0
26,959,161,0
27,975,145,0
28,995,125,0
29,1009,111,0
30,1010,97,13
31,912,106,102
32,722,151,247
33,643,195,282
34,642,240,238
35,640,288,192
36,647,335,138
37,667,369,84
38,684,392,44
39,701,404,15
40,710,410,0
41,724,396,0
42,737,382,1
43,762,357,1
44,781,338,1
45,797,323,0
46,810,310,0
47,825,295,0
48,838,281,1
49,850,270,0
50,869,251,0
51,880,240,0
52,890,230,0
53,914,205,1
54,921,194,5
55,940,179,1
56,961,159,0
57,973,147,0
58,986,133,1
59,1000,110,10
60,902,123,95
61,713,163,244
62,640,212,268
63,635,262,223
64,643,307,170
65,657,346,117
66,665,383,72
67,695,403,22
68,723,397,0
69,741,379,0
70,754,365,1
71,766,354,0
72,777,343,0
73,796,324,0
74,814,306,0
75,829,291,0
76,841,279,0
77,867,253,0
78,883,237,0
79,896,223,1
80,908,212,0
81,924,196,0
82,938,182,0
83,954,165,1
84,969,151,0
85,985,135,0
86,998,122,0
87,994,108,18
88,887,122,111
89,725,158,237
90,639,205,276
91,636,256,228
92,659,292,169
93,669,330,121
94,681,365,74
95,696,394,30
96,719,401,0
97,731,389,0
98,745,375,0
99,761,359,0
100,776,344,0
101,794,326,0
102,810,308,2
103,823,293,4
104,837,283,0
105,847,272,1
106,863,257,0
107,876,244,0
108,897,223,0
109,914,206,0
110,926,192,2
111,941,179,0
112,960,160,0
113,971,149,0
114,990,130,0
115,1006,114,0
116,1016,104,0
117,983,95,42
118,881,122,117
119,722,158,240
120,636,208,276
121,642,256,222
122,649,299,172
123,647,346,127
124,662,389,69
125,688,425,7
126,721,399,0
127,734,385,1
128,749,370,1
129,760,359,1
130,779,341,0
131,796,324,0
132,808,311,1
133,827,293,0
134,848,272,0
135,853,265,2
136,859,261,0
137,874,246,0
138,885,234,1
139,915,205,0
140,936,184,0
141,941,179,0
142,958,162,0
143,981,139,0
144,1001,119,0
145,1011,109,0
146,1027,93,0
147,1040,80,0
148,1057,63,0
149,1073,47,0
150,1084,36,0
151,1088,32,0
152,1094,26,0
153,1095,25,0
154,1095,25,0
155,1096,24,0
156,1096,24,0
157,1094,25,1
158,1096,24,0
159,1095,24,1
160,1096,24,0
161,1097,22,1
162,1095,25,0
163,1048,30,42
164,874,71,175
165,645,130,345
166,627,191,302
167,631,246,243
168,633,300,187
169,647,342,131
170,661,385,74
171,699,406,15
172,715,402,3
173,735,385,0
174,744,376,0
175,763,357,0
176,780,339,1
177,803,315,2
178,821,299,0
179,835,285,0
180,850,270,0
181,869,251,0
182,894,226,0
183,906,214,0
184,920,200,0
185,933,187,0
186,940,179,1
187,953,167,0
188,976,143,1
189,993,126,1
190,959,121,40
191,840,158,122
192,653,200,267
193,651,238,231
194,651,275,194
195,654,315,151
196,660,353,107
197,676,393,51
198,711,404,5
199,733,386,1
200,750,370,0
201,760,360,0
202,774,346,0
203,791,329,0
204,803,317,0
205,817,303,0
206,835,285,0
207,850,269,1
208,867,253,0
209,883,237,0
210,899,219,2
211,879,209,32
212,815,232,73
213,743,268,109
214,694,302,124
215,679,335,106
216,698,362,60
217,719,379,22
218,750,369,1
219,785,335,0
220,807,311,2
221,830,289,1
222,845,272,3
223,851,261,8
224,833,255,32
225,813,261,46
226,777,283,60
227,753,306,61
228,704,334,82
229,704,357,59
230,729,376,15
231,753,367,0
232,770,350,0
233,798,322,0
234,819,301,0
235,832,287,1
236,854,266,0
237,876,244,0
238,896,224,0
239,909,209,2
240,929,191,0
241,951,169,0
242,969,151,0
243,981,138,1
244,996,124,0
245,1012,108,0
246,1021,98,1
247,1028,92,0
248,1035,84,1
249,1036,84,0
250,1043,77,0
251,1054,65,1
252,1044,60,16
253,943,82,95
254,739,131,250
255,634,185,301
256,646,228,246
257,642,280,198
258,642,330,148
259,657,374,89
260,669,412,39
261,694,426,0
262,707,410,3
263,711,400,9
264,736,384,0
265,759,360,1
266,768,351,1
267,787,333,0
268,792,314,14
269,791,314,15
270,810,310,0
271,819,298,3
272,826,291,3
273,849,271,0
274,871,249,0
275,887,233,0
276,905,215,0
277,926,194,0
278,941,179,0
279,958,162,0
280,970,150,0
281,992,128,0
282,1004,112,4
283,1009,99,12
284,998,103,19
285,927,121,72
286,740,160,220
287,647,204,269
288,645,260,215
289,663,301,156
290,665,345,110
291,676,390,54
292,697,406,17
293,735,385,0
294,752,367,1
295,765,355,0
296,788,332,0
297,809,311,0
298,821,299,0
299,841,279,0
300,852,268,0
301,869,251,0
302,888,231,1
303,898,222,0
304,913,206,1
305,929,191,0
306,946,174,0
307,951,167,2
308,962,158,0
309,980,140,0
310,988,130,2
311,1005,115,0
312,1015,105,0
313,988,93,39
314,874,123,123
315,685,165,270
316,642,211,267
317,655,251,214
318,652,292,176
319,658,331,131
320,661,371,88
321,682,400,38
322,708,403,9
323,727,393,0
324,738,382,0
325,757,362,1
326,777,343,0
327,797,322,1
328,811,309,0
329,833,287,0
330,847,273,0
331,850,263,7
332,847,259,14
333,868,252,0
334,882,238,0
335,900,220,0
336,915,205,0
337,932,188,0
338,951,169,0
339,964,155,1
340,980,140,0
341,999,121,0
342,1017,103,0
343,1024,96,0
344,1045,75,0
345,1050,69,1
346,1062,57,1
347,1070,50,0
348,1081,39,0
349,1082,37,1
350,1084,36,0
351,1007,49,64
352,797,100,223
353,633,158,329
354,634,210,276
355,638,260,222
356,642,306,172
357,642,353,125
358,656,397,67
359,682,424,14
360,688,426,6
361,707,413,0
362,727,393,0
363,741,377,2
364,754,366,0
365,773,347,0
366,787,333,0
367,804,316,0
368,831,288,1
369,845,274,1
370,870,250,0
371,880,240,0
372,893,226,1
373,908,212,0
374,926,194,0
375,931,189,0
376,958,162,0
377,975,145,0
378,990,130,0
379,1013,107,0
380,1023,96,1
381,1046,74,0
382,1034,69,17
383,1007,75,38
384,890,102,128
385,662,151,307
386,644,200,276
387,649,248,223
388,635,301,184
389,643,345,132
390,654,390,76
391,672,423,25
392,696,424,0
393,713,405,2
394,731,387,2
395,744,375,1
396,762,358,0
397,775,342,3
398,772,331,17
399,777,328,15
400,801,318,1
401,815,305,0
402,834,286,0
403,847,273,0
404,865,255,0
405,883,236,1
406,899,220,1
407,908,206,6
408,910,194,16
409,905,200,15
410,926,194,0
411,942,178,0
412,954,158,8
413,917,151,52
414,796,176,148
415,659,224,237
