time,quite,jail,active
0,1120,0,0
1,1084,19,17
2,990,45,85
3,694,103,323
4,608,161,351
5,611,215,294
6,611,269,240
7,612,322,186
8,619,371,130
9,630,415,75
10,660,448,12
11,686,433,1
12,697,423,0
13,721,399,0
14,743,377,0
15,764,356,0
16,780,339,1
17,797,320,3
18,807,312,1
19,827,293,0
20,841,276,3
21,858,261,1
22,870,250,0
23,887,233,0
24,909,211,0
25,909,205,6
26,926,187,7
27,939,181,0
28,958,161,1
29,978,142,0
30,992,128,0
31,1005,115,0
32,1026,93,1
33,1041,79,0
34,1057,63,0
35,1050,60,10
36,938,77,105
37,665,132,323
38,612,184,324
39,615,234,271
40,618,283,219
41,625,329,166
42,627,376,117
43,640,416,64
44,672,435,13
45,697,421,2
46,710,410,0
47,730,390,0
48,744,376,0
49,762,358,0
50,778,342,0
51,800,319,1
52,820,300,0
53,837,283,0
54,862,258,0
55,883,237,0
56,899,220,1
57,914,206,0
58,928,192,0
59,950,170,0
60,960,156,4
61,975,145,0
62,990,130,0
63,1007,113,0
64,1017,103,0
65,1032,88,0
66,1047,73,0
67,1054,66,0
68,1071,49,0
69,1081,36,3
70,1017,47,56
71,737,97,286
72,613,152,355
73,610,209,301
74,618,258,244
75,620,304,196
76,632,345,143
77,636,391,93
78,652,429,39
79,659,452,9
80,683,437,0
81,700,420,0
82,713,407,0
83,726,394,0
84,752,368,0
85,769,351,0
86,786,334,0
87,800,320,0
88,817,303,0
89,841,279,0
90,855,264,1
91,865,255,0
92,881,238,1
93,892,228,0
94,907,206,7
95,870,204,46
96,826,219,75
97,747,253,120
98,649,293,178
99,654,321,145
100,652,348,120
101,673,372,75
102,676,404,40
103,705,403,12
104,722,398,0
105,739,381,0
106,762,358,0
107,779,339,2
108,790,330,0
109,802,318,0
110,821,297,2
111,840,280,0
112,851,267,2
113,852,262,6
114,873,247,0
115,887,233,0
116,868,223,29
117,832,231,57
118,771,248,101
119,709,288,123
120,663,323,134
121,639,365,116
122,663,399,58
123,679,414,27
124,723,396,1
125,748,372,0
126,776,343,1
127,792,328,0
128,819,301,0
129,837,283,0
130,853,267,0
131,866,254,0
132,879,240,1
133,892,228,0
134,913,207,0
135,925,194,1
136,935,185,0
137,950,170,0
138,948,165,7
139,964,156,0
140,975,145,0
141,990,130,0
142,1008,112,0
143,1022,98,0
144,1014,89,17
145,921,99,100
146,713,144,263
147,616,194,310
148,623,236,261
149,617,285,218
150,622,332,166
151,638,369,113
152,651,404,65
153,669,437,14
154,694,426,0
155,711,409,0
156,729,391,0
157,749,369,2
158,764,355,1
159,782,338,0
160,803,317,0
161,825,295,0
162,846,273,1
163,853,267,0
164,875,245,0
165,890,230,0
166,897,223,0
167,911,208,1
168,933,187,0
169,948,172,0
170,962,158,0
171,975,144,1
172,991,129,0
173,1012,108,0
174,1026,94,0
175,1043,77,0
176,1053,67,0
177,1068,52,0
178,1076,44,0
179,1085,35,0
180,1087,33,0
181,1089,31,0
182,1095,24,1
183,1080,29,11
184,1080,39,1
185,1078,41,1
186,1080,40,0
187,1082,38,0
188,1081,38,1
189,1016,42,62
190,741,91,288
191,606,148,366
192,614,199,307
193,612,253,255
194,617,297,206
195,618,343,159
196,637,387,96
197,654,424,42
198,677,436,7
199,697,423,0
200,710,410,0
201,731,389,0
202,752,362,6
203,756,363,1
204,769,351,0
205,789,331,0
206,811,309,0
207,832,288,0
208,830,279,11
209,805,278,37
210,810,286,24
211,832,287,1
212,826,275,19
213,793,281,46
214,725,293,102
215,680,316,124
216,657,339,124
217,651,374,95
218,682,399,39
219,697,400,23
220,709,387,24
221,720,388,12
222,752,368,0
223,780,339,1
224,799,321,0
225,825,295,0
226,850,270,0
227,863,257,0
228,880,239,1
229,896,224,0
230,908,212,0
231,924,196,0
232,940,180,0
233,955,165,0
234,967,153,0
235,978,142,0
236,989,131,0
237,1008,112,0
238,1026,94,0
239,1010,94,16
240,924,112,84
241,717,152,251
242,618,200,302
243,623,240,257
244,617,288,215
245,628,326,166
246,632,366,122
247,647,406,67
248,674,432,14
249,703,417,0
250,720,399,1
251,734,386,0
252,747,373,0
253,765,355,0
254,778,342,0
255,792,326,2
256,816,304,0
257,832,288,0
258,855,265,0
259,867,251,2
260,886,234,0
261,891,225,4
262,906,213,1
263,929,191,0
264,938,182,0
265,962,158,0
266,974,146,0
267,991,128,1
268,1008,112,0
269,1018,100,2
270,1002,92,26
271,914,111,95
272,695,147,278
273,619,194,307
274,620,239,261
275,618,288,214
276,631,331,158
277,635,378,107
278,644,418,58
279,670,442,8
280,691,429,0
281,709,411,0
282,720,399,1
283,740,380,0
284,760,360,0
285,783,337,0
286,808,312,0
287,832,288,0
288,845,272,3
289,856,264,0
290,868,252,0
291,881,239,0
292,895,225,0
293,904,212,4
294,888,209,23
295,871,210,39
296,832,232,56
297,768,255,97
298,675,287,158
299,646,326,148
300,648,364,108
301,662,394,64
302,685,422,13
303,716,404,0
304,736,384,0
305,760,360,0
306,771,348,1
307,790,330,0
308,803,317,0
309,818,302,0
310,838,282,0
311,855,265,0
312,870,250,0
313,883,237,0
314,899,221,0
315,911,209,0
316,928,191,1
317,945,175,0
318,950,161,9
319,936,154,30
320,921,166,33
321,840,183,97
322,677,227,216
323,632,266,222
324,633,303,184
325,638,343,139
326,633,390,97
327,657,427,36
328,683,432,5
329,701,416,3
330,726,394,0
331,748,372,0
332,767,353,0
333,780,339,1
334,792,327,1
335,812,308,0
336,828,292,0
337,853,267,0
338,870,249,1
339,890,230,0
340,890,221,9
341,879,219,22
342,846,229,45
343,771,251,98
344,702,287,131
345,651,320,149
346,642,358,120
347,650,391,79
348,676,406,38
349,694,413,13
350,720,400,0
351,743,377,0
352,772,347,1
353,790,325,5
354,792,321,7
355,813,307,0
356,834,285,1
357,846,274,0
358,864,256,0
359,878,242,0
360,887,232,1
361,900,219,1
362,918,202,0
363,926,193,1
364,943,177,0
365,948,171,1
366,967,152,1
367,988,132,0
368,980,120,20
369,949,136,35
370,909,159,52
371,715,193,212
372,638,236,246
373,642,274,204
374,635,312,173
375,632,354,134
376,640,389,91
377,654,424,42
378,695,423,2
379,713,407,0
380,725,395,0
381,744,376,0
382,760,360,0
383,773,347,0
384,789,331,0
385,797,323,0
386,812,308,0
387,835,285,0
388,850,270,0
389,858,253,9
390,831,260,29
391,792,268,60
392,730,292,98
393,707,317,96
394,668,338,114
395,662,367,91
396,676,390,54
397,711,390,19
398,738,376,6
399,744,360,16
400,770,345,5
401,791,329,0
402,808,312,0
403,826,294,0
404,850,270,0
405,867,253,0
406,889,231,0
407,863,225,32
408,808,239,73
409,757,265,98
410,725,302,93
411,662,339,119
412,654,374,92
413,670,401,49
414,698,404,18
415,720,392,8
416,724,386,10
417,746,374,0
418,775,345,0
419,802,317,1
420,818,302,0
421,839,281,0
422,855,265,0
423,876,243,1
424,893,227,0
425,910,209,1
426,922,197,1
427,934,185,1
428,947,173,0
429,956,164,0
430,964,156,0
431,981,139,0
432,991,129,0
433,1004,116,0
434,1014,106,0
435,1031,85,4
436,957,90,73
437,777,125,218
438,618,171,331
439,616,221,283
440,618,270,232
441,623,313,184
442,626,358,136
443,628,404,88
444,660,439,21
445,686,434,0
446,689,416,15
447,700,409,11
448,713,407,0
449,733,385,2
450,747,373,0
451,768,352,0
452,796,324,0
453,810,309,1
454,824,295,1
455,837,281,2
456,857,263,0
457,878,242,0
458,899,221,0
459,915,205,0
460,933,187,0
461,946,173,1
462,971,149,0
463,986,134,0
464,1003,117,0
465,1027,93,0
466,1040,80,0
467,1059,61,0
468,1065,55,0
469,1023,57,40
470,843,90,187
471,629,143,348
472,617,192,311
473,610,248,262
474,616,298,206
475,613,351,156
476,629,394,97
477,643,433,44
478,663,452,5
479,690,430,0
480,702,417,1
481,721,398,1
482,739,381,0
483,756,362,2
484,770,343,7
485,783,333,4
486,797,322,1
487,814,305,1
488,834,286,0
489,827,279,14
490,818,286,16
491,844,275,1
492,863,257,0
493,877,243,0
494,888,224,8
495,885,212,23
496,841,214,65
497,732,245,143
498,656,278,186
499,635,315,170
500,660,338,122
501,668,370,82
502,670,406,44
503,706,412,2
504,735,384,1
505,744,374,2
506,755,365,0
507,774,346,0
508,791,329,0
509,802,318,0
510,816,304,0
511,826,292,2
512,837,283,0
513,855,265,0
514,876,244,0
515,896,224,0
516,913,207,0
517,935,185,0
518,948,171,1
519,964,156,0
520,975,145,0
521,990,130,0
522,1006,114,0
523,1022,98,0
524,1042,78,0
525,1052,68,0
526,1064,54,2
527,1076,44,0
528,1080,40,0
529,1086,34,0
530,1089,31,0
531,1092,28,0
532,1093,27,0
533,1092,28,0
534,1091,27,2
535,1093,27,0
536,1093,27,0
537,1092,28,0
538,1094,26,0
539,1094,26,0
540,1063,33,24
541,925,67,128
542,668,126,326
543,606,185,329
544,610,238,272
545,613,289,218
546,624,334,162
547,617,385,118
548,641,433,46
549,664,452,4
550,675,444,1
551,693,427,0
552,707,412,1
553,731,387,2
554,751,366,3
555,760,359,1
556,777,343,0
557,797,323,0
558,824,296,0
559,836,284,0
560,863,257,0
561,877,243,0
562,896,219,5
563,915,204,1
564,932,188,0
565,950,170,0
566,962,158,0
567,986,134,0
568,1005,115,0
569,1022,98,0
570,1036,84,0
571,1052,68,0
572,1059,60,1
573,1067,53,0
574,1043,51,26
575,871,78,171
576,649,134,337
577,609,190,321
578,615,240,265
579,614,290,216
580,618,337,165
581,621,388,111
582,634,429,57
583,660,453,7
584,682,437,1
585,691,427,2
586,704,415,1
587,723,397,0
588,742,376,2
589,750,370,0
590,769,351,0
591,787,333,0
592,815,305,0
593,837,283,0
594,860,260,0
595,865,248,7
596,854,244,22
597,865,247,8
598,880,237,3
599,875,234,11
600,896,224,0
601,918,202,0
602,939,180,1
603,957,161,2
604,894,158,68
605,745,181,194
606,626,229,265
607,632,262,226
608,626,303,191
