time,quite,jail,active
0,1120,0,0
1,1050,24,46
2,860,62,198
3,620,121,379
4,619,177,324
5,618,234,268
6,623,287,210
7,628,337,155
8,646,381,93
9,664,412,44
10,684,429,7
11,691,421,8
12,703,414,3
13,719,400,1
14,737,383,0
15,756,363,1
16,778,342,0
17,798,321,1
18,817,303,0
19,831,289,0
20,844,276,0
21,863,257,0
22,885,234,1
23,904,216,0
24,918,202,0
25,935,185,0
26,944,176,0
27,958,154,8
28,892,158,70
29,810,180,130
30,685,217,218
31,646,256,218
32,643,291,186
33,653,332,135
34,663,371,86
35,677,403,40
36,691,411,18
37,710,401,9
38,717,398,5
39,736,384,0
40,755,365,0
41,770,350,0
42,781,339,0
43,788,332,0
44,796,323,1
45,813,306,1
46,824,291,5
47,834,286,0
48,860,260,0
49,872,243,5
50,886,232,2
51,896,222,2
52,913,206,1
53,937,183,0
54,958,162,0
55,978,142,0
56,991,128,1
57,1016,102,2
58,1027,93,0
59,1035,79,6
60,944,86,90
61,696,129,295
62,622,182,316
63,625,232,263
64,626,277,217
65,627,326,167
66,636,371,113
67,644,414,62
68,666,437,17
69,700,420,0
70,714,406,0
71,734,386,0
72,748,371,1
73,758,362,0
74,785,335,0
75,800,319,1
76,817,303,0
77,837,283,0
78,851,268,1
79,868,251,1
80,884,236,0
81,902,218,0
82,915,201,4
83,910,195,15
84,880,208,32
85,853,222,45
86,835,251,34
87,718,264,138
88,684,293,143
89,688,320,112
90,683,351,86
91,677,382,61
92,687,402,31
93,706,410,4
94,725,395,0
95,746,374,0
96,765,355,0
97,784,336,0
98,803,316,1
99,821,298,1
100,818,289,13
101,823,285,12
102,826,284,10
103,844,276,0
104,864,255,1
105,883,237,0
106,897,223,0
107,885,212,23
108,871,212,37
109,840,221,59
110,770,244,106
111,663,285,172
112,641,322,157
113,643,359,118
114,668,385,67
115,701,403,16
116,731,388,1
117,756,364,0
118,775,345,0
119,791,329,0
120,809,310,1
121,825,295,0
122,840,279,1
123,857,263,0
124,878,242,0
125,890,230,0
126,904,216,0
127,921,199,0
128,931,188,1
129,937,181,2
130,897,178,45
131,817,202,101
132,690,243,187
133,645,284,191
134,633,332,155
135,645,368,107
136,659,403,58
137,682,420,18
138,716,404,0
139,732,388,0
140,759,361,0
141,783,337,0
142,798,322,0
143,809,311,0
144,822,297,1
145,836,283,1
146,857,263,0
147,876,243,1
148,886,234,0
149,889,228,3
150,894,226,0
151,913,207,0
152,927,192,1
153,938,182,0
154,946,174,0
155,964,154,2
156,979,141,0
157,992,128,0
158,1005,115,0
159,1021,99,0
160,1037,79,4
161,1054,66,0
162,1067,52,1
163,1023,63,34
164,832,98,190
165,641,151,328
166,617,206,297
167,621,257,242
168,626,303,191
169,627,352,141
170,654,392,74
171,668,425,27
172,694,425,1
173,713,407,0
174,733,387,0
175,754,365,1
176,763,352,5
177,778,341,1
178,793,327,0
179,812,307,1
180,820,290,10
181,840,280,0
182,845,273,2
183,855,262,3
184,873,247,0
185,892,228,0
186,911,208,1
187,924,196,0
188,942,178,0
189,968,152,0
190,987,133,0
191,997,122,1
192,1023,97,0
193,1040,80,0
194,1038,78,4
195,1049,71,0
196,1057,63,0
197,1045,55,20
198,967,75,78
199,788,121,211
200,622,175,323
201,618,232,270
202,622,286,212
203,629,333,158
204,636,381,103
205,655,422,43
206,682,431,7
207,704,416,0
208,728,392,0
209,746,374,0
210,766,353,1
211,782,338,0
212,797,323,0
213,817,303,0
214,840,280,0
215,854,266,0
216,866,253,1
217,874,242,4
218,894,225,1
219,905,214,1
220,920,200,0
221,935,183,2
222,892,183,45
223,769,209,142
224,676,243,201
225,636,284,200
226,641,323,156
227,665,350,105
228,680,371,69
229,701,401,18
230,730,390,0
231,756,364,0
232,781,339,0
233,765,330,25
234,786,331,3
235,799,321,0
236,811,309,0
237,826,294,0
238,844,276,0
239,855,265,0
240,876,244,0
241,893,227,0
242,906,214,0
243,917,203,0
244,934,186,0
245,945,175,0
246,963,157,0
247,975,145,0
248,989,131,0
249,1004,115,1
250,1022,98,0
251,1021,95,4
252,1028,92,0
253,1046,74,0
254,1059,60,1
255,1068,52,0
256,1076,44,0
257,1089,31,0
258,1087,33,0
259,1091,29,0
260,984,42,94
261,709,93,318
262,614,154,352
263,620,209,291
264,616,266,238
265,626,318,176
266,628,368,124
267,641,414,65
268,668,444,8
269,686,434,0
270,710,410,0
271,718,402,0
272,738,381,1
273,755,365,0
274,772,348,0
275,796,324,0
276,806,313,1
277,829,291,0
278,848,272,0
279,873,247,0
280,894,226,0
281,900,218,2
282,918,202,0
283,933,185,2
284,894,180,46
285,818,208,94
286,691,243,186
287,638,290,192
288,646,329,145
289,656,368,96
290,658,402,60
291,686,414,20
292,711,405,4
293,731,386,3
294,758,360,2
295,759,350,11
296,778,339,3
297,792,328,0
298,809,311,0
299,821,298,1
300,841,278,1
301,853,266,1
302,869,251,0
303,880,239,1
304,891,224,5
305,878,225,17
306,878,220,22
307,859,229,32
308,764,250,106
309,693,279,148
310,659,314,147
311,663,350,107
312,696,375,49
313,724,386,10
314,759,361,0
315,778,340,2
316,803,315,2
317,823,296,1
318,840,277,3
319,857,263,0
320,866,254,0
321,882,237,1
322,898,222,0
323,912,207,1
324,922,194,4
325,932,187,1
326,943,177,0
327,958,162,0
328,970,150,0
329,979,141,0
330,989,131,0
331,1001,119,0
332,1015,105,0
333,1021,97,2
334,1035,85,0
335,1047,72,1
336,1055,64,1
337,1067,53,0
338,1052,49,19
339,894,67,159
340,669,116,335
341,619,169,332
342,618,223,279
343,627,271,222
344,626,320,174
345,634,363,123
346,647,397,76
347,660,419,41
348,680,429,11
349,696,424,0
350,713,406,1
351,724,396,0
352,743,377,0
353,759,361,0
354,780,340,0
355,801,319,0
356,827,292,1
357,845,275,0
358,869,251,0
359,886,233,1
360,912,208,0
361,926,194,0
362,940,180,0
363,956,164,0
364,976,143,1
365,989,130,1
366,1003,117,0
367,1026,94,0
368,1042,78,0
369,1049,70,1
370,1065,54,1
371,1072,48,0
372,1078,41,1
373,1080,40,0
374,1085,35,0
375,1093,27,0
376,1094,26,0
377,1066,30,24
378,966,57,97
379,665,116,339
380,622,169,329
381,618,226,276
382,625,276,219
383,634,318,168
384,635,362,123
385,651,400,69
386,664,430,26
387,688,432,0
388,711,409,0
389,729,390,1
390,748,372,0
391,760,360,0
392,777,342,1
393,797,323,0
394,823,297,0
395,842,277,1
396,861,259,0
397,876,244,0
398,895,224,1
399,910,210,0
400,920,199,1
401,939,181,0
402,960,160,0
403,977,143,0
404,991,128,1
405,1006,114,0
406,1010,105,5
407,980,106,34
408,825,136,159
409,658,174,288
410,627,223,270
411,637,264,219
412,639,305,176
413,639,348,133
414,654,386,80
415,658,416,46
416,690,425,5
417,709,411,0
418,723,397,0
419,738,381,1
420,762,358,0
421,768,351,1
422,786,334,0
423,799,320,1
424,817,303,0
425,828,292,0
426,839,281,0
427,858,261,1
428,877,243,0
429,896,224,0
430,919,201,0
431,932,188,0
432,951,169,0
433,974,146,0
434,991,129,0
435,949,122,49
436,839,142,139
437,665,183,272
438,639,218,263
439,635,256,229
440,625,303,192
441,635,347,138
442,650,379,91
443,680,408,32
444,698,421,1
445,714,406,0
446,738,381,1
447,751,369,0
448,766,354,0
449,788,332,0
450,804,315,1
451,821,299,0
452,816,293,11
453,822,289,9
454,839,281,0
455,860,259,1
456,872,248,0
457,889,231,0
458,909,210,1
459,893,203,24
460,849,208,63
461,790,233,97
462,711,269,140
463,660,305,155
464,663,337,120
465,680,360,80
466,717,379,24
467,751,368,1
468,755,365,0
469,777,343,0
470,796,324,0
471,811,307,2
472,823,297,0
473,837,282,1
474,854,266,0
475,860,259,1
476,874,246,0
477,889,231,0
478,898,221,1
479,912,208,0
480,923,197,0
481,939,180,1
482,962,158,0
483,972,148,0
484,987,132,1
485,997,123,0
486,1015,105,0
487,1032,88,0
488,1048,72,0
489,1056,64,0
490,1066,54,0
491,1065,44,11
492,905,68,147
493,694,114,312
494,626,161,333
495,631,205,284
496,621,259,240
497,623,312,185
498,630,360,130
499,632,410,78
500,671,442,7
501,697,420,3
502,725,395,0
503,727,388,5
504,736,384,0
505,750,370,0
506,771,349,0
507,781,339,0
508,798,321,1
509,819,301,0
510,841,279,0
511,852,268,0
512,871,248,1
513,888,232,0
514,902,218,0
515,922,198,0
516,936,179,5
517,919,181,20
518,939,177,4
519,956,151,13
520,825,161,134
521,695,203,222
522,634,244,242
523,645,279,196
524,637,319,164
525,637,358,125
526,654,400,66
527,671,428,21
528,695,425,0
529,710,409,1
530,728,392,0
531,741,379,0
532,764,356,0
533,777,343,0
534,797,323,0
535,812,307,1
536,827,293,0
537,844,276,0
538,857,263,0
539,861,245,14
540,832,246,42
541,807,262,51
542,782,293,45
543,750,312,58
544,760,328,32
545,757,342,21
546,767,344,9
547,790,330,0
548,818,301,1
549,834,286,0
550,850,270,0
551,873,247,0
552,891,229,0
553,912,208,0
554,921,199,0
555,935,185,0
556,947,173,0
557,955,164,1
558,969,151,0
559,965,147,8
560,889,151,80
561,734,189,197
562,642,234,244
563,624,284,212
564,639,324,157
565,647,364,109
566,657,389,74
567,683,413,24
568,708,406,6
569,733,387,0
570,752,368,0
571,769,351,0
572,790,330,0
573,809,311,0
574,824,296,0
575,843,276,1
576,861,259,0
577,873,246,1
578,890,230,0
579,912,208,0
580,920,200,0
581,931,188,1
582,949,171,0
583,963,157,0
584,970,149,1
585,991,129,0
586,1001,119,0
587,1016,104,0
588,1027,93,0
589,1043,77,0
590,1061,57,2
591,970,65,85
592,726,115,279
593,621,169,330
594,621,221,278
