time,quite,jail,active
0,1120,0,0
1,1103,17,0
2,1104,16,0
3,1103,17,0
4,1103,17,0
5,1103,17,0
6,1103,17,0
7,1104,16,0
8,1101,17,2
9,1101,19,0
10,1102,18,0
11,1101,19,0
12,1100,20,0
13,1100,20,0
14,1092,20,8
15,1030,43,47
16,834,97,189
17,636,153,331
18,625,213,282
19,636,262,222
20,633,312,175
21,648,356,116
22,656,402,62
23,677,428,15
24,705,415,0
25,720,398,2
26,734,386,0
27,761,358,1
28,773,347,0
29,787,333,0
30,806,314,0
31,821,299,0
32,843,276,1
33,857,262,1
34,858,256,6
35,875,245,0
36,891,229,0
37,908,212,0
38,919,201,0
39,936,184,0
40,946,173,1
41,958,162,0
42,975,140,5
43,931,145,44
44,830,169,121
45,669,206,245
46,642,246,232
47,644,285,191
48,655,321,144
49,657,361,102
50,675,400,45
51,698,410,12
52,715,402,3
53,731,389,0
54,748,372,0
55,765,355,0
56,778,342,0
57,789,331,0
58,812,308,0
59,824,296,0
60,841,278,1
61,857,263,0
62,872,248,0
63,885,235,0
64,896,224,0
65,913,207,0
66,943,177,0
67,961,159,0
68,981,139,0
69,997,123,0
70,1009,110,1
71,1007,99,14
72,963,100,57
73,799,135,186
74,638,178,304
75,639,220,261
76,637,266,217
77,628,320,172
78,649,363,108
79,666,391,63
80,693,410,17
81,721,399,0
82,731,386,3
83,749,370,1
84,765,355,0
85,772,345,3
86,790,330,0
87,805,315,0
88,822,298,0
89,840,280,0
90,856,264,0
91,868,251,1
92,889,231,0
93,895,225,0
94,916,204,0
95,922,198,0
96,936,184,0
97,958,161,1
98,975,144,1
99,991,129,0
100,1005,115,0
101,1025,95,0
102,1041,79,0
103,1039,69,12
104,989,84,47
105,805,114,201
106,631,165,324
107,636,213,271
108,635,266,219
109,642,311,167
110,646,358,116
111,659,391,70
112,676,419,25
113,695,420,5
114,710,410,0
115,726,394,0
116,741,379,0
117,757,363,0
118,773,347,0
119,797,323,0
120,819,301,0
121,839,281,0
122,850,266,4
123,835,263,22
124,820,275,25
125,796,292,32
126,788,306,26
127,743,307,70
128,722,326,72
129,750,333,37
130,752,342,26
131,777,332,11
132,789,328,3
133,817,303,0
134,850,270,0
135,873,247,0
136,888,232,0
137,900,220,0
138,913,207,0
139,911,199,10
140,925,195,0
141,936,183,1
142,949,171,0
143,958,162,0
144,925,161,34
145,843,179,98
146,748,222,150
147,634,274,212
148,645,317,158
149,671,348,101
150,682,375,63
151,694,390,36
152,724,391,5
153,749,371,0
154,772,348,0
155,790,330,0
156,807,313,0
157,831,289,0
158,852,268,0
159,868,252,0
160,882,237,1
161,901,217,2
162,911,209,0
