time,quite,jail,active
0,1120,0,0
1,1077,16,27
2,937,50,133
3,687,107,326
4,642,164,314
5,639,224,257
6,647,277,196
7,651,327,142
8,663,372,85
9,692,398,30
10,709,406,5
11,724,396,0
12,742,378,0
13,749,371,0
14,758,362,0
15,779,341,0
16,795,325,0
17,812,308,0
18,820,300,0
19,842,278,0
20,859,261,0
21,873,246,1
22,885,235,0
23,899,221,0
24,920,200,0
25,936,184,0
26,954,166,0
27,973,147,0
28,990,129,1
29,1012,108,0
30,1030,90,0
31,1043,75,2
32,1059,61,0
33,1070,49,1
34,1065,41,14
35,943,62,115
36,709,115,296
37,647,167,306
38,649,217,254
39,649,266,205
40,651,318,151
41,659,362,99
42,671,403,46
43,696,420,4
44,720,400,0
45,730,387,3
46,747,369,4
47,766,353,1
48,784,336,0
49,809,311,0
50,827,293,0
51,838,282,0
52,862,258,0
53,875,245,0
54,895,225,0
55,908,212,0
56,916,204,0
57,936,184,0
58,946,174,0
59,965,155,0
60,978,141,1
61,995,124,1
62,1004,116,0
63,1027,92,1
64,1038,82,0
65,1055,65,0
66,1065,54,1
67,1079,41,0
68,1091,29,0
69,1092,27,1
70,1099,21,0
71,1023,36,61
72,854,85,181
73,651,145,324
74,645,198,277
75,646,250,224
76,650,299,171
77,651,348,121
78,671,392,57
79,701,417,2
80,716,404,0
81,733,387,0
82,750,369,1
83,769,350,1
84,784,336,0
85,799,320,1
86,819,301,0
87,838,281,1
88,852,268,0
89,869,251,0
90,882,238,0
91,901,219,0
92,914,206,0
93,929,191,0
94,937,181,2
95,952,167,1
96,968,152,0
97,984,136,0
98,1006,114,0
99,1025,95,0
100,1044,76,0
101,1056,64,0
102,1071,49,0
103,1070,43,7
104,955,59,106
105,742,106,272
106,651,155,314
107,643,210,267
108,645,262,213
109,655,312,153
110,667,358,95
111,683,397,40
112,704,414,2
113,717,403,0
114,729,388,3
115,750,369,1
116,762,357,1
117,776,344,0
118,790,330,0
119,799,321,0
120,812,308,0
121,829,291,0
122,838,273,9
123,841,270,9
124,844,266,10
125,865,254,1
126,881,236,3
127,871,223,26
128,859,222,39
129,807,249,64
130,796,274,50
131,781,286,53
132,745,291,84
133,725,288,107
134,716,310,94
135,735,338,47
136,750,351,19
137,771,343,6
138,793,327,0
139,808,312,0
140,826,294,0
141,838,282,0
142,852,268,0
143,864,254,2
144,874,245,1
145,885,235,0
146,898,222,0
147,921,199,0
148,930,186,4
149,933,178,9
150,931,177,12
151,911,177,32
152,891,202,27
153,882,212,26
154,835,224,61
155,764,253,103
156,700,289,131
157,695,314,111
158,692,353,75
159,716,370,34
160,737,380,3
161,755,365,0
162,775,344,1
163,791,329,0
164,803,311,6
165,791,307,22
166,806,308,6
167,827,293,0
168,850,270,0
169,870,249,1
170,878,242,0
171,893,226,1
172,904,216,0
173,915,205,0
174,926,194,0
175,944,176,0
176,957,163,0
177,971,149,0
178,993,127,0
179,1010,110,0
180,1026,94,0
181,1044,76,0
182,1052,68,0
183,1061,59,0
184,1069,51,0
185,1085,35,0
186,1080,40,0
187,1089,31,0
188,1094,26,0
189,1092,28,0
190,1094,25,1
191,1091,25,4
192,1007,41,72
193,790,85,245
194,642,145,333
195,640,203,277
196,646,255,219
197,648,305,167
198,656,355,109
199,674,394,52
200,693,414,13
201,705,414,1
202,719,401,0
203,741,379,0
204,756,363,1
205,769,351,0
206,786,334,0
207,805,315,0
208,826,294,0
209,837,283,0
210,845,275,0
211,867,253,0
212,879,241,0
213,893,226,1
214,910,210,0
215,925,194,1
216,948,172,0
217,944,156,20
218,886,162,72
219,799,196,125
220,681,241,198
221,661,283,176
222,676,318,126
223,686,350,84
224,708,370,42
225,732,369,19
226,750,363,7
227,769,351,0
228,787,333,0
229,806,314,0
230,822,297,1
231,841,279,0
232,854,266,0
233,864,256,0
234,878,242,0
235,888,231,1
236,903,217,0
237,916,204,0
238,927,193,0
239,945,175,0
240,953,167,0
241,965,153,2
242,974,142,4
243,964,136,20
244,953,145,22
245,915,158,47
246,838,180,102
247,691,219,210
248,669,255,196
249,658,302,160
250,665,347,108
251,684,387,49
252,723,393,4
253,730,388,2
254,746,374,0
255,765,355,0
256,775,345,0
257,781,338,1
258,783,328,9
259,792,323,5
260,807,313,0
261,828,292,0
262,844,276,0
263,863,257,0
264,882,238,0
265,898,221,1
266,912,208,0
267,930,190,0
268,943,177,0
269,953,167,0
270,975,145,0
271,1007,113,0
272,1021,99,0
273,1039,81,0
274,1051,69,0
275,1068,52,0
276,1081,39,0
277,1085,33,2
278,1093,27,0
279,1097,23,0
280,1097,23,0
281,1101,19,0
282,1097,20,3
283,985,39,96
284,718,92,310
285,644,147,329
286,644,202,274
287,645,254,221
288,648,306,166
289,654,358,108
290,672,399,49
291,691,416,13
292,710,410,0
293,730,390,0
294,749,371,0
295,769,351,0
296,781,335,4
297,798,322,0
298,813,307,0
299,828,292,0
300,845,275,0
301,855,264,1
302,877,243,0
303,891,229,0
304,907,212,1
305,918,202,0
306,943,177,0
