time,quite,jail,active
0,1120,0,0
1,1059,12,49
2,784,33,303
3,623,65,432
4,624,91,405
5,622,122,376
6,623,152,345
7,625,178,317
8,625,202,293
9,622,228,270
10,623,253,244
11,629,278,213
12,632,295,193
13,633,316,171
14,630,329,161
15,632,352,136
16,636,369,115
17,640,389,91
18,641,409,70
19,665,428,27
20,675,441,4
21,681,439,0
22,694,426,0
23,704,416,0
24,724,396,0
25,737,383,0
26,743,377,0
27,740,373,7
28,750,367,3
29,755,365,0
30,773,347,0
31,786,334,0
32,800,320,0
33,801,312,7
34,791,307,22
35,777,312,31
36,772,317,31
37,785,318,17
38,807,310,3
39,814,306,0
40,823,297,0
41,840,280,0
42,852,268,0
43,867,253,0
44,884,236,0
45,904,216,0
46,920,200,0
47,934,185,1
48,943,171,6
49,875,171,74
50,746,180,194
51,646,195,279
52,631,213,276
53,629,233,258
54,626,256,238
55,638,265,217
56,633,277,210
57,627,301,192
58,631,318,171
59,630,337,153
60,636,351,133
61,645,371,104
62,663,379,78
63,678,394,48
64,704,400,16
65,720,397,3
66,738,382,0
67,752,368,0
68,761,359,0
69,776,344,0
70,784,336,0
71,784,335,1
72,793,321,6
73,778,320,22
74,765,322,33
75,748,325,47
76,738,335,47
77,701,339,80
78,697,353,70
79,698,366,56
80,699,381,40
81,707,378,35
82,708,375,37
83,705,387,28
84,721,389,10
85,733,387,0
86,746,374,0
87,768,352,0
88,776,343,1
89,783,336,1
90,802,318,0
91,820,299,1
92,832,288,0
93,838,282,0
94,849,271,0
95,863,257,0
96,876,242,2
97,892,228,0
98,901,218,1
99,914,205,1
100,922,197,1
101,938,182,0
102,946,172,2
103,909,168,43
104,848,170,102
105,702,185,233
106,634,204,282
107,623,228,269
108,627,246,247
109,632,266,222
110,625,288,207
111,627,307,186
112,630,331,159
113,642,336,142
114,646,351,123
115,656,365,99
116,644,380,96
117,663,393,64
118,678,401,41
119,698,407,15
120,712,404,4
121,724,394,2
122,740,379,1
123,751,369,0
124,771,349,0
125,786,334,0
126,803,317,0
127,812,308,0
128,820,299,1
129,827,293,0
130,837,283,0
131,848,272,0
132,860,260,0
133,873,246,1
134,885,235,0
135,892,226,2
136,905,214,1
137,888,216,16
138,814,217,89
139,743,222,155
140,669,238,213
141,639,243,238
142,629,266,225
143,633,278,209
144,630,295,195
145,627,320,173
146,634,341,145
147,646,349,125
148,661,362,97
149,678,381,61
150,679,396,45
151,695,407,18
152,709,405,6
153,724,395,1
154,737,380,3
155,735,368,17
156,741,356,23
157,748,344,28
158,742,348,30
159,755,351,14
160,775,345,0
161,784,336,0
162,790,329,1
163,801,318,1
164,815,305,0
165,826,294,0
166,839,281,0
167,842,278,0
168,855,265,0
169,866,254,0
170,877,242,1
171,868,238,14
172,828,238,54
173,761,245,114
174,675,261,184
175,634,274,212
176,636,294,190
177,626,316,178
178,633,337,150
179,649,349,122
180,661,367,92
181,691,376,53
182,705,387,28
183,732,382,6
184,754,366,0
185,766,354,0
186,779,340,1
187,788,332,0
188,811,309,0
189,826,293,1
190,843,276,1
191,858,260,2
192,870,249,1
193,879,240,1
194,889,231,0
195,895,225,0
196,901,219,0
197,910,209,1
198,921,199,0
199,929,190,1
200,940,178,2
201,943,171,6
202,859,179,82
203,691,194,235
204,628,217,275
205,626,237,257
206,626,265,229
207,635,276,209
208,629,297,194
209,628,315,177
210,626,338,156
211,637,356,127
212,653,364,103
213,638,385,97
214,657,401,62
215,682,408,30
216,696,415,9
217,709,407,4
218,722,398,0
219,739,381,0
220,756,363,1
221,763,355,2
222,774,345,1
223,798,322,0
224,810,309,1
225,821,299,0
226,835,285,0
227,849,271,0
228,859,261,0
229,866,254,0
230,871,249,0
231,882,237,1
232,891,228,1
233,905,215,0
234,912,207,1
235,916,203,1
236,923,197,0
237,931,189,0
238,937,183,0
239,944,174,2
240,894,174,52
241,812,178,130
242,666,202,252
243,634,212,274
244,624,237,259
245,629,255,236
246,634,266,220
247,630,278,212
248,628,303,189
249,632,323,165
250,642,332,146
251,648,352,120
252,666,363,91
253,681,375,64
254,689,392,39
255,709,391,20
256,702,386,32
257,710,383,27
258,725,379,16
259,742,376,2
260,764,356,0
261,778,339,3
262,790,329,1
263,800,319,1
264,804,315,1
265,795,307,18
266,773,307,40
267,769,310,41
268,767,318,35
269,754,324,42
270,736,334,50
271,736,340,44
272,748,353,19
273,755,354,11
274,756,351,13
275,752,345,23
276,737,344,39
277,739,344,37
278,748,346,26
279,751,349,20
280,746,348,26
281,761,350,9
282,777,342,1
283,788,332,0
284,798,322,0
285,813,307,0
286,826,294,0
287,843,277,0
288,854,265,1
289,870,250,0
290,877,243,0
291,890,230,0
292,900,220,0
293,911,208,1
294,896,197,27
295,833,200,87
296,751,210,159
297,670,226,224
298,638,236,246
299,634,244,242
300,631,258,231
301,630,277,213
302,633,298,189
303,623,322,175
304,631,344,145
305,646,361,113
306,654,381,85
307,668,393,59
308,690,402,28
309,701,407,12
310,725,392,3
311,729,391,0
312,746,374,0
313,756,364,0
314,771,349,0
315,780,340,0
316,794,326,0
317,805,315,0
318,810,310,0
319,822,296,2
320,829,286,5
321,844,274,2
322,853,267,0
323,863,257,0
324,876,244,0
325,884,235,1
326,896,224,0
327,904,215,1
328,916,204,0
329,927,193,0
330,943,177,0
331,951,169,0
332,950,163,7
333,906,159,55
334,736,172,212
335,636,191,293
336,631,207,282
337,624,232,264
338,628,252,240
339,627,275,218
340,627,300,193
341,637,320,163
342,654,334,132
343,652,348,120
344,660,367,93
345,679,379,62
346,696,396,28
347,716,403,1
348,738,382,0
349,746,373,1
350,762,358,0
351,775,345,0
352,782,337,1
353,798,322,0
354,803,317,0
355,813,307,0
356,822,298,0
357,830,290,0
358,838,282,0
359,848,272,0
360,853,267,0
361,865,255,0
362,872,248,0
363,878,242,0
364,887,233,0
365,900,220,0
366,905,215,0
367,917,202,1
368,895,195,30
369,874,197,49
370,820,209,91
371,695,230,195
372,633,253,234
373,640,260,220
374,631,278,211
375,632,291,197
376,632,302,186
377,634,317,169
378,635,333,152
379,649,340,131
380,664,341,115
381,675,355,90
382,669,371,80
383,687,374,59
384,700,375,45
385,722,371,27
386,720,374,26
387,734,375,11
388,762,356,2
389,779,341,0
390,789,331,0
391,803,317,0
392,819,301,0
393,832,288,0
394,838,282,0
395,846,268,6
396,833,265,22
397,817,268,35
398,779,276,65
399,716,286,118
400,676,295,149
401,637,325,158
402,640,346,134
403,641,367,112
404,658,378,84
405,671,387,62
406,674,397,49
407,690,405,25
408,716,402,2
409,731,389,0
410,741,379,0
411,749,367,4
412,761,357,2
413,774,346,0
414,784,336,0
415,797,323,0
416,813,307,0
417,827,293,0
418,831,279,10
419,817,275,28
420,814,269,37
421,790,269,61
422,748,277,95
423,687,296,137
424,637,310,173
425,629,336,155
426,633,347,140
427,642,355,123
428,634,371,115
429,654,386,80
430,661,397,62
431,675,410,35
432,694,415,11
433,718,402,0
434,729,391,0
435,748,372,0
436,756,364,0
437,767,353,0
438,779,341,0
439,791,328,1
440,802,318,0
441,814,306,0
442,822,298,0
443,831,289,0
444,846,274,0
445,863,256,1
446,879,241,0
447,884,231,5
448,860,232,28
449,797,235,88
450,726,250,144
451,686,263,171
452,663,279,178
453,642,294,184
454,637,309,174
455,632,326,162
456,638,341,141
457,636,353,131
458,655,359,106
459,669,375,76
460,685,381,54
461,701,390,29
462,715,388,17
463,729,383,8
464,738,381,1
465,741,378,1
466,752,367,1
467,762,358,0
468,775,345,0
469,786,334,0
470,807,312,1
471,818,301,1
472,839,281,0
473,850,270,0
474,858,262,0
475,874,246,0
476,884,235,1
477,885,232,3
478,863,227,30
479,824,238,58
480,748,239,133
481,710,261,149
482,639,280,201
483,631,300,189
484,628,324,168
485,632,343,145
486,637,359,124
487,643,371,106
488,648,382,90
489,664,391,65
490,673,400,47
491,689,413,18
492,716,404,0
493,728,392,0
494,746,374,0
495,758,362,0
496,778,341,1
497,796,324,0
498,809,311,0
499,819,301,0
500,832,288,0
501,847,273,0
502,856,264,0
503,867,253,0
504,881,239,0
505,890,230,0
506,903,217,0
507,888,207,25
508,851,216,53
509,762,227,131
510,668,250,202
511,631,269,220
512,630,288,202
513,627,307,186
514,629,329,162
515,644,343,133
516,645,354,121
517,664,357,99
518,660,361,99
519,670,377,73
520,678,388,54
521,695,400,25
522,707,402,11
523,721,398,1
524,733,386,1
525,755,365,0
526,769,351,0
527,786,334,0
528,796,324,0
529,808,312,0
530,816,304,0
531,834,286,0
532,849,269,2
533,861,259,0
534,874,246,0
535,880,240,0
536,889,230,1
537,900,220,0
538,909,211,0
539,915,205,0
540,912,200,8
541,872,195,53
542,787,207,126
543,672,233,215
544,636,256,228
545,629,271,220
546,632,284,204
547,628,305,187
548,631,318,171
549,641,327,152
550,640,344,136
551,649,360,111
552,653,372,95
553,681,381,58
554,699,390,31
555,716,385,19
556,737,374,9
557,750,366,4
558,753,358,9
559,764,349,7
560,779,340,1
561,789,331,0
562,796,323,1
563,803,317,0
564,818,302,0
565,834,286,0
566,835,281,4
567,837,278,5
568,827,274,19
569,804,282,34
570,810,292,18
571,807,295,18
572,801,295,24
573,785,300,35
574,783,312,25
575,780,321,19
576,773,326,21
577,767,329,24
578,767,333,20
579,744,339,37
580,730,346,44
581,734,351,35
582,740,356,24
583,750,352,18
584,752,353,15
585,751,351,18
586,750,341,29
587,745,340,35
588,725,347,48
589,734,350,36
590,743,350,27
591,752,346,22
592,768,340,12
593,785,332,3
594,802,318,0
595,813,307,0
596,834,286,0
597,847,273,0
598,851,264,5
599,844,255,21
600,816,255,49
601,763,261,96
602,697,281,142
603,654,295,171
604,630,314,176
605,635,334,151
606,630,349,141
607,646,363,111
608,653,379,88
609,664,391,65
610,681,395,44
611,702,397,21
612,730,386,4
613,746,374,0
614,765,355,0
615,783,335,2
616,798,322,0
617,808,312,0
618,819,300,1
619,832,288,0
620,840,280,0
621,850,270,0
622,856,264,0
623,867,253,0
624,877,243,0
625,882,236,2
626,893,225,2
627,888,211,21
628,869,208,43
629,806,215,99
630,685,235,200
631,643,258,219
632,632,276,212
633,632,291,197
634,640,300,180
635,638,325,157
636,637,340,143
637,637,355,128
638,631,379,110
639,654,385,81
640,656,406,58
641,666,426,28
642,691,417,12
643,709,411,0
644,728,392,0
645,741,378,1
646,754,366,0
647,766,354,0
648,783,337,0
649,801,319,0
650,816,304,0
651,825,295,0
652,840,280,0
653,858,262,0
654,865,255,0
655,879,241,0
656,882,237,1
657,898,222,0
658,903,216,1
659,913,207,0
660,906,204,10
661,900,210,10
662,912,208,0
663,919,201,0
664,926,194,0
665,934,186,0
666,942,177,1
667,945,174,1
668,955,165,0
669,965,155,0
670,977,143,0
671,983,137,0
672,987,133,0
673,991,129,0
674,997,123,0
675,983,118,19
676,863,127,130
677,677,139,304
678,632,153,335
679,633,167,320
680,629,183,308
681,626,200,294
682,632,220,268
683,627,241,252
684,631,260,229
685,634,276,210
686,632,291,197
687,632,315,173
688,637,334,149
689,643,346,131
690,645,363,112
691,647,379,94
692,662,399,59
693,687,409,24
694,710,408,2
695,716,403,1
696,732,388,0
