time,quite,jail,active
0,1120,0,0
1,666,12,442
2,613,28,479
3,614,43,463
4,614,58,448
5,619,68,433
6,617,80,423
7,616,93,411
8,621,101,398
9,619,110,391
10,619,120,381
11,616,132,372
12,622,139,359
13,615,152,353
14,620,161,339
15,622,168,330
16,622,174,324
17,626,176,318
18,619,185,316
19,619,194,307
20,621,200,299
21,621,208,291
22,624,213,283
23,628,214,278
24,626,217,277
25,623,222,275
26,623,227,270
27,628,227,265
28,629,227,264
29,630,226,264
30,634,221,265
31,634,216,270
32,625,220,275
33,629,220,271
34,630,219,271
35,623,225,272
36,628,226,266
37,624,231,265
38,626,233,261
39,630,231,259
40,628,232,260
41,636,225,259
42,627,227,266
43,634,221,265
44,631,218,271
45,627,219,274
46,627,221,272
47,626,223,271
48,628,224,268
49,629,224,267
50,629,224,267
51,622,230,268
52,636,223,261
53,636,215,269
54,632,212,276
55,625,216,279
56,625,220,275
57,632,216,272
58,629,215,276
59,631,213,276
60,630,212,278
61,631,210,279
62,631,208,281
63,626,211,283
64,627,213,280
65,628,214,278
66,627,216,277
67,630,215,275
68,626,218,276
69,626,220,274
70,628,221,271
71,628,222,270
72,629,221,270
73,634,216,270
74,634,210,276
75,624,215,281
76,624,219,277
77,630,216,274
78,625,220,275
79,633,216,271
80,628,217,275
81,625,220,275
82,633,216,271
83,635,209,276
84,632,206,282
85,623,212,285
86,625,216,279
87,628,217,275
88,629,217,274
89,622,224,274
90,624,229,267
91,629,229,262
92,630,228,262
93,627,230,263
94,637,222,261
95,624,226,270
96,633,222,265
97,625,225,270
98,627,227,266
99,632,223,265
100,630,222,268
101,627,224,269
102,629,224,267
103,629,223,268
104,627,225,268
105,626,227,267
106,621,235,264
107,628,236,256
108,643,222,255
109,623,228,269
110,630,227,263
111,632,224,264
112,628,224,268
113,631,222,267
114,631,220,269
115,622,227,271
116,630,226,264
117,629,226,265
118,635,220,265
119,625,224,271
120,625,228,267
121,626,229,265
122,626,231,263
123,634,225,261
124,632,222,266
125,626,225,269
126,628,226,266
127,628,227,265
128,633,223,264
129,620,232,268
130,634,227,259
131,633,223,264
132,630,222,268
133,630,220,270
134,623,226,271
135,630,225,265
136,632,222,266
137,633,218,269
138,623,224,273
139,628,225,267
140,636,218,266
141,623,224,273
142,634,219,267
143,625,223,272
144,626,226,268
145,628,227,265
146,632,223,265
147,627,225,268
148,622,232,266
149,639,221,260
150,639,211,270
151,632,206,282
152,628,207,285
153,626,210,284
154,626,212,282
155,632,209,279
156,632,205,283
157,620,214,286
158,619,224,277
159,632,221,267
160,631,219,270
161,624,224,272
162,625,228,267
163,624,233,263
164,630,232,258
165,626,235,259
166,627,237,256
167,629,237,254
168,632,234,254
169,629,232,259
170,639,222,259
171,628,222,270
172,623,228,269
173,622,235,263
174,627,237,256
175,630,235,255
176,642,222,256
177,625,225,270
178,631,223,266
179,629,223,268
180,630,222,268
181,630,221,269
182,630,218,272
183,631,216,273
184,621,224,275
185,631,221,268
186,626,224,270
187,623,229,268
188,627,230,263
189,621,238,261
190,628,238,254
191,631,236,253
192,626,239,255
193,629,239,252
194,625,242,253
195,629,242,249
196,634,237,249
197,628,238,254
198,633,233,254
199,634,226,260
200,633,222,265
201,640,211,269
202,624,216,280
203,638,207,275
204,628,207,285
205,624,212,284
206,635,206,279
207,627,208,285
208,631,205,284
209,629,204,287
210,623,210,287
211,625,214,281
212,630,213,277
213,628,214,278
214,629,214,277
215,626,217,277
216,626,219,275
217,628,220,272
218,627,221,272
219,623,227,270
220,624,232,264
221,630,230,260
222,629,230,261
223,624,235,261
224,634,230,256
225,634,224,262
226,633,220,267
227,630,219,271
228,632,216,272
229,629,216,275
230,627,218,275
231,628,219,273
232,630,218,272
233,624,223,273
234,631,220,269
235,624,224,272
236,629,224,267
237,627,226,267
238,635,219,266
239,630,218,272
240,624,219,277
241,627,221,272
242,635,214,271
243,626,217,277
244,620,226,274
245,631,224,265
246,629,224,267
247,629,223,268
248,625,227,268
249,625,231,264
250,630,230,260
251,638,221,261
252,631,219,270
253,625,223,272
254,629,222,269
255,627,224,269
256,634,219,267
257,626,222,272
258,627,224,269
259,620,233,267
260,630,232,258
261,622,239,259
262,634,234,252
263,634,229,257
264,627,230,263
265,623,236,261
266,625,240,255
267,633,236,251
268,639,226,255
269,619,236,265
270,629,236,255
271,636,228,256
272,633,224,263
273,635,218,267
274,629,218,273
275,629,218,273
276,634,212,274
277,631,210,279
278,629,210,281
279,623,216,281
280,629,215,276
281,627,216,277
282,634,211,275
283,633,206,281
284,630,205,285
285,624,210,286
286,625,213,282
287,636,206,278
288,631,204,285
289,632,201,287
290,625,205,290
291,629,205,286
292,622,212,286
293,627,214,279
294,624,219,277
295,625,222,273
296,635,215,270
297,631,213,276
298,624,217,279
299,633,212,275
300,628,213,279
301,629,213,278
302,621,221,278
303,630,220,270
304,633,214,273
305,629,214,277
306,620,222,278
307,636,215,269
308,626,218,276
309,627,220,273
310,633,216,271
311,626,219,275
312,630,218,272
313,624,223,273
314,623,227,270
315,626,229,265
316,627,231,262
317,624,236,260
318,630,235,255
319,632,232,256
320,630,231,259
321,635,225,260
322,634,220,266
323,626,223,271
324,629,223,268
325,630,221,269
326,629,221,270
327,626,224,270
328,625,228,267
329,629,226,265
330,626,229,265
331,629,229,262
332,633,225,262
333,625,229,266
334,630,228,262
335,624,233,263
336,629,233,258
337,634,228,258
338,626,231,263
339,625,235,260
340,636,227,257
341,632,224,264
342,636,216,268
343,626,218,276
344,626,221,273
345,624,224,272
346,633,219,268
347,625,223,272
348,627,225,268
349,631,223,266
350,634,217,269
351,628,218,274
352,628,219,273
353,629,218,273
354,628,219,273
355,631,217,272
356,627,219,274
357,628,220,272
358,631,218,271
359,631,216,273
360,630,213,277
361,629,211,280
362,629,211,280
363,628,212,280
364,624,216,280
365,631,214,275
366,629,214,277
367,630,213,277
368,627,215,278
369,619,225,276
370,635,219,266
371,627,221,272
372,625,225,270
373,632,222,266
374,634,217,269
375,630,215,275
376,626,217,277
377,624,222,274
378,626,223,271
379,630,222,268
380,634,217,269
381,626,220,274
382,629,219,272
383,632,216,272
384,629,215,276
385,637,207,276
386,624,212,284
387,629,211,280
388,639,201,280
389,623,207,290
390,624,212,284
391,628,213,279
392,628,214,278
393,632,211,277
394,625,213,282
395,628,214,278
396,627,216,277
397,630,215,275
398,629,214,277
399,625,218,277
400,626,221,273
401,625,225,270
402,622,232,266
403,637,224,259
404,635,218,267
405,631,216,273
406,625,219,276
407,633,215,272
408,629,215,276
409,639,205,276
410,628,204,288
411,629,204,287
412,624,208,288
413,629,208,283
414,628,209,283
415,631,207,282
416,622,214,284
417,627,216,277
418,628,217,275
419,633,212,275
420,627,214,279
421,628,214,278
422,626,217,277
423,629,217,274
424,633,213,274
425,624,218,278
426,627,220,273
427,626,222,272
428,627,223,270
429,630,222,268
430,632,219,269
431,620,228,272
432,638,218,264
433,627,220,273
434,626,223,271
435,623,229,268
436,624,234,262
437,630,232,258
438,632,229,259
439,633,225,262
440,631,222,267
441,628,223,269
442,626,226,268
443,629,225,266
444,627,226,267
445,626,229,265
446,627,231,262
447,633,227,260
448,627,229,264
449,627,230,263
450,625,234,261
451,628,235,257
452,626,236,258
453,629,236,255
454,633,231,256
455,632,228,260
456,627,230,263
457,629,229,262
458,627,231,262
459,630,230,260
460,630,229,261
461,622,236,262
462,626,238,256
463,634,232,254
464,632,229,259
465,627,231,262
466,631,229,260
467,637,221,262
468,625,224,271
469,637,216,267
470,630,214,276
471,628,215,277
472,633,211,276
473,627,213,280
474,627,215,278
475,630,214,276
476,624,218,278
477,633,213,274
478,623,219,278
479,625,223,272
480,638,214,268
481,631,211,278
482,630,209,281
483,630,207,283
484,626,209,285
485,625,213,282
486,632,210,278
487,623,216,281
488,627,218,275
489,626,221,273
490,628,221,271
491,629,221,270
492,633,217,270
493,625,221,274
494,622,228,270
495,631,226,263
496,635,220,265
497,629,220,271
498,627,222,271
499,625,226,269
500,627,228,265
501,632,225,263
502,631,223,266
503,628,223,269
504,627,225,268
505,631,223,266
506,624,228,268
507,628,229,263
508,628,230,262
509,625,234,261
510,627,236,257
511,634,231,255
512,623,234,263
513,634,229,257
514,626,232,262
515,630,231,259
516,630,230,260
517,633,226,261
518,629,225,266
519,627,227,266
520,627,229,264
521,632,226,262
522,633,221,266
523,628,221,271
524,627,221,272
525,627,223,270
526,619,233,268
527,634,227,259
528,633,223,264
529,630,222,268
530,626,225,269
531,631,222,267
532,635,216,269
533,628,215,277
534,627,216,277
535,627,218,275
536,625,220,275
537,625,223,272
538,631,221,268
539,620,230,270
540,636,223,261
541,641,211,268
542,631,208,281
543,625,212,283
544,622,219,279
545,623,225,272
546,624,230,266
547,634,225,261
548,624,230,266
549,631,228,261
550,622,235,263
551,626,238,256
552,636,231,253
553,628,232,260
554,625,236,259
555,636,229,255
556,630,227,263
557,634,222,264
558,626,225,269
559,636,218,266
560,630,217,273
561,628,217,275
562,625,220,275
563,630,219,271
564,619,229,272
565,631,226,263
566,628,226,266
567,628,226,266
568,633,222,265
569,630,221,269
570,624,226,270
571,625,230,265
572,625,234,261
573,623,240,257
574,629,240,251
575,634,235,251
576,628,236,256
577,629,236,255
578,635,230,255
579,640,217,263
580,634,212,274
581,633,207,280
582,633,203,284
583,628,204,288
584,635,198,287
585,619,208,293
586,626,211,283
587,632,208,280
588,630,207,283
589,627,209,284
590,630,208,282
591,624,212,284
592,626,215,279
593,621,222,277
594,632,218,270
595,625,222,273
596,629,222,269
597,627,223,270
598,625,227,268
599,624,232,264
600,629,232,259
601,633,228,259
602,627,229,264
603,625,233,262
604,625,237,258
605,633,233,254
606,629,233,258
607,627,235,258
608,633,231,256
609,633,226,261
610,633,222,265
611,627,224,269
612,631,222,267
613,631,220,269
614,626,222,272
615,629,222,269
616,626,224,270
617,630,223,267
618,630,222,268
619,631,220,269
620,627,222,271
621,621,230,269
622,625,233,262
623,632,230,258
624,626,233,261
625,632,229,259
626,627,230,263
627,633,226,261
628,630,224,266
629,627,226,267
630,628,227,265
631,627,228,265
632,625,232,263
633,634,227,259
634,635,220,265
635,628,221,271
636,633,215,272
637,628,216,276
638,633,212,275
639,630,211,279
640,628,212,280
641,633,208,279
642,626,210,284
643,627,212,281
644,629,212,279
645,626,214,280
646,629,213,278
647,631,211,278
648,625,214,281
649,624,219,277
650,628,219,273
651,625,222,273
652,627,223,270
653,623,229,268
654,632,226,262
655,631,224,265
656,634,219,267
657,629,219,272
658,639,209,272
659,630,208,282
660,626,211,283
661,621,219,280
