time,quite,jail,active
0,1120,0,0
1,1018,29,73
2,727,85,308
3,626,143,351
4,632,196,292
5,629,252,239
6,630,308,182
7,643,359,118
8,661,402,57
9,681,422,17
10,696,424,0
11,703,415,2
12,725,394,1
13,736,384,0
14,752,366,2
15,771,349,0
16,789,331,0
17,809,311,0
18,816,303,1
19,830,288,2
20,837,273,10
21,829,274,17
22,842,273,5
23,871,249,0
24,888,232,0
25,907,213,0
26,919,201,0
27,934,179,7
28,943,175,2
29,969,151,0
30,984,136,0
31,1003,117,0
32,1022,97,1
33,970,99,51
34,859,123,138
35,662,174,284
36,637,218,265
37,636,265,219
38,638,310,172
39,642,356,122
40,667,403,50
41,690,427,3
42,707,412,1
43,721,398,1
44,740,380,0
45,756,363,1
46,769,350,1
47,795,324,1
48,816,304,0
49,833,286,1
50,842,278,0
51,857,263,0
52,870,250,0
53,888,232,0
54,901,219,0
55,920,200,0
56,936,184,0
57,954,166,0
58,971,149,0
59,987,132,1
60,994,124,2
61,1010,109,1
62,1023,95,2
63,1041,79,0
64,1056,64,0
65,1063,57,0
66,1008,57,55
67,827,93,200
68,641,143,336
69,632,193,295
70,629,247,244
71,636,294,190
72,637,341,142
73,646,389,85
74,666,422,32
75,685,426,9
76,697,418,5
77,716,404,0
78,729,390,1
79,751,369,0
80,764,355,1
81,779,340,1
82,796,324,0
83,821,299,0
84,836,284,0
85,857,263,0
86,868,252,0
87,890,230,0
88,901,219,0
89,921,199,0
90,938,182,0
91,952,166,2
92,972,148,0
93,982,135,3
94,992,128,0
95,1000,114,6
96,938,116,66
97,832,142,146
98,663,187,270
99,642,229,249
100,648,268,204
101,653,307,160
102,647,353,120
103,657,398,65
104,682,430,8
105,701,419,0
106,718,402,0
107,744,376,0
108,756,357,7
109,764,349,7
110,779,339,2
111,791,329,0
112,806,314,0
113,836,284,0
114,852,266,2
115,874,246,0
116,894,226,0
117,904,215,1
118,895,211,14
119,879,211,30
120,861,222,37
121,838,238,44
122,815,256,49
123,759,277,84
124,726,305,89
125,702,331,87
126,704,344,72
127,718,368,34
128,737,371,12
129,756,364,0
130,775,344,1
131,788,332,0
132,812,308,0
133,827,293,0
134,839,281,0
135,847,271,2
136,862,256,2
137,856,247,17
138,838,252,30
139,829,267,24
140,831,267,22
141,830,271,19
142,849,269,2
143,859,259,2
144,853,251,16
145,840,251,29
146,816,259,45
147,759,278,83
148,710,311,99
149,677,349,94
150,692,363,65
151,697,378,45
152,708,394,18
153,727,390,3
