time,quite,jail,active
0,1120,0,0
1,1029,29,62
2,752,73,295
3,634,118,368
4,637,163,320
5,638,208,274
6,639,248,233
7,643,286,191
8,649,327,144
9,665,368,87
10,687,395,38
11,708,404,8
12,725,395,0
13,743,377,0
14,758,360,2
15,765,346,9
16,789,331,0
17,807,313,0
18,817,303,0
19,836,284,0
20,855,265,0
21,862,252,6
22,878,233,9
23,874,232,14
24,895,221,4
25,909,211,0
26,925,195,0
27,940,180,0
28,958,161,1
29,959,149,12
30,878,155,87
31,804,175,141
32,684,201,235
33,650,230,240
34,655,257,208
35,659,287,174
36,672,309,139
37,674,345,101
38,672,372,76
39,688,400,32
40,717,401,2
41,729,391,0
42,742,378,0
43,763,357,0
44,777,343,0
45,800,320,0
46,826,294,0
47,851,269,0
48,866,254,0
49,875,245,0
50,889,231,0
51,895,222,3
52,916,204,0
53,934,185,1
54,954,166,0
55,967,153,0
56,986,133,1
57,1003,117,0
58,1018,102,0
59,1033,87,0
60,1047,73,0
61,1064,56,0
62,1068,51,1
63,1077,43,0
64,1085,35,0
65,1087,31,2
66,1092,28,0
67,1040,35,45
68,827,67,226
69,645,115,360
70,635,161,324
71,639,205,276
72,639,250,231
73,639,293,188
74,656,326,138
75,667,351,102
76,677,378,65
77,702,394,24
78,728,392,0
79,749,371,0
80,768,352,0
81,777,337,6
82,784,329,7
83,802,318,0
84,828,292,0
85,847,273,0
86,866,254,0
87,877,242,1
88,889,231,0
89,912,208,0
90,928,192,0
91,946,172,2
92,956,164,0
93,975,145,0
94,992,128,0
95,1014,106,0
96,1034,85,1
97,1044,76,0
98,1056,63,1
99,1067,53,0
100,1078,42,0
101,1084,35,1
102,1087,32,1
103,1067,34,19
104,928,61,131
105,664,108,348
106,636,150,334
107,641,192,287
108,644,224,252
109,639,264,217
110,641,303,176
111,655,337,128
112,667,367,86
113,680,395,45
114,704,411,5
115,730,390,0
116,750,370,0
117,763,357,0
118,779,341,0
119,800,320,0
120,819,301,0
121,831,288,1
122,844,276,0
123,863,257,0
124,884,236,0
125,890,225,5
126,878,214,28
127,840,226,54
128,813,233,74
129,755,257,108
130,692,288,140
131,677,317,126
132,676,340,104
133,693,353,74
134,709,367,44
135,741,358,21
136,764,353,3
137,784,336,0
138,799,321,0
139,817,303,0
140,833,286,1
141,844,276,0
142,868,252,0
143,887,233,0
144,905,215,0
145,922,198,0
146,931,189,0
147,950,170,0
148,959,161,0
149,967,153,0
150,987,133,0
151,993,127,0
152,1010,110,0
153,1021,99,0
154,1037,83,0
155,1047,72,1
156,1053,67,0
157,1065,55,0
158,1077,43,0
159,1076,40,4
160,1081,39,0
161,1084,36,0
162,1089,31,0
163,1094,25,1
164,1091,29,0
165,1091,28,1
166,1090,30,0
167,1092,28,0
168,1043,37,40
169,929,69,122
170,660,109,351
171,639,148,333
172,642,184,294
173,639,226,255
174,640,268,212
175,645,308,167
176,646,348,126
177,661,384,75
178,677,411,32
179,696,418,6
180,709,407,4
181,729,391,0
182,755,365,0
183,774,346,0
184,786,334,0
185,806,313,1
186,827,292,1
187,838,276,6
188,855,264,1
189,858,262,0
190,873,247,0
191,895,225,0
192,910,209,1
193,933,187,0
194,946,174,0
195,958,160,2
196,932,154,34
197,902,159,59
198,777,181,162
199,670,206,244
200,659,232,229
201,653,258,209
202,656,287,177
203,658,313,149
204,670,339,111
205,676,366,78
206,688,385,47
207,707,395,18
208,735,379,6
209,746,369,5
210,760,358,2
211,782,338,0
212,782,334,4
213,795,325,0
214,812,308,0
215,833,286,1
216,844,276,0
217,862,257,1
218,875,245,0
219,889,230,1
220,887,221,12
221,854,220,46
222,818,229,73
223,791,255,74
224,735,284,101
225,698,300,122
226,701,317,102
227,724,324,72
228,733,341,46
229,724,345,51
230,710,348,62
231,708,356,56
232,711,363,46
233,724,376,20
234,745,374,1
235,765,355,0
236,784,336,0
237,798,322,0
238,806,312,2
239,828,292,0
240,840,280,0
241,855,265,0
242,870,250,0
243,891,229,0
244,912,207,1
245,922,198,0
246,944,174,2
247,954,165,1
248,974,146,0
249,984,136,0
250,1003,117,0
251,1020,100,0
252,1035,85,0
253,1048,71,1
254,1059,61,0
255,1065,55,0
256,1076,44,0
257,1079,41,0
258,1068,37,15
259,895,62,163
260,694,103,323
261,639,146,335
262,639,188,293
263,639,227,254
264,638,268,214
265,641,304,175
266,651,343,126
267,655,377,88
268,677,404,39
269,699,414,7
270,716,404,0
271,733,386,1
272,751,367,2
273,767,353,0
274,785,334,1
275,795,325,0
276,806,314,0
277,813,306,1
278,820,293,7
279,840,280,0
280,857,263,0
281,877,243,0
282,899,220,1
283,919,201,0
284,933,187,0
285,949,171,0
286,973,147,0
287,990,129,1
288,1005,114,1
289,1016,104,0
290,1037,83,0
291,1046,73,1
292,1057,63,0
293,1063,56,1
294,1074,46,0
295,1062,43,15
296,923,55,142
