time,quite,jail,active
0,1120,0,0
1,1091,2,27
2,812,17,291
3,611,27,482
4,608,41,471
5,610,54,456
6,610,65,445
7,609,84,427
8,609,96,415
9,609,100,411
10,611,105,404
11,610,119,391
12,611,129,380
13,615,133,372
14,614,140,366
15,616,142,362
16,617,146,357
17,614,149,357
18,618,145,357
19,613,153,354
20,619,151,350
21,617,157,346
22,619,159,342
23,616,165,339
24,614,172,334
25,615,185,320
26,622,181,317
27,624,172,324
28,616,177,327
29,618,182,320
30,622,184,314
31,618,182,320
32,622,175,323
33,621,173,326
34,619,171,330
35,613,172,335
36,623,165,332
37,620,170,330
38,615,177,328
39,615,180,325
40,619,186,315
41,620,188,312
42,617,191,312
43,620,193,307
44,628,186,306
45,619,185,316
46,619,185,316
47,626,173,321
48,617,178,325
49,616,180,324
50,620,179,321
51,619,189,312
52,626,181,313
53,620,181,319
54,619,176,325
55,620,178,322
56,620,176,324
57,628,168,324
58,614,171,335
59,622,169,329
60,618,171,331
61,615,185,320
62,626,179,315
63,623,174,323
64,618,171,331
65,619,171,330
66,612,179,329
67,618,176,326
68,614,182,324
69,621,185,314
70,623,185,312
71,623,183,314
72,617,183,320
73,617,188,315
74,620,192,308
75,622,188,310
76,615,194,311
77,625,185,310
78,623,183,314
79,623,182,315
80,622,181,317
81,620,180,320
82,619,175,326
83,628,167,325
84,622,159,339
85,620,160,340
86,610,169,341
87,619,173,328
88,624,171,325
89,625,170,325
90,621,162,337
91,617,162,341
92,617,168,335
93,617,170,333
94,612,178,330
95,623,172,325
96,619,173,328
97,624,169,327
98,615,171,334
99,617,170,333
100,613,182,325
101,617,186,317
102,615,190,315
103,624,184,312
104,621,185,314
105,619,186,315
106,617,189,314
107,620,193,307
108,617,195,308
109,623,191,306
110,616,196,308
111,628,184,308
112,616,189,315
113,621,187,312
114,624,184,312
115,619,184,317
116,622,186,312
117,619,185,316
118,621,186,313
119,615,189,316
120,627,184,309
121,621,184,315
122,618,188,314
123,619,195,306
124,623,190,307
125,624,187,309
126,623,186,311
127,620,179,321
128,618,176,326
129,617,182,321
130,614,191,315
131,621,189,310
132,620,183,317
133,616,188,316
134,621,189,310
135,621,185,314
136,624,185,311
137,618,185,317
138,624,181,315
139,621,183,316
140,622,180,318
141,624,177,319
142,620,183,317
143,618,178,324
144,620,178,322
145,623,171,326
146,619,173,328
147,624,171,325
148,626,162,332
149,614,168,338
150,614,171,335
151,622,172,326
152,613,177,330
153,624,169,327
154,618,170,332
155,618,173,329
156,620,180,320
157,621,178,321
158,619,179,322
159,616,180,324
160,618,181,321
161,618,185,317
162,626,181,313
163,621,180,319
164,614,187,319
165,621,185,314
166,615,189,316
167,622,184,314
168,621,190,309
169,621,197,302
170,624,196,300
171,629,186,305
172,625,184,311
