time,quite,jail,active
0,1120,0,0
1,1103,11,6
2,1104,16,0
3,983,30,107
4,707,57,356
5,572,90,458
6,567,129,424
7,570,161,389
8,570,195,355
9,572,225,323
10,575,258,287
11,578,287,255
12,583,301,236
13,586,321,213
14,598,338,184
15,603,352,165
16,583,372,165
17,590,397,133
18,600,407,113
19,611,419,90
20,624,431,65
21,629,449,42
22,667,439,14
23,691,427,2
24,718,402,0
25,741,378,1
26,769,351,0
27,793,327,0
28,816,304,0
29,839,281,0
30,857,263,0
31,872,248,0
32,898,222,0
33,927,193,0
34,925,182,13
35,864,180,76
36,694,203,223
37,594,223,303
38,584,243,293
39,590,248,282
40,587,261,272
41,591,269,260
42,580,288,252
43,585,306,229
44,588,329,203
45,592,343,185
46,588,366,166
47,591,380,149
48,597,397,126
49,599,407,114
50,616,426,78
51,625,440,55
52,648,453,19
53,664,449,7
54,690,430,0
55,711,409,0
56,726,393,1
57,748,372,0
58,778,340,2
59,766,331,23
60,753,319,48
61,742,318,60
62,709,324,87
63,679,329,112
64,613,341,166
65,604,342,174
66,592,350,178
67,591,371,158
68,603,385,132
69,602,396,122
70,614,414,92
71,621,424,75
72,633,431,56
73,667,424,29
74,692,411,17
75,727,389,4
76,762,357,1
77,781,338,1
78,788,318,14
79,814,298,8
80,830,289,1
81,846,274,0
82,862,257,1
83,877,239,4
84,891,227,2
85,879,213,28
86,746,232,142
87,623,243,254
88,584,260,276
89,586,281,253
90,593,294,233
91,592,307,221
92,604,308,208
93,598,319,203
94,585,336,199
95,591,350,179
96,589,370,161
97,594,379,147
98,600,393,127
99,600,411,109
100,608,427,85
101,635,434,51
102,649,434,37
103,672,440,8
104,693,427,0
105,712,408,0
106,741,379,0
107,760,359,1
108,777,343,0
109,782,326,12
110,756,317,47
111,735,319,66
112,679,326,115
113,638,332,150
114,617,335,168
115,605,345,170
116,608,352,160
117,610,361,149
118,612,365,143
119,602,381,137
120,609,393,118
121,623,404,93
122,635,413,72
123,648,421,51
124,667,415,38
125,701,414,5
126,719,390,11
127,709,378,33
128,685,377,58
129,671,386,63
130,686,391,43
131,694,398,28
132,714,396,10
133,743,375,2
134,773,347,0
135,800,320,0
136,817,298,5
137,798,283,39
138,752,284,84
139,710,298,112
140,666,290,164
141,620,303,197
142,593,315,212
143,594,328,198
144,589,351,180
145,592,363,165
146,601,367,152
147,601,370,149
148,608,365,147
149,598,378,144
150,619,396,105
151,649,403,68
152,669,399,52
153,679,403,38
154,709,395,16
155,721,385,14
156,736,372,12
157,744,358,18
158,748,346,26
159,735,344,41
160,711,354,55
161,704,350,66
162,678,352,90
163,645,362,113
164,631,382,107
165,609,395,116
166,605,412,103
167,635,421,64
168,651,429,40
169,681,424,15
170,703,403,14
171,713,383,24
172,729,365,26
173,753,356,11
174,750,346,24
175,768,324,28
176,750,316,54
177,732,313,75
178,722,308,90
179,690,314,116
180,639,324,157
181,600,339,181
182,593,353,174
183,599,365,156
184,606,382,132
185,606,396,118
186,617,402,101
187,612,410,98
188,622,423,75
189,635,437,48
190,649,437,34
191,672,426,22
192,708,401,11
193,734,386,0
194,762,358,0
195,787,333,0
196,810,308,2
197,834,286,0
198,856,264,0
199,875,245,0
200,895,225,0
201,915,205,0
202,930,190,0
203,952,168,0
204,966,154,0
205,981,139,0
206,991,128,1
207,1006,114,0
208,1024,96,0
209,1042,78,0
210,1037,73,10
211,989,69,62
212,736,92,292
213,582,113,425
214,574,141,405
215,582,169,369
216,570,200,350
217,577,227,316
218,579,247,294
219,579,273,268
220,583,294,243
221,578,316,226
222,579,342,199
223,580,360,180
224,578,384,158
225,601,402,117
226,600,427,93
227,617,448,55
228,649,449,22
229,674,445,1
230,698,422,0
231,721,399,0
232,747,373,0
233,767,352,1
234,792,328,0
235,806,314,0
236,822,298,0
237,841,279,0
238,861,258,1
239,877,243,0
240,904,215,1
241,927,193,0
242,945,171,4
243,899,157,64
244,736,164,220
245,593,183,344
246,583,205,332
247,588,220,312
248,584,241,295
249,584,254,282
250,584,273,263
251,591,288,241
252,589,297,234
253,578,319,223
254,585,337,198
255,592,351,177
256,598,362,160
257,589,385,146
258,599,410,111
259,610,429,81
260,632,439,49
261,643,443,34
262,664,438,18
263,693,420,7
264,714,405,1
265,739,381,0
266,764,356,0
267,787,332,1
268,805,315,0
269,823,297,0
270,833,274,13
271,786,261,73
272,715,258,147
273,623,267,230
274,593,278,249
275,588,294,238
276,590,306,224
277,587,317,216
278,598,321,201
279,584,338,198
280,593,354,173
281,601,360,159
282,600,377,143
283,603,399,118
284,606,405,109
285,600,412,108
286,618,405,97
287,613,417,90
288,618,432,70
289,647,436,37
290,665,439,16
291,685,426,9
292,718,402,0
293,739,381,0
294,758,361,1
295,777,343,0
296,804,316,0
297,819,297,4
298,817,294,9
299,846,271,3
300,872,248,0
301,890,225,5
302,868,217,35
303,784,214,122
304,666,223,231
305,593,245,282
306,587,264,269
307,596,266,258
308,595,274,251
309,588,289,243
310,582,305,233
311,581,330,209
312,594,350,176
313,593,379,148
314,608,385,127
315,601,406,113
316,613,418,89
317,623,423,74
318,632,436,52
319,660,436,24
320,662,434,24
321,671,421,28
322,680,420,20
323,704,415,1
324,725,395,0
325,753,367,0
326,772,347,1
327,797,321,2
328,821,298,1
329,841,279,0
330,839,262,19
331,763,246,111
332,672,253,195
333,613,262,245
334,586,276,258
335,599,279,242
336,584,296,240
337,591,304,225
338,592,309,219
339,593,321,206
340,598,335,187
341,579,356,185
342,585,375,160
343,584,394,142
344,621,393,106
345,633,396,91
346,634,395,91
347,632,406,82
348,645,419,56
349,670,420,30
350,704,415,1
351,715,394,11
352,708,368,44
353,698,354,68
354,685,356,79
355,672,361,87
356,655,375,90
357,611,397,112
358,623,401,96
359,641,403,76
360,653,406,61
361,670,400,50
362,674,401,45
363,701,397,22
364,727,390,3
365,750,363,7
366,764,344,12
367,774,324,22
