time,quite,jail,active
0,1120,0,0
1,912,17,191
2,659,42,419
3,631,64,425
4,635,82,403
5,631,108,381
6,633,129,358
7,634,152,334
8,634,171,315
9,639,187,294
10,643,206,271
11,638,226,256
12,639,248,233
13,646,261,213
14,640,273,207
15,641,289,190
16,639,306,175
17,652,308,160
18,654,322,144
19,657,330,133
20,670,337,113
21,677,346,97
22,677,347,96
23,684,343,93
24,706,339,75
25,711,338,71
26,725,335,60
27,729,332,59
28,747,325,48
29,762,320,38
30,764,318,38
31,755,309,56
32,734,294,92
33,712,296,112
34,682,296,142
35,663,290,167
36,663,288,169
37,658,287,175
38,647,291,182
39,659,291,170
40,655,287,178
41,656,282,182
42,648,288,184
43,648,290,182
44,642,304,174
45,657,299,164
46,650,312,158
47,658,309,153
48,653,310,157
49,658,311,151
50,662,308,150
51,662,312,146
52,669,310,141
53,675,308,137
54,682,308,130
55,687,302,131
56,674,305,141
57,667,310,143
58,665,319,136
59,677,304,139
60,673,310,137
61,654,319,147
62,657,323,140
63,651,333,136
64,659,331,130
65,665,333,122
66,656,338,126
67,661,337,122
68,664,340,116
69,668,340,112
70,660,340,120
71,672,335,113
72,666,342,112
73,675,333,112
74,675,337,108
75,657,352,111
76,669,356,95
77,678,361,81
78,698,359,63
79,698,359,63
80,715,360,45
81,727,357,36
82,749,350,21
83,771,334,15
84,791,316,13
85,810,298,12
86,837,278,5
87,857,263,0
88,874,246,0
89,888,232,0
90,902,215,3
91,926,193,1
92,943,175,2
93,906,161,53
94,774,164,182
95,677,173,270
96,649,178,293
97,644,186,290
98,644,197,279
99,649,202,269
100,639,211,270
101,645,219,256
102,650,214,256
103,638,228,254
104,641,247,232
105,649,252,219
106,653,256,211
107,650,262,208
108,641,279,200
109,643,287,190
110,645,294,181
111,648,302,170
112,654,309,157
113,651,319,150
114,665,317,138
115,658,319,143
116,662,327,131
117,666,330,124
118,681,327,112
119,689,330,101
120,705,329,86
121,699,333,88
122,695,329,96
123,683,332,105
124,694,333,93
125,678,336,106
126,685,332,103
127,686,334,100
128,688,326,106
129,671,333,116
130,665,341,114
131,688,323,109
132,678,320,122
133,679,314,127
134,674,314,132
135,681,310,129
136,682,306,132
137,675,305,140
138,656,306,158
139,645,312,163
140,648,323,149
141,660,322,138
142,650,328,142
143,655,326,139
144,659,335,126
145,647,351,122
146,655,355,110
147,681,342,97
148,677,346,97
149,683,347,90
150,688,351,81
151,685,353,82
152,695,349,76
153,699,336,85
154,691,347,82
155,705,346,69
156,730,334,56
157,747,335,38
158,749,331,40
159,757,324,39
160,768,310,42
161,749,311,60
162,734,292,94
163,701,291,128
164,671,302,147
165,664,308,148
166,662,304,154
167,660,311,149
168,664,314,142
169,658,326,136
170,665,332,123
171,674,328,118
172,669,329,122
173,654,329,137
174,665,328,127
175,674,325,121
176,657,329,134
177,654,328,138
178,652,325,143
179,653,329,138
180,660,330,130
181,667,334,119
182,679,334,107
183,684,328,108
184,675,326,119
185,673,327,120
186,669,336,115
187,667,335,118
188,673,325,122
189,660,318,142
190,654,325,141
191,653,330,137
192,660,334,126
193,665,338,117
194,666,350,104
195,679,350,91
196,695,353,72
197,710,358,52
198,729,349,42
199,753,336,31
200,773,320,27
201,799,310,11
202,820,298,2
203,833,287,0
204,855,265,0
205,873,247,0
206,883,237,0
207,900,219,1
208,915,204,1
209,928,191,1
210,950,170,0
211,958,155,7
212,915,147,58
213,832,154,134
214,695,159,266
215,642,175,303
216,650,184,286
217,640,199,281
218,648,203,269
219,645,210,265
220,644,219,257
221,641,231,248
222,642,239,239
223,639,251,230
224,643,260,217
225,654,260,206
226,657,264,199
227,649,275,196
228,651,275,194
229,644,295,181
230,653,299,168
231,640,312,168
232,656,306,158
233,645,321,154
234,652,324,144
235,655,337,128
236,651,346,123
237,666,346,108
238,678,355,87
239,694,355,71
240,715,349,56
241,734,349,37
242,757,339,24
243,778,325,17
244,805,310,5
245,824,296,0
246,844,276,0
247,856,264,0
248,879,241,0
249,898,222,0
250,916,204,0
251,937,181,2
252,949,171,0
253,960,159,1
254,973,147,0
255,973,134,13
256,899,125,96
257,781,130,209
258,660,141,319
259,641,161,318
260,644,167,309
261,649,168,303
262,641,178,301
263,647,187,286
264,639,201,280
265,645,210,265
266,648,222,250
267,642,235,243
268,644,251,225
269,644,261,215
270,640,276,204
271,643,287,190
272,648,306,166
273,653,314,153
274,661,335,124
275,668,343,109
276,672,354,94
277,687,363,70
278,709,354,57
279,731,347,42
280,759,326,35
281,788,320,12
282,787,307,26
283,781,297,42
284,785,292,43
285,792,287,41
286,800,275,45
287,792,280,48
288,786,278,56
289,775,266,79
290,735,274,111
291,711,272,137
292,680,270,170
293,661,281,178
294,661,284,175
295,651,288,181
296,664,277,179
297,645,287,188
298,655,281,184
299,644,290,186
300,655,288,177
301,645,297,178
302,664,284,172
303,643,296,181
304,652,303,165
305,652,308,160
306,657,317,146
307,666,326,128
308,672,329,119
309,676,333,111
310,695,334,91
311,704,336,80
312,700,338,82
313,693,342,85
314,693,348,79
315,701,355,64
316,731,357,32
317,745,356,19
318,769,338,13
319,793,323,4
320,822,298,0
321,838,281,1
322,859,261,0
323,883,237,0
324,900,220,0
325,913,205,2
326,892,199,29
327,850,182,88
328,738,187,195
329,670,189,261
330,652,200,268
331,646,210,264
332,652,215,253
333,647,221,252
334,656,218,246
335,647,232,241
336,646,248,226
337,644,263,213
338,643,280,197
339,644,287,189
340,649,294,177
