time,quite,jail,active
0,1120,0,0
1,1101,9,10
2,1042,24,54
3,829,50,241
4,661,86,373
5,657,118,345
6,654,158,308
7,664,178,278
8,654,216,250
9,654,252,214
10,666,274,180
11,658,300,162
12,666,337,117
13,683,352,85
14,709,362,49
15,726,381,13
16,746,374,0
17,764,356,0
18,774,346,0
19,791,329,0
20,810,310,0
21,830,290,0
22,845,272,3
23,862,258,0
24,847,247,26
25,826,245,49
26,780,251,89
27,774,265,81
28,723,277,120
29,711,296,113
30,710,303,107
31,719,308,93
32,729,318,73
33,749,326,45
34,785,318,17
35,810,302,8
36,835,285,0
37,857,262,1
38,874,245,1
39,895,225,0
40,921,199,0
41,936,179,5
42,934,174,12
43,885,182,53
44,772,200,148
45,670,220,230
46,664,251,205
47,670,273,177
48,669,297,154
49,682,317,121
50,699,336,85
51,707,362,51
52,729,369,22
53,762,358,0
54,774,346,0
55,793,327,0
56,819,301,0
57,836,284,0
58,855,265,0
59,876,244,0
60,889,230,1
61,901,214,5
62,879,212,29
63,859,218,43
64,829,231,60
65,768,234,118
66,746,238,136
67,695,253,172
68,690,277,153
69,687,297,136
70,696,305,119
71,711,315,94
72,723,330,67
73,744,343,33
74,772,341,7
75,792,328,0
76,813,307,0
77,833,286,1
78,846,269,5
79,845,263,12
80,855,250,15
81,862,237,21
82,850,236,34
83,851,239,30
84,821,249,50
85,770,257,93
86,695,285,140
87,693,304,123
88,688,320,112
89,710,334,76
90,712,353,55
91,740,352,28
92,771,343,6
93,795,325,0
94,822,298,0
95,846,274,0
96,860,257,3
97,867,249,4
98,884,236,0
99,901,219,0
100,915,205,0
101,931,189,0
102,948,172,0
103,958,161,1
104,972,147,1
105,980,139,1
106,996,124,0
107,1013,107,0
108,1024,96,0
109,1035,84,1
110,1015,79,26
111,871,93,156
112,711,114,295
113,666,138,316
114,664,157,299
115,659,185,276
116,668,209,243
117,664,231,225
118,663,259,198
119,665,277,178
120,664,307,149
121,675,331,114
122,676,358,86
123,684,387,49
124,706,404,10
125,723,393,4
126,738,382,0
127,762,358,0
128,778,341,1
129,794,326,0
130,814,306,0
131,829,291,0
132,849,271,0
133,862,258,0
134,877,243,0
135,894,222,4
136,888,214,18
137,886,213,21
138,895,204,21
139,911,200,9
140,933,186,1
141,951,169,0
142,967,153,0
143,975,135,10
144,884,129,107
145,728,145,247
146,677,164,279
147,665,189,266
148,667,207,246
149,667,223,230
150,662,244,214
151,661,268,191
152,670,295,155
153,678,312,130
154,682,330,108
155,696,348,76
156,718,356,46
157,741,359,20
158,772,346,2
159,782,338,0
160,800,320,0
161,823,297,0
162,843,277,0
163,859,261,0
164,873,247,0
165,894,225,1
166,898,222,0
167,915,205,0
168,931,189,0
169,951,169,0
170,967,153,0
171,955,136,29
172,880,147,93
173,731,157,232
174,665,179,276
175,672,199,249
176,662,232,226
177,669,248,203
178,667,272,181
179,666,295,159
180,669,307,144
181,681,319,120
182,685,333,102
183,690,353,77
184,717,361,42
185,725,373,22
186,754,365,1
187,778,341,1
188,791,328,1
189,805,315,0
190,827,293,0
191,838,280,2
192,844,266,10
193,847,251,22
194,851,248,21
195,869,236,15
196,871,229,20
197,875,221,24
198,854,210,56
199,782,226,112
200,724,241,155
201,685,258,177
202,689,266,165
203,684,279,157
204,691,287,142
205,691,303,126
206,693,320,107
207,698,340,82
208,714,354,52
209,730,359,31
210,763,350,7
211,780,340,0
212,797,322,1
213,812,308,0
214,832,288,0
215,849,270,1
216,862,258,0
217,880,240,0
218,898,222,0
219,919,200,1
220,939,181,0
221,947,172,1
222,960,159,1
223,976,144,0
224,992,126,2
225,1006,113,1
226,1000,107,13
227,923,111,86
228,793,135,192
229,680,166,274
230,667,185,268
231,669,205,246
232,664,235,221
233,677,250,193
234,676,281,163
235,686,307,127
236,686,329,105
237,698,349,73
238,718,357,45
239,748,351,21
240,771,347,2
241,785,335,0
