time,quite,jail,active
0,1120,0,0
1,1098,13,9
2,1096,22,2
3,989,32,99
4,726,68,326
5,621,99,400
6,623,136,361
7,624,171,325
8,625,202,293
9,628,233,259
10,631,259,230
11,630,291,199
12,627,318,175
13,636,342,142
14,637,374,109
15,661,401,58
16,682,410,28
17,697,416,7
18,715,404,1
19,740,380,0
20,750,370,0
21,770,350,0
22,783,335,2
23,799,321,0
24,801,304,15
25,797,300,23
26,810,294,16
27,827,284,9
28,830,282,8
29,857,261,2
30,880,240,0
31,899,220,1
32,918,201,1
33,946,174,0
34,925,157,38
35,841,154,125
36,689,172,259
37,642,186,292
38,635,211,274
39,638,231,251
40,633,254,233
41,648,263,209
42,641,280,199
43,635,302,183
44,640,322,158
45,642,336,142
46,643,364,113
47,657,383,80
48,672,396,52
49,686,400,34
50,707,406,7
51,722,397,1
52,741,379,0
53,766,354,0
54,790,330,0
55,810,307,3
56,826,292,2
57,803,289,28
58,796,274,50
59,790,281,49
60,774,280,66
61,749,278,93
62,722,272,126
63,679,284,157
64,674,290,156
65,657,311,152
66,660,329,131
67,657,346,117
68,663,361,96
69,664,378,78
70,698,381,41
71,692,395,33
72,704,388,28
73,725,379,16
74,754,366,0
75,769,350,1
76,792,328,0
77,808,312,0
78,822,298,0
79,838,282,0
80,850,270,0
81,871,248,1
82,890,229,1
83,906,213,1
84,923,194,3
85,915,186,19
86,852,194,74
87,763,209,148
88,663,217,240
89,648,235,237
90,644,254,222
91,631,285,204
92,654,302,164
93,651,318,151
94,650,334,136
95,658,342,120
96,679,350,91
97,681,353,86
98,699,368,53
99,719,368,33
100,713,375,32
101,724,369,27
102,735,369,16
103,753,366,1
104,777,341,2
105,774,331,15
106,779,324,17
107,808,303,9
108,823,294,3
109,846,274,0
110,857,255,8
111,850,247,23
112,844,239,37
113,823,246,51
114,815,249,56
115,781,253,86
116,707,261,152
117,667,283,170
118,672,295,153
119,657,312,151
120,652,324,144
121,652,332,136
122,652,348,120
123,666,354,100
124,672,369,79
125,684,373,63
126,709,380,31
127,734,378,8
128,748,365,7
129,767,353,0
130,797,323,0
131,818,302,0
132,845,275,0
133,862,258,0
134,874,245,1
135,890,230,0
136,908,212,0
137,921,198,1
138,939,180,1
139,954,166,0
140,966,154,0
141,987,133,0
142,1005,115,0
143,1017,103,0
144,977,98,45
145,810,107,203
146,653,128,339
147,631,148,341
148,636,170,314
149,627,200,293
150,631,223,266
151,641,246,233
152,642,259,219
153,638,281,201
154,636,299,185
155,644,308,168
156,639,337,144
157,646,356,118
158,662,366,92
159,675,377,68
160,705,382,33
161,729,377,14
162,758,362,0
163,775,343,2
164,788,331,1
165,801,319,0
166,820,299,1
167,829,282,9
168,815,270,35
169,781,273,66
170,746,286,88
171,718,288,114
172,679,293,148
173,666,308,146
174,666,313,141
175,671,327,122
176,689,335,96
177,702,339,79
178,704,346,70
179,699,359,62
180,716,362,42
181,730,362,28
182,740,353,27
183,746,346,28
184,763,341,16
185,773,339,8
186,761,334,25
187,769,331,20
188,779,328,13
189,785,322,13
190,779,320,21
191,780,317,23
