time,quite,jail,active
0,1120,0,0
1,1073,13,34
2,901,36,183
3,646,78,396
4,621,115,384
5,629,148,343
6,625,182,313
7,627,214,279
8,625,250,245
9,633,277,210
10,637,296,187
11,639,321,160
12,650,335,135
13,647,360,113
14,658,384,78
15,681,401,38
16,699,404,17
17,716,403,1
18,735,385,0
19,751,369,0
20,776,344,0
21,800,320,0
22,819,301,0
23,832,286,2
24,843,275,2
25,869,251,0
26,894,225,1
27,910,210,0
28,935,183,2
29,949,170,1
30,941,152,27
31,886,156,78
32,756,172,192
33,649,196,275
34,638,214,268
35,638,232,250
36,642,243,235
37,636,260,224
38,645,268,207
39,638,285,197
40,642,304,174
41,641,318,161
42,641,341,138
43,646,357,117
44,660,370,90
45,670,382,68
46,693,393,34
47,711,392,17
48,732,387,1
49,748,371,1
50,770,346,4
51,765,338,17
52,776,330,14
53,798,322,0
54,821,299,0
55,841,279,0
56,865,254,1
57,877,242,1
58,901,219,0
59,922,197,1
60,940,180,0
61,956,163,1
62,972,145,3
63,982,138,0
64,995,123,2
65,1004,111,5
66,973,106,41
67,842,125,153
68,673,147,300
69,641,162,317
70,638,189,293
71,634,209,277
72,639,228,253
73,632,252,236
74,642,277,201
75,641,301,178
76,646,321,153
77,653,346,121
78,654,362,104
79,665,384,71
80,686,403,31
81,715,394,11
82,733,387,0
83,747,372,1
84,766,354,0
85,787,333,0
86,805,315,0
87,809,302,9
88,824,282,14
89,834,274,12
90,830,263,27
91,804,258,58
92,763,268,89
93,692,284,144
94,671,298,151
95,674,319,127
96,676,329,115
97,683,330,107
98,686,342,92
99,678,354,88
100,685,358,77
101,713,374,33
102,744,362,14
103,764,355,1
104,783,337,0
105,803,317,0
106,819,300,1
107,836,284,0
108,855,265,0
109,875,245,0
110,891,229,0
111,909,210,1
112,903,198,19
113,864,202,54
114,792,211,117
115,678,228,214
116,639,251,230
117,648,263,209
118,655,278,187
119,652,291,177
120,661,307,152
121,663,321,136
122,661,342,117
123,666,351,103
124,672,360,88
125,681,366,73
126,696,380,44
127,709,390,21
128,733,379,8
129,755,364,1
130,778,342,0
131,787,332,1
132,803,317,0
133,821,299,0
134,840,280,0
135,861,258,1
136,839,248,33
137,800,246,74
138,769,246,105
139,715,251,154
140,654,264,202
141,644,279,197
142,654,290,176
143,646,295,179
144,658,310,152
145,670,326,124
146,676,347,97
147,685,355,80
148,689,359,72
149,716,366,38
150,736,357,27
151,746,356,18
152,773,345,2
153,787,333,0
154,805,315,0
155,811,300,9
156,805,287,28
157,778,283,59
158,726,299,95
159,687,322,111
160,684,331,105
