time,quite,jail,active
0,1120,0,0
1,932,6,182
2,644,18,458
3,631,26,463
4,632,35,453
5,632,46,442
6,636,58,426
7,638,59,423
8,631,71,418
9,636,82,402
10,633,96,391
11,636,99,385
12,637,106,377
13,636,118,366
14,636,129,355
15,639,137,344
16,640,142,338
17,643,142,335
18,635,153,332
19,636,160,324
20,638,164,318
21,643,168,309
22,642,171,307
23,638,174,308
24,638,180,302
25,641,181,298
26,647,179,294
27,641,183,296
28,642,181,297
29,643,186,291
30,642,190,288
31,644,186,290
32,645,192,283
33,646,194,280
34,645,193,282
35,640,191,289
36,645,190,285
37,647,189,284
38,648,188,284
39,645,185,290
40,646,183,291
41,640,184,296
42,643,188,289
43,636,190,294
44,644,190,286
45,648,182,290
46,638,191,291
47,646,186,288
48,642,187,291
49,644,189,287
50,640,191,289
51,642,190,288
52,643,189,288
53,645,183,292
54,652,174,294
55,648,173,299
56,636,178,306
57,647,173,300
58,647,174,299
59,639,180,301
60,643,183,294
61,641,188,291
62,644,186,290
63,647,184,289
64,642,193,285
65,645,194,281
66,652,180,288
67,643,183,294
68,641,191,288
69,647,186,287
70,639,193,288
71,644,194,282
72,646,202,272
73,643,205,272
74,642,205,273
75,645,201,274
76,646,198,276
77,652,184,284
78,645,180,295
79,647,172,301
80,640,176,304
81,650,171,299
82,646,168,306
83,642,165,313
84,640,167,313
85,638,170,312
86,638,176,306
87,643,175,302
88,637,179,304
89,648,175,297
90,649,170,301
91,642,172,306
92,647,165,308
93,646,167,307
94,640,167,313
95,642,167,311
96,643,168,309
97,643,171,306
98,642,171,307
99,638,175,307
100,641,171,308
101,640,178,302
102,642,179,299
103,642,176,302
104,644,176,300
105,649,171,300
106,642,171,307
107,637,177,306
108,640,186,294
109,646,186,288
110,637,189,294
111,646,184,290
112,644,189,287
113,648,185,287
114,640,190,290
115,651,180,289
116,644,177,299
117,645,171,304
118,643,173,304
119,640,177,303
120,645,180,295
121,644,181,295
122,643,180,297
123,645,174,301
124,644,181,295
125,644,186,290
126,641,185,294
127,646,182,292
128,639,187,294
129,642,186,292
130,639,192,289
131,644,197,279
132,644,193,283
133,649,188,283
134,645,185,290
135,646,184,290
136,644,179,297
137,645,174,301
138,643,177,300
139,640,184,296
140,645,177,298
141,642,178,300
142,638,183,299
143,647,178,295
144,641,180,299
145,645,176,299
146,646,180,294
147,648,174,298
148,637,186,297
149,644,184,292
150,641,187,292
151,642,186,292
152,645,183,292
153,641,186,293
154,640,190,290
155,646,193,281
156,644,200,276
157,646,192,282
158,645,196,279
159,647,189,284
160,643,190,287
161,644,191,285
162,640,201,279
163,640,207,273
164,648,202,270
165,643,202,275
166,641,205,274
167,641,207,272
168,645,206,269
169,650,202,268
170,650,192,278
171,643,195,282
172,647,189,284
173,643,190,287
174,647,182,291
175,640,195,285
176,642,195,283
177,644,199,277
178,645,195,280
179,649,188,283
180,643,187,290
181,641,184,295
182,642,185,293
183,641,186,293
184,639,189,292
185,649,186,285
186,644,186,290
187,651,177,292
188,646,174,300
189,643,179,298
190,642,181,297
191,648,176,296
192,648,174,298
193,643,176,301
194,640,181,299
195,649,171,300
196,637,176,307
197,638,184,298
198,643,182,295
199,641,188,291
200,642,190,288
201,640,186,294
202,642,187,291
203,642,191,287
204,646,187,287
205,645,184,291
206,645,183,292
207,641,187,292
208,646,183,291
209,643,186,291
210,646,184,290
211,648,182,290
212,644,179,297
213,649,172,299
214,646,171,303
215,645,170,305
216,645,166,309
217,641,171,308
218,646,166,308
219,646,165,309
220,643,163,314
221,642,165,313
222,650,157,313
223,639,160,321
224,641,157,322
225,642,162,316
226,642,163,315
227,642,163,315
228,638,170,312
229,641,165,314
230,641,171,308
231,641,171,308
232,640,174,306
233,642,175,303
234,641,176,303
235,643,175,302
236,643,176,301
237,643,173,304
238,646,168,306
239,641,172,307
240,644,171,305
241,645,173,302
242,644,173,303
243,643,171,306
244,644,176,300
245,646,172,302
246,648,168,304
247,654,153,313
248,634,162,324
249,645,160,315
250,650,154,316
251,639,157,324
252,643,151,326
253,646,157,317
254,644,164,312
255,646,166,308
256,640,169,311
257,639,173,308
258,635,182,303
259,646,181,293
260,642,181,297
261,647,182,291
262,642,184,294
263,641,188,291
264,638,197,285
265,641,194,285
266,646,190,284
267,642,189,289
268,642,190,288
269,641,195,284
270,645,196,279
271,651,186,283
272,642,193,285
273,649,188,283
274,637,192,291
275,646,187,287
276,649,186,285
277,640,187,293
278,643,188,289
279,648,178,294
280,645,182,293
281,643,184,293
282,645,184,291
283,644,185,291
284,643,188,289
285,641,190,289
286,646,187,287
287,650,186,284
288,645,184,291
289,646,185,289
290,642,191,287
291,644,186,290
292,646,186,288
293,643,189,288
294,644,190,286
295,641,193,286
296,645,193,282
297,646,191,283
298,646,190,284
299,640,191,289
300,647,192,281
301,646,190,284
302,648,189,283
303,641,192,287
304,643,191,286
305,639,193,288
306,645,194,281
307,645,196,279
308,643,198,279
309,645,194,281
310,644,195,281
311,644,194,282
312,644,197,279
313,640,198,282
314,644,196,280
315,637,203,280
316,648,201,271
317,645,199,276
318,649,196,275
319,641,194,285
320,654,183,283
321,645,181,294
322,643,185,292
323,643,186,291
324,640,188,292
325,647,187,286
326,645,181,294
327,652,167,301
328,640,172,308
329,648,169,303
330,641,171,308
331,644,168,308
332,647,165,308
333,643,161,316
334,645,162,313
335,640,166,314
336,640,169,311
337,649,162,309
338,638,161,321
339,640,161,319
340,645,160,315
341,644,153,323
342,640,156,324
343,634,170,316
344,639,173,308
345,639,174,307
346,644,174,302
347,642,172,306
348,646,171,303
349,644,165,311
350,637,169,314
351,643,169,308
352,640,171,309
353,648,173,299
354,649,170,301
355,644,167,309
356,644,170,306
357,646,171,303
358,642,168,310
359,643,167,310
360,646,165,309
361,641,174,305
362,639,173,308
363,649,167,304
364,643,169,308
365,639,169,312
366,647,162,311
367,644,159,317
368,643,160,317
