time,quite,jail,active
0,1120,0,0
1,1008,21,91
2,732,58,330
3,611,104,405
4,610,148,362
5,615,192,313
6,620,225,275
7,619,262,239
8,618,297,205
9,620,339,161
10,637,363,120
11,637,397,86
12,653,427,40
13,674,441,5
14,700,420,0
15,732,388,0
16,752,364,4
17,766,351,3
18,788,332,0
19,803,316,1
20,820,300,0
21,840,279,1
22,856,264,0
23,874,246,0
24,891,229,0
25,912,208,0
26,925,194,1
27,943,177,0
28,955,165,0
29,968,151,1
30,985,129,6
31,922,127,71
32,804,147,169
33,636,185,299
34,632,207,281
35,624,241,255
36,626,277,217
37,621,312,187
38,620,348,152
39,628,391,101
40,650,410,60
41,676,419,25
42,704,411,5
43,723,396,1
44,744,376,0
45,761,359,0
46,775,345,0
47,794,325,1
48,804,315,1
49,818,302,0
50,834,280,6
51,829,275,16
52,807,272,41
53,768,280,72
54,731,293,96
55,667,329,124
56,648,358,114
57,661,381,78
58,694,396,30
59,724,390,6
60,763,357,0
61,790,329,1
62,807,312,1
63,833,287,0
64,857,262,1
65,886,234,0
66,893,226,1
67,908,212,0
68,924,195,1
69,940,180,0
70,951,169,0
71,958,161,1
72,971,149,0
73,989,131,0
74,1002,118,0
75,1007,113,0
76,1019,101,0
77,1020,99,1
78,1031,89,0
79,1044,73,3
80,1051,69,0
81,1060,59,1
82,1067,52,1
83,1060,47,13
84,968,58,94
85,691,98,331
86,617,140,363
87,616,176,328
88,613,222,285
89,617,261,242
90,613,309,198
91,622,346,152
92,631,373,116
93,635,410,75
94,656,433,31
95,681,435,4
96,697,423,0
97,709,410,1
98,727,393,0
99,747,373,0
100,769,351,0
101,785,332,3
102,800,319,1
103,817,302,1
104,837,280,3
105,858,262,0
106,879,241,0
107,900,220,0
108,916,203,1
109,939,181,0
110,942,166,12
111,876,162,82
112,726,190,204
113,640,218,262
114,630,246,244
115,628,284,208
116,638,307,175
117,640,334,146
118,653,351,116
119,657,382,81
120,678,406,36
121,707,413,0
122,728,392,0
123,748,372,0
124,765,355,0
125,788,332,0
126,802,318,0
127,826,293,1
128,842,278,0
129,853,266,1
130,867,253,0
131,881,239,0
132,900,220,0
133,908,212,0
134,920,200,0
135,933,187,0
136,949,168,3
137,932,157,31
138,836,157,127
139,660,178,282
140,627,211,282
141,627,241,252
142,623,276,221
143,628,302,190
144,629,333,158
145,638,364,118
146,648,387,85
147,659,409,52
148,679,427,14
149,705,414,1
150,717,402,1
151,734,385,1
152,747,372,1
153,763,357,0
154,784,336,0
155,801,319,0
156,815,303,2
157,833,287,0
158,861,259,0
159,875,245,0
160,889,225,6
161,891,220,9
162,913,207,0
163,919,192,9
164,891,196,33
165,824,213,83
166,693,233,194
167,632,262,226
168,639,281,200
169,628,313,179
170,637,335,148
171,638,363,119
172,651,390,79
173,673,403,44
174,699,409,12
175,723,396,1
176,739,381,0
177,760,360,0
178,769,349,2
179,783,336,1
180,806,314,0
181,817,303,0
182,840,280,0
183,853,266,1
184,872,248,0
185,898,222,0
186,915,205,0
187,931,188,1
188,959,161,0
189,957,150,13
190,871,158,91
191,744,183,193
192,631,223,266
193,619,259,242
194,635,278,207
195,632,309,179
196,635,345,140
197,648,367,105
198,651,394,75
199,671,411,38
200,691,428,1
201,721,399,0
202,738,381,1
203,759,360,1
204,774,344,2
205,785,334,1
206,797,323,0
207,811,309,0
208,826,293,1
209,839,280,1
210,866,254,0
211,886,233,1
212,902,218,0
213,922,198,0
214,942,178,0
215,954,166,0
216,969,151,0
217,982,138,0
218,1002,118,0
219,1018,102,0
220,1034,85,1
221,1040,78,2
222,1048,72,0
223,1064,56,0
224,1067,51,2
225,1082,38,0
226,1090,30,0
227,1094,24,2
228,1062,29,29
229,778,63,279
230,625,107,388
231,610,151,359
232,610,198,312
233,613,240,267
234,617,282,221
235,623,318,179
236,629,351,140
237,637,387,96
238,655,411,54
239,668,430,22
240,691,428,1
241,716,404,0
242,728,392,0
243,750,369,1
244,769,350,1
245,778,341,1
246,804,316,0
247,829,291,0
248,843,277,0
249,857,263,0
250,872,248,0
251,885,234,1
252,905,215,0
253,924,195,1
254,944,176,0
255,968,152,0
256,953,142,25
257,934,148,38
258,851,166,103
259,672,183,265
260,637,214,269
261,635,233,252
262,625,268,227
263,632,295,193
264,638,324,158
265,638,350,132
266,635,383,102
267,649,415,56
268,670,434,16
269,691,429,0
270,706,413,1
271,728,392,0
272,740,380,0
273,756,364,0
274,770,350,0
275,788,332,0
276,796,318,6
277,808,298,14
278,792,295,33
279,782,307,31
280,775,308,37
281,770,311,39
282,762,328,30
283,796,318,6
284,822,298,0
285,829,272,19
286,791,263,66
287,750,265,105
288,695,282,143
289,649,314,157
290,654,329,137
291,663,337,120
292,653,361,106
293,649,389,82
294,671,415,34
295,691,423,6
296,707,413,0
297,726,394,0
298,750,370,0
299,761,357,2
300,776,344,0
301,794,326,0
302,812,307,1
303,830,289,1
304,848,271,1
305,862,252,6
306,885,234,1
307,902,218,0
308,919,201,0
309,930,190,0
310,955,165,0
311,952,162,6
312,974,146,0
313,990,129,1
314,1005,115,0
315,1020,99,1
316,1039,80,1
317,1054,66,0
318,1063,57,0
319,1069,51,0
320,1074,46,0
321,1077,42,1
322,1079,40,1
323,1082,38,0
324,1083,36,1
325,1085,35,0
326,1086,34,0
327,1083,30,7
328,1035,45,40
329,829,80,211
330,625,118,377
331,613,166,341
332,617,203,300
333,617,243,260
334,621,281,218
335,621,314,185
336,621,359,140
337,637,395,88
338,659,416,45
339,683,422,15
340,700,420,0
341,722,398,0
342,743,377,0
343,761,359,0
344,772,346,2
345,791,328,1
346,814,306,0
347,835,285,0
348,849,271,0
349,873,247,0
350,884,235,1
351,867,220,33
352,839,219,62
353,790,241,89
354,713,267,140
355,653,287,180
356,639,320,161
357,639,349,132
358,643,374,103
359,663,398,59
360,693,405,22
361,714,395,11
362,752,363,5
363,777,341,2
364,794,326,0
365,786,315,19
366,786,307,27
367,779,309,32
368,784,320,16
369,803,317,0
370,818,302,0
371,834,284,2
372,851,268,1
373,869,251,0
374,884,236,0
375,897,223,0
376,908,211,1
377,882,202,36
378,785,223,112
379,673,258,189
380,637,278,205
381,641,300,179
382,651,326,143
383,658,352,110
384,662,380,78
385,686,386,48
386,719,386,15
387,740,380,0
388,758,362,0
389,778,342,0
390,793,327,0
391,801,316,3
392,816,304,0
393,830,290,0
394,841,276,3
395,858,260,2
396,870,249,1
397,888,222,10
398,839,232,49
399,720,260,140
400,675,289,156
401,641,322,157
402,646,351,123
403,650,380,90
404,681,392,47
405,713,388,19
406,741,379,0
407,761,359,0
408,785,335,0
409,806,313,1
410,825,293,2
411,851,269,0
412,874,245,1
413,889,231,0
414,879,224,17
415,860,229,31
416,805,252,63
417,714,280,126
418,659,310,151
419,657,336,127
420,657,365,98
421,667,382,71
422,693,397,30
423,704,404,12
424,723,387,10
425,750,368,2
426,782,337,1
427,803,317,0
428,824,296,0
429,846,274,0
430,863,257,0
431,878,242,0
432,894,226,0
433,908,211,1
434,919,201,0
435,932,188,0
436,942,178,0
437,962,158,0
438,975,145,0
439,980,138,2
440,952,136,32
441,840,145,135
442,680,171,269
443,626,199,295
444,629,227,264
445,621,265,234
446,625,294,201
447,626,323,171
448,633,348,139
449,643,369,108
450,656,396,68
451,683,411,26
452,706,406,8
453,727,393,0
454,741,378,1
455,757,363,0
456,773,347,0
457,788,332,0
458,798,322,0
459,823,297,0
460,836,282,2
461,851,269,0
462,867,253,0
463,887,233,0
464,904,216,0
465,919,201,0
466,938,182,0
467,953,162,5
468,969,151,0
469,988,131,1
470,1005,114,1
471,1024,96,0
472,990,93,37
473,771,122,227
474,628,158,334
475,626,191,303
476,629,224,267
477,622,259,239
478,621,295,204
479,627,326,167
480,635,359,126
481,646,395,79
482,659,420,41
483,690,423,7
484,709,410,1
485,721,399,0
486,739,381,0
487,754,366,0
488,771,348,1
489,788,331,1
490,811,309,0
491,831,289,0
492,849,271,0
493,863,257,0
494,883,237,0
495,899,221,0
496,916,204,0
497,932,188,0
498,952,168,0
499,963,157,0
500,977,142,1
501,962,133,25
502,877,138,105
503,675,165,280
504,622,197,301
505,624,228,268
506,635,256,229
507,628,288,204
508,645,305,170
509,642,338,140
510,637,365,118
511,638,391,91
512,644,414,62
513,676,436,8
514,700,420,0
515,721,399,0
516,756,364,0
517,777,343,0
518,792,328,0
519,810,310,0
520,823,296,1
521,833,285,2
522,836,274,10
523,857,263,0
524,884,236,0
525,891,219,10
526,829,218,73
527,738,247,135
528,698,274,148
529,653,282,185
530,639,314,167
531,643,337,140
532,636,371,113
533,656,388,76
534,679,393,48
535,711,396,13
536,732,385,3
537,754,365,1
538,771,349,0
539,783,337,0
540,803,316,1
541,819,301,0
542,839,281,0
543,863,257,0
544,877,242,1
545,900,220,0
546,912,208,0
547,932,188,0
548,946,173,1
549,961,159,0
550,977,143,0
551,988,132,0
552,1005,115,0
553,1019,101,0
554,1034,86,0
555,1042,78,0
556,1057,63,0
557,973,68,79
558,825,92,203
559,639,130,351
560,616,166,338
561,617,203,300
562,615,251,254
563,616,289,215
564,616,331,173
565,622,368,130
566,637,394,89
567,644,424,52
568,680,435,5
569,701,419,0
570,717,403,0
571,734,384,2
572,750,370,0
573,774,346,0
574,793,326,1
575,808,312,0
576,833,287,0
577,845,275,0
578,860,260,0
579,874,246,0
580,895,223,2
581,914,206,0
582,929,189,2
583,950,169,1
584,963,156,1
585,980,140,0
586,999,120,1
587,1017,103,0
588,1028,90,2
589,1046,73,1
590,1027,63,30
591,827,79,214
592,619,122,379
593,621,155,344
594,617,198,305
595,620,234,266
596,615,278,227
597,622,316,182
598,632,348,140
599,636,384,100
600,655,414,51
601,690,409,21
602,714,394,12
603,732,387,1
604,755,365,0
605,773,347,0
606,797,321,2
607,811,309,0
608,826,293,1
609,841,279,0
610,858,262,0
611,871,249,0
612,876,244,0
613,897,223,0
614,919,200,1
615,937,183,0
616,957,162,1
617,982,138,0
618,986,124,10
619,927,132,61
620,767,162,191
621,638,187,295
622,629,212,279
623,619,251,250
624,626,280,214
625,618,317,185
626,625,347,148
627,635,371,114
628,649,393,78
629,680,410,30
630,701,409,10
631,721,397,2
632,733,387,0
633,743,377,0
634,758,362,0
635,773,346,1
636,786,333,1
637,808,312,0
638,831,289,0
639,842,278,0
640,858,262,0
641,841,257,22
642,845,258,17
643,855,250,15
644,850,239,31
645,856,240,24
646,866,239,15
647,826,237,57
648,766,246,108
649,700,258,162
650,645,284,191
651,624,324,172
652,637,346,137
653,645,370,105
654,651,403,66
655,667,418,35
656,692,417,11
657,703,414,3
658,720,400,0
659,737,383,0
660,761,359,0
661,781,339,0
662,794,326,0
663,816,304,0
664,831,289,0
665,853,267,0
666,866,250,4
667,881,239,0
668,906,214,0
669,925,195,0
670,939,181,0
671,957,163,0
672,967,151,2
673,985,135,0
674,978,131,11
675,997,123,0
676,1008,109,3
677,945,110,65
678,779,132,209
679,630,167,323
680,623,205,292
681,624,236,260
682,618,277,225
683,624,310,186
684,626,344,150
685,634,376,110
686,658,402,60
687,669,423,28
688,690,429,1
689,706,413,1
690,727,393,0
691,748,372,0
692,761,358,1
693,778,342,0
694,798,322,0
695,808,312,0
696,828,292,0
697,845,274,1
698,867,253,0
