time,quite,jail,active
0,1120,0,0
1,1086,5,29
2,812,17,291
3,612,26,482
4,614,35,471
5,614,38,468
6,614,49,457
7,616,59,445
8,615,67,438
9,613,78,429
10,613,92,415
11,614,103,403
12,619,107,394
13,615,120,385
14,619,125,376
15,619,129,372
16,617,134,369
17,621,139,360
18,619,140,361
19,616,145,359
20,621,151,348
21,623,153,344
22,616,162,342
23,622,166,332
24,618,180,322
25,630,175,315
26,624,176,320
27,621,177,322
28,623,183,314
29,619,194,307
30,627,191,302
31,619,197,304
32,634,185,301
33,623,186,311
34,627,188,305
35,627,186,307
36,623,185,312
37,627,183,310
38,617,190,313
39,620,195,305
40,619,207,294
41,621,212,287
42,624,213,283
43,625,216,279
44,630,220,270
45,628,218,274
46,626,213,281
47,625,212,283
48,630,204,286
49,624,205,291
50,630,197,293
51,619,202,299
52,626,202,292
53,629,202,289
54,632,194,294
55,619,200,301
56,620,204,296
57,623,208,289
58,625,206,289
59,630,200,290
60,625,196,299
61,630,193,297
62,627,193,300
63,621,203,296
64,624,207,289
65,631,197,292
66,622,200,298
67,625,195,300
68,632,184,304
69,621,187,312
70,625,184,311
71,628,184,308
72,627,182,311
73,628,179,313
74,619,180,321
75,623,186,311
76,633,177,310
77,624,179,317
78,632,177,311
79,627,176,317
80,621,177,322
81,621,187,312
82,626,189,305
83,624,190,306
84,629,183,308
85,624,185,311
86,625,182,313
87,625,178,317
88,623,176,321
89,629,176,315
90,624,179,317
91,623,177,320
92,629,173,318
93,623,181,316
94,627,180,313
95,628,175,317
96,628,168,324
97,622,173,325
98,625,171,324
99,620,174,326
100,623,171,326
101,629,166,325
102,626,160,334
103,621,161,338
104,621,158,341
105,626,152,342
106,629,151,340
107,631,142,347
108,620,152,348
109,625,148,347
110,619,157,344
111,620,160,340
112,623,162,335
113,622,164,334
114,627,161,332
115,623,159,338
116,623,161,336
117,618,166,336
118,615,177,328
119,623,183,314
120,623,187,310
121,626,185,309
122,629,177,314
123,625,172,323
124,621,172,327
125,623,171,326
126,627,168,325
127,626,161,333
128,619,170,331
129,627,164,329
130,626,164,330
131,620,168,332
132,626,167,327
133,624,168,328
134,621,172,327
135,626,170,324
136,629,167,324
137,627,162,331
138,624,165,331
139,620,172,328
140,621,176,323
141,630,176,314
142,622,181,317
143,625,180,315
144,623,180,317
145,622,184,314
146,623,182,315
147,623,180,317
148,627,176,317
149,628,175,317
150,627,174,319
151,626,169,325
152,623,168,329
153,626,168,326
154,630,167,323
155,627,167,326
156,619,169,332
157,621,174,325
158,627,173,320
159,625,170,325
160,626,167,327
161,621,169,330
162,623,172,325
163,621,176,323
164,625,176,319
165,626,179,315
166,628,177,315
167,629,174,317
168,625,174,321
169,623,174,323
170,620,185,315
171,619,189,312
172,627,184,309
173,629,180,311
174,619,184,317
175,619,189,312
176,622,196,302
177,626,198,296
178,625,195,300
179,624,199,297
180,626,195,299
181,629,188,303
182,627,184,309
183,627,181,312
184,621,182,317
185,628,176,316
186,627,170,323
187,629,166,325
188,627,162,331
189,629,156,335
190,622,151,347
191,622,156,342
192,632,156,332
193,624,159,337
194,621,158,341
195,619,163,338
196,630,157,333
197,623,161,336
198,617,164,339
199,622,162,336
200,624,163,333
201,620,169,331
202,627,167,326
203,622,171,327
204,619,178,323
205,623,186,311
206,632,178,310
207,626,170,324
208,627,167,326
209,622,168,330
210,620,171,329
211,623,173,324
212,624,172,324
213,623,172,325
214,621,170,329
215,619,173,328
216,626,175,319
217,629,176,315
218,625,174,321
219,629,168,323
220,627,162,331
221,622,162,336
