time,quite,jail,active
0,1120,0,0
1,1096,13,11
2,938,30,152
3,640,61,419
4,607,96,417
5,612,131,377
6,609,161,350
7,610,198,312
8,616,229,275
9,621,252,247
10,624,276,220
11,620,308,192
12,638,318,164
13,630,338,152
14,629,344,147
15,625,363,132
16,627,383,110
17,647,404,69
18,672,423,25
19,694,415,11
20,714,402,4
21,739,380,1
22,754,366,0
23,769,349,2
24,787,332,1
25,803,313,4
26,802,298,20
27,801,293,26
28,824,286,10
29,837,275,8
30,837,271,12
31,865,252,3
32,865,237,18
33,852,220,48
34,800,214,106
35,718,232,170
36,646,247,227
37,623,270,227
38,623,291,206
39,638,300,182
40,636,299,185
41,627,315,178
42,629,338,153
43,644,350,126
44,642,374,104
45,644,397,79
46,663,408,49
47,693,410,17
48,715,402,3
49,726,394,0
50,747,373,0
51,765,355,0
52,788,332,0
53,803,317,0
54,821,299,0
55,843,277,0
56,867,253,0
57,892,228,0
58,914,205,1
59,939,181,0
60,957,161,2
61,973,145,2
62,983,137,0
63,996,123,1
64,1015,104,1
65,1028,90,2
66,1039,81,0
67,1048,72,0
68,1058,62,0
69,1066,54,0
70,1065,49,6
71,968,59,93
72,751,88,281
73,616,125,379
74,614,157,349
75,618,185,317
76,613,208,299
77,611,246,263
78,618,267,235
79,618,295,207
80,616,323,181
81,622,341,157
82,634,355,131
83,640,377,103
84,655,389,76
85,666,406,48
86,694,410,16
87,715,399,6
88,741,378,1
89,763,357,0
90,776,343,1
91,778,335,7
92,792,318,10
93,821,299,0
94,846,274,0
95,849,262,9
96,837,244,39
97,805,239,76
98,706,251,163
99,656,266,198
100,638,273,209
101,636,277,207
102,642,283,195
103,633,301,186
104,629,313,178
105,636,322,162
106,649,323,148
107,627,342,151
108,629,356,135
109,630,371,119
110,638,387,95
111,651,396,73
112,682,402,36
113,706,408,6
114,716,403,1
115,740,380,0
116,763,357,0
117,779,340,1
118,801,319,0
119,820,300,0
120,832,288,0
121,850,270,0
122,852,255,13
123,819,242,59
124,785,243,92
125,738,257,125
126,654,278,188
127,633,297,190
128,648,297,175
129,653,305,162
130,648,330,142
131,665,334,121
132,687,335,98
133,696,337,87
134,689,335,96
135,674,354,92
136,659,368,93
137,659,380,81
138,671,383,66
139,685,393,42
140,717,391,12
141,746,374,0
142,758,360,2
143,775,339,6
144,781,327,12
145,797,322,1
146,810,309,1
147,831,288,1
148,850,270,0
149,870,250,0
150,892,228,0
151,908,211,1
152,929,191,0
153,945,174,1
154,945,154,21
155,861,148,111
156,732,164,224
157,637,185,298
158,619,210,291
159,622,232,266
160,621,252,247
161,622,278,220
162,625,297,198
163,627,309,184
164,634,320,166
165,637,340,143
166,648,347,125
167,660,350,110
168,656,363,101
169,657,372,91
170,665,381,74
171,660,398,62
172,694,396,30
173,704,401,15
174,727,391,2
175,740,380,0
176,765,354,1
177,780,339,1
178,801,318,1
179,824,296,0
180,844,276,0
181,868,252,0
182,892,228,0
183,911,209,0
184,904,202,14
185,864,197,59
186,807,210,103
187,681,223,216
188,634,236,250
189,625,249,246
190,625,263,232
191,621,282,217
192,623,299,198
193,631,317,172
194,623,343,154
195,637,360,123
196,645,373,102
197,648,392,80
198,669,393,58
199,680,391,49
200,706,386,28
201,731,386,3
202,748,371,1
203,765,354,1
204,781,338,1
205,796,323,1
206,810,309,1
207,833,287,0
208,850,269,1
209,869,247,4
210,845,241,34
211,821,248,51
212,737,254,129
213,684,271,165
214,657,294,169
215,642,296,182
216,635,304,181
217,631,318,171
218,634,326,160
219,639,346,135
220,633,364,123
221,642,382,96
222,662,392,66
223,681,397,42
224,715,393,12
225,729,377,14
226,746,355,19
227,756,347,17
228,776,336,8
229,794,325,1
230,796,315,9
231,757,307,56
232,730,311,79
233,714,320,86
234,695,328,97
235,684,340,96
236,689,348,83
237,681,355,84
238,671,367,82
239,673,381,66
240,705,376,39
241,741,363,16
242,767,353,0
243,780,337,3
244,773,328,19
245,774,312,34
246,763,315,42
247,753,318,49
248,736,326,58
249,712,334,74
250,693,349,78
251,679,353,88
252,685,352,83
253,678,372,70
254,683,385,52
255,705,388,27
256,727,376,17
257,753,366,1
258,784,336,0
259,809,310,1
260,831,289,0
261,847,273,0
262,873,247,0
263,889,229,2
264,896,224,0
265,918,202,0
266,933,187,0
267,947,171,2
268,892,170,58
269,796,179,145
270,660,200,260
271,618,217,285
272,619,244,257
273,627,266,227
274,630,286,204
275,629,309,182
276,634,322,164
277,632,346,142
278,651,356,113
279,668,376,76
280,687,388,45
281,704,389,27
282,719,383,18
283,742,375,3
284,752,366,2
285,767,352,1
286,785,335,0
287,810,310,0
288,824,295,1
289,843,277,0
290,862,258,0
291,882,238,0
292,888,221,11
293,852,217,51
294,814,222,84
295,692,242,186
296,642,249,229
297,627,268,225
298,624,288,208
299,630,299,191
300,640,299,181
301,634,316,170
302,626,333,161
303,632,354,134
304,638,369,113
305,641,391,88
306,660,399,61
307,681,410,29
308,707,399,14
309,734,386,0
310,761,359,0
311,776,342,2
312,788,332,0
313,804,315,1
314,819,300,1
315,833,286,1
316,853,267,0
317,861,258,1
318,885,235,0
319,905,215,0
320,922,198,0
321,943,177,0
322,957,162,1
323,979,140,1
324,1000,119,1
325,963,115,42
326,811,121,188
327,643,135,342
328,625,150,345
329,621,176,323
330,616,201,303
331,621,228,271
332,622,245,253
333,622,269,229
334,623,286,211
335,624,319,177
336,628,342,150
337,629,362,129
338,637,395,88
339,668,402,50
340,679,406,35
341,697,414,9
342,707,413,0
343,730,390,0
344,754,366,0
345,775,345,0
346,793,327,0
347,806,313,1
348,830,290,0
349,848,272,0
350,868,252,0
351,883,236,1
352,906,213,1
353,919,200,1
354,946,174,0
355,978,142,0
356,999,121,0
357,1013,105,2
358,1023,96,1
359,1029,91,0
360,1039,81,0
361,1048,72,0
362,1061,59,0
363,1069,49,2
364,1066,48,6
365,919,59,142
366,685,91,344
367,614,117,389
368,612,146,362
369,613,176,331
370,616,202,302
371,617,230,273
372,626,243,251
373,623,271,226
374,632,290,198
375,621,318,181
376,627,344,149
377,638,357,125
378,645,377,98
379,668,388,64
380,685,390,45
381,705,393,22
382,726,388,6
383,737,377,6
384,758,362,0
385,781,337,2
386,792,328,0
387,801,318,1
388,814,306,0
389,834,286,0
390,858,262,0
391,873,244,3
392,853,231,36
393,783,222,115
394,706,224,190
395,637,238,245
396,637,254,229
397,627,269,224
398,631,274,215
399,632,289,199
400,633,302,185
401,633,308,179
402,632,325,163
403,626,338,156
404,633,355,132
405,636,378,106
406,656,385,79
407,659,402,59
408,685,403,32
409,691,408,21
410,709,399,12
411,720,388,12
412,735,383,2
413,752,368,0
414,771,345,4
415,771,335,14
416,787,320,13
417,825,295,0
418,849,271,0
419,874,244,2
420,888,227,5
421,840,209,71
422,779,219,122
423,733,234,153
424,643,261,216
425,625,277,218
426,626,299,195
427,632,314,174
428,645,315,160
429,644,326,150
430,646,341,133
431,649,361,110
432,670,362,88
433,671,375,74
434,679,386,55
435,701,385,34
436,705,387,28
437,715,369,36
438,710,373,37
439,715,380,25
440,743,371,6
441,764,356,0
442,788,332,0
443,808,311,1
444,826,290,4
445,852,268,0
446,869,251,0
447,892,228,0
448,910,209,1
449,918,193,9
450,880,189,51
451,809,190,121
452,657,202,261
453,620,232,268
454,626,247,247
455,625,265,230
456,627,285,208
457,639,304,177
458,630,318,172
459,623,338,159
460,630,351,139
461,638,362,120
462,657,374,89
463,666,389,65
464,681,393,46
465,689,399,32
466,697,401,22
467,714,394,12
468,735,381,4
469,750,364,6
470,756,342,22
471,756,338,26
472,748,329,43
473,739,327,54
474,732,334,54
475,693,341,86
476,684,352,84
477,703,352,65
478,718,362,40
479,727,372,21
480,728,360,32
481,728,356,36
482,738,349,33
483,747,347,26
484,751,345,24
485,765,340,15
486,752,332,36
487,748,328,44
488,767,331,22
489,777,321,22
490,771,316,33
491,768,312,40
492,774,318,28
493,768,316,36
494,709,332,79
495,709,340,71
496,731,343,46
497,732,347,41
498,740,349,31
499,762,354,4
500,788,332,0
501,796,315,9
502,769,303,48
503,755,289,76
504,725,296,99
505,695,304,121
506,654,329,137
507,639,347,134
508,651,359,110
509,658,373,89
510,674,382,64
511,673,388,59
512,700,393,27
513,735,380,5
514,762,358,0
515,781,339,0
516,801,319,0
517,823,296,1
518,835,280,5
519,839,266,15
520,848,256,16
521,846,249,25
522,803,244,73
523,729,248,143
524,650,252,218
525,627,277,216
526,624,301,195
527,636,307,177
528,638,315,167
529,631,344,145
530,644,365,111
531,654,379,87
532,666,386,68
533,685,393,42
534,714,396,10
535,747,372,1
536,763,357,0
537,790,330,0
538,797,317,6
539,811,300,9
540,835,285,0
541,855,265,0
542,869,249,2
543,887,233,0
544,901,219,0
545,913,207,0
546,929,191,0
547,950,169,1
548,968,151,1
549,982,137,1
550,999,121,0
551,1007,112,1
552,1021,99,0
553,1037,83,0
554,1047,73,0
555,1060,60,0
556,1064,52,4
557,998,60,62
558,789,76,255
559,618,104,398
560,617,128,375
561,618,155,347
562,613,188,319
563,618,211,291
564,608,241,271
565,621,259,240
566,627,285,208
567,628,305,187
568,619,319,182
569,622,344,154
570,626,365,129
571,630,382,108
572,650,390,80
573,669,401,50
574,691,402,27
575,727,387,6
576,745,375,0
577,764,354,2
578,783,337,0
579,796,320,4
580,799,310,11
581,826,292,2
582,845,275,0
583,867,253,0
584,885,234,1
585,909,210,1
586,931,189,0
587,951,169,0
588,977,143,0
589,985,135,0
590,1001,119,0
591,1012,108,0
592,1023,96,1
593,1021,90,9
594,957,91,72
595,744,105,271
596,628,129,363
597,615,150,355
598,616,171,333
599,617,204,299
600,620,220,280
601,618,241,261
602,617,260,243
603,623,283,214
604,635,297,188
605,637,323,160
606,649,337,134
607,643,344,133
608,640,368,112
609,643,401,76
610,659,410,51
611,662,412,46
612,689,411,20
613,709,400,11
614,722,393,5
615,748,372,0
616,763,356,1
617,787,331,2
618,807,313,0
619,826,293,1
620,851,268,1
621,875,245,0
622,889,229,2
623,908,212,0
624,921,197,2
625,934,186,0
626,945,169,6
627,913,160,47
628,854,167,99
629,667,186,267
630,629,208,283
631,627,218,275
632,620,242,258
633,626,254,240
634,621,276,223
635,628,298,194
636,631,318,171
637,638,328,154
638,639,348,133
639,643,358,119
640,641,380,99
641,655,376,89
642,650,398,72
643,674,402,44
644,726,392,2
645,744,376,0
646,766,354,0
647,783,336,1
648,800,320,0
649,818,301,1
650,842,278,0
651,862,258,0
652,881,237,2
653,898,222,0
654,913,206,1
655,936,184,0
656,935,166,19
657,871,163,86
658,763,167,190
659,647,196,277
660,628,208,284
661,623,229,268
662,624,250,246
663,628,269,223
664,627,279,214
665,629,289,202
666,622,305,193
667,620,326,174
668,625,355,140
669,637,375,108
670,645,393,82
671,657,408,55
672,684,412,24
673,710,407,3
674,736,384,0
675,763,356,1
676,773,339,8
677,787,329,4
678,804,316,0
679,826,293,1
680,856,264,0
681,870,249,1
682,887,233,0
683,896,224,0
684,912,208,0
685,936,184,0
686,967,153,0
687,937,146,37
688,809,158,153
689,691,172,257
690,625,190,305
691,626,206,288
692,624,222,274
693,624,238,258
694,626,259,235
695,627,287,206
696,621,309,190
697,627,324,169
698,629,334,157
699,635,352,133
700,643,364,113
701,648,380,92
702,666,394,60
703,694,404,22
704,705,400,15
705,703,387,30
706,705,388,27
707,729,385,6
708,753,366,1
709,775,345,0
710,793,327,0
711,811,309,0
712,831,289,0
713,846,268,6
714,840,260,20
715,829,238,53
716,757,245,118
717,703,256,161
718,642,264,214
719,630,278,212
720,637,281,202
721,633,289,198
722,633,300,187
723,636,314,170
724,639,319,162
725,624,337,159
726,635,347,138
727,628,367,125
728,642,385,93
729,669,389,62
730,689,392,39
731,710,381,29
732,720,374,26
733,721,369,30
734,738,372,10
735,756,363,1
736,774,346,0
737,804,316,0
738,827,293,0
739,841,279,0
740,856,264,0
741,882,237,1
742,899,221,0
743,911,209,0
744,938,182,0
745,952,166,2
746,950,148,22
747,875,148,97
748,717,164,239
749,621,188,311
750,627,207,286
751,615,229,276
752,620,258,242
753,627,283,210
754,636,295,189
755,635,305,180
756,629,332,159
757,635,356,129
758,648,374,98
759,660,389,71
760,678,393,49
761,680,402,38
762,699,398,23
763,717,386,17
764,738,368,14
765,756,357,7
766,771,347,2
767,785,333,2
768,801,318,1
769,821,299,0
770,841,279,0
771,853,267,0
772,870,250,0
773,898,222,0
774,920,200,0
775,935,184,1
776,960,159,1
777,980,139,1
778,1001,119,0
779,1021,99,0
780,1033,87,0
781,1043,74,3
782,996,69,55
783,768,87,265
784,638,115,367
785,616,141,363
786,619,169,332
787,609,201,310
788,619,212,289
789,614,234,272
790,621,251,248
791,619,275,226
792,617,299,204
793,618,318,184
794,627,338,155
795,630,351,139
796,634,375,111
797,653,384,83
798,663,402,55
799,686,415,19
800,708,405,7
801,737,383,0
802,762,358,0
803,776,343,1
804,801,319,0
805,815,303,2
806,831,287,2
807,845,275,0
808,870,250,0
809,878,229,13
810,818,227,75
811,763,243,114
812,668,263,189
813,632,286,202
814,630,301,189
815,641,314,165
816,650,322,148
817,655,336,129
818,670,343,107
819,681,354,85
820,683,364,73
821,677,376,67
822,693,380,47
823,710,368,42
824,726,366,28
825,746,357,17
826,773,335,12
827,778,326,16
828,794,325,1
829,808,311,1
830,826,293,1
831,847,273,0
832,862,258,0
833,880,239,1
834,869,228,23
835,835,233,52
836,756,241,123
837,663,250,207
838,631,263,226
839,628,272,220
840,633,282,205
841,624,300,196
842,627,321,172
843,639,335,146
844,635,357,128
845,653,368,99
846,649,387,84
847,673,396,51
848,696,391,33
849,722,392,6
850,749,369,2
851,766,343,11
852,769,337,14
853,798,318,4
854,815,303,2
855,837,283,0
856,850,269,1
857,873,247,0
858,894,226,0
859,905,215,0
860,916,203,1
861,935,184,1
862,948,172,0
863,961,159,0
864,972,138,10
865,904,136,80
866,740,150,230
867,626,168,326
868,623,186,311
869,625,204,291
870,624,219,277
871,625,239,256
872,629,253,238
873,618,278,224
874,628,297,195
875,640,315,165
876,638,335,147
877,639,354,127
878,655,361,104
879,670,365,85
880,672,374,74
881,685,387,48
882,705,390,25
883,726,383,11
884,749,371,0
885,771,349,0
886,781,339,0
887,795,325,0
888,810,310,0
889,826,294,0
890,843,277,0
891,862,258,0
892,879,241,0
893,901,215,4
894,925,195,0
895,947,171,2
896,969,151,0
897,986,133,1
898,994,125,1
899,1010,110,0
900,1027,93,0
901,1037,83,0
902,1049,71,0
903,1054,62,4
904,937,66,117
905,713,87,320
906,609,122,389
907,616,152,352
908,616,176,328
909,616,201,303
910,615,233,272
911,617,259,244
912,621,283,216
913,624,302,194
914,611,333,176
915,627,355,138
916,620,382,118
917,636,389,95
918,650,410,60
919,684,411,25
920,703,411,6
921,720,399,1
922,745,375,0
923,770,350,0
924,785,335,0
925,805,315,0
926,820,300,0
927,838,282,0
928,856,264,0
929,871,248,1
930,883,234,3
931,881,218,21
932,842,215,63
933,808,224,88
934,738,237,145
935,643,246,231
936,629,265,226
937,627,284,209
938,643,294,183
939,637,306,177
940,643,322,155
941,642,341,137
942,639,359,122
943,659,375,86
944,659,391,70
945,676,404,40
946,703,408,9
947,716,400,4
948,741,379,0
949,765,355,0
950,780,340,0
951,794,326,0
952,814,306,0
953,829,291,0
954,847,273,0
955,862,258,0
956,882,236,2
957,862,217,41
958,766,218,136
959,675,235,210
960,635,246,239
961,624,266,230
962,635,278,207
963,636,287,197
964,645,293,182
965,646,306,168
966,633,317,170
967,639,320,161
968,624,334,162
969,631,345,144
970,643,363,114
971,646,387,87
972,657,399,64
973,678,404,38
974,680,414,26
975,700,416,4
976,728,392,0
977,749,370,1
978,759,360,1
979,787,333,0
980,803,316,1
981,820,300,0
982,846,274,0
983,857,262,1
984,871,249,0
985,885,235,0
986,911,209,0
987,928,191,1
988,919,174,27
989,907,173,40
990,844,187,89
991,720,195,205
992,634,219,267
993,637,227,256
994,621,251,248
995,622,277,221
996,634,293,193
997,633,300,187
998,619,328,173
999,626,339,155
1000,624,357,139
