time,quite,jail,active
0,1120,0,0
1,1093,17,10
2,1030,36,54
3,788,77,255
4,653,130,337
5,652,171,297
6,652,218,250
7,656,256,208
8,657,296,167
9,671,327,122
10,687,357,76
11,698,382,40
12,724,394,2
13,734,386,0
14,757,362,1
15,776,343,1
16,795,323,2
17,809,311,0
18,827,293,0
19,842,277,1
20,858,262,0
21,877,242,1
22,883,236,1
23,898,220,2
24,912,208,0
25,939,181,0
26,948,172,0
27,961,159,0
28,985,135,0
29,987,123,10
30,928,131,61
31,835,150,135
32,691,181,248
33,670,207,243
34,665,237,218
35,672,261,187
36,673,287,160
37,684,302,134
38,678,337,105
39,686,370,64
40,706,385,29
41,730,375,15
42,744,370,6
43,735,369,16
44,748,361,11
45,765,355,0
46,785,333,2
47,800,320,0
48,817,303,0
49,831,288,1
50,836,278,6
51,836,261,23
52,843,261,16
53,860,255,5
54,887,233,0
55,905,215,0
56,914,206,0
57,932,188,0
58,939,173,8
59,915,172,33
60,857,178,85
61,758,204,158
62,706,224,190
63,687,243,190
64,683,268,169
65,677,297,146
66,683,324,113
67,692,348,80
68,704,370,46
69,703,392,25
70,722,397,1
71,737,383,0
72,754,366,0
73,779,341,0
74,801,319,0
75,813,306,1
76,823,295,2
77,839,281,0
78,859,261,0
79,873,247,0
80,894,226,0
81,911,207,2
82,929,191,0
83,939,180,1
84,950,170,0
85,967,153,0
86,985,135,0
87,1001,117,2
88,1015,105,0
89,1029,90,1
90,1041,79,0
91,1052,68,0
92,1057,57,6
93,939,68,113
94,738,109,273
95,657,153,310
96,661,194,265
97,660,230,230
98,656,275,189
99,651,316,153
100,664,363,93
101,688,388,44
102,717,397,6
103,731,388,1
104,751,368,1
105,762,357,1
106,782,338,0
107,797,323,0
108,805,315,0
109,819,301,0
110,837,283,0
111,857,263,0
112,873,247,0
113,885,235,0
114,898,221,1
115,900,205,15
116,878,201,41
117,826,216,78
118,767,242,111
119,705,266,149
120,689,285,146
121,696,308,116
122,697,329,94
123,711,346,63
124,723,362,35
125,752,362,6
126,766,353,1
127,791,329,0
128,807,312,1
129,829,290,1
130,847,272,1
131,865,254,1
132,873,247,0
133,883,237,0
134,895,225,0
135,901,213,6
136,876,202,42
137,854,210,56
138,858,217,45
139,855,227,38
140,789,243,88
141,727,270,123
142,720,287,113
143,727,310,83
144,732,325,63
145,758,343,19
146,750,350,20
147,762,348,10
148,791,329,0
149,806,314,0
150,833,287,0
151,841,279,0
152,857,263,0
153,869,250,1
154,883,237,0
155,902,218,0
156,913,206,1
157,925,195,0
158,941,179,0
159,955,165,0
160,971,148,1
161,987,132,1
162,992,128,0
163,998,122,0
164,1005,115,0
165,1013,107,0
166,1030,90,0
167,1045,75,0
168,1055,65,0
169,1067,53,0
170,1074,44,2
171,1075,45,0
172,1061,40,19
173,943,62,115
174,746,102,272
175,652,149,319
176,656,183,281
177,653,222,245
178,653,267,200
179,657,299,164
180,662,332,126
181,672,364,84
182,688,390,42
183,708,404,8
184,720,400,0
185,736,384,0
186,760,360,0
187,774,346,0
188,789,331,0
189,807,313,0
190,816,304,0
191,838,282,0
192,858,262,0
193,878,242,0
194,900,220,0
195,921,199,0
196,936,182,2
197,955,165,0
198,971,148,1
199,987,130,3
200,995,123,2
201,997,109,14
202,954,109,57
203,814,140,166
204,670,181,269
205,670,208,242
206,664,237,219
207,663,269,188
208,663,303,154
209,675,334,111
210,688,355,77
211,706,371,43
212,715,391,14
213,739,381,0
214,753,367,0
215,771,349,0
216,793,327,0
217,806,313,1
218,813,307,0
219,819,301,0
220,836,284,0
221,862,258,0
222,874,246,0
223,883,236,1
224,900,219,1
225,906,203,11
226,886,201,33
227,869,204,47
228,832,226,62
229,758,237,125
230,694,264,162
231,684,297,139
232,686,315,119
233,705,332,83
234,720,345,55
235,744,352,24
236,774,341,5
237,789,330,1
238,807,313,0
239,821,299,0
240,833,287,0
241,856,264,0
242,866,253,1
243,876,244,0
244,893,227,0
245,902,216,2
246,904,212,4
247,900,202,18
248,898,206,16
249,913,205,2
250,919,193,8
251,914,183,23
252,869,189,62
253,818,211,91
254,726,240,154
255,699,266,155
256,694,284,142
257,691,312,117
258,699,335,86
259,704,365,51
260,727,380,13
261,755,365,0
262,770,350,0
263,786,334,0
264,803,317,0
265,812,307,1
266,832,288,0
267,843,277,0
268,861,259,0
269,872,248,0
270,889,231,0
271,908,212,0
272,918,200,2
273,932,186,2
274,946,173,1
275,964,155,1
276,971,149,0
277,989,130,1
278,1010,110,0
279,998,105,17
280,956,107,57
281,819,125,176
282,675,159,286
283,662,190,268
284,665,224,231
285,658,261,201
286,661,295,164
287,671,328,121
288,683,357,80
289,697,385,38
290,721,391,8
291,742,377,1
292,762,358,0
293,777,343,0
294,792,327,1
295,811,309,0
296,824,295,1
297,846,271,3
298,864,256,0
299,873,247,0
300,886,234,0
301,898,221,1
302,915,205,0
303,931,189,0
304,939,181,0
305,959,161,0
306,974,138,8
307,939,137,44
308,822,158,140
309,682,188,250
310,667,219,234
311,665,252,203
312,661,282,177
313,675,303,142
314,674,332,114
315,695,352,73
316,713,361,46
317,727,375,18
318,745,375,0
319,757,363,0
320,775,345,0
321,782,331,7
322,796,322,2
323,810,310,0
324,834,286,0
325,849,268,3
326,861,259,0
327,878,241,1
328,892,228,0
329,904,216,0
330,923,197,0
331,937,183,0
332,952,168,0
333,958,156,6
334,957,152,11
335,945,152,23
336,906,161,53
337,820,171,129
338,694,197,229
339,676,233,211
340,674,264,182
341,676,290,154
342,673,328,119
343,685,365,70
344,693,386,41
345,721,396,3
346,737,380,3
347,749,371,0
348,761,359,0
349,778,342,0
350,792,328,0
351,806,314,0
352,827,293,0
353,841,278,1
354,851,269,0
355,869,250,1
356,886,234,0
357,903,217,0
358,917,203,0
359,931,188,1
360,944,176,0
361,960,160,0
362,976,144,0
363,1003,117,0
364,1017,103,0
365,1041,79,0
366,1052,68,0
367,1064,56,0
368,1022,59,39
369,923,69,128
370,727,103,290
371,651,148,321
372,657,189,274
373,657,231,232
374,653,275,192
375,654,314,152
376,666,354,100
377,688,377,55
378,709,395,16
379,727,393,0
380,751,368,1
381,771,349,0
382,783,337,0
383,804,316,0
384,814,306,0
385,833,287,0
386,847,273,0
387,862,258,0
388,876,244,0
389,889,231,0
390,901,218,1
391,926,194,0
392,938,181,1
393,950,170,0
394,973,147,0
395,984,136,0
396,1001,118,1
397,1016,104,0
398,1028,92,0
399,1026,78,16
400,966,85,69
401,834,108,178
402,680,143,297
403,656,184,280
404,656,220,244
405,666,247,207
406,670,271,179
407,671,304,145
408,665,346,109
409,690,369,61
410,718,378,24
411,745,375,0
412,753,365,2
413,770,345,5
414,785,335,0
415,798,322,0
416,813,307,0
417,831,289,0
418,841,279,0
419,855,265,0
420,869,251,0
421,880,240,0
422,900,220,0
423,917,202,1
424,936,184,0
425,952,167,1
426,961,157,2
427,981,138,1
428,994,126,0
429,1015,105,0
430,1030,90,0
431,1042,78,0
432,1024,71,25
433,893,97,130
434,710,139,271
435,665,168,287
436,653,209,258
437,662,243,215
438,663,270,187
439,666,298,156
440,661,335,124
441,671,369,80
442,698,398,24
443,720,397,3
444,739,381,0
445,759,361,0
446,771,348,1
447,789,328,3
448,804,315,1
449,823,297,0
450,837,283,0
451,852,268,0
452,866,253,1
453,883,237,0
454,900,219,1
455,910,210,0
456,929,190,1
457,937,183,0
458,960,159,1
459,984,136,0
460,997,123,0
461,1015,105,0
462,1032,88,0
463,1043,76,1
464,1057,63,0
465,1062,54,4
466,1007,49,64
467,830,81,209
468,679,127,314
469,656,168,296
470,657,206,257
471,659,245,216
472,660,287,173
473,669,331,120
474,687,362,71
475,702,379,39
476,724,386,10
477,742,377,1
478,758,360,2
479,772,347,1
480,784,336,0
481,783,328,9
482,797,318,5
483,798,307,15
484,826,293,1
485,838,282,0
486,858,262,0
487,851,251,18
488,847,249,24
489,859,252,9
490,843,251,26
491,795,248,77
492,768,259,93
493,727,270,123
494,722,279,119
