time,quite,jail,active
0,1120,0,0
1,1079,14,27
2,838,35,247
3,649,56,415
4,632,79,409
5,631,98,391
6,633,127,360
7,631,148,341
8,635,167,318
9,634,191,295
10,637,209,274
11,636,226,258
12,639,239,242
13,639,252,229
14,633,269,218
15,645,276,199
16,646,291,183
17,650,303,167
18,657,310,153
19,667,310,143
20,655,317,148
21,649,327,144
22,654,336,130
23,663,341,116
24,658,345,117
25,663,345,112
26,675,342,103
27,683,345,92
28,685,346,89
29,691,345,84
30,696,344,80
31,693,354,73
32,699,350,71
33,707,334,79
34,693,328,99
35,685,333,102
36,687,331,102
37,680,329,111
38,691,320,109
39,693,319,108
40,695,325,100
41,702,328,90
42,711,323,86
43,717,322,81
44,698,332,90
45,687,324,109
46,681,327,112
47,684,321,115
48,663,332,125
49,672,329,119
50,664,329,127
51,670,334,116
52,688,334,98
53,695,338,87
54,704,337,79
55,697,343,80
56,694,348,78
57,689,351,80
58,686,351,83
59,696,359,65
60,711,351,58
61,722,345,53
62,718,343,59
63,740,338,42
64,781,318,21
65,808,297,15
66,830,290,0
67,843,276,1
68,859,260,1
69,870,249,1
70,886,233,1
71,903,216,1
72,916,203,1
73,925,185,10
74,898,180,42
75,804,177,139
76,701,181,238
77,651,187,282
78,639,199,282
79,652,201,267
80,646,213,261
81,646,221,253
82,651,226,243
83,644,237,239
84,640,244,236
85,644,255,221
86,649,259,212
87,650,264,206
88,637,281,202
89,643,288,189
90,646,299,175
91,644,306,170
92,645,315,160
93,649,324,147
94,652,334,134
95,648,348,124
96,662,361,97
97,674,365,81
98,686,361,73
99,694,358,68
100,724,353,43
101,748,342,30
102,772,334,14
103,797,318,5
104,809,309,2
105,831,289,0
106,851,269,0
107,868,251,1
108,885,234,1
109,905,215,0
110,924,196,0
111,941,179,0
112,954,164,2
113,972,148,0
114,982,138,0
115,999,120,1
116,1012,108,0
117,968,101,51
118,816,100,204
119,656,111,353
120,644,128,348
121,638,144,338
122,644,152,324
123,644,163,313
124,639,183,298
125,639,192,289
126,647,197,276
127,644,208,268
128,643,218,259
129,639,238,243
130,636,255,229
131,636,270,214
132,639,285,196
133,639,303,178
134,638,317,165
135,642,328,150
136,646,344,130
137,652,346,122
138,655,349,116
139,658,354,108
140,660,362,98
141,680,356,84
142,689,350,81
143,709,349,62
144,721,353,46
145,726,347,47
146,748,332,40
147,759,323,38
148,753,315,52
149,753,304,63
150,749,305,66
151,711,313,96
152,708,308,104
153,707,306,107
154,696,311,113
155,705,309,106
156,700,312,108
157,698,315,107
158,713,309,98
159,705,314,101
160,686,323,111
161,673,324,123
162,677,333,110
163,681,335,104
164,680,341,99
165,679,339,102
166,681,344,95
