time,quite,jail,active
0,1120,0,0
1,1098,17,5
2,1099,21,0
3,1101,19,0
4,1098,22,0
5,1099,21,0
6,1098,21,1
7,1096,21,3
8,1043,36,41
9,874,79,167
10,684,138,298
11,665,192,263
12,668,249,203
13,677,297,146
14,677,344,99
15,688,389,43
16,715,402,3
17,731,389,0
18,748,371,1
19,766,353,1
20,782,337,1
21,794,326,0
22,805,315,0
23,827,293,0
24,842,277,1
25,858,261,1
26,869,251,0
27,886,234,0
28,897,223,0
29,910,210,0
30,917,200,3
31,941,179,0
32,949,169,2
33,967,153,0
34,981,139,0
35,997,123,0
36,1007,113,0
37,1024,96,0
38,1041,79,0
39,1056,64,0
40,1064,55,1
41,1074,45,1
42,1064,43,13
43,1022,54,44
44,828,100,192
45,672,148,300
46,665,202,253
47,667,255,198
48,674,305,141
49,688,348,84
50,704,383,33
51,722,395,3
52,735,385,0
53,750,370,0
54,761,358,1
55,775,345,0
56,792,328,0
57,806,313,1
58,815,305,0
59,835,285,0
60,852,268,0
61,865,255,0
62,880,240,0
63,894,226,0
64,910,210,0
65,928,192,0
66,945,175,0
67,956,164,0
68,970,150,0
69,996,124,0
70,1005,115,0
71,1029,91,0
72,1019,77,24
73,939,91,90
74,800,135,185
75,698,175,247
76,687,220,213
77,677,269,174
78,672,320,128
79,700,357,63
80,712,390,18
81,736,383,1
82,747,372,1
83,759,361,0
84,772,348,0
85,784,336,0
86,801,319,0
87,816,303,1
88,835,285,0
89,854,266,0
90,867,251,2
91,884,235,1
92,894,225,1
93,903,217,0
94,918,202,0
95,933,187,0
96,943,174,3
97,949,162,9
98,911,163,46
99,854,178,88
100,848,201,71
101,810,233,77
102,713,277,130
103,716,306,98
104,726,338,56
105,744,352,24
106,733,353,34
107,747,355,18
108,775,345,0
109,799,321,0
110,808,312,0
111,817,302,1
112,829,288,3
113,844,276,0
114,854,266,0
115,865,255,0
116,884,236,0
117,897,221,2
118,907,213,0
119,923,196,1
120,935,184,1
121,956,164,0
122,966,154,0
123,978,141,1
124,990,130,0
125,1008,112,0
126,1020,99,1
127,1025,90,5
128,1035,85,0
129,1051,69,0
130,1064,56,0
131,1023,64,33
132,923,95,102
133,730,143,247
134,668,197,255
135,666,252,202
136,674,301,145
137,677,352,91
138,693,394,33
139,711,405,4
140,724,395,1
141,740,380,0
142,765,354,1
143,779,340,1
144,788,332,0
145,809,311,0
146,821,299,0
147,834,286,0
148,855,265,0
149,867,252,1
150,882,238,0
151,893,227,0
152,894,210,16
153,824,223,73
154,796,248,76
155,787,274,59
156,741,295,84
157,734,305,81
158,754,318,48
159,789,321,10
160,808,310,2
161,838,282,0
162,857,263,0
163,879,240,1
164,894,226,0
165,905,215,0
166,918,202,0
167,936,184,0
168,949,170,1
169,953,167,0
170,962,158,0
171,936,145,39
172,846,164,110
173,745,212,163
174,683,257,180
175,686,294,140
176,696,338,86
177,722,365,33
178,740,373,7
179,763,357,0
180,778,342,0
181,794,326,0
182,817,303,0
183,840,280,0
184,852,267,1
185,867,253,0
186,886,234,0
187,894,225,1
188,906,213,1
189,919,201,0
190,927,193,0
191,943,176,1
192,954,164,2
193,971,149,0
194,979,141,0
195,992,128,0
196,1012,108,0
197,1025,95,0
198,1037,83,0
199,1050,70,0
200,1063,56,1
201,1077,42,1
202,1074,40,6
203,1076,44,0
204,1080,39,1
205,1085,34,1
206,1086,34,0
207,1085,34,1
208,1034,42,44
209,863,82,175
210,673,138,309
211,667,190,263
212,668,241,211
213,668,294,158
214,677,338,105
215,695,381,44
216,719,395,6
217,734,385,1
218,745,375,0
219,752,363,5
220,764,355,1
221,773,347,0
222,792,326,2
223,800,320,0
224,818,302,0
225,838,282,0
226,861,259,0
227,878,242,0
228,884,230,6
229,881,232,7
230,895,223,2
231,909,211,0
232,924,196,0
233,946,174,0
234,962,157,1
235,982,137,1
236,998,122,0
237,1016,104,0
238,1028,92,0
239,1047,73,0
240,1060,60,0
241,1069,51,0
242,1078,42,0
243,1084,36,0
244,1086,33,1
245,1087,33,0
246,1088,32,0
247,1088,31,1
248,1092,28,0
249,1083,30,7
250,968,49,103
251,760,100,260
252,660,157,303
253,659,215,246
254,669,266,185
255,671,319,130
256,684,367,69
257,698,400,22
258,715,405,0
259,735,385,0
260,747,371,2
261,757,363,0
262,770,350,0
263,785,335,0
264,801,318,1
265,828,292,0
266,833,287,0
267,848,272,0
268,863,257,0
269,876,244,0
270,896,224,0
271,920,200,0
272,932,188,0
273,948,171,1
274,947,166,7
275,963,157,0
276,971,146,3
277,943,138,39
278,874,161,85
279,818,187,115
280,707,227,186
281,693,268,159
282,707,306,107
283,713,343,64
284,731,369,20
285,737,369,14
286,741,372,7
287,762,358,0
288,777,343,0
289,792,328,0
290,809,311,0
291,827,293,0
292,845,275,0
293,853,267,0
294,865,255,0
295,877,243,0
296,896,224,0
297,910,210,0
298,926,194,0
299,950,170,0
300,965,154,1
301,979,141,0
302,989,130,1
303,1002,118,0
304,1015,105,0
305,1029,91,0
306,1040,77,3
307,1051,69,0
308,1066,54,0
309,1027,52,41
310,878,86,156
311,695,133,292
312,672,181,267
313,661,239,220
314,671,291,158
315,681,336,103
316,693,376,51
317,707,408,5
318,716,400,4
319,725,395,0
320,742,378,0
321,760,359,1
322,772,347,1
323,786,334,0
324,807,313,0
325,819,300,1
326,834,286,0
327,851,269,0
328,872,248,0
329,892,228,0
330,910,210,0
331,924,194,2
332,941,179,0
333,962,158,0
334,965,146,9
335,905,153,62
336,819,188,113
337,706,226,188
338,690,267,163
339,692,305,123
340,706,338,76
341,730,365,25
342,758,359,3
343,774,345,1
344,787,333,0
345,802,318,0
346,813,307,0
347,821,298,1
348,830,290,0
349,849,271,0
350,859,259,2
351,872,247,1
352,891,229,0
353,903,215,2
354,920,197,3
355,932,186,2
356,937,180,3
357,942,175,3
358,964,156,0
359,976,144,0
360,996,124,0
361,1009,111,0
362,1024,96,0
363,1034,86,0
364,1046,74,0
365,1062,56,2
366,1031,54,35
367,877,95,148
368,677,151,292
369,661,209,250
370,668,258,194
371,674,305,141
372,687,346,87
373,722,378,20
374,736,382,2
375,751,368,1
376,770,350,0
377,781,338,1
378,796,324,0
379,810,310,0
380,825,294,1
381,841,279,0
382,855,265,0
383,877,243,0
384,892,228,0
385,910,209,1
386,928,191,1
387,943,175,2
388,954,166,0
389,971,149,0
390,984,136,0
391,995,125,0
392,1006,110,4
393,1014,106,0
394,1024,96,0
395,1039,81,0
396,1052,68,0
397,1064,56,0
398,1032,55,33
399,935,82,103
400,723,131,266
401,672,186,262
402,676,233,211
403,682,279,159
404,684,331,105
405,694,371,55
406,712,399,9
407,726,389,5
408,741,379,0
409,760,360,0
410,777,342,1
411,794,326,0
412,802,317,1
413,817,303,0
414,841,279,0
415,864,256,0
416,877,242,1
417,891,229,0
418,904,216,0
419,920,200,0
420,925,186,9
421,916,181,23
422,942,177,1
423,958,162,0
424,979,141,0
425,992,125,3
426,960,118,42
427,861,138,121
428,713,182,225
429,667,233,220
430,681,275,164
431,687,312,121
432,694,349,77
433,721,376,23
434,739,379,2
435,762,358,0
436,769,351,0
437,784,336,0
438,802,318,0
439,811,309,0
440,827,293,0
441,847,273,0
442,862,257,1
443,881,239,0
444,893,227,0
445,906,214,0
446,922,198,0
447,945,174,1
448,958,162,0
449,971,149,0
450,987,133,0
451,1007,113,0
452,1016,104,0
453,1024,96,0
454,1032,88,0
455,1046,74,0
456,1059,61,0
457,1073,47,0
458,1084,36,0
459,1089,31,0
460,1093,27,0
461,1098,22,0
462,1096,22,2
463,1096,21,3
464,972,40,108
465,745,95,280
466,661,153,306
467,663,207,250
468,668,258,194
469,670,312,138
470,688,353,79
471,704,390,26
472,725,394,1
473,737,380,3
474,748,363,9
475,766,354,0
476,767,346,7
477,776,343,1
478,798,322,0
479,812,307,1
480,827,293,0
481,849,271,0
482,860,260,0
483,878,242,0
484,904,216,0
485,908,205,7
486,925,194,1
487,925,177,18
488,878,180,62
489,849,200,71
490,776,238,106
491,726,270,124
492,713,304,103
493,717,328,75
494,724,360,36
495,748,361,11
496,752,354,14
497,761,355,4
498,778,342,0
499,794,326,0
500,813,307,0
501,827,293,0
502,837,279,4
503,849,270,1
504,869,251,0
505,882,236,2
506,900,220,0
507,916,203,1
508,929,190,1
509,941,179,0
510,951,169,0
511,963,157,0
512,979,141,0
513,988,132,0
514,1002,117,1
515,1011,102,7
516,935,99,86
517,796,138,186
518,674,187,259
519,672,237,211
520,683,279,158
521,689,321,110
522,711,351,58
523,733,359,28
524,749,367,4
525,767,352,1
526,777,343,0
527,796,324,0
528,809,311,0
529,823,297,0
530,839,280,1
531,862,257,1
532,873,245,2
533,885,235,0
534,899,219,2
535,910,210,0
536,924,196,0
537,938,182,0
538,942,178,0
539,958,162,0
540,974,146,0
541,986,134,0
542,1001,119,0
543,1021,99,0
544,1035,85,0
545,1051,69,0
546,1065,55,0
547,1078,41,1
548,1068,36,16
549,970,60,90
550,765,109,246
551,662,166,292
552,666,219,235
553,672,266,182
554,669,315,136
555,670,367,83
556,701,396,23
557,724,396,0
558,733,387,0
559,745,374,1
560,760,359,1
561,771,349,0
562,794,326,0
563,808,312,0
564,830,290,0
565,842,278,0
566,860,260,0
567,869,251,0
568,890,229,1
569,911,209,0
570,922,198,0
571,933,187,0
572,943,177,0
573,968,152,0
574,981,139,0
575,997,123,0
576,1014,103,3
577,991,98,31
578,896,119,105
579,731,162,227
580,674,207,239
581,676,249,195
582,684,288,148
583,694,332,94
584,712,371,37
585,719,386,15
586,739,381,0
587,755,365,0
588,764,356,0
589,784,336,0
590,799,321,0
591,814,306,0
592,830,290,0
593,846,273,1
594,856,263,1
595,874,246,0
596,887,233,0
597,902,218,0
598,919,201,0
599,935,185,0
600,948,172,0
601,959,161,0
602,977,143,0
603,986,134,0
604,995,125,0
605,1014,106,0
606,1032,88,0
607,1047,73,0
608,1058,62,0
609,1068,52,0
610,1080,40,0
611,1085,35,0
612,1092,28,0
613,1095,25,0
614,1101,19,0
615,1098,22,0
616,1097,23,0
617,1096,23,1
618,1097,23,0
619,1096,22,2
620,1084,26,10
621,1008,50,62
622,894,90,136
623,707,149,264
624,666,205,249
625,670,257,193
626,670,310,140
627,684,363,73
628,707,396,17
629,722,398,0
630,741,379,0
631,755,365,0
632,773,347,0
633,790,330,0
634,803,317,0
635,816,304,0
636,833,287,0
637,854,266,0
638,868,252,0
639,883,237,0
640,894,226,0
641,905,212,3
642,922,198,0
643,941,179,0
644,958,162,0
645,983,137,0
646,995,125,0
647,1002,118,0
648,1019,101,0
649,1032,88,0
650,1025,79,16
651,959,90,71
652,781,127,212
653,677,168,275
654,673,211,236
655,669,260,191
656,679,304,137
657,676,355,89
658,709,381,30
659,725,384,11
660,743,372,5
661,754,366,0
662,770,350,0
663,783,337,0
664,796,324,0
665,811,307,2
666,835,285,0
667,846,274,0
668,864,255,1
669,884,236,0
670,899,221,0
671,916,204,0
672,937,183,0
673,938,182,0
674,951,169,0
675,965,155,0
676,976,144,0
677,991,129,0
678,1009,111,0
679,1030,90,0
680,1041,77,2
681,1052,67,1
682,1062,58,0
683,1010,66,44
684,833,97,190
685,688,148,284
686,667,200,253
687,667,252,201
688,674,300,146
689,683,348,89
690,699,381,40
691,712,404,4
692,731,388,1
693,748,372,0
694,766,354,0
695,781,338,1
696,800,320,0
697,810,310,0
698,829,291,0
699,839,278,3
700,845,273,2
701,869,251,0
702,877,243,0
703,898,222,0
704,911,209,0
705,924,195,1
706,944,176,0
707,960,160,0
708,972,147,1
709,993,127,0
710,1009,111,0
711,1022,96,2
712,1004,91,25
713,943,114,63
714,796,154,170
715,680,203,237
716,679,248,193
717,694,287,139
718,697,329,94
719,709,365,46
720,715,390,15
721,731,388,1
722,746,373,1
723,756,363,1
724,769,351,0
725,795,323,2
726,804,313,3
727,818,302,0
728,834,286,0
729,851,269,0
730,865,255,0
731,878,242,0
732,895,225,0
733,903,217,0
734,921,199,0
735,933,187,0
736,949,171,0
737,959,161,0
738,968,150,2
739,974,136,10
740,972,133,15
741,997,123,0
742,1018,102,0
743,1033,87,0
744,1044,76,0
745,1030,67,23
746,908,96,116
747,736,147,237
748,662,203,255
749,664,257,199
750,667,309,144
751,677,360,83
752,701,386,33
753,719,400,1
754,744,376,0
755,762,357,1
756,778,342,0
757,788,332,0
758,806,314,0
759,819,301,0
760,828,287,5
761,851,268,1
762,857,258,5
763,867,253,0
764,886,232,2
765,903,217,0
766,924,196,0
767,926,194,0
768,944,176,0
769,956,163,1
770,959,148,13
771,959,138,23
772,940,144,36
773,897,152,71
774,777,191,152
775,685,232,203
776,684,270,166
777,694,308,118
778,718,340,62
779,733,361,26
780,743,364,13
781,742,360,18
782,756,358,6
783,779,341,0
784,789,331,0
785,807,313,0
786,823,297,0
787,838,280,2
788,844,269,7
789,865,255,0
790,875,245,0
791,889,230,1
792,897,222,1
793,915,205,0
794,931,189,0
795,944,176,0
796,958,162,0
797,976,144,0
798,987,133,0
799,1005,115,0
800,1023,97,0
801,1036,84,0
802,1048,71,1
803,1056,64,0
804,1061,56,3
805,1074,46,0
806,1083,37,0
807,1086,33,1
808,1092,28,0
809,1089,30,1
810,1085,28,7
811,1083,37,0
812,1083,36,1
813,1083,37,0
814,1083,37,0
815,1085,35,0
816,1030,47,43
817,853,81,186
818,684,142,294
819,665,196,259
820,671,244,205
821,668,293,159
822,680,341,99
823,707,373,40
824,732,385,3
825,747,372,1
826,776,344,0
827,796,324,0
828,810,310,0
829,820,297,3
830,825,287,8
831,846,274,0
832,860,259,1
833,877,242,1
834,894,226,0
835,905,214,1
836,922,198,0
837,935,184,1
838,945,174,1
839,960,160,0
840,984,136,0
841,994,126,0
842,1001,117,2
843,1019,101,0
844,1037,83,0
845,1052,68,0
846,1059,61,0
847,1069,51,0
848,1074,46,0
849,1084,36,0
850,1089,30,1
851,1091,29,0
852,1093,27,0
853,1094,26,0
854,1094,26,0
855,1096,24,0
856,1087,29,4
857,1089,31,0
858,1090,30,0
859,1091,29,0
860,1085,28,7
861,980,50,90
862,766,99,255
863,657,161,302
864,661,217,242
865,660,274,186
866,678,318,124
867,688,365,67
868,701,402,17
869,717,403,0
870,737,383,0
871,749,371,0
872,764,355,1
873,781,339,0
874,801,318,1
875,814,306,0
876,818,291,11
877,833,286,1
878,850,270,0
879,865,254,1
880,875,243,2
881,897,223,0
882,918,202,0
883,937,183,0
884,951,165,4
885,968,152,0
886,982,138,0
887,999,121,0
888,1016,104,0
889,1023,97,0
890,1042,78,0
891,1045,67,8
892,987,74,59
893,835,107,178
894,679,158,283
895,670,204,246
896,677,249,194
897,676,295,149
898,684,341,95
899,689,380,51
900,705,404,11
901,718,401,1
902,740,380,0
903,754,366,0
904,767,353,0
905,788,332,0
906,804,316,0
907,815,305,0
908,831,289,0
909,844,276,0
910,861,259,0
911,870,250,0
912,889,231,0
913,900,220,0
914,915,205,0
915,928,191,1
916,941,178,1
917,962,158,0
918,981,139,0
919,995,125,0
920,1015,105,0
921,1030,90,0
922,1046,74,0
923,1058,62,0
924,1067,52,1
925,1078,42,0
926,1090,29,1
927,1091,29,0
928,1095,25,0
929,1097,22,1
930,1091,29,0
931,1091,29,0
932,1096,23,1
933,1008,37,75
934,809,82,229
935,672,138,310
936,665,191,264
937,660,248,212
938,668,301,151
939,682,350,88
940,709,390,21
941,725,395,0
942,741,378,1
943,747,372,1
944,758,362,0
945,777,343,0
946,793,327,0
947,811,309,0
948,827,293,0
949,839,281,0
950,850,270,0
951,871,249,0
952,891,229,0
953,907,213,0
954,927,193,0
955,942,178,0
956,952,168,0
957,964,156,0
958,984,136,0
959,1006,114,0
960,1014,106,0
961,1025,95,0
962,1042,78,0
963,1058,62,0
964,1035,65,20
965,1001,74,45
966,825,109,186
967,668,163,289
968,670,214,236
969,673,261,186
970,673,309,138
971,679,357,84
972,690,408,22
973,704,416,0
974,728,392,0
975,741,379,0
976,760,360,0
977,770,350,0
978,785,334,1
979,794,325,1
980,813,307,0
981,829,291,0
982,856,264,0
983,869,251,0
984,880,240,0
985,902,218,0
986,919,201,0
987,935,183,2
988,952,168,0
989,968,152,0
990,981,139,0
991,990,127,3
992,1005,115,0
993,1015,101,4
994,1027,90,3
995,1034,83,3
996,1048,72,0
997,1055,65,0
998,1045,59,16
999,888,83,149
1000,716,134,270
