time,quite,jail,active
0,1120,0,0
1,1027,20,73
2,742,49,329
3,600,80,440
4,604,107,409
5,604,144,372
6,611,170,339
7,603,199,318
8,604,223,293
9,607,249,264
10,606,281,233
11,616,299,205
12,609,326,185
13,614,345,161
14,613,365,142
15,622,389,109
16,649,401,70
17,665,408,47
18,683,408,29
19,690,410,20
20,703,404,13
21,730,390,0
22,751,368,1
23,780,340,0
24,796,323,1
25,814,306,0
26,837,281,2
27,857,263,0
28,869,247,4
29,897,221,2
30,912,207,1
31,929,191,0
32,952,168,0
33,961,158,1
34,975,145,0
35,987,132,1
36,999,120,1
37,1015,105,0
38,1025,94,1
39,1032,81,7
40,1044,76,0
41,1055,64,1
42,1062,58,0
43,1069,50,1
44,1076,44,0
45,1079,39,2
46,1068,41,11
47,969,50,101
48,685,79,356
49,600,115,405
50,607,137,376
51,607,169,344
52,608,195,317
53,606,225,289
54,607,255,258
55,610,279,231
56,611,307,202
57,631,320,169
58,628,343,149
59,631,363,126
60,644,376,100
61,654,390,76
62,669,400,51
63,683,406,31
64,705,406,9
65,732,387,1
66,753,367,0
67,785,335,0
68,806,314,0
69,821,299,0
70,833,287,0
71,850,270,0
72,867,252,1
73,881,239,0
74,899,221,0
75,915,201,4
76,915,190,15
77,907,172,41
78,803,178,139
79,645,183,292
80,615,207,298
81,617,226,277
82,618,243,259
83,611,270,239
84,621,289,210
85,622,305,193
86,620,324,176
87,626,339,155
88,631,365,124
89,643,388,89
90,648,407,65
91,675,414,31
92,685,421,14
93,705,407,8
94,726,392,2
95,745,375,0
96,764,356,0
97,784,336,0
98,802,316,2
99,821,299,0
100,847,273,0
101,866,253,1
102,881,239,0
103,895,225,0
104,912,208,0
105,928,192,0
106,951,168,1
107,963,153,4
108,910,143,67
109,744,158,218
110,627,179,314
111,619,201,300
112,620,216,284
113,613,245,262
114,616,262,242
115,613,285,222
116,612,307,201
117,622,321,177
118,616,345,159
119,630,358,132
120,641,371,108
121,640,390,90
122,646,412,62
123,657,425,38
124,680,425,15
125,701,416,3
126,726,394,0
127,748,371,1
128,756,364,0
129,772,347,1
130,794,326,0
131,816,304,0
132,831,288,1
133,854,266,0
134,875,245,0
135,890,230,0
136,920,200,0
137,934,186,0
138,950,169,1
139,972,147,1
140,995,124,1
141,1000,119,1
142,1006,113,1
143,1027,93,0
144,1042,78,0
145,1049,71,0
146,1022,65,33
147,797,84,239
148,622,112,386
149,609,135,376
150,607,165,348
151,608,197,315
152,608,226,286
153,612,247,261
154,611,270,239
155,607,301,212
156,611,330,179
157,611,356,153
158,624,373,123
159,631,396,93
160,648,405,67
161,675,416,29
162,697,408,15
163,720,398,2
164,733,386,1
165,750,370,0
166,772,346,2
167,787,329,4
168,801,319,0
169,816,304,0
170,839,281,0
171,867,253,0
172,888,231,1
173,907,213,0
174,928,192,0
175,942,174,4
176,918,167,35
177,841,171,108
178,692,184,244
179,615,198,307
180,624,209,287
181,613,229,278
182,624,244,252
183,619,256,245
184,617,265,238
185,615,281,224
186,622,299,199
187,612,325,183
188,618,340,162
189,630,355,135
190,634,378,108
191,652,380,88
192,675,383,62
193,681,386,53
194,693,389,38
195,720,388,12
196,747,373,0
197,767,353,0
198,786,333,1
199,800,320,0
200,823,297,0
201,846,272,2
202,827,260,33
203,818,264,38
204,826,257,37
205,780,262,78
206,711,266,143
207,654,281,185
208,633,294,193
209,639,307,174
210,638,310,172
211,622,326,172
212,623,350,147
213,635,362,123
214,642,364,114
215,646,363,111
216,659,362,99
217,682,364,74
218,692,369,59
219,701,375,44
