time,quite,jail,active
0,1120,0,0
1,1038,3,79
2,738,14,368
3,633,28,459
4,634,34,452
5,634,45,441
6,636,54,430
7,635,65,420
8,635,71,414
9,635,86,399
10,637,96,387
11,635,105,380
12,639,114,367
13,635,122,363
14,637,131,352
15,637,146,337
16,639,151,330
17,638,158,324
18,636,160,324
19,643,162,315
20,641,165,314
21,638,170,312
22,643,174,303
23,642,178,300
24,646,173,301
25,649,167,304
26,639,168,313
27,640,170,310
28,644,169,307
29,640,169,311
30,644,172,304
31,647,172,301
32,646,174,300
33,645,174,301
34,644,177,299
35,646,176,298
36,643,177,300
37,642,182,296
38,654,173,293
39,646,177,297
40,641,178,301
41,645,181,294
42,643,182,295
43,640,184,296
44,649,175,296
45,642,172,306
46,641,179,300
47,646,178,296
48,643,175,302
49,645,178,297
50,640,178,302
51,649,172,299
52,643,176,301
53,645,173,302
54,643,174,303
55,646,170,304
56,646,177,297
57,648,169,303
58,641,174,305
59,643,174,303
60,639,176,305
61,644,174,302
62,640,173,307
63,650,168,302
64,650,160,310
65,639,167,314
66,639,173,308
67,647,167,306
68,642,171,307
69,641,177,302
70,649,172,299
71,647,168,305
72,641,172,307
73,652,164,304
74,641,170,309
75,652,163,305
76,646,163,311
77,646,159,315
78,641,166,313
79,646,168,306
80,643,168,309
81,644,166,310
82,646,162,312
83,642,158,320
84,641,162,317
85,641,167,312
86,648,164,308
87,641,165,314
88,641,171,308
89,646,175,299
90,639,179,302
91,642,183,295
92,644,177,299
93,645,175,300
94,645,171,304
95,645,173,302
96,642,171,307
97,648,168,304
98,639,175,306
99,648,174,298
100,648,174,298
101,642,174,304
102,642,175,303
103,648,175,297
104,643,173,304
105,643,177,300
106,650,171,299
107,639,176,305
108,640,181,299
109,645,188,287
110,645,190,285
111,644,187,289
112,641,191,288
113,648,186,286
114,645,186,289
115,644,189,287
116,649,184,287
117,649,179,292
118,638,184,298
119,644,185,291
120,645,182,293
121,652,181,287
122,643,179,298
123,658,162,300
124,643,163,314
125,652,161,307
126,643,161,316
127,645,161,314
128,643,163,314
129,643,161,316
130,647,161,312
131,648,157,315
132,642,158,320
133,646,159,315
134,649,159,312
135,640,161,319
136,643,162,315
137,643,167,310
138,641,173,306
139,647,169,304
140,639,172,309
141,639,178,303
142,641,188,291
143,646,186,288
144,641,193,286
145,643,193,284
146,646,189,285
147,644,189,287
148,647,179,294
149,642,183,295
150,643,178,299
151,649,164,307
152,643,168,309
153,638,178,304
154,640,182,298
155,644,188,288
156,645,183,292
157,646,187,287
158,652,182,286
159,654,177,289
160,648,173,299
161,641,174,305
162,645,179,296
163,640,185,295
164,645,183,292
165,649,188,283
166,650,184,286
167,643,183,294
168,649,181,290
169,645,184,291
170,646,189,285
171,642,193,285
172,639,195,286
173,643,201,276
174,645,202,273
175,645,207,268
176,647,203,270
177,642,204,274
178,649,201,270
179,642,204,274
180,645,204,271
181,650,201,269
182,646,201,273
183,642,205,273
184,647,202,271
185,641,204,275
186,642,206,272
187,649,204,267
188,642,204,274
189,649,192,279
190,660,179,281
191,648,171,301
192,642,170,308
193,644,175,301
194,643,178,299
195,648,178,294
196,647,177,296
197,650,168,302
198,644,168,308
199,648,164,308
200,643,171,306
201,642,173,305
202,650,171,299
203,644,171,305
204,642,176,302
205,652,170,298
206,642,173,305
207,645,174,301
208,644,175,301
209,645,180,295
210,644,177,299
211,649,169,302
212,645,178,297
213,642,185,293
214,646,190,284
215,651,184,285
216,647,185,288
217,649,182,289
218,645,178,297
219,650,170,300
220,642,175,303
221,642,178,300
222,638,186,296
223,639,192,289
224,646,197,277
225,639,208,273
226,648,203,269
227,646,198,276
228,649,192,279
229,643,195,282
230,645,197,278
231,645,195,280
232,644,201,275
233,646,202,272
234,647,202,271
235,649,192,279
236,651,186,283
237,641,186,293
238,642,190,288
239,648,183,289
240,646,181,293
241,651,168,301
242,646,165,309
243,648,159,313
244,642,159,319
245,647,154,319
246,647,153,320
247,645,153,322
248,644,155,321
249,641,162,317
250,644,165,311
251,641,167,312
252,644,172,304
253,650,167,303
254,639,175,306
255,645,178,297
256,642,185,293
257,643,190,287
258,639,194,287
259,645,198,277
260,648,199,273
261,652,192,276
262,642,192,286
263,646,189,285
264,637,196,287
265,643,198,279
266,646,198,276
267,646,198,276
268,643,199,278
269,638,205,277
270,642,208,270
271,643,211,266
272,643,215,262
273,647,213,260
274,646,216,258
275,649,216,255
276,646,214,260
277,648,208,264
278,650,200,270
279,652,192,276
280,649,193,278
281,647,187,286
282,644,183,293
283,643,184,293
284,641,190,289
285,646,187,287
286,648,184,288
287,643,184,293
288,644,186,290
289,641,190,289
290,643,188,289
291,647,184,289
292,653,177,290
293,647,174,299
294,643,176,301
295,644,178,298
296,642,175,303
297,644,175,301
298,642,178,300
299,649,176,295
300,646,175,299
301,643,176,301
302,642,179,299
303,643,178,299
304,646,179,295
305,639,184,297
306,642,191,287
307,644,191,285
308,649,188,283
309,636,196,288
310,643,196,281
311,639,202,279
312,646,204,270
313,646,201,273
314,643,202,275
315,642,202,276
316,654,192,274
317,644,195,281
318,639,200,281
319,648,201,271
320,648,193,279
321,645,199,276
322,648,193,279
323,645,190,285
324,651,190,279
325,647,187,286
326,645,184,291
327,648,184,288
328,642,192,286
329,643,194,283
