t,q,j,a
0,1120,0,0
1,1045,22,53
2,789,68,263
3,642,125,353
4,649,173,298
5,650,217,253
6,644,270,206
7,661,307,152
8,671,342,107
9,689,376,55
10,717,398,5
11,752,368,0
12,782,338,0
13,808,311,1
14,838,282,0
15,870,250,0
16,894,224,2
17,922,198,0
18,957,160,3
19,955,142,23
20,912,150,58
21,780,173,167
22,682,202,236
23,659,240,221
24,664,273,183
25,661,309,150
26,675,343,102
27,710,357,53
28,735,365,20
29,765,352,3
30,789,331,0
31,818,302,0
32,838,281,1
33,865,255,0
34,883,233,4
35,910,210,0
36,931,188,1
37,962,158,0
38,986,134,0
39,1012,107,1
40,1032,88,0
41,1052,68,0
42,1070,48,2
43,1083,37,0
44,1092,28,0
45,1098,22,0
46,1104,16,0
47,1102,18,0
48,1080,19,21
49,897,48,175
50,716,96,308
51,650,142,328
52,649,187,284
53,654,232,234
54,645,284,191
55,650,330,140
56,666,368,86
57,696,399,25
58,728,392,0
59,758,362,0
60,790,330,0
61,818,301,1
62,832,281,7
63,858,262,0
64,891,229,0
65,921,198,1
66,945,175,0
67,967,153,0
68,978,127,15
69,905,127,88
70,782,157,181
71,674,186,260
72,670,212,238
73,667,241,212
74,675,267,178
75,663,308,149
76,665,344,111
77,680,382,58
78,714,397,9
79,740,377,3
80,777,343,0
81,811,309,0
82,834,286,0
83,865,255,0
84,890,230,0
85,916,204,0
86,945,173,2
87,968,152,0
88,992,128,0
89,1009,110,1
90,1024,91,5
91,1037,80,3
92,1021,65,34
93,883,82,155
94,680,118,322
95,646,168,306
96,655,206,259
97,654,248,218
98,650,292,178
99,668,326,126
100,676,367,77
101,704,388,28
102,737,383,0
103,764,355,1
104,785,329,6
105,808,310,2
106,836,283,1
107,858,260,2
108,877,237,6
109,858,228,34
110,861,229,30
111,881,232,7
112,922,198,0
113,954,166,0
114,971,146,3
115,997,123,0
116,1009,111,0
117,1033,87,0
118,1041,78,1
119,1053,67,0
120,1065,55,0
121,1065,54,1
122,1074,46,0
123,1073,41,6
124,920,61,139
125,709,104,307
126,643,158,319
127,649,203,268
128,652,247,221
129,663,287,170
130,674,323,123
131,682,355,83
132,698,384,38
133,727,393,0
134,753,367,0
135,782,337,1
136,810,310,0
137,833,287,0
138,859,261,0
139,894,226,0
140,916,204,0
141,941,171,8
142,927,159,34
143,900,154,66
144,797,174,149
145,700,199,221
146,660,240,220
147,677,260,183
148,659,297,164
149,670,332,118
150,693,359,68
151,734,370,16
152,757,356,7
153,774,337,9
154,793,315,12
155,809,301,10
156,829,282,9
157,856,264,0
158,882,238,0
159,910,210,0
160,942,178,0
161,980,140,0
162,1008,112,0
163,1035,84,1
164,1052,68,0
165,1062,58,0
166,1074,46,0
167,1084,36,0
168,1090,30,0
169,1055,32,33
170,891,66,163
171,673,111,336
172,644,162,314
173,653,204,263
174,660,241,219
175,654,283,183
176,661,321,138
177,665,359,96
178,683,399,38
179,721,397,2
180,746,373,1
181,770,350,0
182,800,316,4
183,825,295,0
184,870,250,0
185,901,218,1
186,905,201,14
187,886,201,33
188,866,202,52
189,837,214,69
190,820,216,84
191,798,236,86
192,749,256,115
193,705,284,131
194,701,311,108
195,704,334,82
196,720,358,42
197,752,361,7
198,759,358,3
199,787,333,0
200,813,307,0
201,829,291,0
202,859,261,0
203,881,235,4
204,907,211,2
205,937,181,2
206,958,161,1
207,981,138,1
208,1002,118,0
209,1028,92,0
210,1027,73,20
211,958,88,74
212,785,120,215
213,654,160,306
214,651,205,264
215,653,248,219
216,659,291,170
217,673,331,116
