t,q,j,a
0,960,0,0
1,932,22,6
2,931,28,1
3,933,27,0
4,934,26,0
5,932,28,0
6,933,27,0
7,933,27,0
8,936,24,0
9,928,26,6
10,916,37,7
11,916,44,0
12,918,42,0
13,920,40,0
14,921,39,0
15,924,35,1
16,924,35,1
17,924,36,0
18,926,33,1
19,929,31,0
20,927,33,0
21,932,28,0
22,893,34,33
23,769,71,120
24,606,127,227
25,544,181,235
26,547,230,183
27,545,283,132
28,556,330,74
29,588,358,14
30,604,356,0
31,610,350,0
32,621,338,1
33,638,322,0
34,652,308,0
35,666,293,1
36,678,282,0
37,688,272,0
38,710,250,0
39,727,233,0
40,741,219,0
41,759,201,0
42,754,192,14
43,739,188,33
44,697,200,63
45,655,232,73
46,671,263,26
47,670,269,21
48,677,269,14
49,703,257,0
50,728,232,0
51,747,212,1
52,761,198,1
53,776,183,1
54,795,165,0
55,804,155,1
56,812,146,2
57,824,136,0
58,826,129,5
59,795,130,35
60,725,148,87
61,667,187,106
62,589,233,138
63,559,277,124
64,568,325,67
65,591,359,10
66,611,349,0
67,625,335,0
68,640,320,0
69,651,306,3
70,679,281,0
71,697,260,3
72,701,251,8
73,706,243,11
74,702,237,21
75,715,240,5
76,729,230,1
77,742,218,0
78,756,203,1
79,764,195,1
80,778,182,0
81,786,174,0
82,795,164,1
83,811,149,0
84,818,142,0
85,802,134,24
86,740,155,65
87,704,184,72
88,647,213,100
89,593,250,117
90,579,286,95
91,588,316,56
92,608,339,13
93,625,335,0
94,638,321,1
95,652,308,0
96,667,293,0
97,682,277,1
98,695,265,0
99,708,252,0
100,728,232,0
101,749,211,0
102,762,198,0
103,778,182,0
104,789,171,0
105,799,161,0
106,809,151,0
107,820,140,0
108,833,125,2
109,837,123,0
110,845,114,1
111,856,104,0
112,871,89,0
113,871,78,11
114,821,85,54
115,745,113,102
116,583,158,219
117,548,205,207
118,559,250,151
119,582,280,98
120,585,322,53
121,609,343,8
122,622,338,0
123,634,326,0
124,647,313,0
125,662,298,0
126,675,285,0
127,695,265,0
128,700,260,0
129,716,244,0
130,726,233,1
131,740,220,0
132,751,208,1
133,757,202,1
134,771,189,0
135,780,180,0
136,792,166,2
137,808,151,1
138,824,136,0
139,834,126,0
140,849,110,1
141,865,95,0
142,882,78,0
143,894,66,0
144,908,52,0
145,916,44,0
146,921,39,0
147,928,32,0
148,931,28,1
149,930,30,0
150,932,28,0
151,934,26,0
152,929,27,4
153,847,49,64
154,699,97,164
155,552,153,255
156,545,205,210
157,555,256,149
158,557,310,93
159,585,340,35
160,591,363,6
161,613,346,1
162,614,346,0
163,631,329,0
164,652,304,4
165,654,296,10
166,662,297,1
167,674,286,0
168,687,273,0
169,692,263,5
170,709,251,0
171,723,237,0
172,735,224,1
173,744,213,3
174,759,201,0
175,771,189,0
176,787,173,0
177,803,157,0
178,823,136,1
179,840,119,1
180,849,106,5
181,871,89,0
182,882,76,2
183,902,58,0
184,909,50,1
185,916,44,0
186,920,40,0
187,919,41,0
188,922,38,0
189,924,36,0
190,927,33,0
191,927,32,1
192,927,33,0
193,928,31,1
194,929,31,0
195,930,30,0
196,868,44,48
197,716,81,163
198,551,138,271
199,542,192,226
200,543,248,169
201,554,291,115
202,576,341,43
203,600,359,1
204,617,342,1
205,636,323,1
206,656,304,0
207,664,295,1
208,675,285,0
209,687,273,0
210,697,262,1
211,703,254,3
212,706,246,8
213,720,235,5
214,735,225,0
215,741,219,0
216,762,198,0
217,762,192,6
218,775,185,0
219,790,170,0
220,813,147,0
221,827,133,0
222,844,115,1
223,853,105,2
224,876,84,0
225,883,75,2
226,900,60,0
227,908,52,0
228,916,44,0
229,904,43,13
230,873,61,26
231,843,85,32
232,745,129,86
233,641,172,147
234,567,223,170
235,553,275,132
236,571,321,68
237,591,349,20
238,609,349,2
239,612,344,4
240,623,337,0
241,639,321,0
242,658,302,0
243,670,290,0
244,682,277,1
245,691,269,0
246,710,249,1
247,727,233,0
248,740,220,0
249,762,198,0
250,775,185,0
251,786,173,1
252,783,163,14
253,771,163,26
254,734,177,49
255,705,200,55
256,690,235,35
257,658,258,44
258,624,274,62
259,621,295,44
260,641,307,12
261,661,297,2
262,684,272,4
263,694,266,0
264,711,249,0
265,725,234,1
266,733,227,0
267,750,210,0
268,764,196,0
269,771,189,0
270,785,175,0
271,797,163,0
272,809,151,0
273,816,143,1
274,824,135,1
275,836,122,2
276,838,119,3
277,850,110,0
278,859,101,0
279,863,91,6
280,823,91,46
281,766,111,83
282,663,155,142
283,569,195,196
284,556,245,159
285,557,293,110
286,575,327,58
287,606,352,2
288,630,330,0
289,642,318,0
290,654,306,0
291,661,298,1
292,677,283,0
293,687,272,1
294,700,260,0
295,716,244,0
296,726,234,0
297,734,224,2
298,741,219,0
299,756,204,0
300,764,196,0
301,773,185,2
302,791,169,0
303,804,156,0
304,815,145,0
305,836,124,0
306,839,121,0
307,852,107,1
308,859,99,2
309,873,87,0
310,892,68,0
311,901,58,1
312,917,40,3
313,874,49,37
314,803,79,78
315,627,129,204
316,543,187,230
317,545,240,175
318,558,290,112
319,573,332,55
320,594,356,10
321,606,353,1
322,620,338,2
323,633,325,2
324,653,307,0
325,657,300,3
326,672,288,0
327,686,274,0
328,695,263,2
329,706,254,0
330,713,242,5
331,726,233,1
332,740,220,0
333,750,210,0
334,762,198,0
335,765,187,8
336,742,194,24
337,742,199,19
338,747,196,17
339,771,188,1
340,790,169,1
341,807,152,1
342,821,139,0
343,844,116,0
344,857,103,0
345,869,90,1
346,878,82,0
347,877,82,1
348,883,77,0
349,885,72,3
350,887,72,1
351,861,81,18
352,842,90,28
353,833,116,11
354,821,117,22
355,758,132,70
356,638,170,152
357,571,216,173
358,548,266,146
359,569,312,79
360,607,333,20
361,633,326,1
362,654,305,1
363,676,284,0
364,689,270,1
365,702,258,0
366,719,241,0
367,738,222,0
368,751,209,0
369,766,193,1
370,772,188,0
371,783,177,0
372,802,158,0
