t,q,j,a
0,1120,0,0
1,248,59,813
2,147,118,855
3,146,176,798
4,149,232,739
5,150,288,682
6,155,338,627
7,153,391,576
8,170,425,525
9,170,460,490
10,157,509,454
11,163,551,406
12,162,594,364
13,176,624,320
14,164,665,291
15,176,695,249
16,167,731,222
17,188,746,186
18,179,776,165
19,196,794,130
20,203,808,109
21,214,816,90
22,221,827,72
23,249,823,48
24,247,827,46
25,255,823,42
26,275,809,36
27,314,798,8
28,353,764,3
29,377,727,16
30,373,711,36
31,353,697,70
32,282,699,139
33,230,702,188
34,198,722,200
35,207,728,185
36,215,726,179
37,222,718,180
38,206,717,197
39,192,730,198
40,199,737,184
41,207,736,177
42,182,760,178
43,191,772,157
44,199,780,141
45,202,787,131
46,209,799,112
47,233,788,99
48,223,792,105
49,204,803,113
50,218,802,100
51,216,807,97
52,216,810,94
53,212,818,90
54,237,823,60
55,254,823,43
56,265,824,31
57,270,815,35
58,293,785,42
59,292,784,44
60,327,765,28
61,318,763,39
62,305,765,50
63,296,760,64
64,284,756,80
65,220,764,136
66,211,763,146
67,213,758,149
68,212,756,152
69,202,764,154
70,209,767,144
71,214,762,144
72,206,765,149
73,218,757,145
74,198,767,155
75,197,777,146
76,195,791,134
77,210,795,115
78,205,802,113
79,218,804,98
80,218,811,91
81,245,800,75
82,240,802,78
83,241,813,66
84,251,807,62
85,259,800,61
86,264,793,63
87,246,798,76
88,243,805,72
89,276,788,56
90,274,783,63
91,276,779,65
92,262,774,84
93,241,777,102
94,229,783,108
95,206,796,118
96,215,790,115
97,216,790,114
98,225,782,113
99,202,801,117
100,231,803,86
101,241,805,74
102,241,808,71
103,246,814,60
104,276,792,52
105,276,782,62
106,267,787,66
107,242,800,78
108,243,802,75
109,244,806,70
110,227,818,75
111,263,810,47
112,268,814,38
113,302,787,31
114,298,774,48
115,303,766,51
116,297,766,57
117,267,780,73
118,273,775,72
119,256,784,80
120,240,794,86
121,257,782,81
122,246,779,95
123,219,791,110
124,215,799,106
125,211,807,102
126,218,801,101
127,214,809,97
128,236,804,80
