t,q,j,a
0,1120,0,0
1,1079,20,21
2,862,60,198
3,639,124,357
4,612,183,325
5,614,238,268
6,616,291,213
7,615,347,158
8,618,402,100
9,641,449,30
10,655,465,0
11,666,454,0
12,673,447,0
13,681,439,0
14,693,427,0
15,707,413,0
16,718,402,0
17,731,389,0
18,739,381,0
19,745,374,1
20,750,370,0
21,760,360,0
22,770,350,0
23,782,338,0
24,794,326,0
25,801,319,0
26,813,307,0
27,829,291,0
28,837,283,0
29,847,271,2
30,854,266,0
31,863,257,0
32,870,250,0
33,886,234,0
34,897,223,0
35,912,208,0
36,922,198,0
37,929,191,0
38,937,183,0
39,950,170,0
40,958,162,0
41,968,152,0
42,979,141,0
43,992,128,0
44,1008,112,0
45,1011,108,1
46,1023,97,0
47,1027,93,0
48,1041,79,0
49,1049,71,0
50,1057,63,0
51,1064,56,0
52,1073,46,1
53,1077,42,1
54,1079,39,2
55,1081,39,0
56,1087,33,0
57,1087,31,2
58,1002,43,75
59,801,93,226
60,616,152,352
61,610,213,297
62,611,273,236
63,615,329,176
64,616,386,118
65,630,442,48
66,643,476,1
67,651,469,0
68,655,465,0
69,667,453,0
70,680,439,1
71,693,427,0
72,712,408,0
73,723,397,0
74,732,388,0
75,742,378,0
76,743,373,4
77,756,364,0
78,768,352,0
79,777,343,0
80,787,332,1
81,795,325,0
82,809,311,0
83,817,301,2
84,826,294,0
85,841,279,0
86,852,267,1
87,859,261,0
88,872,248,0
89,881,239,0
90,869,237,14
91,879,241,0
92,894,226,0
93,882,225,13
94,838,233,49
95,809,261,50
96,772,293,55
97,716,328,76
98,690,364,66
99,682,400,38
100,703,414,3
101,713,407,0
102,732,388,0
103,745,374,1
104,760,359,1
105,773,347,0
106,792,325,3
107,804,314,2
108,825,295,0
109,840,280,0
110,818,272,30
111,767,298,55
112,737,338,45
113,752,361,7
114,760,360,0
115,770,350,0
116,775,345,0
117,785,335,0
118,790,326,4
119,800,320,0
120,808,312,0
121,817,303,0
122,822,298,0
123,835,285,0
124,840,273,7
125,829,284,7
126,822,285,13
127,825,292,3
128,840,280,0
129,844,276,0
130,859,261,0
131,866,254,0
132,878,242,0
133,889,231,0
134,893,226,1
135,910,210,0
136,917,203,0
137,929,191,0
138,931,189,0
139,940,179,1
140,916,174,30
141,857,201,62
142,808,231,81
143,707,264,149
144,653,310,157
145,633,361,126
146,636,408,76
147,658,439,23
148,671,449,0
149,683,437,0
150,696,424,0
151,706,414,0
152,714,406,0
153,726,394,0
154,737,382,1
155,753,367,0
156,768,352,0
157,781,339,0
158,799,321,0
159,812,308,0
160,822,298,0
161,833,287,0
162,844,276,0
163,854,266,0
164,865,255,0
165,872,247,1
166,886,234,0
167,894,226,0
168,903,217,0
169,912,208,0
170,920,200,0
171,927,193,0
172,939,181,0
173,948,172,0
174,955,165,0
175,966,154,0
176,973,147,0
177,985,135,0
178,990,130,0
179,1002,118,0
180,1011,109,0
181,1017,103,0
182,1023,97,0
183,1030,90,0
184,1040,80,0
185,1047,73,0
186,1048,71,1
187,1059,61,0
188,1061,59,0
189,1068,52,0
190,1073,47,0
191,1080,40,0
192,1085,34,1
193,1092,27,1
194,1096,24,0
195,1051,29,40
196,856,69,195
197,633,122,365
198,613,180,327
199,613,238,269
200,615,294,211
201,614,351,155
202,617,409,94
203,635,455,30
204,656,464,0
205,671,449,0
206,686,434,0
207,692,428,0
208,706,414,0
209,718,402,0
210,722,398,0
211,730,389,1
212,739,381,0
213,751,369,0
214,766,354,0
215,771,349,0
216,781,339,0
217,791,328,1
218,797,323,0
219,800,320,0
220,813,307,0
221,827,293,0
222,838,282,0
223,851,269,0
224,862,257,1
225,873,246,1
226,884,236,0
227,897,222,1
228,878,222,20
229,855,235,30
230,865,253,2
231,874,246,0
232,876,234,10
233,844,235,41
234,815,250,55
235,753,274,93
236,691,307,122
237,651,358,111
238,657,406,57
239,685,422,13
240,708,409,3
241,725,394,1
242,738,379,3
243,754,365,1
244,774,346,0
245,789,331,0
246,810,310,0
247,821,299,0
248,839,280,1
249,847,273,0
250,854,266,0
251,856,260,4
252,851,256,13
253,825,269,26
254,813,288,19
255,817,298,5
256,826,293,1
257,834,286,0
258,845,275,0
259,851,269,0
260,859,261,0
261,867,253,0
262,874,246,0
263,881,239,0
264,890,230,0
265,900,220,0
266,909,211,0
267,920,200,0
268,930,190,0
269,937,183,0
270,946,174,0
271,959,161,0
272,942,160,18
273,862,176,82
274,746,212,162
275,626,264,230
276,615,321,184
277,629,373,118
278,649,415,56
279,674,436,10
280,691,429,0
281,697,419,4
282,712,408,0
283,724,396,0
284,743,377,0
285,752,368,0
286,772,348,0
287,780,340,0
288,790,330,0
289,801,319,0
290,806,313,1
291,818,302,0
292,828,292,0
293,839,281,0
294,853,267,0
295,859,260,1
296,862,251,7
297,857,258,5
298,866,254,0
299,877,243,0
300,890,230,0
301,902,218,0
302,880,215,25
303,805,237,78
304,736,282,102
305,670,328,122
306,643,374,103
307,663,416,41
308,678,435,7
309,695,425,0
310,708,412,0
311,724,396,0
312,736,384,0
313,753,366,1
314,766,354,0
315,779,341,0
316,793,327,0
317,807,312,1
318,815,305,0
319,827,293,0
320,840,280,0
321,856,264,0
322,871,249,0
323,886,234,0
324,899,221,0
325,909,211,0
326,916,204,0
327,928,192,0
328,931,188,1
329,937,182,1
330,942,177,1
331,953,166,1
332,963,157,0
333,970,150,0
334,976,144,0
335,983,137,0
336,990,130,0
337,995,125,0
338,999,121,0
339,1006,114,0
340,1015,105,0
341,1023,97,0
342,1030,90,0
343,1037,83,0
344,1030,79,11
345,951,95,74
346,732,138,250
347,619,190,311
348,620,239,261
349,615,296,209
350,624,344,152
351,637,384,99
352,639,435,46
353,664,453,3
354,674,445,1
355,691,429,0
356,705,415,0
357,717,403,0
358,724,396,0
359,737,383,0
360,746,374,0
361,759,361,0
362,768,352,0
363,781,339,0
364,791,329,0
365,801,318,1
366,815,305,0
367,830,290,0
368,841,279,0
369,850,270,0
370,856,264,0
371,862,258,0
372,873,247,0
373,884,236,0
374,891,229,0
375,904,216,0
376,910,203,7
377,872,210,38
378,875,231,14
379,887,233,0
380,893,222,5
381,860,229,31
382,808,252,60
383,777,289,54
384,742,318,60
385,737,344,39
386,759,361,0
387,776,344,0
388,792,328,0
389,802,318,0
390,816,304,0
391,832,287,1
392,845,275,0
393,858,261,1
394,873,247,0
395,888,232,0
396,896,224,0
397,902,218,0
398,912,208,0
399,919,201,0
400,926,194,0
401,930,189,1
402,934,186,0
403,938,182,0
404,947,173,0
405,954,165,1
406,939,166,15
407,903,186,31
408,839,218,63
409,725,268,127
410,642,317,161
411,628,370,122
412,630,425,65
413,647,457,16
414,665,454,1
415,680,440,0
416,698,422,0
417,713,407,0
418,722,398,0
419,732,388,0
420,739,380,1
421,749,371,0
422,767,353,0
423,778,342,0
424,791,329,0
425,806,314,0
426,823,297,0
427,837,283,0
428,846,274,0
429,855,265,0
430,867,253,0
431,878,242,0
432,870,234,16
433,828,250,42
434,785,285,50
435,744,327,49
436,706,354,60
437,699,383,38
438,701,412,7
439,717,403,0
440,726,393,1
441,733,387,0
442,745,375,0
443,754,366,0
444,763,357,0
445,771,349,0
446,790,330,0
447,805,314,1
448,820,300,0
449,831,289,0
450,844,276,0
451,860,260,0
452,871,248,1
453,883,237,0
454,899,220,1
455,911,209,0
456,924,196,0
457,944,176,0
458,954,166,0
459,930,162,28
460,863,187,70
461,738,235,147
462,648,288,184
463,630,340,150
464,632,395,93
465,651,436,33
466,669,446,5
467,683,437,0
468,702,418,0
469,709,411,0
470,726,394,0
471,741,379,0
472,755,365,0
473,767,353,0
474,775,345,0
475,787,333,0
476,801,319,0
477,813,307,0
478,825,295,0
479,835,285,0
480,847,273,0
481,860,260,0
482,875,245,0
483,888,232,0
484,897,223,0
485,901,219,0
486,910,210,0
487,918,202,0
488,926,194,0
489,933,187,0
490,938,182,0
491,942,178,0
492,950,170,0
493,957,163,0
494,968,152,0
495,978,142,0
496,982,138,0
497,988,131,1
498,994,126,0
499,1001,119,0
500,1008,112,0
501,1017,103,0
502,1022,98,0
503,1034,86,0
504,1036,84,0
505,1050,70,0
506,1060,60,0
507,1064,56,0
508,1073,47,0
509,1082,38,0
510,1087,33,0
511,1059,31,30
512,850,61,209
513,631,118,371
514,612,177,331
515,613,233,274
516,616,289,215
517,628,339,153
518,646,385,89
519,669,419,32
520,678,438,4
521,686,434,0
522,699,421,0
523,706,413,1
524,720,400,0
525,728,388,4
526,738,382,0
527,743,377,0
528,752,368,0
529,760,360,0
530,766,354,0
531,771,349,0
532,778,342,0
533,782,337,1
534,791,329,0
535,778,329,13
536,783,332,5
537,794,326,0
538,802,318,0
539,813,307,0
540,831,289,0
541,850,270,0
542,857,263,0
543,870,250,0
544,877,243,0
545,884,236,0
546,886,231,3
547,893,227,0
548,909,211,0
549,923,197,0
550,929,190,1
551,942,178,0
