t,q,j,a
0,1120,0,0
1,1106,14,0
2,1105,15,0
3,1104,16,0
4,1105,15,0
5,1106,14,0
6,1105,15,0
7,1105,15,0
8,1104,16,0
9,1104,16,0
10,1105,15,0
11,1105,15,0
12,1105,15,0
13,1104,16,0
14,1104,16,0
15,1104,16,0
16,1105,15,0
17,1106,14,0
18,1105,15,0
19,1106,14,0
20,1105,15,0
21,1105,15,0
22,1105,15,0
23,1106,14,0
24,1106,14,0
25,1105,15,0
26,1105,15,0
27,1105,15,0
28,1107,13,0
29,1105,15,0
30,1104,16,0
31,1106,14,0
32,1105,15,0
33,1107,13,0
34,1105,15,0
35,1105,15,0
36,1105,15,0
37,1104,16,0
38,1104,16,0
39,1105,15,0
40,1105,15,0
41,1104,16,0
42,1104,16,0
43,1104,16,0
44,1106,14,0
45,1104,16,0
46,1105,15,0
47,1107,12,1
48,1106,14,0
49,1106,14,0
50,1107,13,0
51,1104,16,0
52,1104,16,0
53,1104,16,0
54,1104,16,0
55,1104,16,0
56,1106,14,0
57,1106,14,0
58,1105,15,0
59,1105,15,0
60,1107,13,0
61,1104,16,0
62,1104,16,0
63,1104,16,0
64,1105,15,0
65,1106,14,0
66,1105,15,0
67,1104,16,0
68,1105,15,0
69,1105,15,0
70,1105,15,0
71,1105,15,0
72,1106,14,0
73,1104,16,0
74,1104,16,0
75,1106,14,0
76,1104,16,0
77,1104,16,0
78,1106,14,0
79,1104,15,1
80,1104,16,0
81,1104,16,0
82,1105,15,0
83,1106,14,0
84,1104,16,0
85,1105,15,0
86,1107,13,0
87,1104,16,0
88,1106,14,0
89,1106,14,0
90,1106,14,0
91,1104,16,0
92,1105,15,0
93,1105,15,0
94,1104,16,0
95,1106,14,0
96,1105,15,0
97,1105,15,0
98,1105,15,0
99,1106,14,0
100,1106,14,0
101,1104,16,0
102,1104,16,0
103,1104,16,0
104,1105,15,0
105,1105,15,0
106,1106,14,0
107,1105,15,0
108,1108,12,0
109,1106,14,0
110,1104,16,0
111,1106,14,0
112,1106,14,0
113,1105,15,0
114,1106,14,0
115,1105,15,0
116,1107,13,0
117,1104,16,0
118,1105,15,0
119,1104,16,0
120,1105,15,0
121,1104,16,0
122,1105,15,0
123,1106,14,0
124,1105,15,0
125,1104,16,0
126,1105,15,0
127,1105,15,0
128,1105,15,0
129,1105,14,1
130,1104,16,0
131,1107,13,0
132,1105,15,0
133,1105,15,0
134,1104,15,1
135,1104,16,0
136,1106,14,0
137,1105,15,0
138,1106,14,0
139,1106,14,0
140,1107,13,0
141,1106,14,0
142,1104,16,0
143,1104,16,0
144,1104,16,0
145,1105,15,0
146,1105,15,0
147,1105,15,0
148,1106,14,0
149,1105,15,0
150,1104,16,0
151,1109,11,0
152,1106,14,0
153,1105,15,0
154,1104,16,0
155,1105,15,0
156,1104,16,0
157,1106,14,0
