t,q,j,a
0,640,0,0
1,622,15,3
2,623,17,0
3,624,16,0
4,623,17,0
5,624,16,0
6,623,17,0
7,618,21,1
8,618,22,0
9,618,22,0
10,617,23,0
11,618,22,0
12,619,21,0
13,622,18,0
14,619,21,0
15,621,19,0
16,622,17,1
17,586,31,23
18,525,55,60
19,464,93,83
20,443,133,64
21,428,171,41
22,434,195,11
23,446,194,0
24,458,182,0
25,467,170,3
26,453,176,11
27,459,180,1
28,464,176,0
29,469,171,0
30,473,167,0
31,481,159,0
32,493,147,0
33,499,141,0
34,510,130,0
35,521,118,1
36,532,108,0
37,540,100,0
38,546,94,0
39,552,88,0
40,557,83,0
41,566,73,1
42,572,68,0
43,576,64,0
44,585,55,0
45,593,47,0
46,605,35,0
47,612,28,0
48,615,25,0
49,617,23,0
50,620,20,0
51,618,21,1
52,603,24,13
53,568,38,34
54,556,61,23
55,535,79,26
56,510,100,30
57,513,126,1
58,523,117,0
59,528,112,0
60,528,111,1
61,533,107,0
62,538,102,0
63,545,95,0
64,547,93,0
65,550,90,0
66,555,85,0
67,560,80,0
68,564,76,0
69,568,72,0
70,570,70,0
71,572,67,1
72,580,60,0
73,586,54,0
74,587,52,1
75,590,50,0
76,598,42,0
77,599,41,0
78,594,44,2
79,601,39,0
80,607,33,0
81,612,26,2
82,616,24,0
83,617,23,0
84,618,22,0
85,616,23,1
86,618,22,0
87,618,22,0
88,620,20,0
89,618,21,1
90,623,17,0
91,622,18,0
92,619,20,1
93,621,19,0
94,621,19,0
95,622,18,0
96,621,17,2
97,622,17,1
98,623,17,0
99,622,17,1
100,623,17,0
101,623,16,1
102,615,22,3
103,613,25,2
104,615,25,0
105,611,28,1
106,611,29,0
107,613,27,0
108,613,26,1
109,612,28,0
110,615,25,0
111,616,24,0
112,617,23,0
113,615,24,1
114,617,23,0
115,615,24,1
116,619,21,0
117,588,30,22
118,552,52,36
119,519,89,32
120,489,115,36
121,483,136,21
122,478,149,13
123,482,157,1
124,488,152,0
125,493,147,0
126,503,137,0
127,508,127,5
128,492,136,12
129,494,146,0
130,500,140,0
131,506,134,0
132,514,126,0
133,517,123,0
134,524,116,0
135,525,115,0
136,528,112,0
137,539,101,0
138,549,91,0
139,551,89,0
140,562,77,1
141,567,73,0
142,578,61,1
143,581,59,0
144,584,55,1
145,592,48,0
146,590,45,5
147,564,55,21
148,545,67,28
149,527,85,28
150,508,103,29
151,503,117,20
152,495,141,4
153,500,135,5
154,505,135,0
155,508,130,2
156,512,128,0
157,520,120,0
158,524,116,0
159,532,108,0
160,538,102,0
161,541,99,0
162,547,92,1
163,549,91,0
164,555,84,1
165,558,82,0
166,566,74,0
167,573,66,1
168,576,64,0
169,582,58,0
170,587,53,0
171,591,49,0
172,597,43,0
173,600,39,1
174,601,39,0
175,607,33,0
176,608,32,0
177,610,30,0
178,618,22,0
179,621,19,0
180,623,17,0
181,623,16,1
182,622,18,0
183,622,17,1
184,615,19,6
185,567,35,38
186,495,73,72
187,447,116,77
188,417,157,66
189,394,192,54
190,408,218,14
191,421,218,1
192,431,209,0
193,438,201,1
194,445,194,1
195,450,190,0
196,453,187,0
197,464,176,0
198,470,170,0
199,480,160,0
200,487,152,1
201,492,148,0
202,502,136,2
203,495,132,13
204,487,141,12
205,494,146,0
206,506,133,1
207,515,124,1
208,524,116,0
209,533,104,3
210,544,95,1
211,552,87,1
212,559,81,0
213,568,72,0
214,580,60,0
215,589,51,0
216,594,46,0
217,597,43,0
218,601,39,0
219,605,35,0
220,606,34,0
221,606,33,1
222,605,34,1
223,608,32,0
224,611,29,0
225,613,27,0
226,614,26,0
227,615,25,0
228,616,24,0
229,617,21,2
230,619,21,0
231,618,22,0
232,622,18,0
233,617,17,6
234,590,28,22
235,550,56,34
236,517,80,43
237,472,106,62
238,460,141,39
239,468,168,4
240,473,166,1
241,476,163,1
242,478,162,0
243,485,155,0
244,491,149,0
245,495,144,1
246,496,138,6
247,507,133,0
248,517,123,0
249,526,114,0
250,535,105,0
251,540,98,2
252,537,98,5
253,546,94,0
254,550,90,0
255,559,81,0
256,568,72,0
257,569,70,1
258,583,57,0
259,586,54,0
260,592,48,0
261,595,45,0
262,604,36,0
263,610,30,0
264,614,26,0
265,617,23,0
266,619,21,0
267,623,17,0
268,621,18,1
269,623,17,0
270,621,18,1
271,623,17,0
272,620,19,1
273,620,20,0
274,618,22,0
275,620,20,0
276,620,20,0
277,620,20,0
278,619,21,0
279,620,20,0
280,620,20,0
281,624,16,0
282,623,17,0
283,621,19,0
284,621,19,0
285,621,19,0
286,620,20,0
287,620,19,1
288,578,31,31
289,530,61,49
290,507,97,36
291,478,129,33
292,463,158,19
293,449,171,20
294,457,183,0
295,466,174,0
296,473,167,0
297,481,159,0
298,487,153,0
299,495,145,0
300,502,138,0
301,508,131,1
302,516,124,0
303,522,117,1
304,529,111,0
305,533,107,0
306,542,98,0
307,547,92,1
308,560,80,0
309,569,71,0
310,574,65,1
311,579,61,0
312,588,52,0
313,590,50,0
314,594,46,0
315,595,45,0
316,611,28,1
317,611,29,0
318,616,24,0
319,619,20,1
320,623,17,0
321,620,19,1
322,621,19,0
323,601,21,18
324,574,36,30
325,531,69,40
326,499,104,37
327,494,132,14
328,492,144,4
329,503,137,0
330,509,131,0
331,511,128,1
332,510,129,1
333,517,123,0
334,521,119,0
335,526,113,1
336,525,114,1
337,528,112,0
338,529,111,0
339,540,100,0
340,542,98,0
341,552,88,0
342,561,79,0
343,565,75,0
344,568,70,2
345,577,62,1
346,583,56,1
347,584,56,0
348,594,46,0
349,602,38,0
350,603,37,0
351,609,31,0
352,616,24,0
353,619,20,1
354,624,16,0
355,624,15,1
356,606,21,13
357,603,34,3
358,604,36,0
359,605,35,0
360,606,34,0
361,607,33,0
362,605,32,3
363,606,34,0
364,606,34,0
365,603,30,7
366,561,38,41
367,498,67,75
368,470,108,62
369,465,147,28
370,426,169,45
371,431,192,17
372,437,203,0
373,447,193,0
374,458,182,0
375,459,181,0
376,467,173,0
377,479,161,0
378,486,154,0
379,496,144,0
380,500,140,0
381,510,130,0
382,515,125,0
383,519,121,0
384,528,112,0
385,535,104,1
386,547,93,0
387,556,84,0
388,553,78,9
389,559,81,0
390,567,73,0
391,572,66,2
392,580,60,0
393,584,56,0
394,588,52,0
395,598,42,0
396,604,36,0
397,609,30,1
398,612,28,0
399,617,23,0
400,617,23,0
401,617,23,0
402,620,20,0
