t,q,j,a
0,1440,0,0
1,1049,39,352
2,839,91,510
3,819,146,475
4,820,200,420
5,819,253,368
6,823,307,310
7,832,349,259
8,837,391,212
9,841,432,167
10,831,475,134
11,855,501,84
12,871,517,52
13,870,532,38
14,889,529,22
15,906,512,22
16,901,508,31
17,902,505,33
18,916,495,29
19,924,488,28
20,915,492,33
21,915,493,32
22,926,485,29
23,930,473,37
24,925,476,39
25,925,468,47
26,921,465,54
27,920,478,42
28,925,462,53
29,923,460,57
30,932,458,50
31,940,450,50
32,918,458,64
33,918,463,59
34,924,457,59
35,920,463,57
36,922,452,66
37,919,463,58
38,907,473,60
39,911,467,62
40,892,484,64
41,900,485,55
42,903,484,53
43,912,475,53
44,886,487,67
45,909,482,49
46,911,473,56
47,899,475,66
48,915,470,55
49,927,461,52
50,923,466,51
51,926,466,48
52,918,471,51
53,897,477,66
54,896,486,58
55,890,498,52
56,903,503,34
57,905,499,36
58,901,497,42
59,914,490,36
60,930,477,33
61,929,463,48
62,915,463,62
63,913,462,65
64,910,461,69
65,898,462,80
66,890,462,88
67,901,458,81
68,890,479,71
69,908,480,52
70,925,476,39
71,945,451,44
72,916,453,71
73,898,460,82
74,893,470,77
75,910,465,65
76,903,478,59
77,901,495,44
78,906,502,32
79,915,495,30
80,913,493,34
81,925,475,40
82,902,483,55
83,918,480,42
84,911,487,42
85,914,491,35
86,923,482,35
87,925,479,36
88,914,473,53
89,919,474,47
90,917,474,49
91,925,467,48
92,928,467,45
93,920,467,53
94,938,448,54
95,924,445,71
96,885,460,95
97,885,475,80
98,894,495,51
99,906,486,48
100,906,494,40
101,904,497,39
102,907,500,33
103,920,485,35
104,924,482,34
105,935,480,25
106,929,482,29
107,938,476,26
108,952,459,29
109,928,459,53
110,908,468,64
111,895,481,64
112,910,476,54
113,928,471,41
114,931,464,45
115,938,462,40
116,929,464,47
117,909,470,61
118,931,452,57
119,913,460,67
120,923,460,57
121,915,459,66
122,892,474,74
123,898,476,66
124,917,468,55
125,921,462,57
126,922,461,57
127,926,467,47
128,915,470,55
129,919,463,58
130,903,479,58
131,937,459,44
132,933,454,53
133,934,453,53
134,940,449,51
135,928,450,62
136,911,454,75
137,914,456,70
138,911,460,69
139,921,463,56
140,899,472,69
141,898,482,60
142,900,490,50
143,918,475,47
144,907,484,49
145,914,486,40
146,922,485,33
147,915,473,52
148,907,474,59
149,913,482,45
150,912,484,44
151,914,479,47
152,913,473,54
153,927,460,53
154,910,465,65
155,906,468,66
156,894,474,72
157,907,478,55
158,922,473,45
159,922,473,45
160,920,471,49
161,920,469,51
162,910,473,57
163,916,467,57
164,904,480,56
165,902,485,53
166,910,485,45
167,904,487,49
168,908,490,42
169,925,472,43
170,923,469,48
171,928,459,53
172,943,455,42
173,933,461,46
174,929,455,56
175,917,456,67
176,902,459,79
177,892,472,76
178,897,484,59
179,901,484,55
180,912,477,51
181,915,470,55
182,921,456,63
183,908,465,67
184,888,473,79
185,903,469,68
186,896,482,62
187,892,495,53
188,901,494,45
189,923,483,34
190,927,479,34
191,914,479,47
192,925,479,36
193,919,470,51
194,918,462,60
195,901,471,68
196,899,481,60
197,911,471,58
198,906,483,51
199,902,486,52
200,920,484,36
201,944,457,39
202,954,443,43
203,929,447,64
204,911,457,72
205,907,462,71
206,912,462,66
207,907,468,65
208,908,474,58
209,904,475,61
210,915,471,54
211,914,472,54
212,918,477,45
213,934,464,42
214,932,467,41
215,921,471,48
216,927,463,50
217,915,461,64
218,912,470,58
219,914,468,58
220,909,475,56
221,914,484,42
222,930,474,36
223,941,466,33
224,932,465,43
225,931,466,43
226,936,460,44
227,930,466,44
228,934,474,32
229,948,467,25
230,928,453,59
231,926,445,69
232,894,459,87
233,886,473,81
234,904,479,57
235,905,488,47
236,907,483,50
237,911,479,50
238,898,493,49
239,896,500,44
240,924,495,21
241,937,479,24
242,930,469,41
243,931,470,39
244,923,463,54
245,930,453,57
246,925,453,62
247,908,464,68
248,902,478,60
249,899,491,50
250,882,495,63
251,900,491,49
252,906,496,38
253,920,487,33
254,925,473,42
255,915,477,48
256,897,495,48
257,919,493,28
258,923,478,39
259,913,471,56
260,917,466,57
261,911,464,65
262,927,461,52
263,921,470,49
264,927,465,48
265,923,469,48
266,922,468,50
267,915,468,57
268,908,469,63
269,904,474,62
270,912,473,55
271,930,461,49
272,923,462,55
273,922,463,55
274,900,476,64
275,922,475,43
276,924,483,33
277,944,466,30
278,935,456,49
279,926,458,56
280,924,466,50
281,918,465,57
282,917,460,63
283,909,470,61
284,918,468,54
285,922,467,51
286,928,464,48
287,924,460,56
288,923,462,55
289,917,461,62
290,912,466,62
291,897,476,67
292,902,481,57
293,894,487,59
294,889,489,62
295,900,487,53
296,919,483,38
297,920,479,41
298,922,478,40
299,934,474,32
300,946,464,30
301,940,461,39
302,949,448,43
303,933,448,59
304,917,448,75
305,907,451,82
306,909,460,71
307,916,465,59
308,922,471,47
309,919,471,50
310,913,467,60
311,918,458,64
312,909,456,75
313,900,454,86
314,902,464,74
315,904,460,76
316,898,461,81
317,906,456,78
318,901,456,83
319,888,472,80
320,886,477,77
321,909,469,62
322,917,467,56
323,939,461,40
324,944,456,40
325,936,457,47
326,926,453,61
327,909,462,69
328,910,462,68
329,894,476,70
330,899,484,57
331,914,482,44
332,920,477,43
333,910,479,51
334,902,476,62
335,892,491,57
336,910,478,52
337,933,468,39
338,929,466,45
339,939,462,39
340,929,464,47
341,929,472,39
342,918,478,44
343,902,477,61
344,905,468,67
345,897,470,73
346,909,472,59
347,907,466,67
348,915,456,69
349,919,453,68
350,907,456,77
351,910,464,66
352,906,478,56
353,906,483,51
354,919,478,43
355,916,489,35
356,924,490,26
357,910,494,36
358,920,483,37
359,930,469,41
360,926,470,44
361,924,468,48
362,910,467,63
363,899,475,66
364,907,483,50
365,912,494,34
366,910,489,41
367,913,481,46
368,904,474,62
369,904,473,63
370,912,466,62
371,910,475,55
372,914,492,34
373,917,489,34
374,929,472,39
375,946,455,39
376,921,456,63
377,901,471,68
378,918,469,53
379,909,468,63
380,896,472,72
381,901,480,59
382,910,474,56
383,911,476,53
384,910,478,52
385,893,488,59
386,895,498,47
387,906,488,46
388,925,479,36
389,929,464,47
390,918,461,61
391,915,467,58
392,917,468,55
393,928,454,58
394,914,458,68
395,911,470,59
396,908,478,54
397,903,483,54
398,916,472,52
399,926,458,56
400,908,462,70
401,908,461,71
402,892,471,77
403,905,481,54
404,909,475,56
405,914,471,55
406,894,479,67
407,897,482,61
408,918,473,49
409,940,455,45
410,924,451,65
411,917,453,70
412,907,458,75
413,901,468,71
414,889,493,58
415,911,483,46
416,927,481,32
417,913,479,48
418,905,474,61
419,918,475,47
420,920,479,41
421,932,475,33
422,942,463,35
423,930,461,49
424,925,462,53
425,913,461,66
426,895,475,70
427,894,485,61
428,893,494,53
429,905,489,46
430,927,476,37
431,917,470,53
432,927,466,47
433,921,469,50
434,906,472,62
435,919,466,55
436,896,464,80
437,904,473,63
438,920,469,51
439,923,472,45
440,918,475,47
441,909,477,54
442,880,491,69
443,886,495,59
444,896,490,54
445,925,475,40
446,928,468,44
447,924,468,48
448,936,455,49
449,927,450,63
450,927,446,67
451,924,451,65
452,903,459,78
453,911,463,66
454,908,467,65
455,912,466,62
456,890,477,73
457,884,492,64
458,915,490,35
459,934,478,28
460,938,467,35
461,932,462,46
462,921,456,63
463,909,465,66
464,910,469,61
465,897,462,81
466,894,476,70
467,894,496,50
468,914,497,29
469,896,500,44
470,905,498,37
471,910,501,29
472,923,481,36
473,917,477,46
474,926,473,41
475,922,469,49
476,931,465,44
477,936,462,42
478,942,448,50
479,932,443,65
480,912,459,69
481,906,472,62
482,904,466,70
483,913,459,68
484,909,459,72
485,926,445,69
486,905,458,77
487,895,454,91
488,891,463,86
489,876,479,85
490,903,477,60
491,905,477,58
492,917,473,50
493,917,479,44
494,915,470,55
495,909,469,62
496,918,468,54
497,910,475,55
498,923,478,39
499,931,464,45
500,907,460,73
501,915,451,74
502,911,447,82
503,897,448,95
504,897,465,78
505,896,476,68
506,902,488,50
507,890,502,48
508,929,479,32
509,936,465,39
510,919,472,49
511,916,471,53
512,895,482,63
513,901,487,52
514,915,488,37
515,896,484,60
516,920,478,42
517,911,484,45
518,911,487,42
519,919,488,33
520,922,479,39
521,920,481,39
522,923,483,34
523,929,469,42
524,935,460,45
525,900,478,62
526,908,476,56
527,914,477,49
528,896,486,58
529,901,485,54
530,912,482,46
531,894,486,60
532,898,492,50
533,914,484,42
534,913,478,49
535,924,469,47
536,917,475,48
537,925,477,38
538,928,470,42
539,936,465,39
540,931,458,51
541,925,464,51
542,914,476,50
543,915,483,42
544,948,466,26
545,931,455,54
546,920,460,60
547,903,464,73
548,880,478,82
549,885,495,60
550,893,500,47
551,886,516,38
552,913,502,25
553,923,481,36
554,924,476,40
555,930,471,39
556,946,459,35
557,947,449,44
558,947,449,44
559,921,461,58
560,916,463,61
561,908,467,65
562,921,468,51
563,896,477,67
564,906,478,56
565,907,480,53
566,915,476,49
567,908,478,54
568,924,458,58
569,927,461,52
570,910,468,62
571,904,483,53
572,913,474,53
573,914,480,46
574,912,485,43
575,912,483,45
576,924,475,41
577,921,474,45
578,929,466,45
579,937,465,38
580,936,457,47
581,917,465,58
582,915,467,58
583,910,468,62
584,906,470,64
585,922,471,47
586,935,457,48
587,930,444,66
588,924,450,66
589,918,456,66
590,914,458,68
591,885,471,84
592,900,481,59
593,914,478,48
594,921,470,49
595,906,470,64
596,910,468,62
597,910,478,52
598,915,479,46
599,914,482,44
600,916,477,47
601,925,470,45
602,929,474,37
603,916,481,43
604,929,479,32
605,912,479,49
606,911,471,58
607,927,465,48
608,914,468,58
609,916,469,55
610,903,474,63
611,914,465,61
612,894,464,82
613,902,461,77
614,902,467,71
615,903,475,62
616,897,489,54
617,907,491,42
618,914,487,39
619,902,490,48
620,920,482,38
621,923,478,39
622,927,477,36
623,934,473,33
624,922,469,49
625,938,474,28
626,948,462,30
627,938,461,41
628,937,467,36
629,927,457,56
630,913,458,69
631,904,456,80
632,903,469,68
633,911,467,62
634,905,471,64
635,909,469,62
636,899,471,70
637,906,474,60
638,919,473,48
639,923,468,49
640,917,477,46
641,912,478,50
642,919,469,52
643,907,475,58
644,905,488,47
645,903,487,50
646,921,481,38
647,928,474,38
648,938,467,35
649,951,452,37
650,930,455,55
651,920,450,70
652,917,447,76
653,912,449,79
654,917,450,73
655,919,457,64
656,906,472,62
657,893,485,62
658,904,486,50
659,909,485,46
660,922,475,43
661,910,476,54
662,912,474,54
663,918,471,51
664,911,479,50
665,914,474,52
666,907,473,60
667,909,477,54
668,914,474,52
669,929,462,49
670,915,468,57
671,930,464,46
672,933,457,50
673,927,457,56
674,911,461,68
675,916,468,56
676,907,481,52
677,893,488,59
678,888,496,56
679,908,484,48
680,896,489,55
681,900,497,43
682,924,477,39
683,922,464,54
684,920,453,67
685,921,446,73
686,918,449,73
687,896,464,80
688,903,467,70
689,898,469,73
690,897,475,68
691,898,486,56
692,894,494,52
693,899,497,44
694,907,494,39
695,908,497,35
696,909,494,37
697,902,500,38
698,901,500,39
699,916,487,37
700,915,478,47
701,946,455,39
702,928,462,50
703,925,457,58
704,919,462,59
705,910,479,51
706,912,475,53
707,903,472,65
708,898,485,57
709,926,474,40
710,922,472,46
711,933,469,38
712,946,462,32
713,957,440,43
714,935,442,63
715,905,443,92
716,882,455,103
717,871,481,88
718,877,494,69
719,887,496,57
720,890,504,46
721,901,497,42
722,912,477,51
723,904,479,57
724,906,489,45
725,910,489,41
726,920,482,38
727,930,474,36
728,913,476,51
729,915,474,51
730,916,469,55
731,917,463,60
732,913,469,58
733,908,471,61
734,900,483,57
735,911,489,40
736,919,475,46
737,915,472,53
738,924,475,41
739,929,473,38
740,929,473,38
741,930,467,43
742,917,470,53
743,907,472,61
744,910,471,59
745,906,486,48
746,912,494,34
747,905,489,46
748,907,481,52
749,905,486,49
750,909,483,48
751,912,481,47
752,924,476,40
753,919,475,46
754,933,458,49
755,931,444,65
756,916,438,86
757,899,453,88
758,895,463,82
759,899,468,73
760,901,468,71
761,905,477,58
762,901,480,59
763,915,479,46
764,915,470,55
765,917,475,48
766,922,473,45
767,945,463,32
768,926,458,56
769,916,465,59
770,917,454,69
771,906,457,77
772,898,475,67
773,913,479,48
774,906,489,45
775,899,495,46
776,903,493,44
777,899,492,49
778,906,488,46
779,919,491,30
780,933,486,21
781,942,464,34
782,936,461,43
783,923,461,56
784,912,470,58
785,899,469,72
786,898,472,70
787,899,474,67
788,901,470,69
789,901,462,77
790,903,464,73
791,907,460,73
792,918,455,67
793,905,468,67
794,912,471,57
795,921,458,61
796,942,444,54
797,933,452,55
798,913,461,66
799,927,454,59
800,904,457,79
801,893,478,69
802,879,497,64
803,901,496,43
804,907,485,48
805,920,485,35
806,939,468,33
807,946,460,34
808,934,445,61
809,940,442,58
810,929,443,68
811,931,438,71
812,924,431,85
813,912,441,87
814,919,441,80
815,911,457,72
816,913,458,69
817,895,471,74
818,880,493,67
819,886,490,64
820,898,482,60
821,914,479,47
822,918,477,45
823,922,466,52
824,901,476,63
825,903,473,64
826,908,465,67
827,922,462,56
828,902,480,58
829,919,480,41
830,924,471,45
831,904,475,61
832,902,481,57
833,910,476,54
834,914,461,65
835,906,469,65
836,904,475,61
837,914,472,54
838,901,478,61
839,909,478,53
840,924,482,34
841,947,472,21
842,945,459,36
843,947,455,38
844,930,459,51
845,912,461,67
846,921,454,65
847,925,456,59
848,928,454,58
849,916,457,67
850,903,470,67
851,910,477,53
852,908,482,50
853,923,476,41
854,916,470,54
855,902,481,57
856,904,484,52
857,908,492,40
858,918,474,48
859,903,472,65
860,891,477,72
861,899,487,54
862,908,485,47
863,910,487,43
864,918,480,42
865,899,485,56
866,903,493,44
867,898,491,51
868,901,476,63
869,893,484,63
870,914,474,52
871,910,480,50
872,922,481,37
873,928,467,45
874,918,469,53
875,922,467,51
876,919,469,52
877,911,472,57
878,941,461,38
879,955,457,28
880,944,448,48
881,929,456,55
882,923,458,59
883,921,456,63
884,922,456,62
885,921,461,58
886,927,452,61
887,911,455,74
888,904,459,77
889,890,468,82
890,894,473,73
891,895,479,66
892,908,472,60
893,927,475,38
894,917,474,49
895,913,476,51
896,916,475,49
897,926,472,42
898,917,470,53
899,909,478,53
900,895,484,61
901,911,479,50
902,910,488,42
903,924,476,40
904,907,475,58
905,919,459,62
906,914,452,74
907,905,460,75
908,894,472,74
909,903,479,58
910,919,473,48
911,918,472,50
912,923,469,48
913,931,461,48
914,930,462,48
915,937,465,38
916,946,459,35
917,929,463,48
918,927,464,49
919,924,470,46
920,929,460,51
921,917,455,68
922,905,468,67
923,891,482,67
924,897,483,60
925,891,478,71
926,896,486,58
927,912,477,51
928,899,480,61
929,909,476,55
930,905,477,58
931,915,477,48
932,905,483,52
933,916,471,53
934,915,477,48
935,920,475,45
936,920,481,39
