t,q,j,a
0,640,0,0
1,633,5,2
2,595,15,30
3,561,37,42
4,489,72,79
5,436,123,81
6,405,166,69
7,419,197,24
8,427,210,3
9,436,204,0
10,450,190,0
11,457,183,0
12,461,179,0
13,470,170,0
14,481,159,0
15,489,150,1
16,494,146,0
17,500,140,0
18,509,131,0
19,516,123,1
20,521,119,0
21,533,107,0
22,539,101,0
23,546,91,3
24,549,90,1
25,555,85,0
26,564,76,0
27,573,67,0
28,577,63,0
29,585,55,0
30,600,40,0
31,610,30,0
32,616,24,0
33,621,19,0
34,626,14,0
35,622,14,4
36,618,20,2
37,614,26,0
38,613,27,0
39,615,25,0
40,618,22,0
41,619,21,0
42,618,22,0
43,620,20,0
44,621,19,0
45,623,17,0
46,622,18,0
47,624,16,0
48,625,15,0
49,627,13,0
50,624,14,2
51,623,16,1
52,623,17,0
53,624,16,0
54,623,17,0
55,617,21,2
56,618,22,0
57,620,20,0
58,617,20,3
59,587,31,22
60,563,53,24
61,553,71,16
62,555,82,3
63,555,85,0
64,559,81,0
65,562,78,0
66,567,73,0
67,569,71,0
68,570,70,0
69,574,66,0
70,580,60,0
71,584,56,0
72,585,55,0
73,587,53,0
74,591,49,0
75,595,45,0
76,599,41,0
77,602,38,0
78,601,37,2
79,603,37,0
80,610,30,0
81,613,27,0
82,616,24,0
83,619,21,0
84,622,18,0
85,621,19,0
86,620,20,0
87,623,15,2
88,623,17,0
89,622,18,0
90,607,21,12
91,560,40,40
92,493,74,73
93,429,122,89
94,406,176,58
95,404,212,24
96,420,219,1
97,429,210,1
98,435,205,0
99,442,198,0
100,452,188,0
101,462,178,0
102,467,173,0
103,475,165,0
104,486,154,0
105,494,145,1
106,500,140,0
107,510,130,0
108,515,125,0
109,527,113,0
110,539,101,0
111,550,87,3
112,558,81,1
113,569,71,0
114,575,65,0
115,580,60,0
116,589,51,0
117,596,44,0
118,601,38,1
119,609,31,0
120,617,23,0
121,626,14,0
122,628,11,1
123,630,10,0
124,630,10,0
125,631,9,0
126,630,10,0
127,630,10,0
128,631,9,0
129,631,8,1
130,602,14,24
131,568,38,34
132,567,60,13
133,545,76,19
134,507,96,37
135,474,127,39
136,477,146,17
137,486,154,0
138,495,145,0
139,498,142,0
140,506,133,1
141,514,125,1
142,519,121,0
143,524,116,0
144,527,113,0
145,536,104,0
146,543,97,0
147,554,86,0
148,557,83,0
149,564,76,0
150,567,73,0
151,575,65,0
152,580,59,1
153,583,56,1
154,591,49,0
155,595,45,0
156,599,41,0
157,602,38,0
158,609,31,0
159,615,25,0
160,619,21,0
161,623,16,1
162,627,13,0
163,626,14,0
164,630,10,0
165,627,12,1
166,628,12,0
167,627,13,0
168,628,12,0
169,596,19,25
170,567,41,32
171,546,62,32
172,531,90,19
173,541,99,0
174,547,93,0
175,551,89,0
176,543,89,8
177,534,98,8
178,534,101,5
179,541,99,0
180,541,98,1
181,546,94,0
182,554,86,0
183,558,82,0
184,561,79,0
185,569,71,0
186,572,66,2
187,578,62,0
188,580,60,0
189,582,58,0
190,592,48,0
191,591,49,0
192,592,48,0
193,599,41,0
194,602,38,0
195,605,35,0
196,612,28,0
197,616,24,0
198,618,21,1
199,623,17,0
200,625,13,2
201,605,22,13
202,597,35,8
203,590,44,6
204,595,44,1
205,598,41,1
206,600,40,0
207,602,38,0
208,604,36,0
209,605,34,1
210,603,36,1
211,606,33,1
212,603,35,2
213,587,42,11
214,576,52,12
215,570,66,4
216,573,67,0
217,577,63,0
218,581,59,0
219,582,58,0
220,586,54,0
221,587,52,1
222,589,51,0
223,581,50,9
224,567,56,17
225,541,71,28
226,516,99,25
227,530,110,0
228,528,104,8
229,524,109,7
230,535,105,0
231,539,101,0
232,541,99,0
233,543,97,0
234,548,92,0
235,548,91,1
236,551,89,0
237,555,85,0
238,562,78,0
239,574,66,0
240,578,62,0
241,584,56,0
242,589,51,0
243,592,48,0
244,594,44,2
245,573,56,11
246,579,61,0
247,581,59,0
248,584,56,0
249,587,52,1
250,595,45,0
251,601,39,0
252,602,37,1
253,606,29,5
254,606,34,0
255,605,35,0
256,609,31,0
257,611,29,0
258,611,29,0
259,613,27,0
260,612,28,0
261,613,27,0
262,613,27,0
263,615,25,0
264,614,26,0
265,618,22,0
266,621,19,0
267,621,18,1
268,625,15,0
269,626,14,0
270,624,16,0
271,625,15,0
272,625,15,0
273,627,13,0
274,626,14,0
275,627,13,0
276,624,13,3
277,602,20,18
278,549,44,47
279,499,84,57
280,502,119,19
281,514,126,0
282,517,123,0
283,524,116,0
284,530,110,0
285,530,110,0
286,533,107,0
287,544,96,0
288,543,97,0
289,546,94,0
290,549,91,0
291,554,86,0
292,545,82,13
293,522,93,25
294,529,110,1
295,533,107,0
296,539,101,0
297,543,97,0
298,559,81,0
299,565,75,0
300,569,71,0
301,577,63,0
302,581,59,0
303,587,52,1
304,596,44,0
305,598,39,3
306,601,38,1
307,606,33,1
308,610,30,0
309,611,29,0
310,617,23,0
311,618,22,0
312,617,23,0
313,621,19,0
314,623,17,0
315,622,18,0
316,623,17,0
317,623,17,0
318,625,15,0
319,626,14,0
320,627,13,0
321,629,11,0
322,622,14,4
323,624,16,0
324,625,15,0
325,625,15,0
326,626,14,0
327,626,14,0
328,629,10,1
329,627,13,0
330,628,12,0
331,621,16,3
332,622,18,0
333,624,16,0
334,625,15,0
335,624,16,0
336,624,16,0
337,623,17,0
338,596,28,16
339,602,38,0
340,602,38,0
341,604,35,1
342,607,33,0
343,608,31,1
344,607,33,0
345,609,31,0
346,609,31,0
347,611,29,0
348,612,28,0
349,612,27,1
350,615,25,0
351,615,25,0
352,615,25,0
353,616,24,0
354,616,24,0
355,617,23,0
356,620,20,0
357,622,18,0
358,623,16,1
359,625,15,0
360,625,14,1
361,626,13,1
362,626,14,0
363,622,18,0
364,622,18,0
365,623,16,1
366,622,18,0
367,622,18,0
368,624,16,0
369,623,17,0
370,625,15,0
371,624,16,0
372,621,16,3
373,586,27,27
374,532,57,51
375,459,90,91
376,445,126,69
377,450,170,20
378,459,181,0
379,463,177,0
380,474,166,0
381,485,155,0
382,489,151,0
383,494,146,0
384,499,141,0
385,510,130,0
386,511,128,1
387,521,118,1
388,529,111,0
389,533,107,0
390,535,105,0
391,545,95,0
392,548,92,0
393,557,83,0
394,567,73,0
395,572,68,0
396,580,60,0
397,586,54,0
398,595,45,0
399,602,38,0
400,609,31,0
401,617,23,0
402,621,19,0
403,625,15,0
404,627,13,0
405,630,10,0
406,630,10,0
407,630,10,0
408,631,9,0
409,630,10,0
410,630,10,0
411,630,10,0
412,630,10,0
413,618,11,11
414,606,25,9
415,605,35,0
416,605,35,0
417,607,33,0
418,610,30,0
419,611,29,0
420,613,27,0
421,612,28,0
