t,q,j,a
0,1440,0,0
1,1415,21,4
2,1412,27,1
3,1415,25,0
4,1415,22,3
5,1415,25,0
6,1415,25,0
7,1415,25,0
8,1414,26,0
9,1413,26,1
10,1413,27,0
11,1413,27,0
12,1413,27,0
13,1415,25,0
14,1413,27,0
15,1412,28,0
16,1412,28,0
17,1415,25,0
18,1361,40,39
19,939,91,410
20,798,148,494
21,800,203,437
22,801,256,383
23,808,301,331
24,806,348,286
25,803,400,237
26,819,436,185
27,813,478,149
28,827,512,101
29,853,541,46
30,882,547,11
31,908,532,0
32,927,513,0
33,953,487,0
34,974,466,0
35,997,443,0
36,1017,423,0
37,1047,392,1
38,1067,370,3
39,1085,354,1
40,1116,324,0
41,1134,306,0
42,1170,270,0
43,1200,240,0
44,1230,210,0
45,1248,192,0
46,1275,164,1
47,1301,139,0
48,1315,124,1
49,1333,106,1
50,1353,87,0
51,1366,74,0
52,1385,55,0
53,1389,51,0
54,1388,44,8
55,1152,78,210
56,801,132,507
57,807,180,453
58,795,237,408
59,808,282,350
60,803,332,305
61,809,377,254
62,817,415,208
63,805,466,169
64,813,509,118
65,831,552,57
66,863,573,4
67,887,553,0
68,911,529,0
69,939,501,0
70,965,475,0
71,982,458,0
72,1005,435,0
73,1033,407,0
74,1064,376,0
75,1092,348,0
76,1110,330,0
77,1136,304,0
78,1155,285,0
79,1183,257,0
80,1208,231,1
81,1230,210,0
82,1255,185,0
83,1282,158,0
84,1302,138,0
85,1325,115,0
86,1342,98,0
87,1358,82,0
88,1375,65,0
89,1391,48,1
90,1394,46,0
91,1397,43,0
92,1410,30,0
93,1409,30,1
94,1414,26,0
95,1413,26,1
96,1414,26,0
97,1413,27,0
98,1414,26,0
99,1415,24,1
100,1412,28,0
101,1412,27,1
102,1413,27,0
103,1412,28,0
104,1412,28,0
105,1410,29,1
106,1414,26,0
107,1411,28,1
108,1410,30,0
109,1411,28,1
110,1412,28,0
111,1411,29,0
112,1412,28,0
113,1411,29,0
114,1412,28,0
115,1413,27,0
116,1412,28,0
117,1412,28,0
118,1412,28,0
119,1413,27,0
