t,q,j,a
0,1120,0,0
1,259,55,806
2,141,117,862
3,149,172,799
4,143,231,746
5,155,280,685
6,155,328,637
7,155,376,589
8,161,417,542
9,170,451,499
10,155,496,469
11,165,533,422
12,168,567,385
13,166,604,350
14,168,639,313
15,168,675,277
16,179,699,242
17,183,719,218
18,175,745,200
19,178,770,172
20,180,793,147
21,192,808,120
22,195,837,88
23,221,854,45
24,260,847,13
25,284,829,7
26,309,811,0
27,340,776,4
28,382,732,6
29,412,699,9
30,420,682,18
31,398,661,61
32,304,663,153
33,196,680,244
34,184,699,237
35,202,701,217
36,201,702,217
37,198,706,216
38,200,709,211
39,198,715,207
40,200,718,202
41,192,730,198
42,198,736,186
43,202,738,180
44,181,759,180
45,201,763,156
46,203,766,151
47,205,768,147
48,205,775,140
49,195,795,130
50,209,805,106
51,220,814,86
52,205,843,72
53,215,854,51
54,257,835,28
55,287,824,9
56,318,797,5
57,363,753,4
58,398,719,3
59,437,677,6
60,473,637,10
61,477,624,19
62,453,625,42
63,353,624,143
64,235,620,265
65,188,636,296
66,176,664,280
67,203,665,252
68,186,681,253
69,201,683,236
70,199,687,234
71,189,701,230
72,201,705,214
73,197,712,211
74,182,733,205
75,198,739,183
76,200,739,181
77,199,745,176
78,194,758,168
79,201,761,158
80,196,774,150
81,190,792,138
82,187,812,121
83,207,818,95
84,231,822,67
85,268,809,43
86,267,810,43
87,298,800,22
88,308,798,14
89,328,783,9
90,368,744,8
91,398,716,6
92,417,689,14
93,429,674,17
94,429,650,41
95,326,657,137
96,232,662,226
97,190,675,255
98,197,681,242
99,194,689,237
100,189,703,228
101,195,713,212
102,200,717,203
103,196,725,199
104,196,731,193
105,200,737,183
106,180,761,179
107,192,772,156
108,210,767,143
109,208,776,136
110,222,772,126
111,205,786,129
112,219,786,115
113,214,790,116
114,216,790,114
115,206,808,106
116,210,829,81
117,229,834,57
118,242,839,39
119,274,819,27
120,292,799,29
121,296,789,35
122,312,782,26
123,340,758,22
124,357,724,39
125,330,713,77
126,256,713,151
127,208,724,188
128,193,737,190
129,199,742,179
130,194,752,174
131,198,764,158
132,207,766,147
133,206,768,146
134,209,776,135
135,218,779,123
136,225,778,117
137,222,771,127
138,197,791,132
139,202,799,119
140,189,819,112
141,192,841,87
142,222,848,50
143,240,844,36
144,270,828,22
145,288,805,27
146,303,801,16
147,332,780,8
148,362,750,8
149,390,727,3
150,418,688,14
151,401,667,52
152,320,657,143
153,204,672,244
154,194,682,244
155,188,696,236
156,192,708,220
157,190,718,212
158,201,721,198
159,193,731,196
160,192,743,185
161,192,756,172
162,193,766,161
163,202,773,145
164,200,782,138
165,208,787,125
166,206,793,121
167,218,793,109
168,214,795,111
169,226,795,99
170,226,790,104
171,218,795,107
172,205,806,109
173,203,812,105
174,217,816,87
175,231,827,62
176,251,823,46
177,263,818,39
178,277,799,44
179,290,782,48
180,272,789,59
181,280,776,64
182,260,774,86
183,235,766,119
184,210,778,132
185,220,776,124
186,211,776,133
187,199,786,135
188,219,776,125
189,204,782,134
190,190,801,129
191,200,810,110
192,202,815,103
193,213,822,85
194,243,810,67
195,260,806,54
196,261,794,65
197,251,793,76
198,243,799,78
199,255,801,64
200,276,795,49
201,285,792,43
202,295,790,35
203,278,778,64
204,285,774,61
205,266,786,68
206,252,782,86
207,239,784,97
208,250,780,90
209,233,776,111
210,233,776,111
211,238,770,112
212,202,791,127
213,228,785,107
214,237,784,99
215,245,776,99
216,246,768,106
217,221,776,123
218,212,779,129
219,224,778,118
220,215,779,126
221,191,791,138
222,200,799,121
223,197,816,107
224,234,810,76
225,231,824,65
226,261,815,44
227,275,801,44
228,278,801,41
229,294,810,16
230,341,759,20
231,310,757,53
232,272,759,89
233,258,762,100
234,239,760,121
235,236,761,123
236,226,762,132
237,216,771,133
238,202,777,141
239,214,773,133
240,212,767,141
241,204,765,151
242,198,773,149
243,209,775,136
244,203,779,138
245,201,789,130
246,183,812,125
247,230,803,87
248,234,803,83
249,234,804,82
250,223,809,88
251,220,821,79
252,229,826,65
253,248,817,55
254,283,804,33
255,312,798,10
256,357,762,1
257,379,733,8
258,389,704,27
259,331,697,92
260,236,703,181
261,195,713,212
262,183,734,203
263,203,734,183
264,203,734,183
265,193,748,179
266,200,752,168
267,196,760,164
268,198,765,157
269,211,763,146
270,209,761,150
271,201,765,154
272,185,785,150
273,210,786,124
274,202,799,119
275,226,801,93
276,248,798,74
277,239,800,81
278,231,803,86
279,199,827,94
280,212,846,62
281,239,841,40
282,270,814,36
283,286,793,41
284,304,779,37
285,310,776,34
286,301,772,47
287,307,765,48
288,349,740,31
289,356,731,33
290,366,709,45
291,349,692,79
292,301,684,135
293,195,709,216
294,189,723,208
295,192,735,193
296,204,736,180
297,199,743,178
298,206,741,173
299,190,753,177
300,193,767,160
301,209,771,140
302,202,784,134
303,210,792,118
304,214,792,114
305,206,800,114
306,196,813,111
307,205,821,94
308,226,825,69
309,240,836,44
310,240,843,37
311,258,843,19
312,287,827,6
313,318,800,2
314,360,757,3
315,393,722,5
316,434,676,10
317,413,662,45
318,265,674,181
319,202,680,238
320,200,684,236
321,192,694,234
322,192,706,222
323,194,716,210
324,203,717,200
325,190,730,200
326,202,732,186
327,216,725,179
328,211,721,188
329,197,730,193
330,195,739,186
331,197,747,176
332,196,756,168
333,195,765,160
334,200,770,150
335,196,780,144
336,196,792,132
337,185,812,123
338,195,840,85
339,222,853,45
340,239,847,34
341,259,840,21
342,277,826,17
343,321,799,0
344,346,766,8
345,379,737,4
346,412,697,11
347,352,692,76
348,294,681,145
349,216,686,218
350,197,694,229
351,201,696,223
352,176,725,219
353,188,742,190
354,213,734,173
355,191,749,180
356,193,760,167
357,198,765,157
358,198,773,149
359,221,765,134
360,222,765,133
361,194,780,146
362,191,798,131
363,196,816,108
364,225,816,79
365,229,814,77
366,266,805,49
367,277,803,40
368,284,806,30
369,301,789,30
370,294,770,56
371,264,777,79
372,258,774,88
373,234,773,113
374,209,780,131
375,221,782,117
376,209,784,127
377,196,807,117
378,218,809,93
379,228,809,83
380,237,817,66
381,251,819,50
382,258,819,43
383,289,802,29
384,315,784,21
385,322,764,34
386,288,753,79
387,231,763,126
388,209,773,138
389,202,778,140
390,203,784,133
391,216,777,127
392,205,783,132
393,217,786,117
394,227,787,106
395,236,786,98
396,222,786,112
397,202,800,118
398,234,799,87
399,231,799,90
400,240,791,89
401,234,786,100
402,232,792,96
403,216,800,104
404,227,789,104
405,226,786,108
406,225,796,99
407,214,807,99
408,213,811,96
409,218,813,89
410,223,809,88
411,232,813,75
412,220,821,79
413,226,829,65
414,239,829,52
415,258,824,38
416,301,808,11
417,347,767,6
418,364,728,28
419,341,715,64
420,268,717,135
421,209,727,184
422,189,745,186
423,197,759,164
424,201,770,149
425,204,779,137
426,201,790,129
427,205,796,119
428,203,812,105
429,222,815,83
430,236,818,66
431,262,795,63
432,251,799,70
433,276,795,49
434,280,788,52
435,296,794,30
436,323,774,23
437,322,762,36
438,309,760,51
439,287,768,65
440,263,774,83
441,227,786,107
442,231,787,102
443,226,796,98
444,242,798,80
445,231,805,84
446,237,809,74
447,233,805,82
448,251,801,68
449,281,787,52
450,301,784,35
451,298,779,43
452,307,763,50
453,287,762,71
454,258,762,100
455,256,767,97
456,236,767,117
457,230,771,119
458,220,777,123
459,200,801,119
460,204,816,100
461,213,829,78
462,229,819,72
463,234,819,67
464,238,821,61
465,271,817,32
466,306,803,11
467,355,759,6
468,371,738,11
469,410,705,5
470,448,668,4
471,466,636,18
472,401,633,86
473,261,644,215
474,193,654,273
475,195,663,262
476,193,674,253
477,195,681,244
478,189,694,237
479,189,709,222
480,186,726,208
481,195,734,191
482,196,743,181
483,208,740,172
484,195,748,177
485,203,750,167
486,192,760,168
487,207,758,155
488,192,772,156
489,198,785,137
490,208,793,119
491,212,802,106
492,234,803,83
493,235,808,77
494,230,816,74
495,208,837,75
496,232,841,47
497,257,823,40
498,270,818,32
499,320,792,8
500,344,774,2
501,385,733,2
502,415,690,15
503,420,660,40
504,320,652,148
505,193,671,256
506,191,682,247
507,194,690,236
508,195,699,226
509,194,709,217
510,190,723,207
511,195,732,193
512,188,748,184
513,191,760,169
514,221,744,155
515,191,760,169
516,202,764,154
517,200,772,148
518,206,774,140
519,206,776,138
520,202,785,133
521,207,794,119
522,218,786,116
523,208,793,119
524,203,801,116
525,206,805,109
526,193,823,104
527,214,827,79
528,216,840,64
529,229,844,47
530,260,837,23
531,295,814,11
532,331,786,3
533,376,740,4
534,412,702,6
535,446,664,10
536,486,629,5
537,506,602,12
538,466,594,60
539,326,592,202
540,201,595,324
541,185,611,324
542,173,642,305
543,186,660,274
544,193,671,256
545,188,687,245
546,182,708,230
547,177,734,209
548,194,743,183
549,193,752,175
550,189,768,163
551,199,775,146
552,200,783,137
553,190,804,126
554,221,807,92
555,232,809,79
556,228,822,70
557,234,822,64
558,241,834,45
559,260,830,30
560,293,823,4
561,319,796,5
562,344,761,15
563,346,744,30
564,342,718,60
565,306,726,88
566,260,737,123
567,222,744,154
568,220,745,155
569,209,751,160
570,195,769,156
571,208,768,144
572,215,765,140
573,202,767,151
574,197,776,147
575,206,779,135
576,208,788,124
577,212,792,116
578,229,787,104
579,241,783,96
580,215,797,108
581,210,813,97
582,219,816,85
583,234,812,74
584,243,808,69
585,239,810,71
586,257,811,52
587,259,811,50
588,265,805,50
589,269,792,59
590,288,786,46
591,290,783,47
592,308,767,45
593,303,772,45
594,318,758,44
595,283,760,77
596,278,744,98
597,218,749,153
598,196,761,163
599,185,782,153
600,215,778,127
601,207,783,130
602,205,793,122
603,215,794,111
604,217,799,104
605,231,797,92
606,231,806,83
607,225,808,87
608,227,817,76
609,237,812,71
610,255,803,62
611,255,810,55
612,271,806,43
613,262,801,57
614,269,809,42
615,279,791,50
616,281,780,59
617,285,776,59
618,293,764,63
619,283,766,71
620,245,773,102
621,229,784,107
622,253,779,88
623,221,780,119
624,214,781,125
625,201,788,131
626,196,795,129
627,210,794,116
628,213,806,101
629,238,801,81
630,256,786,78
631,244,790,86
632,249,788,83
633,251,783,86
634,231,796,93
635,224,808,88
636,254,803,63
637,264,810,46
638,272,803,45
639,268,800,52
640,259,793,68
641,266,794,60
642,272,801,47
643,270,811,39
644,288,792,40
645,287,771,62
646,275,770,75
647,260,754,106
648,225,751,144
649,201,756,163
650,196,765,159
651,192,777,151
652,196,785,139
653,195,794,131
654,198,804,118
655,224,800,96
656,205,814,101
657,226,810,84
658,236,802,82
659,233,808,79
660,232,802,86
661,236,803,81
662,250,807,63
663,262,799,59
664,273,803,44
665,292,798,30
666,286,786,48
667,287,765,68
668,271,761,88
669,259,764,97
670,239,768,113
671,214,770,136
672,200,781,139
673,235,771,114
674,231,769,120
675,217,773,130
676,202,784,134
677,199,794,127
678,198,808,114
679,208,820,92
680,223,821,76
681,226,834,60
682,266,821,33
683,302,795,23
684,315,761,44
685,287,748,85
686,248,748,124
687,202,767,151
688,215,767,138
689,201,781,138
690,205,787,128
691,218,776,126
692,199,786,135
693,190,804,126
694,207,811,102
695,201,824,95
696,228,832,60
697,268,823,29
