t,q,j,a
0,1120,0,0
1,1035,14,71
2,726,72,322
3,614,126,380
4,610,178,332
5,614,228,278
6,615,277,228
7,616,324,180
8,616,380,124
9,635,426,59
10,660,451,9
11,677,442,1
12,695,423,2
13,705,414,1
14,710,410,0
15,733,386,1
16,740,375,5
17,756,361,3
18,774,346,0
19,790,330,0
20,805,315,0
21,816,300,4
22,839,281,0
23,853,264,3
24,864,251,5
25,854,248,18
26,879,238,3
27,899,220,1
28,860,211,49
29,765,225,130
30,671,257,192
31,642,288,190
32,641,324,155
33,646,356,118
34,658,383,79
35,683,412,25
36,708,411,1
37,722,398,0
38,743,374,3
39,747,362,11
40,746,356,18
41,742,351,27
42,746,358,16
43,763,352,5
44,775,337,8
45,763,332,25
46,777,330,13
47,783,327,10
48,797,315,8
49,824,296,0
50,842,278,0
51,861,259,0
52,884,236,0
53,869,218,33
54,802,221,97
55,731,252,137
56,667,285,168
57,649,320,151
58,647,355,118
59,681,373,66
60,704,388,28
61,727,387,6
62,738,372,10
63,756,360,4
64,784,335,1
65,780,328,12
66,770,321,29
67,754,331,35
68,741,346,33
69,717,356,47
70,713,364,43
71,711,387,22
72,731,382,7
73,741,368,11
74,757,360,3
75,766,353,1
76,788,332,0
77,809,310,1
78,833,287,0
79,846,273,1
80,869,248,3
81,883,230,7
82,910,210,0
83,895,187,38
84,820,200,100
85,723,236,161
86,649,274,197
87,639,307,174
88,631,347,142
89,637,388,95
90,665,411,44
91,695,420,5
92,720,399,1
93,742,378,0
94,774,346,0
95,790,327,3
96,817,303,0
97,823,297,0
98,835,284,1
99,848,271,1
100,855,264,1
101,873,244,3
102,856,242,22
103,847,248,25
104,835,253,32
105,762,278,80
106,704,316,100
107,701,347,72
108,701,379,40
109,721,376,23
110,757,355,8
111,761,346,13
112,777,335,8
113,795,321,4
114,824,295,1
115,848,272,0
116,864,256,0
117,879,240,1
118,889,231,0
119,894,220,6
120,825,229,66
121,759,246,115
122,655,278,187
123,638,315,167
124,635,360,125
125,654,396,70
126,666,430,24
127,690,430,0
128,717,401,2
129,729,386,5
130,760,360,0
131,787,333,0
132,800,317,3
133,811,305,4
134,830,290,0
135,861,259,0
136,874,245,1
137,893,227,0
138,909,211,0
139,921,195,4
140,918,192,10
141,885,202,33
142,838,216,66
143,740,241,139
144,640,288,192
145,644,318,158
146,658,339,123
147,654,369,97
148,672,394,54
149,694,402,24
150,719,399,2
151,755,365,0
152,776,343,1
153,800,317,3
154,796,309,15
155,798,315,7
156,814,303,3
157,832,288,0
158,845,275,0
159,860,260,0
160,866,250,4
161,875,244,1
162,888,232,0
163,900,220,0
164,921,196,3
165,891,182,47
166,826,201,93
167,722,234,164
168,657,272,191
169,639,314,167
170,650,342,128
171,660,377,83
172,677,407,36
173,689,416,15
174,718,400,2
175,744,376,0
176,769,351,0
177,777,338,5
178,778,341,1
179,797,323,0
180,811,309,0
181,816,300,4
182,827,283,10
183,837,277,6
184,853,267,0
185,866,251,3
186,868,237,15
187,830,235,55
188,762,260,98
189,678,294,148
190,648,327,145
191,662,351,107
192,673,378,69
193,710,387,23
194,744,372,4
195,761,359,0
196,781,339,0
197,801,319,0
198,807,305,8
199,832,288,0
200,838,274,8
201,824,269,27
202,798,284,38
203,814,292,14
204,818,290,12
205,770,295,55
206,717,316,87
207,689,345,86
208,704,361,55
209,700,381,39
210,706,388,26
