t,q,j,a
0,1440,0,0
1,1407,27,6
2,1407,33,0
3,1408,32,0
4,1356,42,42
5,967,94,379
6,799,150,491
7,805,201,434
8,804,252,384
9,810,296,334
10,807,344,289
11,810,389,241
12,818,426,196
13,813,471,156
14,831,511,98
15,853,542,45
16,882,551,7
17,915,525,0
18,936,504,0
19,963,477,0
20,983,456,1
21,1006,434,0
22,1028,412,0
23,1056,384,0
24,1077,363,0
25,1101,339,0
26,1132,308,0
27,1156,284,0
28,1183,257,0
29,1205,234,1
30,1229,211,0
31,1255,184,1
32,1278,161,1
33,1302,138,0
34,1322,115,3
35,1340,100,0
36,1355,85,0
37,1367,73,0
38,1379,61,0
39,1384,56,0
40,1392,48,0
41,1400,40,0
42,1404,36,0
43,1406,33,1
44,1411,29,0
45,1409,31,0
46,1408,32,0
47,1409,31,0
48,1408,32,0
49,1407,33,0
50,1408,32,0
51,1409,31,0
52,1412,28,0
53,1408,32,0
54,1410,30,0
55,1338,38,64
56,911,88,441
57,799,142,499
58,798,199,443
59,807,246,387
60,804,298,338
61,802,350,288
62,812,393,235
63,814,434,192
64,816,474,150
65,814,517,109
66,840,554,46
67,871,569,0
68,896,543,1
69,918,520,2
70,940,500,0
71,967,473,0
72,1001,439,0
73,1022,418,0
74,1038,401,1
75,1063,377,0
76,1100,338,2
77,1124,316,0
78,1144,296,0
79,1163,277,0
80,1183,257,0
81,1211,228,1
82,1231,209,0
83,1255,185,0
84,1288,152,0
85,1307,133,0
86,1326,114,0
87,1352,88,0
88,1363,76,1
89,1372,67,1
90,1387,53,0
91,1395,44,1
92,1403,36,1
93,1407,33,0
94,1411,29,0
95,1403,27,10
96,1121,66,253
97,803,119,518
98,799,175,466
99,808,221,411
100,805,272,363
101,807,321,312
102,803,373,264
103,809,419,212
104,816,459,165
105,823,501,116
106,844,536,60
107,882,551,7
108,909,531,0
109,932,508,0
110,953,487,0
111,982,458,0
112,1003,437,0
113,1023,417,0
114,1049,391,0
115,1064,376,0
116,1090,350,0
117,1106,334,0
118,1128,312,0
119,1144,296,0
120,1167,273,0
121,1195,245,0
122,1223,217,0
123,1248,192,0
124,1284,155,1
125,1299,140,1
126,1315,125,0
127,1345,95,0
128,1360,80,0
129,1376,63,1
130,1381,49,10
131,1085,81,274
132,804,133,503
133,803,185,452
134,804,237,399
135,814,278,348
136,805,329,306
137,810,374,256
138,818,412,210
139,810,458,172
140,822,497,121
141,828,540,72
142,867,565,8
143,897,542,1
144,913,525,2
145,928,512,0
146,952,488,0
147,972,468,0
148,992,448,0
149,1020,420,0
150,1037,403,0
151,1064,376,0
152,1093,346,1
153,1119,321,0
154,1151,289,0
155,1178,261,1
156,1204,236,0
157,1230,209,1
158,1254,186,0
159,1279,160,1
160,1298,141,1
161,1316,124,0
162,1339,101,0
163,1361,79,0
164,1369,71,0
165,1380,60,0
166,1392,48,0
167,1397,43,0
168,1401,38,1
169,1409,31,0
170,1412,28,0
171,1409,31,0
172,1411,28,1
173,1410,30,0
174,1413,27,0
175,1411,29,0
176,1410,30,0
177,1410,30,0
178,1411,28,1
179,1412,28,0
180,1410,30,0
181,1411,28,1
182,1414,25,1
183,1412,27,1
184,1410,28,2
185,1408,31,1
186,1408,32,0
187,1411,29,0
188,1410,30,0
189,1408,32,0
190,1412,28,0
191,1408,32,0
192,1411,29,0
193,1414,25,1
194,1411,29,0
195,1408,32,0
196,1410,30,0
197,1414,26,0
198,1410,28,2
199,1408,32,0
200,1407,33,0
201,1410,30,0
202,1409,30,1
203,1410,29,1
204,1407,33,0
205,1409,31,0
206,1406,31,3
207,1172,66,202
208,820,118,502
209,797,177,466
210,807,224,409
211,801,279,360
212,805,329,306
213,801,382,257
214,818,418,204
215,812,460,168
216,820,499,121
217,836,532,72
218,873,559,8
219,908,532,0
220,933,507,0
221,951,487,2
222,965,475,0
223,986,454,0
224,1003,436,1
225,1029,411,0
226,1060,380,0
227,1083,357,0
228,1114,326,0
229,1137,303,0
230,1165,275,0
231,1192,248,0
232,1183,231,26
233,1063,244,133
234,848,276,316
235,822,307,311
236,840,323,277
237,828,350,262
238,819,387,234
239,827,414,199
240,828,442,170
241,825,480,135
242,837,508,95
243,852,531,57
244,887,539,14
245,915,524,1
246,941,499,0
247,963,477,0
248,987,452,1
249,1004,436,0
250,1027,413,0
251,1040,399,1
252,1069,371,0
253,1083,357,0
254,1104,335,1
255,1127,313,0
256,1153,287,0
257,1172,268,0
258,1190,250,0
259,1220,220,0
260,1247,192,1
261,1270,169,1
262,1292,148,0
263,1314,125,1
264,1332,108,0
265,1354,86,0
266,1364,76,0
267,1379,61,0
268,1392,48,0
269,1400,39,1
270,1408,32,0
271,1411,29,0
272,1414,26,0
273,1412,28,0
274,1411,29,0
275,1410,29,1
276,1407,33,0
277,1409,31,0
278,1410,30,0
279,1411,28,1
280,1409,31,0
281,1408,31,1
282,1408,31,1
283,1408,32,0
284,1410,30,0
285,1409,30,1
286,1411,28,1
287,1409,31,0
288,1390,33,17
289,1097,72,271
290,800,126,514
291,801,181,458
292,805,228,407
293,802,279,359
294,810,324,306
295,812,368,260
296,805,418,217
297,807,464,169
298,822,507,111
299,849,544,47
300,884,553,3
301,904,535,1
302,933,507,0
303,954,486,0
304,981,459,0
305,1002,438,0
306,1029,411,0
307,1055,385,0
308,1081,359,0
309,1108,332,0
310,1132,308,0
311,1161,279,0
312,1182,258,0
313,1208,232,0
314,1235,205,0
315,1254,186,0
316,1278,162,0
317,1294,146,0
318,1310,130,0
319,1338,102,0
320,1350,90,0
321,1355,85,0
322,1371,69,0
323,1383,57,0
324,1393,47,0
325,1397,43,0
326,1407,33,0
327,1405,34,1
328,1412,28,0
329,1409,31,0
330,1411,29,0
331,1412,28,0
332,1410,30,0
333,1410,30,0
334,1410,30,0
335,1410,29,1
336,1411,28,1
337,1409,30,1
338,1411,28,1
339,1410,29,1
340,1413,27,0
341,1411,27,2
342,1408,30,2
343,1407,32,1
344,1408,32,0
345,1408,32,0
346,1411,29,0
347,1410,30,0
348,1411,29,0
349,1413,27,0
350,1408,31,1
351,1409,31,0
352,1408,32,0
353,1414,26,0
354,1410,30,0
355,1410,29,1
356,1410,30,0
357,1409,31,0
358,1410,29,1
359,1410,30,0
360,1410,29,1
361,1412,28,0
362,1411,29,0
363,1407,32,1
364,1409,31,0
365,1408,31,1
366,1409,30,1
367,1409,31,0
368,1410,30,0
369,1411,29,0
370,1409,31,0
371,1410,30,0
372,1409,29,2
373,1410,30,0
374,1409,31,0
375,1409,31,0
376,1412,28,0
377,1409,31,0
378,1407,32,1
379,1411,29,0
380,1407,33,0
381,1409,31,0
382,1409,31,0
383,1408,32,0
384,1407,33,0
385,1409,31,0
386,1409,30,1
387,1408,31,1
388,1408,31,1
389,1409,31,0
390,1411,29,0
391,1408,31,1
392,1409,31,0
393,1407,33,0
394,1408,32,0
395,1410,30,0
396,1412,28,0
397,1409,31,0
398,1413,26,1
399,1410,30,0
400,1408,31,1
401,1221,54,165
402,847,111,482
403,800,164,476
404,798,220,422
405,807,269,364
406,805,318,317
407,804,369,267
408,816,409,215
409,812,452,176
410,819,489,132
411,828,525,87
412,848,559,33
413,878,562,0
414,898,541,1
415,926,514,0
416,946,494,0
417,968,472,0
418,990,450,0
419,1014,425,1
420,1039,401,0
421,1064,376,0
422,1090,350,0
423,1115,325,0
424,1138,301,1
425,1158,282,0
426,1193,247,0
427,1218,222,0
428,1240,200,0
429,1264,176,0
430,1285,154,1
431,1311,129,0
432,1329,111,0
433,1350,90,0
434,1357,83,0
435,1370,70,0
436,1384,56,0
437,1400,40,0
438,1403,37,0
439,1412,28,0
440,1408,32,0
441,1409,31,0
442,1408,32,0
443,1411,29,0
444,1409,31,0
445,1411,29,0
446,1408,31,1
447,1407,33,0
448,1409,31,0
449,1410,30,0
450,1409,30,1
451,1410,30,0
452,1409,30,1
453,1409,31,0
454,1410,30,0
455,1410,30,0
456,1413,27,0
457,1411,29,0
458,1409,31,0
459,1409,30,1
460,1407,33,0
461,1409,31,0
462,1408,32,0
463,1408,32,0
464,1411,29,0
465,1410,29,1
466,1409,31,0
467,1410,30,0
468,1410,30,0
469,1410,29,1
470,1410,30,0
471,1410,29,1
472,1409,31,0
473,1410,30,0
474,1413,27,0
475,1411,29,0
476,1409,30,1
477,1409,31,0
478,1408,32,0
479,1411,29,0
480,1411,28,1
481,1413,27,0
482,1410,29,1
483,1410,30,0
484,1411,29,0
485,1409,31,0
486,1410,30,0
487,1411,29,0
488,1410,30,0
489,1411,29,0
490,1408,32,0
491,1410,30,0
492,1409,30,1
493,1410,30,0
494,1408,32,0
495,1409,31,0
496,1413,27,0
497,1410,30,0
498,1408,31,1
499,1410,30,0
500,1412,27,1
501,1410,30,0
502,1411,29,0
503,1410,29,1
504,1413,26,1
505,1410,29,1
506,1349,45,46
507,986,97,357
508,795,158,487
509,804,209,427
510,804,261,375
511,804,312,324
512,807,359,274
513,814,401,225
514,816,440,184
515,812,486,142
516,831,520,89
517,861,547,32
518,883,557,0
519,908,532,0
520,937,503,0
521,960,480,0
522,986,453,1
523,1013,427,0
524,1041,399,0
525,1060,380,0
526,1088,352,0
527,1110,330,0
528,1083,327,30
529,1071,335,34
530,1026,358,56
531,921,376,143
532,861,390,189
533,825,429,186
534,833,454,153
535,833,484,123
536,844,504,92
537,893,513,34
538,940,500,0
539,963,477,0
540,1006,434,0
541,1033,407,0
542,1062,378,0
543,1082,358,0
544,1104,336,0
545,1124,315,1
546,1141,298,1
547,1160,280,0
548,1179,261,0
549,1178,250,12
550,1114,249,77
551,914,288,238
552,817,327,296
553,819,361,260
554,812,404,224
555,831,427,182
556,841,447,152
557,856,467,117
558,864,481,95
559,868,503,69
560,878,532,30
561,916,524,0
562,949,491,0
563,964,476,0
564,989,451,0
565,1013,427,0
566,1027,413,0
567,1052,388,0
568,1066,374,0
569,1090,350,0
570,1113,326,1
571,1136,304,0
572,1165,275,0
573,1187,251,2
574,1209,231,0
575,1227,213,0
576,1244,196,0
577,1269,171,0
578,1289,151,0
579,1317,123,0
580,1339,101,0
581,1354,86,0
582,1368,72,0
583,1378,62,0
584,1386,54,0
585,1392,48,0
586,1400,40,0
587,1402,38,0
588,1407,33,0
589,1407,33,0
590,1408,32,0
591,1409,31,0
592,1411,28,1
593,1407,33,0
594,1408,32,0
595,1414,26,0
596,1411,26,3
597,1408,31,1
598,1380,33,27
599,1030,77,333
600,805,128,507
601,803,179,458
602,806,227,407
603,799,284,357
604,810,328,302
605,812,370,258
606,812,412,216
607,807,460,173
608,809,506,125
609,846,539,55
610,868,567,5
611,903,537,0
612,925,515,0
613,949,491,0
614,972,467,1
615,990,449,1
616,1008,432,0
617,1032,408,0
618,1054,386,0
619,1092,348,0
620,1110,329,1
621,1132,307,1
622,1153,287,0
623,1187,253,0
624,1212,228,0
625,1235,205,0
626,1255,184,1
627,1279,160,1
628,1299,139,2
629,1315,125,0
630,1337,103,0
631,1353,87,0
632,1368,71,1
633,1384,56,0
634,1395,44,1
635,1337,45,58
636,979,91,370
637,804,142,494
638,797,198,445
639,805,247,388
640,807,296,337
641,804,346,290
642,803,397,240
643,810,441,189
644,809,485,146
645,822,521,97
646,847,557,36
647,857,570,13
648,878,562,0
649,911,529,0
650,928,512,0
651,951,489,0
652,975,465,0
653,1007,433,0
654,1035,405,0
655,1060,380,0
656,1097,342,1
657,1122,317,1
658,1139,300,1
659,1169,271,0
660,1181,259,0
661,1216,224,0
662,1245,195,0
663,1264,176,0
664,1292,148,0
665,1316,124,0
666,1338,102,0
667,1356,84,0
668,1365,75,0
669,1384,55,1
670,1397,42,1
671,1401,38,1
672,1403,37,0
673,1405,35,0
674,1408,31,1
675,1409,30,1
676,1410,29,1
677,1408,31,1
678,1409,31,0
679,1410,30,0
680,1410,30,0
681,1391,30,19
682,1041,80,319
683,799,137,504
684,801,191,448
685,803,243,394
686,806,292,342
687,805,342,293
688,814,384,242
689,805,433,202
690,814,475,151
691,817,516,107
692,851,546,43
693,887,549,4
694,906,534,0
695,933,507,0
696,953,487,0
697,972,467,1
698,992,447,1
699,1025,415,0
700,1058,382,0
701,1080,360,0
702,1112,328,0
703,1145,295,0
704,1166,274,0
705,1193,246,1
706,1213,226,1
707,1234,205,1
708,1249,190,1
709,1270,170,0
710,1288,152,0
711,1310,129,1
712,1328,112,0
713,1342,98,0
714,1356,84,0
715,1369,71,0
716,1379,59,2
717,1395,45,0
718,1401,39,0
719,1406,34,0
720,1412,28,0
721,1410,30,0
722,1414,26,0
723,1407,31,2
724,1405,35,0
725,1402,36,2
726,1404,36,0
727,1407,33,0
728,1402,38,0
729,1404,36,0
730,1404,36,0
731,1405,34,1
