t,q,j,a
0,1120,0,0
1,1100,16,4
2,1100,20,0
3,1100,20,0
4,1102,18,0
5,1100,19,1
6,1101,19,0
7,1100,20,0
8,1101,19,0
9,1102,18,0
10,1102,17,1
11,1100,20,0
12,1102,18,0
13,1100,20,0
14,1100,20,0
15,1100,20,0
16,1101,19,0
17,1101,18,1
18,1100,20,0
19,1104,16,0
20,1102,18,0
21,1103,17,0
22,1101,17,2
23,1100,20,0
24,1101,19,0
25,1104,16,0
26,1102,18,0
27,1101,19,0
28,1102,18,0
29,1101,19,0
30,1102,17,1
31,1101,19,0
32,1100,20,0
33,1101,19,0
34,1102,18,0
35,1102,18,0
36,1105,14,1
37,1101,19,0
38,1101,19,0
39,1100,20,0
40,1102,18,0
41,1101,19,0
42,1101,19,0
43,1104,16,0
44,1101,19,0
45,1102,18,0
46,1100,18,2
47,1100,20,0
48,1101,19,0
49,1101,18,1
50,1101,18,1
51,1100,20,0
52,1101,19,0
53,1101,18,1
54,1102,18,0
55,1102,18,0
56,1102,18,0
57,1101,19,0
58,1101,19,0
59,1101,19,0
60,1101,19,0
61,1102,18,0
62,1102,18,0
63,1101,19,0
64,1101,18,1
65,1105,15,0
66,1101,18,1
67,1101,19,0
68,1101,19,0
69,1102,17,1
70,1099,21,0
71,1099,21,0
72,1101,19,0
73,1100,20,0
74,1102,17,1
75,1100,19,1
76,1102,18,0
77,1102,18,0
78,1102,18,0
79,1100,19,1
80,1100,20,0
81,1103,17,0
82,1100,20,0
83,1100,19,1
84,1099,21,0
85,1099,21,0
86,1100,20,0
87,1099,21,0
88,1100,20,0
89,1099,21,0
90,1098,22,0
91,1101,19,0
92,1099,21,0
93,1100,20,0
94,1098,21,1
95,1101,19,0
96,1101,19,0
97,1101,19,0
98,1101,19,0
99,1100,19,1
100,1101,18,1
101,1102,18,0
102,1100,20,0
103,1100,20,0
104,1102,17,1
105,1099,20,1
106,1101,19,0
107,1100,20,0
108,1102,18,0
109,1100,20,0
110,1099,21,0
111,1100,20,0
112,1100,20,0
113,1101,19,0
114,1101,19,0
115,1102,18,0
116,1101,18,1
