t,q,j,a
0,1120,0,0
1,1103,17,0
2,1102,18,0
3,1102,18,0
4,1103,17,0
5,1104,16,0
6,1102,17,1
7,1103,17,0
8,1102,17,1
9,1104,16,0
10,1103,17,0
11,1105,15,0
12,1103,17,0
13,1103,17,0
14,1105,15,0
15,1103,17,0
16,1102,18,0
17,1103,17,0
18,1104,16,0
19,1104,15,1
20,1102,18,0
21,1102,18,0
22,1102,18,0
23,1104,16,0
24,1103,17,0
25,1103,17,0
26,1104,16,0
27,1102,18,0
28,1104,16,0
29,1105,15,0
30,1103,17,0
31,1103,17,0
32,1103,17,0
33,1102,18,0
34,1102,18,0
35,1104,16,0
36,1106,14,0
37,1102,18,0
38,1102,18,0
39,1102,18,0
40,1102,18,0
41,1104,16,0
42,1104,16,0
43,1103,17,0
44,1103,17,0
45,1103,17,0
46,1103,17,0
47,1105,15,0
48,1102,18,0
49,1102,18,0
50,1104,16,0
51,1106,14,0
52,1103,17,0
53,1102,18,0
54,1103,17,0
55,1102,18,0
56,1102,18,0
57,1103,17,0
58,1103,17,0
59,1104,16,0
60,1105,15,0
61,1106,14,0
62,1102,18,0
63,1105,15,0
64,1102,18,0
65,1102,18,0
66,1103,17,0
67,1102,18,0
68,1104,16,0
69,1102,18,0
70,1103,17,0
71,1102,18,0
72,1104,16,0
73,1103,16,1
74,1104,16,0
75,1104,16,0
76,1103,17,0
77,1105,15,0
78,1104,16,0
79,1104,16,0
80,1105,15,0
81,1103,17,0
82,1102,18,0
83,1104,16,0
84,1105,15,0
85,1103,17,0
86,1103,17,0
87,1103,17,0
88,1103,17,0
89,1103,17,0
90,1105,15,0
91,1103,17,0
92,1104,16,0
93,1103,17,0
94,1102,18,0
95,1104,16,0
96,1104,16,0
97,1105,15,0
98,1103,16,1
99,1103,17,0
100,1103,17,0
101,1103,17,0
102,1103,17,0
103,1102,18,0
104,1102,18,0
105,1104,16,0
106,1103,17,0
107,1103,17,0
108,1102,18,0
109,1102,18,0
110,1103,17,0
111,1104,16,0
112,1103,17,0
113,1103,17,0
114,1102,18,0
115,1104,16,0
116,1102,18,0
117,1102,18,0
118,1105,15,0
119,1103,17,0
120,1103,17,0
121,1102,18,0
122,1105,15,0
123,1104,16,0
124,1104,16,0
125,1103,17,0
126,1104,16,0
127,1104,16,0
128,1103,17,0
129,1103,17,0
130,1103,17,0
131,1103,17,0
132,1104,16,0
133,1103,17,0
134,1104,16,0
135,1102,18,0
136,1103,17,0
137,1102,18,0
138,1102,18,0
139,1104,16,0
140,1104,16,0
141,1103,16,1
142,1103,17,0
143,1103,17,0
144,1102,18,0
145,1102,18,0
146,1103,17,0
