t,q,j,a
0,1280,0,0
1,1209,19,52
2,838,73,369
3,717,134,429
4,721,189,370
5,724,242,314
6,727,291,262
7,733,337,210
8,736,380,164
9,742,423,115
10,747,469,64
11,782,490,8
12,802,478,0
13,824,456,0
14,852,428,0
15,885,395,0
16,901,378,1
17,918,362,0
18,940,340,0
19,961,319,0
20,976,304,0
21,994,286,0
22,1016,264,0
23,1031,249,0
24,1053,226,1
25,1076,204,0
26,1098,182,0
27,1116,163,1
28,1130,150,0
29,1158,122,0
30,1178,102,0
31,1194,86,0
32,1206,74,0
33,1215,65,0
34,1222,58,0
35,1221,50,9
36,1139,64,77
37,878,105,297
38,719,164,397
39,727,214,339
40,721,270,289
41,726,321,233
42,740,356,184
43,735,398,147
44,733,446,101
45,761,486,33
46,779,498,3
47,801,479,0
48,820,458,2
49,835,445,0
50,852,428,0
51,879,401,0
52,899,381,0
53,924,356,0
54,938,342,0
55,956,324,0
56,974,306,0
57,1003,277,0
58,1006,266,8
59,986,257,37
60,927,273,80
61,832,300,148
62,750,331,199
63,755,359,166
64,755,391,134
65,773,417,90
66,790,442,48
67,815,450,15
68,841,439,0
69,879,401,0
70,903,377,0
71,917,361,2
72,936,344,0
73,953,326,1
74,978,299,3
75,979,285,16
76,997,282,1
77,1003,272,5
78,1000,266,14
79,998,267,15
80,959,275,46
81,923,287,70
82,853,322,105
83,788,363,129
84,780,391,109
85,770,425,85
86,798,443,39
87,836,441,3
88,866,414,0
89,898,382,0
90,929,351,0
91,956,323,1
92,980,300,0
93,997,282,1
94,1020,260,0
95,1035,244,1
96,1049,230,1
97,1059,221,0
98,1072,208,0
99,1083,197,0
100,1096,184,0
101,1109,171,0
102,1116,164,0
103,1132,148,0
104,1144,136,0
105,1165,114,1
106,1178,102,0
107,1190,90,0
108,1204,75,1
109,1222,57,1
110,1230,50,0
111,1239,41,0
112,1246,34,0
113,1251,29,0
114,1252,28,0
115,1151,40,89
116,839,89,352
117,723,144,413
118,724,196,360
119,725,249,306
120,727,298,255
121,725,350,205
122,726,402,152
123,735,450,95
124,770,481,29
125,801,479,0
126,815,465,0
127,837,442,1
128,857,423,0
129,874,406,0
130,889,391,0
131,910,369,1
132,935,345,0
133,947,333,0
134,965,315,0
135,984,295,1
136,1018,262,0
137,1037,243,0
138,1027,228,25
139,969,236,75
140,869,261,150
141,766,293,221
142,753,329,198
143,736,368,176
144,749,399,132
145,751,432,97
146,795,454,31
147,827,449,4
148,841,433,6
149,866,413,1
150,885,394,1
151,911,369,0
152,934,346,0
153,956,324,0
154,977,303,0
155,994,285,1
156,1005,274,1
157,1020,258,2
158,1034,246,0
159,1040,232,8
160,1001,237,42
161,900,264,116
162,804,306,170
163,760,345,175
164,756,379,145
165,763,407,110
166,770,436,74
167,796,458,26
168,832,445,3
169,873,407,0
170,899,381,0
171,915,365,0
172,939,341,0
173,951,324,5
174,979,301,0
175,987,291,2
176,974,285,21
177,944,296,40
178,911,319,50
179,868,351,61
180,806,369,105
181,800,391,89
182,787,421,72
183,785,446,49
184,824,453,3
185,854,426,0
186,886,394,0
187,923,357,0
188,947,333,0
189,968,312,0
190,995,285,0
191,1020,260,0
192,1040,239,1
193,1055,225,0
194,1075,205,0
195,1090,190,0
196,1102,178,0
197,1110,170,0
198,1127,153,0
199,1141,139,0
200,1151,129,0
201,1132,123,25
202,1006,142,132
203,778,180,322
204,737,220,323
205,734,263,283
206,737,304,239
207,739,344,197
208,742,381,157
209,741,419,120
210,752,459,69
211,788,480,12
212,810,469,1
213,836,444,0
214,855,425,0
215,866,413,1
216,891,389,0
217,914,366,0
218,934,346,0
219,959,320,1
220,974,306,0
221,997,282,1
222,1015,264,1
223,1026,253,1
224,1044,235,1
225,1064,216,0
226,1089,191,0
227,1105,174,1
228,1119,160,1
229,1138,142,0
230,1149,131,0
231,1156,114,10
232,1079,111,90
233,817,149,314
234,741,185,354
235,735,227,318
236,725,280,275
237,731,327,222
238,729,373,178
239,736,416,128
240,748,452,80
241,784,482,14
242,805,475,0
243,826,454,0
244,851,429,0
245,864,415,1
246,885,395,0
247,896,384,0
248,918,362,0
249,936,344,0
250,950,330,0
251,966,313,1
252,971,297,12
253,979,287,14
254,977,289,14
255,1009,271,0
256,1037,243,0
257,1060,220,0
258,1081,199,0
259,1082,183,15
260,1054,183,43
261,997,194,89
262,801,228,251
263,743,264,273
264,741,301,238
265,737,342,201
266,739,380,161
267,757,413,110
268,772,447,61
269,805,471,4
270,815,463,2
271,839,440,1
272,864,416,0
273,889,391,0
274,907,370,3
275,922,352,6
276,940,337,3
277,953,326,1
278,972,308,0
279,988,292,0
280,1014,266,0
281,1033,247,0
282,1054,225,1
283,1072,208,0
284,1088,192,0
285,1104,176,0
286,1132,148,0
287,1150,130,0
288,1163,117,0
289,1139,96,45
290,964,119,197
291,767,151,362
292,740,189,351
293,732,235,313
294,733,280,267
295,730,325,225
296,733,367,180
297,750,400,130
298,753,441,86
299,773,470,37
300,801,475,4
301,826,454,0
302,850,430,0
303,873,407,0
304,897,382,1
305,904,375,1
306,919,361,0
307,946,334,0
308,959,320,1
309,969,311,0
310,982,292,6
311,950,288,42
312,893,306,81
313,852,336,92
314,788,364,128
315,767,403,110
316,793,421,66
317,818,436,26
318,844,432,4
319,880,400,0
320,901,374,5
321,925,353,2
322,955,324,1
323,971,309,0
324,994,285,1
325,1009,270,1
326,989,266,25
327,954,283,43
328,964,296,20
329,953,300,27
330,972,295,13
331,972,291,17
332,975,291,14
333,939,303,38
334,920,323,37
335,857,349,74
336,817,366,97
337,776,401,103
338,792,425,63
339,814,440,26
340,840,439,1
341,867,413,0
342,886,393,1
343,903,377,0
344,910,363,7
345,932,346,2
346,955,323,2
347,974,306,0
348,991,289,0
349,1008,272,0
350,1024,256,0
351,1048,228,4
352,1007,221,52
353,891,242,147
354,756,290,234
355,746,322,212
356,738,362,180
357,747,395,138
358,767,419,94
359,785,448,47
360,813,464,3
361,838,442,0
362,861,418,1
363,889,391,0
364,912,368,0
365,933,347,0
366,955,325,0
367,967,313,0
368,989,291,0
369,963,279,38
370,908,295,77
371,836,330,114
372,788,362,130
373,766,393,121
374,770,427,83
375,807,454,19
376,841,438,1
377,874,405,1
378,904,376,0
379,933,347,0
380,964,316,0
381,988,292,0
382,1009,263,8
383,1024,254,2
384,1037,243,0
385,1055,225,0
386,1072,208,0
387,1090,190,0
388,1091,180,9
389,991,193,96
390,822,227,231
391,725,279,276
392,732,322,226
393,732,371,177
394,756,401,123
395,782,432,66
396,803,455,22
397,836,443,1
398,862,418,0
399,895,384,1
400,914,364,2
401,934,346,0
402,956,324,0
403,968,312,0
404,985,295,0
