t,q,j,a
0,1120,0,0
1,733,32,355
2,654,79,387
3,652,121,347
4,652,165,303
5,648,204,268
6,654,242,224
7,655,270,195
8,657,291,172
9,661,308,151
10,662,316,142
11,660,329,131
12,667,330,123
13,653,344,123
14,664,348,108
15,667,357,96
16,667,357,96
17,663,353,104
18,659,359,102
19,659,365,96
20,667,359,94
21,668,358,94
22,660,365,95
23,671,361,88
24,674,353,93
25,668,356,96
26,674,350,96
27,665,349,106
28,671,348,101
29,674,343,103
30,681,336,103
31,669,342,109
32,667,346,107
33,672,341,107
34,672,335,113
35,669,340,111
36,674,340,106
37,670,343,107
38,676,330,114
39,672,328,120
40,677,334,109
41,672,340,108
42,668,350,102
43,665,359,96
44,674,354,92
45,669,357,94
46,678,353,89
47,668,351,101
48,665,361,94
49,670,361,89
50,681,352,87
51,671,349,100
52,664,359,97
53,679,355,86
54,676,344,100
55,680,325,115
56,673,320,127
57,669,326,125
58,667,332,121
59,668,327,125
60,673,320,127
61,673,322,125
62,674,327,119
63,673,328,119
64,665,337,118
65,667,336,117
66,670,334,116
67,669,333,118
68,668,336,116
69,669,332,119
70,676,329,115
71,676,333,111
72,673,336,111
73,676,333,111
74,667,335,118
75,674,336,110
76,681,335,104
77,676,342,102
78,688,326,106
79,664,334,122
80,675,334,111
81,668,342,110
82,665,348,107
83,669,343,108
84,670,343,107
85,667,343,110
86,663,345,112
87,678,343,99
88,665,348,107
89,664,348,108
90,669,353,98
91,680,342,98
92,666,349,105
93,671,350,99
94,663,357,100
95,670,354,96
96,670,352,98
97,675,352,93
98,680,343,97
99,672,341,107
100,660,350,110
101,672,343,105
102,666,347,107
103,673,340,107
104,672,338,110
105,675,343,102
106,677,340,103
107,673,339,108
108,669,339,112
109,675,346,99
110,676,343,101
111,674,343,103
112,669,350,101
113,674,346,100
114,674,341,105
115,672,343,105
116,672,347,101
117,682,342,96
118,680,332,108
119,683,332,105
120,669,337,114
121,676,341,103
122,670,339,111
123,676,331,113
124,674,330,116
125,670,338,112
126,677,338,105
127,678,335,107
128,668,345,107
129,677,340,103
130,670,339,111
131,671,336,113
132,674,334,112
133,665,344,111
134,668,351,101
135,669,353,98
136,669,355,96
137,669,353,98
138,661,361,98
139,674,348,98
140,672,355,93
141,676,345,99
142,678,337,105
143,678,326,116
144,677,333,110
145,675,331,114
146,672,337,111
147,671,339,110
148,674,337,109
149,670,344,106
150,670,342,108
151,669,337,114
152,678,335,107
153,672,340,108
154,688,329,103
155,674,333,113
156,670,337,113
157,671,333,116
158,667,336,117
159,671,339,110
160,673,338,109
161,663,349,108
162,665,350,105
163,665,343,112
164,674,337,109
165,677,328,115
166,671,328,121
167,664,331,125
168,670,335,115
169,673,336,111
170,664,346,110
171,668,351,101
172,669,357,94
173,678,351,91
174,682,345,93
175,671,340,109
176,683,330,107
177,676,339,105
178,674,345,101
179,670,353,97
180,673,351,96
181,668,357,95
182,680,354,86
183,665,361,94
184,677,360,83
185,674,360,86
186,692,338,90
187,680,338,102
188,683,334,103
189,676,337,107
190,659,347,114
191,671,344,105
192,660,364,96
193,671,364,85
194,672,360,88
195,679,350,91
196,680,338,102
197,669,344,107
198,674,341,105
199,677,338,105
200,678,338,104
201,666,346,108
202,669,347,104
203,670,350,100
204,668,353,99
205,669,351,100
206,664,353,103
207,670,356,94
208,676,354,90
209,678,352,90
210,664,355,101
211,672,345,103
212,668,343,109
213,671,350,99
214,668,351,101
215,667,341,112
216,674,333,113
217,680,332,108
218,672,334,114
219,680,336,104
220,682,333,105
221,673,337,110
222,674,329,117
223,671,333,116
224,660,340,120
225,675,330,115
226,679,328,113
227,667,336,117
228,670,333,117
229,669,335,116
230,664,339,117
231,672,339,109
232,674,336,110
233,679,336,105
234,667,344,109
235,678,341,101
236,671,342,107
237,674,346,100
238,676,345,99
239,677,340,103
240,664,346,110
241,663,348,109
242,663,345,112
243,673,340,107
244,663,347,110
245,659,355,106
246,668,355,97
247,674,354,92
248,667,362,91
249,675,365,80
250,669,360,91
251,666,365,89
252,682,362,76
253,679,355,86
254,674,350,96
255,673,342,105
256,679,338,103
257,686,334,100
258,672,342,106
259,672,346,102
260,672,341,107
261,668,340,112
262,660,343,117
263,666,340,114
264,675,336,109
265,678,324,118
266,681,323,116
267,672,330,118
268,665,331,124
269,669,343,108
270,673,340,107
271,671,345,104
272,674,337,109
273,664,338,118
274,672,335,113
275,671,333,116
276,675,333,112
277,670,335,115
278,667,341,112
279,669,342,109
280,673,342,105
281,663,345,112
282,661,353,106
283,674,344,102
284,668,349,103
285,672,345,103
286,669,352,99
287,667,358,95
288,667,358,95
289,670,351,99
290,667,349,104
291,660,360,100
292,670,350,100
293,670,347,103
294,671,346,103
295,675,353,92
296,675,352,93
297,683,332,105
298,674,326,120
299,663,325,132
300,670,322,128
301,671,325,124
302,661,336,123
303,673,334,113
304,670,341,109
305,671,342,107
306,672,337,111
307,673,331,116
308,668,336,116
309,678,338,104
310,672,339,109
311,667,342,111
312,668,346,106
313,674,340,106
314,679,334,107
315,678,336,106
316,672,341,107
317,674,339,107
318,664,347,109
319,677,339,104
320,683,337,100
321,678,339,103
322,670,340,110
323,665,341,114
324,665,351,104
325,669,348,103
326,669,347,104
327,664,363,93
328,676,349,95
329,675,344,101
330,671,347,102
331,678,337,105
332,670,331,119
333,672,326,122
334,676,320,124
335,686,310,124
336,676,312,132
337,678,315,127
338,670,317,133
339,665,322,133
340,664,325,131
341,668,330,122
342,667,348,105
343,667,353,100
344,667,353,100
345,666,353,101
346,670,348,102
347,665,351,104
348,672,346,102
349,671,343,106
350,681,340,99
351,676,344,100
352,675,341,104
353,661,344,115
354,666,351,103
355,674,352,94
356,665,364,91
357,669,357,94
358,667,361,92
359,663,357,100
360,673,352,95
361,674,344,102
362,661,353,106
363,671,355,94
364,678,345,97
365,672,342,106
366,665,350,105
367,664,357,99
368,665,355,100
369,673,354,93
370,683,344,93
371,674,342,104
372,675,339,106
373,672,342,106
374,676,346,98
