t,q,j,a
0,1120,0,0
1,745,26,349
2,624,56,440
3,625,84,411
4,627,110,383
5,624,140,356
6,631,162,327
7,635,180,305
8,631,203,286
9,630,226,264
10,632,246,242
11,640,259,221
12,635,277,208
13,643,288,189
14,633,309,178
15,633,330,157
16,639,344,137
17,645,353,122
18,637,369,114
19,647,378,95
20,650,386,84
21,658,395,67
22,662,396,62
23,658,411,51
24,666,416,38
25,681,407,32
26,682,405,33
27,674,406,40
28,701,395,24
29,709,380,31
30,679,387,54
31,698,375,47
32,687,374,59
33,663,382,75
34,659,379,82
35,650,385,85
36,658,387,75
37,666,387,67
38,665,386,69
39,657,390,73
40,668,387,65
41,679,369,72
42,668,371,81
43,655,375,90
44,663,373,84
45,664,377,79
46,656,381,83
47,659,382,79
48,661,383,76
49,666,381,73
50,663,383,74
51,644,392,84
52,652,397,71
53,646,410,64
54,662,413,45
55,679,408,33
56,691,396,33
57,703,382,35
58,689,385,46
59,685,381,54
60,680,377,63
61,666,377,77
62,657,380,83
63,659,381,80
64,675,374,71
65,659,380,81
66,649,393,78
67,666,392,62
68,664,396,60
69,667,398,55
70,664,403,53
71,670,407,43
72,685,399,36
73,700,392,28
74,705,385,30
75,715,385,20
76,729,376,15
77,711,379,30
78,697,375,48
79,665,376,79
80,641,392,87
81,658,395,67
82,670,385,65
83,672,382,66
84,653,386,81
85,662,386,72
86,671,381,68
87,665,387,68
88,662,393,65
89,654,395,71
90,664,399,57
91,665,401,54
92,672,398,50
93,687,384,49
94,674,378,68
95,684,361,75
96,658,369,93
97,649,378,93
98,648,385,87
99,649,393,78
100,656,398,66
101,670,392,58
102,666,387,67
103,651,397,72
104,657,406,57
105,677,396,47
106,664,400,56
107,668,395,57
108,670,394,56
109,670,392,58
110,672,386,62
111,667,388,65
112,674,382,64
113,671,388,61
114,664,393,63
115,661,391,68
116,668,388,64
117,676,384,60
118,669,394,57
119,667,400,53
120,664,399,57
121,671,404,45
122,681,400,39
123,676,406,38
124,685,401,34
125,673,400,47
126,668,396,56
127,690,386,44
128,672,381,67
129,653,388,79
130,650,396,74
131,664,396,60
132,677,389,54
133,665,395,60
134,658,403,59
135,661,409,50
136,668,409,43
137,685,408,27
138,686,407,27
139,687,402,31
140,689,393,38
141,681,389,50
142,676,391,53
143,678,383,59
144,675,385,60
145,661,390,69
146,663,387,70
147,648,398,74
148,648,408,64
149,664,409,47
150,671,406,43
151,673,412,35
152,681,401,38
153,672,406,42
154,685,407,28
155,700,393,27
156,707,375,38
157,682,372,66
158,665,363,92
159,651,367,102
160,647,377,96
161,659,377,84
162,657,383,80
163,657,386,77
164,658,384,78
165,650,391,79
166,663,394,63
167,666,394,60
168,671,390,59
169,669,390,61
170,676,392,52
171,672,388,60
172,687,380,53
173,670,384,66
174,680,380,60
175,674,376,70
176,658,380,82
177,654,381,85
178,655,384,81
179,653,388,79
180,660,387,73
181,655,397,68
182,657,398,65
183,654,407,59
184,673,403,44
185,671,405,44
186,667,409,44
187,671,414,35
188,681,408,31
189,691,399,30
190,683,401,36
191,693,397,30
192,702,390,28
193,706,382,32
194,690,374,56
195,682,360,78
196,662,360,98
197,656,368,96
198,653,375,92
199,647,387,86
200,669,379,72
201,660,381,79
202,657,382,81
203,650,396,74
204,661,400,59
205,671,398,51
206,659,406,55
207,673,403,44
208,670,401,49
209,667,393,60
210,666,389,65
211,660,394,66
212,665,395,60
213,667,401,52
214,681,398,41
215,684,395,41
216,691,395,34
217,682,395,43
218,683,394,43
219,685,396,39
220,694,384,42
221,666,394,60
222,679,383,58
223,661,390,69
224,682,387,51
225,673,385,62
226,661,393,66
227,665,393,62
228,663,391,66
229,665,392,63
230,663,397,60
231,682,386,52
232,672,388,60
233,674,391,55
234,667,399,54
235,669,398,53
236,675,386,59
237,659,386,75
238,668,387,65
239,664,386,70
240,675,385,60
241,668,380,72
242,650,387,83
243,654,392,74
244,658,395,67
245,656,395,69
246,654,398,68
247,648,408,64
248,669,400,51
249,677,396,47
250,681,387,52
251,672,384,64
252,665,383,72
253,651,393,76
254,659,400,61
255,656,405,59
256,662,406,52
257,668,410,42
258,674,403,43
259,677,401,42
260,672,399,49
261,662,399,59
262,665,399,56
263,663,403,54
264,671,395,54
265,656,397,67
266,662,396,62
267,666,397,57
268,671,392,57
269,662,398,60
270,662,407,51
271,666,403,51
272,670,397,53
273,673,396,51
274,663,405,52
275,670,405,45
276,671,407,42
277,674,404,42
278,686,396,38
279,690,391,39
280,684,384,52
281,671,386,63
282,678,379,63
283,672,371,77
284,645,383,92
285,659,379,82
286,651,381,88
287,649,386,85
288,651,395,74
289,655,404,61
290,663,411,46
291,677,411,32
292,676,409,35
293,696,395,29
294,688,394,38
295,686,386,48
296,682,376,62
297,677,375,68
298,688,367,65
299,664,370,86
300,655,371,94
301,652,380,88
302,664,382,74
303,660,385,75
304,670,381,69
305,664,391,65
306,656,397,67
307,651,404,65
308,651,412,57
309,659,413,48
310,676,407,37
311,679,404,37
312,684,396,40
313,677,394,49
314,678,387,55
315,659,392,69
316,654,392,74
317,655,397,68
318,674,390,56
319,676,391,53
320,662,398,60
321,676,395,49
322,685,388,47
323,674,397,49
324,684,392,44
325,680,388,52
326,672,383,65
327,666,384,70
328,665,390,65
329,669,391,60
330,679,386,55
331,657,388,75
332,657,391,72
333,651,396,73
334,653,398,69
335,670,387,63
336,674,381,65
337,675,386,59
338,668,390,62
339,670,397,53
340,677,386,57
341,650,396,74
342,661,391,68
343,656,402,62
344,669,401,50
345,676,397,47
346,683,388,49
347,669,390,61
348,662,395,63
349,662,395,63
350,659,401,60
351,676,404,40
352,683,392,45
353,688,382,50
354,692,380,48
355,705,375,40
356,700,376,44
357,671,371,78
358,664,367,89
359,653,374,93
360,654,379,87
361,659,381,80
362,657,384,79
363,655,398,67
364,668,400,52
365,665,400,55
366,665,405,50
367,683,394,43
368,688,390,42
369,678,385,57
370,680,376,64
371,678,376,66
372,660,384,76
373,654,394,72
374,661,396,63
375,670,387,63
376,678,385,57
377,675,384,61
378,668,388,64
379,661,390,69
380,656,396,68
381,660,398,62
382,657,403,60
383,657,407,56
384,669,404,47
385,665,411,44
386,668,413,39
387,676,410,34
388,693,404,23
389,702,394,24
390,698,390,32
391,692,381,47
392,679,376,65
393,664,375,81
394,655,377,88
395,650,385,85
396,665,380,75
397,660,385,75
398,676,379,65
399,670,379,71
400,666,382,72
401,652,390,78
402,650,394,76
403,654,400,66
404,657,407,56
405,655,418,47
406,668,420,32
407,692,416,12
408,717,399,4
409,731,372,17
410,730,355,35
411,705,353,62
412,677,354,89
413,653,361,106
414,649,371,100
415,651,375,94
416,657,371,92
417,648,382,90
418,649,394,77
419,668,390,62
420,673,384,63
421,647,396,77
422,666,393,61
423,667,393,60
424,662,394,64
425,654,397,69
426,669,388,63
427,653,395,72
428,650,403,67
429,654,407,59
430,662,405,53
431,664,398,58
432,666,400,54
433,667,401,52
434,653,414,53
435,665,417,38
436,674,410,36
437,669,412,39
438,665,409,46
439,673,407,40
440,684,397,39
441,684,391,45
442,683,387,50
443,677,389,54
444,690,378,52
445,680,372,68
446,667,376,77
447,659,375,86
448,652,380,88
449,663,374,83
450,655,379,86
451,648,386,86
452,667,385,68
453,659,387,74
454,645,398,77
455,654,399,67
456,662,402,56
457,664,407,49
458,670,411,39
459,678,409,33
460,676,412,32
461,694,404,22
462,708,392,20
463,699,387,34
464,682,385,53
465,669,386,65
466,662,394,64
467,668,392,60
468,673,392,55
469,669,391,60
470,669,395,56
471,683,385,52
472,678,381,61
473,680,375,65
474,668,372,80
475,655,377,88
476,661,377,82
477,661,372,87
478,656,373,91
479,653,377,90
480,649,386,85
481,643,402,75
482,656,402,62
483,661,394,65
484,668,396,56
485,659,399,62
486,669,398,53
487,666,401,53
488,671,400,49
489,665,405,50
490,674,407,39
491,685,404,31
492,706,395,19
493,711,384,25
494,694,377,49
495,680,378,62
496,666,381,73
497,661,388,71
498,669,389,62
499,681,382,57
500,665,383,72
501,659,390,71
502,663,392,65
503,664,390,66
504,667,387,66
505,655,388,77
506,662,379,79
507,657,379,84
508,650,385,85
509,664,383,73
510,659,393,68
511,658,405,57
512,666,406,48
513,671,413,36
514,684,410,26
515,691,405,24
516,697,400,23
517,691,391,38
518,674,387,59
519,670,384,66
520,664,389,67
521,678,389,53
522,669,391,60
523,653,401,66
524,670,395,55
525,671,399,50
