t,q,j,a
0,1120,0,0
1,1090,17,13
2,1004,47,69
3,736,101,283
4,612,163,345
5,619,219,282
6,624,267,229
7,632,312,176
8,628,358,134
9,640,404,76
10,674,434,12
11,693,427,0
12,713,407,0
13,731,389,0
14,750,370,0
15,767,352,1
16,780,340,0
17,799,321,0
18,815,305,0
19,837,283,0
20,856,264,0
21,871,249,0
22,883,235,2
23,898,222,0
24,912,208,0
25,930,190,0
26,950,170,0
27,967,153,0
28,985,134,1
29,1009,109,2
30,1017,103,0
31,1044,76,0
32,1063,56,1
33,1066,46,8
34,933,67,120
35,668,116,336
36,619,170,331
37,621,224,275
38,624,275,221
39,625,324,171
40,638,371,111
41,662,414,44
42,686,434,0
43,706,414,0
44,720,400,0
45,740,380,0
46,755,365,0
47,770,350,0
48,792,328,0
49,813,307,0
50,825,295,0
51,839,281,0
52,857,263,0
53,883,237,0
54,902,218,0
55,922,198,0
56,938,182,0
57,953,167,0
58,966,154,0
59,982,138,0
60,993,127,0
61,1005,115,0
62,1033,87,0
63,1044,76,0
64,1054,64,2
65,1067,53,0
66,1077,43,0
67,1086,34,0
68,1099,20,1
69,1096,23,1
70,1096,24,0
71,1097,23,0
72,1096,24,0
73,1098,22,0
74,1096,24,0
75,1098,22,0
76,1100,20,0
77,1097,23,0
78,1099,21,0
79,1098,22,0
80,1098,22,0
81,1095,25,0
82,1095,25,0
83,1095,25,0
84,1096,24,0
85,1096,24,0
86,1094,26,0
87,1093,27,0
88,1093,27,0
89,1094,26,0
90,1095,25,0
91,1094,26,0
92,1095,25,0
93,1094,25,1
94,1090,30,0
95,1091,29,0
96,1094,26,0
97,1090,30,0
98,1089,31,0
99,1092,28,0
100,1089,30,1
101,1090,30,0
102,1092,28,0
103,1094,25,1
104,1094,26,0
105,1093,27,0
106,1094,26,0
107,1076,30,14
108,898,70,152
109,654,123,343
110,621,173,326
111,622,225,273
112,619,278,223
113,624,328,168
114,632,375,113
115,658,416,46
116,683,434,3
117,702,418,0
118,712,407,1
119,727,393,0
120,743,377,0
121,756,363,1
122,771,349,0
123,794,324,2
124,816,304,0
125,830,290,0
126,844,276,0
127,860,260,0
128,880,240,0
129,904,216,0
130,919,201,0
131,940,180,0
132,958,161,1
133,977,143,0
134,996,124,0
135,1013,107,0
136,1033,87,0
137,1048,72,0
138,1066,53,1
139,1070,45,5
140,943,61,116
141,689,114,317
142,626,162,332
143,620,216,284
144,624,266,230
145,625,314,181
146,627,362,131
147,633,409,78
148,664,450,6
149,682,438,0
150,696,424,0
151,720,400,0
152,734,386,0
153,750,369,1
154,766,354,0
155,779,341,0
156,802,318,0
157,817,301,2
158,836,284,0
159,853,267,0
160,867,253,0
161,887,232,1
162,911,209,0
163,925,194,1
164,938,182,0
165,958,162,0
166,980,140,0
167,998,122,0
168,1011,109,0
169,1032,88,0
170,1047,73,0
171,1066,54,0
172,1077,43,0
173,1086,34,0
174,1094,26,0
175,1098,22,0
176,1097,22,1
177,1098,22,0
178,1097,21,2
179,1096,24,0
180,1096,24,0
181,1099,21,0
182,1095,24,1
183,1095,25,0
184,1094,26,0
185,1096,24,0
186,1098,21,1
187,1101,19,0
188,1097,23,0
189,1096,24,0
190,1095,24,1
191,1098,22,0
192,1099,21,0
193,1098,20,2
194,1098,22,0
195,1097,22,1
196,1100,20,0
197,1097,22,1
198,1100,20,0
199,1096,22,2
200,1096,24,0
201,1096,24,0
202,1096,24,0
203,1097,23,0
204,1097,22,1
205,1095,25,0
206,1099,21,0
207,1095,24,1
208,1095,25,0
209,1096,24,0
210,1098,22,0
211,1098,22,0
212,1096,24,0
213,1096,24,0
214,1098,22,0
215,1097,21,2
216,1097,23,0
217,1097,23,0
218,1095,24,1
219,1095,25,0
220,1096,24,0
221,1095,25,0
222,1096,24,0
223,1096,24,0
224,1098,22,0
225,1076,23,21
226,907,64,149
227,642,120,358
228,618,177,325
229,619,232,269
230,624,283,213
231,627,328,165
232,634,373,113
233,666,406,48
234,686,426,8
235,701,418,1
236,716,403,1
237,732,388,0
238,759,361,0
239,773,347,0
240,787,333,0
241,813,307,0
242,836,283,1
243,848,272,0
244,872,248,0
245,891,229,0
246,910,210,0
247,920,200,0
248,930,190,0
249,950,170,0
250,976,144,0
251,989,131,0
252,1002,118,0
253,1021,98,1
254,1036,84,0
255,1043,76,1
256,1051,69,0
257,1065,55,0
258,1072,48,0
259,1078,42,0
260,1086,34,0
261,1094,26,0
262,1099,20,1
263,1097,23,0
264,1098,22,0
265,1097,23,0
266,1097,23,0
267,1097,23,0
268,1099,21,0
269,1099,20,1
270,1098,22,0
271,1099,21,0
272,1098,22,0
273,1097,23,0
274,1097,22,1
275,1100,20,0
276,1098,22,0
277,1097,23,0
278,1096,24,0
279,1100,20,0
280,1098,21,1
281,1098,22,0
282,1097,23,0
283,1096,24,0
284,1096,24,0
285,1098,22,0
286,1098,22,0
287,1097,23,0
288,1096,24,0
289,1096,24,0
290,1096,24,0
291,1096,24,0
292,1097,23,0
293,1095,25,0
294,1096,24,0
295,1095,25,0
296,1099,21,0
297,1095,24,1
298,1093,25,2
299,1095,25,0
300,1096,24,0
301,1094,26,0
302,1093,27,0
303,1094,26,0
304,1097,23,0
305,1093,27,0
306,1096,24,0
307,1097,23,0
308,1095,25,0
309,1097,23,0
310,1096,24,0
311,1097,23,0
312,1096,23,1
313,1098,21,1
314,1097,22,1
315,1095,25,0
316,1100,20,0
317,1097,23,0
318,1097,23,0
319,1099,21,0
320,1099,21,0
321,1098,21,1
322,1095,24,1
323,1092,28,0
324,1093,27,0
325,1093,27,0
326,1093,27,0
327,1095,25,0
328,1094,25,1
329,1095,24,1
330,1095,25,0
331,1095,25,0
332,1095,24,1
333,1095,25,0
334,1097,23,0
335,1096,24,0
336,1095,25,0
337,1096,24,0
338,1095,25,0
339,1095,25,0
340,1095,25,0
341,1096,24,0
342,1099,21,0
343,1096,24,0
344,1097,23,0
345,1097,22,1
346,1095,24,1
347,1095,25,0
348,1096,24,0
349,1097,22,1
350,1097,23,0
351,1095,25,0
352,1098,22,0
353,1097,22,1
354,1096,24,0
355,1094,26,0
356,1095,25,0
357,1095,25,0
358,1096,24,0
359,1098,22,0
360,1095,25,0
361,1095,25,0
362,1097,23,0
363,1096,24,0
364,1097,23,0
365,1095,25,0
366,1098,22,0
367,1096,24,0
368,1097,23,0
369,1098,22,0
370,1098,22,0
371,1099,20,1
372,1097,23,0
373,1096,24,0
374,1099,21,0
375,1097,22,1
376,1100,20,0
377,1097,22,1
378,1096,24,0
379,1096,24,0
380,1097,23,0
381,1099,21,0
382,1101,18,1
383,1099,21,0
384,1099,21,0
385,1098,21,1
386,1096,23,1
387,1097,23,0
388,1097,23,0
389,1096,24,0
390,1098,22,0
391,1087,24,9
392,946,53,121
393,659,112,349
394,621,164,335
395,627,208,285
396,619,264,237
397,632,304,184
398,626,353,141
399,641,390,89
400,669,433,18
401,691,429,0
402,704,415,1
403,721,399,0
404,741,379,0
405,766,353,1
406,782,338,0
407,803,317,0
408,827,292,1
409,846,274,0
410,864,256,0
411,880,240,0
412,893,227,0
413,915,205,0
414,935,185,0
415,951,169,0
416,966,153,1
417,984,136,0
418,1006,114,0
419,1019,101,0
420,1034,86,0
421,1049,71,0
422,1055,64,1
423,1073,47,0
424,1079,41,0
425,1086,34,0
426,1092,28,0
427,1097,22,1
428,1097,23,0
429,1097,23,0
430,1097,23,0
431,1096,24,0
432,1094,24,2
433,1093,27,0
434,1094,26,0
435,1095,25,0
436,1095,25,0
437,1095,24,1
438,1096,23,1
439,1097,23,0
440,1094,25,1
441,1094,26,0
442,1087,26,7
443,954,59,107
444,661,116,343
445,617,173,330
446,617,229,274
447,630,274,216
448,627,320,173
449,624,371,125
450,650,411,59
451,684,436,0
452,698,422,0
453,721,399,0
454,736,383,1
455,762,358,0
456,778,342,0
457,798,322,0
458,814,306,0
459,828,292,0
460,843,276,1
461,863,257,0
462,877,243,0
463,900,220,0
464,916,204,0
465,945,174,1
466,951,168,1
467,967,153,0
468,984,136,0
469,998,122,0
470,1018,102,0
471,1030,90,0
472,1038,81,1
473,1057,63,0
474,1069,50,1
475,1082,38,0
476,1089,30,1
477,1093,27,0
478,1097,23,0
479,1098,22,0
480,1096,24,0
481,1099,21,0
482,1096,23,1
483,1100,20,0
484,1099,21,0
485,1097,21,2
486,1096,24,0
487,1097,23,0
488,1097,23,0
489,1099,21,0
490,1095,25,0
491,1097,23,0
492,1096,24,0
493,1100,20,0
494,1096,23,1
495,1098,22,0
496,1096,24,0
497,1097,23,0
498,1096,24,0
499,1096,24,0
500,1097,22,1
501,1096,24,0
502,1097,23,0
503,1095,25,0
504,1094,26,0
505,1096,24,0
506,1097,23,0
507,1096,23,1
508,1095,24,1
509,1096,24,0
510,1096,24,0
511,1096,24,0
512,1098,22,0
513,1098,22,0
514,1096,24,0
515,1098,22,0
516,1099,21,0
517,1095,25,0
518,1098,22,0
519,1097,23,0
520,1097,23,0
521,1096,24,0
522,1096,24,0
523,1099,21,0
524,1098,22,0
525,1096,24,0
526,1097,23,0
527,1096,23,1
528,1097,23,0
529,1096,24,0
530,1099,21,0
531,1097,22,1
532,1099,21,0
533,1097,23,0
534,1098,22,0
535,1097,23,0
536,1098,22,0
537,1097,23,0
538,1096,24,0
539,1101,19,0
540,1098,21,1
541,1098,22,0
542,1097,23,0
543,1097,23,0
544,1098,22,0
545,1100,20,0
546,1097,21,2
547,1099,21,0
548,1097,22,1
549,1096,24,0
550,1096,24,0
551,1096,24,0
552,1095,25,0
553,1097,23,0
554,1097,22,1
555,1096,24,0
556,1096,24,0
557,1096,24,0
558,1095,25,0
559,1098,22,0
560,1097,23,0
561,1096,24,0
562,1099,21,0
563,1099,21,0
564,1100,20,0
565,1097,21,2
566,1097,23,0
567,1096,24,0
568,1096,24,0
569,1101,19,0
570,1098,22,0
571,1100,19,1
572,1099,21,0
573,1098,21,1
574,1097,23,0
575,1098,22,0
576,1096,24,0
577,1097,23,0
578,1096,24,0
579,1098,22,0
580,1097,22,1
581,1097,23,0
582,1097,23,0
583,1099,21,0
584,1097,23,0
585,1085,23,12
586,954,53,113
587,679,106,335
588,617,163,340
589,617,220,283
590,622,269,229
591,626,318,176
592,624,367,129
593,653,412,55
594,684,433,3
595,703,417,0
596,726,394,0
597,742,378,0
598,755,364,1
599,762,358,0
600,777,343,0
601,801,319,0
602,819,301,0
603,828,292,0
604,850,270,0
605,865,255,0
606,880,240,0
607,902,218,0
608,923,196,1
609,949,171,0
610,971,149,0
611,986,134,0
612,996,124,0
613,1020,100,0
614,1036,84,0
615,1049,71,0
616,1068,52,0
617,1076,44,0
618,1078,41,1
619,1086,34,0
620,1093,27,0
621,1098,22,0
622,1099,20,1
623,1096,24,0
624,1097,23,0
625,1099,21,0
626,1095,23,2
627,1094,26,0
628,1095,25,0
629,1096,24,0
630,1093,23,4
631,1093,26,1
632,1093,27,0
633,1092,28,0
634,1094,25,1
635,1093,25,2
636,1091,29,0
637,1094,26,0
638,1092,28,0
639,1094,26,0
640,1092,27,1
641,1092,28,0
642,1091,29,0
643,1092,28,0
644,1093,27,0
645,1095,24,1
646,1092,28,0
647,1094,26,0
648,1093,27,0
649,1095,25,0
650,1093,26,1
651,1095,25,0
652,1096,24,0
653,1097,23,0
654,1097,23,0
655,1095,25,0
656,1082,26,12
657,946,58,116
658,654,111,355
659,621,164,335
660,618,219,283
661,619,275,226
662,623,327,170
663,627,377,116
664,653,422,45
665,683,435,2
666,701,419,0
667,723,397,0
668,739,381,0
669,756,364,0
670,777,343,0
671,799,321,0
672,817,303,0
673,834,286,0
674,841,278,1
675,857,263,0
676,870,250,0
677,885,235,0
678,895,225,0
679,913,207,0
680,933,187,0
681,957,163,0
682,975,145,0
683,996,124,0
684,1007,112,1
685,1021,99,0
686,1038,82,0
687,1058,62,0
688,1070,50,0
689,1083,37,0
690,1090,29,1
691,1094,25,1
692,1096,24,0
693,1098,22,0
694,1098,22,0
695,1098,21,1
696,1098,22,0
697,1096,23,1
698,1097,23,0
699,1098,21,1
700,1100,20,0
701,1096,23,1
702,1097,23,0
703,1097,23,0
704,1098,22,0
705,1097,22,1
706,1095,25,0
707,1095,25,0
708,1096,24,0
709,1097,23,0
710,1097,23,0
711,1097,22,1
712,1097,23,0
713,1100,20,0
714,1099,20,1
715,1100,20,0
716,1099,21,0
717,1097,22,1
718,1096,23,1
719,1097,23,0
720,1099,21,0
721,1097,23,0
722,1099,21,0
723,1099,21,0
724,1098,21,1
725,1097,23,0
726,1099,21,0
727,1097,23,0
728,1098,22,0
729,1097,23,0
730,1096,24,0
731,1096,24,0
732,1096,24,0
733,1096,24,0
734,1097,23,0
735,1099,21,0
736,1097,22,1
737,1097,23,0
738,1098,21,1
739,1097,23,0
740,1096,24,0
741,1098,22,0
742,1100,20,0
743,1098,21,1
744,1097,23,0
745,1097,23,0
746,1099,21,0
747,1096,23,1
748,1098,22,0
749,1097,23,0
750,1099,21,0
751,1097,22,1
752,1097,23,0
753,1098,22,0
754,1098,21,1
755,1098,22,0
756,1098,21,1
757,1097,23,0
758,1098,22,0
759,1101,19,0
760,1096,24,0
761,1099,21,0
762,1099,21,0
763,1098,22,0
764,1097,21,2
765,1097,23,0
766,1096,24,0
767,1096,24,0
768,1097,23,0
769,1096,24,0
770,1100,20,0
771,1097,23,0
772,1098,22,0
773,1098,22,0
774,1101,18,1
775,1096,24,0
776,1096,24,0
777,1098,22,0
778,1094,25,1
779,1087,31,2
780,1088,32,0
781,1086,34,0
782,1089,31,0
783,1087,33,0
784,1088,32,0
785,1087,32,1
786,1090,30,0
787,1089,31,0
788,1089,31,0
789,1089,31,0
790,1092,28,0
791,1091,28,1
792,1091,29,0
793,1092,28,0
794,1093,27,0
795,1094,26,0
796,1094,26,0
797,1095,25,0
798,1097,23,0
799,1096,24,0
800,1095,24,1
801,1096,24,0
