t,q,j,a
0,640,0,0
1,633,6,1
2,633,7,0
3,633,7,0
4,633,7,0
5,633,7,0
6,633,7,0
7,633,7,0
8,632,8,0
9,632,8,0
10,631,9,0
11,632,8,0
12,632,8,0
13,632,8,0
14,633,7,0
15,633,7,0
16,633,7,0
17,633,7,0
18,634,6,0
19,634,6,0
20,631,9,0
21,632,8,0
22,631,9,0
23,632,8,0
24,631,9,0
25,630,9,1
26,627,13,0
27,626,14,0
28,628,12,0
29,627,13,0
30,627,12,1
31,628,12,0
32,628,12,0
33,603,23,14
34,593,37,10
35,593,47,0
36,589,46,5
37,594,46,0
38,593,45,2
39,559,54,27
40,513,79,48
41,497,113,30
42,504,133,3
43,509,131,0
44,517,123,0
45,527,113,0
46,529,111,0
47,533,107,0
48,534,106,0
49,542,98,0
50,547,93,0
51,529,96,15
52,511,105,24
53,511,121,8
54,520,120,0
55,523,116,1
56,508,113,19
57,510,121,9
58,528,112,0
59,533,107,0
60,544,96,0
61,553,86,1
62,562,77,1
63,566,74,0
64,569,70,1
65,572,68,0
66,576,64,0
67,585,55,0
68,589,51,0
69,597,43,0
70,598,42,0
71,599,41,0
72,602,38,0
73,609,31,0
74,606,30,4
75,609,31,0
76,610,30,0
77,612,28,0
78,612,28,0
79,614,24,2
80,608,27,5
81,611,29,0
82,614,26,0
83,618,22,0
84,617,23,0
85,617,23,0
86,619,21,0
87,618,22,0
88,617,23,0
89,619,21,0
90,620,20,0
91,621,19,0
92,622,18,0
93,622,18,0
94,623,17,0
95,626,14,0
96,626,14,0
97,627,13,0
98,627,13,0
99,628,12,0
100,630,10,0
101,629,11,0
102,630,10,0
103,629,10,1
104,631,9,0
105,628,9,3
106,627,13,0
107,628,12,0
108,628,12,0
109,628,12,0
110,628,12,0
111,629,11,0
112,630,10,0
113,632,8,0
114,632,8,0
115,619,11,10
116,578,27,35
117,505,58,77
118,446,109,85
119,428,149,63
120,422,181,37
121,424,209,7
122,437,203,0
123,450,190,0
124,452,188,0
125,461,179,0
126,472,167,1
127,478,162,0
128,490,150,0
129,496,144,0
130,499,141,0
131,514,126,0
132,523,117,0
133,526,114,0
134,535,105,0
135,535,104,1
136,544,96,0
137,556,84,0
138,560,80,0
139,566,74,0
140,572,68,0
141,583,57,0
142,594,45,1
143,599,41,0
144,605,35,0
145,602,28,10
146,564,41,35
147,544,62,34
148,501,96,43
149,506,125,9
150,511,129,0
151,485,135,20
152,489,146,5
153,495,144,1
154,508,132,0
155,509,130,1
156,510,126,4
157,504,129,7
158,497,131,12
159,500,132,8
160,506,133,1
161,517,123,0
162,522,118,0
163,530,110,0
164,540,99,1
165,547,92,1
166,553,87,0
167,558,82,0
168,564,76,0
169,575,65,0
170,587,53,0
171,591,49,0
172,594,46,0
173,602,38,0
174,612,28,0
175,612,28,0
176,621,19,0
177,620,20,0
178,621,19,0
179,622,18,0
180,624,16,0
181,627,13,0
182,628,12,0
183,630,10,0
184,631,9,0
185,630,10,0
186,632,8,0
187,631,9,0
188,631,9,0
189,632,8,0
190,632,8,0
191,633,7,0
192,632,8,0
193,633,7,0
194,633,7,0
195,634,6,0
196,632,8,0
197,631,9,0
198,633,7,0
199,632,8,0
200,634,6,0
201,632,7,1
202,632,8,0
203,633,7,0
204,634,6,0
205,632,8,0
206,631,8,1
207,627,11,2
208,631,9,0
209,632,8,0
210,630,9,1
211,631,9,0
212,633,7,0
213,632,8,0
214,633,7,0
215,632,8,0
216,634,6,0
217,630,9,1
218,622,14,4
219,622,18,0
220,609,21,10
221,583,36,21
222,582,49,9
223,565,62,13
224,568,72,0
225,571,69,0
226,571,69,0
227,576,64,0
228,580,60,0
229,581,59,0
230,583,57,0
231,583,57,0
232,585,55,0
233,587,53,0
234,589,51,0
235,591,49,0
236,593,47,0
237,595,45,0
238,588,46,6
239,578,54,8
240,581,58,1
241,580,59,1
242,572,60,8
243,546,71,23
244,556,83,1
245,559,81,0
246,565,75,0
247,572,68,0
248,577,63,0
249,582,58,0
250,585,55,0
251,587,53,0
252,591,49,0
253,593,47,0
254,594,46,0
255,597,43,0
256,602,38,0
257,604,36,0
258,607,33,0
259,610,30,0
260,610,30,0
261,612,28,0
262,617,23,0
263,617,23,0
264,620,20,0
265,618,21,1
266,621,19,0
267,623,17,0
268,626,14,0
269,629,11,0
270,630,10,0
271,631,9,0
272,631,9,0
273,631,9,0
274,630,10,0
275,630,10,0
276,629,11,0
277,629,11,0
278,629,11,0
279,630,10,0
280,629,11,0
281,630,10,0
282,631,9,0
283,631,9,0
284,634,6,0
285,632,8,0
286,632,8,0
287,632,8,0
288,632,8,0
289,627,9,4
290,618,16,6
291,621,19,0
292,622,18,0
293,621,19,0
294,621,19,0
295,621,19,0
296,622,18,0
297,625,15,0
298,622,18,0
299,625,15,0
300,625,15,0
301,625,15,0
302,625,15,0
303,610,20,10
304,615,25,0
305,615,24,1
306,618,22,0
307,620,20,0
308,622,18,0
309,622,18,0
310,623,17,0
311,623,17,0
312,627,13,0
313,627,12,1
314,628,12,0
315,627,12,1
316,627,13,0
317,630,10,0
318,630,10,0
319,630,10,0
320,627,11,2
321,619,17,4
322,620,19,1
323,619,21,0
324,619,20,1
325,619,21,0
326,615,24,1
327,617,23,0
328,618,22,0
329,618,21,1
330,618,22,0
331,618,22,0
332,620,20,0
333,620,20,0
334,621,19,0
335,623,17,0
336,625,14,1
337,624,15,1
338,624,16,0
339,625,15,0
340,625,15,0
341,629,11,0
342,626,13,1
343,628,12,0
344,627,13,0
345,628,10,2
346,619,16,5
347,620,20,0
348,600,25,15
349,590,36,14
350,592,48,0
351,598,42,0
352,599,41,0
353,600,40,0
354,600,39,1
355,602,38,0
356,604,36,0
357,604,36,0
358,608,32,0
359,610,30,0
360,611,29,0
361,612,28,0
362,611,29,0
363,612,28,0
364,615,25,0
365,617,23,0
366,618,22,0
367,617,22,1
368,618,22,0
369,622,18,0
370,624,16,0
371,593,25,22
372,587,42,11
373,593,47,0
374,594,46,0
375,590,45,5
376,590,49,1
377,594,46,0
378,597,43,0
379,599,41,0
380,601,39,0
381,604,36,0
382,605,34,1
383,606,33,1
384,595,36,9
385,596,42,2
386,599,41,0
387,601,39,0
388,605,35,0
389,607,33,0
390,606,34,0
391,608,32,0
392,610,30,0
393,612,28,0
394,614,26,0
395,616,24,0
396,619,21,0
397,619,21,0
398,622,18,0
399,623,17,0
400,624,16,0
401,625,14,1
402,589,25,26
403,523,54,63
404,485,92,63
405,448,131,61
406,431,165,44
407,433,187,20
408,437,198,5
409,446,192,2
410,453,187,0
411,462,178,0
412,472,168,0
413,482,158,0
414,488,152,0
415,494,146,0
416,496,144,0
417,505,135,0
418,517,123,0
419,526,114,0
420,538,102,0
421,544,96,0
422,554,86,0
423,563,77,0
424,568,72,0
425,573,66,1
426,583,56,1
427,586,54,0
428,589,45,6
429,592,46,2
430,603,37,0
431,609,31,0
432,617,23,0
433,623,17,0
434,626,14,0
435,625,15,0
436,626,14,0
437,626,14,0
438,627,13,0
439,626,14,0
440,628,12,0
441,629,11,0
442,629,11,0
443,629,10,1
444,629,10,1
445,628,12,0
446,629,11,0
447,628,10,2
448,597,20,23
449,552,42,46
450,511,77,52
451,435,121,84
452,390,170,80
453,388,212,40
454,412,224,4
455,420,220,0
456,429,211,0
457,447,193,0
458,458,182,0
459,464,176,0
460,473,167,0
461,480,160,0
462,490,150,0
463,495,143,2
464,499,141,0
465,509,131,0
466,520,120,0
467,527,113,0
468,536,103,1
469,541,99,0
470,548,92,0
471,553,87,0
472,561,79,0
473,572,68,0
474,578,62,0
475,590,50,0
476,598,42,0
477,605,35,0
478,615,25,0
479,619,21,0
480,622,18,0
481,623,16,1
482,624,16,0
483,626,14,0
484,628,12,0
485,630,10,0
486,627,12,1
487,628,12,0
488,628,12,0
489,628,12,0
490,629,11,0
491,629,11,0
492,630,10,0
493,629,11,0
494,631,9,0
495,630,10,0
496,631,9,0
497,630,10,0
498,631,9,0
499,631,9,0
500,633,7,0
501,631,9,0
502,631,9,0
503,632,8,0
504,631,9,0
505,632,8,0
506,630,10,0
507,630,10,0
508,630,10,0
509,631,9,0
510,632,8,0
511,632,8,0
512,632,8,0
513,633,7,0
514,631,9,0
515,631,9,0
516,630,10,0
517,630,10,0
518,631,9,0
519,631,8,1
520,630,10,0
521,630,10,0
522,627,13,0
523,627,13,0
524,626,13,1
525,621,15,4
526,618,22,0
527,618,22,0
528,618,22,0
529,620,20,0
530,622,18,0
531,621,19,0
532,624,16,0
533,624,16,0
534,625,15,0
535,626,14,0
536,626,12,2
537,623,17,0
538,623,17,0
539,622,18,0
540,622,16,2
541,592,28,20
542,590,43,7
543,592,48,0
544,593,46,1
545,593,46,1
546,594,46,0
547,594,46,0
548,596,44,0
549,596,44,0
550,600,40,0
551,600,40,0
552,604,36,0
553,605,35,0
554,604,36,0
555,608,32,0
556,613,27,0
557,614,26,0
558,613,27,0
559,615,25,0
560,617,23,0
561,619,21,0
562,620,20,0
563,618,19,3
564,600,21,19
565,584,39,17
566,576,56,8
567,569,64,7
568,564,72,4
569,570,70,0
570,573,67,0
571,562,68,10
572,569,71,0
573,573,67,0
574,577,63,0
575,580,60,0
576,578,60,2
577,580,60,0
578,586,54,0
579,586,54,0
580,593,47,0
581,596,44,0
582,599,41,0
583,601,38,1
584,606,34,0
585,608,30,2
586,586,34,20
587,541,54,45
588,498,89,53
589,473,121,46
590,461,148,31
591,458,169,13
592,460,172,8
593,472,168,0
594,482,158,0
595,487,152,1
596,493,147,0
597,501,139,0
598,509,131,0
599,516,124,0
600,522,118,0
601,525,115,0
602,530,110,0
603,540,100,0
604,548,92,0
605,554,86,0
606,561,79,0
607,564,74,2
608,565,75,0
609,575,65,0
610,582,58,0
611,589,51,0
612,596,44,0
613,607,33,0
614,615,25,0
615,619,21,0
616,620,20,0
617,625,15,0
618,631,9,0
619,629,11,0
620,631,9,0
621,632,8,0
622,631,9,0
623,631,9,0
624,633,7,0
625,633,7,0
626,633,7,0
627,632,8,0
628,629,10,1
629,628,12,0
630,629,11,0
631,630,10,0
632,628,12,0
633,628,12,0
634,627,13,0
635,627,13,0
636,628,12,0
637,628,12,0
638,617,17,6
639,619,21,0
640,620,20,0
641,622,18,0
642,620,20,0
643,620,20,0
644,619,21,0
645,620,20,0
646,619,21,0
647,621,19,0
648,621,19,0
649,621,19,0
650,623,17,0
651,622,18,0
652,624,16,0
653,627,13,0
654,626,14,0
655,626,13,1
656,626,14,0
657,627,13,0
658,627,13,0
659,627,12,1
660,621,17,2
661,592,22,26
662,563,45,32
663,517,71,52
664,443,107,90
665,398,153,89
666,411,193,36
667,426,212,2
668,432,208,0
669,442,198,0
670,446,194,0
671,458,182,0
672,469,171,0
673,479,161,0
674,491,149,0
