t,q,j,a
0,1440,0,0
1,1019,38,383
2,829,93,518
3,813,151,476
4,815,209,416
5,818,264,358
6,826,316,298
7,831,359,250
8,836,402,202
9,842,444,154
10,857,476,107
11,857,508,75
12,870,524,46
13,885,531,24
14,902,518,20
15,899,513,28
16,909,506,25
17,918,488,34
18,914,479,47
19,907,485,48
20,907,492,41
21,911,486,43
22,912,484,44
23,922,472,46
24,924,469,47
25,921,466,53
26,936,449,55
27,934,444,62
28,929,441,70
29,930,442,68
30,925,441,74
31,927,448,65
32,895,463,82
33,912,459,69
34,904,465,71
35,907,463,70
36,904,473,63
37,903,474,63
38,901,474,65
39,908,474,58
40,904,481,55
41,908,470,62
42,897,479,64
43,902,477,61
44,900,480,60
45,906,483,51
46,901,484,55
47,885,492,63
48,894,499,47
49,913,488,39
50,910,494,36
51,918,484,38
52,915,469,56
53,899,480,61
54,912,474,54
55,916,476,48
56,915,483,42
57,922,469,49
58,918,459,63
59,916,458,66
60,917,458,65
61,907,468,65
62,904,468,68
63,906,468,66
64,904,478,58
65,899,492,49
66,906,495,39
67,927,486,27
68,941,466,33
69,928,459,53
70,922,467,51
71,916,460,64
72,910,468,62
73,898,476,66
74,906,481,53
75,920,472,48
76,910,471,59
77,915,475,50
78,911,474,55
79,907,480,53
80,904,484,52
81,913,477,50
82,914,478,48
83,920,477,43
84,925,474,41
85,916,471,53
86,898,479,63
87,892,491,57
88,892,499,49
89,902,487,51
90,894,488,58
91,918,467,55
92,912,466,62
93,904,467,69
94,921,462,57
95,915,464,61
96,918,461,61
97,939,448,53
98,911,456,73
99,924,451,65
100,927,454,59
101,931,457,52
102,921,466,53
103,911,480,49
104,916,482,42
105,899,485,56
106,912,478,50
107,909,482,49
108,922,472,46
109,927,472,41
110,935,467,38
111,900,468,72
112,908,462,70
113,900,462,78
114,886,476,78
115,887,489,64
116,897,499,44
117,906,492,42
118,913,494,33
119,927,489,24
120,950,465,25
121,957,446,37
122,968,424,48
123,940,426,74
124,925,431,84
125,903,447,90
126,904,462,74
127,909,458,73
128,899,455,86
129,898,461,81
130,904,455,81
131,900,472,68
132,894,480,66
133,896,491,53
134,902,495,43
135,903,499,38
136,915,490,35
137,927,487,26
138,919,483,38
139,899,476,65
140,894,483,63
141,893,489,58
142,904,488,48
143,907,488,45
144,916,481,43
145,926,474,40
146,935,455,50
147,932,449,59
148,921,456,63
149,938,452,50
150,928,460,52
151,932,455,53
152,906,465,69
153,911,461,68
154,922,456,62
155,904,462,74
156,892,469,79
157,897,477,66
158,906,478,56
159,913,480,47
160,921,479,40
161,927,478,35
162,948,467,25
163,954,448,38
164,937,444,59
165,896,454,90
166,882,468,90
167,881,482,77
168,885,499,56
169,899,507,34
170,915,498,27
171,923,491,26
