t,q,j,a
0,1440,0,0
1,1197,28,215
2,828,86,526
3,802,143,495
4,807,195,438
5,804,248,388
6,804,302,334
7,813,346,281
8,809,396,235
9,814,440,186
10,820,483,137
11,819,531,90
12,865,550,25
13,894,545,1
14,916,524,0
15,947,493,0
16,970,469,1
17,998,442,0
18,1020,420,0
19,1053,387,0
20,1080,360,0
21,1104,336,0
22,1133,307,0
23,1157,283,0
24,1181,259,0
25,1199,241,0
26,1199,219,22
27,1077,224,139
28,897,255,288
29,822,291,327
30,825,323,292
31,819,360,261
32,825,392,223
33,832,420,188
34,829,449,162
35,844,470,126
36,855,498,87
37,867,521,52
38,902,530,8
39,929,510,1
40,957,483,0
41,986,454,0
42,1004,435,1
43,1029,410,1
44,1051,389,0
45,1069,369,2
46,1090,348,2
47,1117,323,0
48,1146,294,0
49,1168,272,0
50,1190,250,0
51,1214,226,0
52,1227,212,1
53,1160,209,71
54,961,242,237
55,820,280,340
56,825,313,302
57,827,345,268
58,836,368,236
59,822,401,217
60,831,430,179
61,830,462,148
62,828,499,113
63,850,529,61
64,892,537,11
65,921,519,0
66,942,498,0
67,957,482,1
68,978,461,1
69,998,440,2
70,1014,426,0
71,1039,401,0
72,1064,376,0
73,1083,357,0
74,1097,343,0
75,1125,315,0
76,1152,288,0
77,1163,274,3
78,1187,253,0
79,1179,237,24
80,1097,241,102
81,924,269,247
82,832,297,311
83,832,321,287
84,838,339,263
85,825,372,243
86,829,399,212
87,830,428,182
88,842,454,144
89,862,481,97
90,870,504,66
91,903,519,18
92,930,509,1
93,947,493,0
94,978,462,0
95,1009,431,0
96,1024,415,1
97,1049,391,0
98,1073,366,1
99,1099,341,0
100,1112,328,0
101,1126,311,3
102,1123,295,22
103,1057,306,77
104,908,338,194
105,835,370,235
106,836,403,201
107,838,436,166
108,851,458,131
109,858,481,101
110,870,501,69
111,883,521,36
112,915,511,14
113,946,491,3
114,980,459,1
115,997,430,13
116,985,425,30
117,956,416,68
118,945,431,64
119,961,443,36
120,977,454,9
121,1016,423,1
122,1042,397,1
123,1067,372,1
124,1060,349,31
125,994,356,90
126,911,381,148
127,863,409,168
128,829,442,169
129,833,470,137
130,831,505,104
131,848,538,54
132,891,538,11
133,933,507,0
134,957,483,0
135,989,451,0
136,1014,426,0
137,1038,401,1
138,1065,375,0
139,1086,354,0
140,1070,338,32
141,1023,341,76
142,951,364,125
143,863,396,181
144,835,426,179
145,832,463,145
146,860,490,90
147,889,511,40
148,916,509,15
149,928,505,7
150,956,484,0
151,980,460,0
152,1018,422,0
153,1043,396,1
154,1069,371,0
155,1089,351,0
156,1134,305,1
157,1159,281,0
158,1175,264,1
159,1188,252,0
160,1205,235,0
161,1214,226,0
162,1227,213,0
163,1243,197,0
164,1255,184,1
165,1278,161,1
166,1301,139,0
167,1322,118,0
168,1335,104,1
169,1348,92,0
170,1358,82,0
171,1377,63,0
172,1394,46,0
173,1391,34,15
174,1201,63,176
175,848,117,475
176,802,173,465
177,808,223,409
178,810,272,358
179,807,322,311
180,814,366,260
181,816,410,214
182,822,446,172
183,827,486,127
184,850,515,75
185,867,539,34
186,896,539,5
187,913,526,1
188,941,499,0
189,964,476,0
