t,q,j,a
0,1120,0,0
1,1106,14,0
2,1109,11,0
3,1107,13,0
4,1107,13,0
5,1106,14,0
6,1107,13,0
7,1106,14,0
8,1106,14,0
9,1106,14,0
10,1107,13,0
11,1110,10,0
12,1106,13,1
13,1107,13,0
14,1106,14,0
15,1107,13,0
16,1107,13,0
17,1106,14,0
18,1107,13,0
19,1106,14,0
20,1106,14,0
21,1107,13,0
22,1106,14,0
23,1108,12,0
24,1108,12,0
25,1106,14,0
26,1106,14,0
27,1109,11,0
28,1106,14,0
29,1106,14,0
30,1108,12,0
31,1108,12,0
32,1107,13,0
33,1108,12,0
34,1106,14,0
35,1111,9,0
36,1108,12,0
37,1108,12,0
38,1106,14,0
39,1107,13,0
40,1109,11,0
41,1106,14,0
42,1107,13,0
43,1106,14,0
44,1106,14,0
45,1106,14,0
46,1107,13,0
47,1106,14,0
48,1107,13,0
49,1108,12,0
50,1106,14,0
51,1107,13,0
52,1106,14,0
53,1106,14,0
54,1108,12,0
55,1109,10,1
56,1106,14,0
57,1110,10,0
58,1107,12,1
59,1107,13,0
60,1108,12,0
61,1108,12,0
62,1106,14,0
63,1107,13,0
64,1107,13,0
65,1107,13,0
66,1107,13,0
67,1107,12,1
68,1107,13,0
69,1106,14,0
70,1106,14,0
71,1107,13,0
72,1107,13,0
73,1108,12,0
74,1106,14,0
75,1106,14,0
76,1107,13,0
77,1106,14,0
78,1108,12,0
79,1109,11,0
80,1109,11,0
81,1108,12,0
82,1107,13,0
83,1108,12,0
84,1106,14,0
85,1106,14,0
86,1109,11,0
87,1107,13,0
88,1106,14,0
89,1106,14,0
90,1106,14,0
91,1107,13,0
92,1106,14,0
93,1108,12,0
94,1106,14,0
95,1106,14,0
96,1106,14,0
97,1108,12,0
98,1108,11,1
99,1107,13,0
100,1106,14,0
101,1106,14,0
102,1106,14,0
103,1107,13,0
104,1108,12,0
105,1109,11,0
106,1106,14,0
107,1107,13,0
108,1106,14,0
109,1107,13,0
110,1107,12,1
111,1107,13,0
112,1106,13,1
113,1106,14,0
114,1106,14,0
115,1107,13,0
116,1108,11,1
117,1106,14,0
118,1108,12,0
119,1106,14,0
120,1108,12,0
121,1106,14,0
122,1107,13,0
123,1107,13,0
124,1111,9,0
125,1107,13,0
126,1107,13,0
127,1107,13,0
128,1107,13,0
129,1106,14,0
130,1106,14,0
131,1106,14,0
132,1107,13,0
133,1108,12,0
134,1108,12,0
135,1107,13,0
136,1107,13,0
137,1106,14,0
138,1108,12,0
139,1106,14,0
140,1107,13,0
141,1106,14,0
142,1106,14,0
143,1107,13,0
144,1108,12,0
145,1106,14,0
146,1107,13,0
147,1106,13,1
148,1107,13,0
149,1108,12,0
150,1108,12,0
151,1108,12,0
152,1106,14,0
153,1107,13,0
154,1108,12,0
155,1107,12,1
156,1106,14,0
157,1108,12,0
